location,forecast_date,target,target_end_date,type,quantile,value
01,2021-03-22,1 wk ahead inc death,2021-03-27,point,,137
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.01,32
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.025,48
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.05,68
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.1,93
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.15,106
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.2,111
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.25,116
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.3,120
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.35,124
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.4,129
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.45,132
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.5,137
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.55,143
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.6,148
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.65,154
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.7,161
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.75,166
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.8,172
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.85,181
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.9,193
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.95,217
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.975,236
01,2021-03-22,1 wk ahead inc death,2021-03-27,quantile,0.99,286
01,2021-03-22,2 wk ahead inc death,2021-04-03,point,,137
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.01,16
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.025,28
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.05,46
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.1,74
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.15,88
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.2,99
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.25,113
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.3,119
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.35,123
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.4,128
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.45,132
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.5,137
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.55,141
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.6,148
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.65,155
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.7,163
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.75,169
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.8,176
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.85,186
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.9,199
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.95,227
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.975,253
01,2021-03-22,2 wk ahead inc death,2021-04-03,quantile,0.99,286
01,2021-03-22,3 wk ahead inc death,2021-04-10,point,,138
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.01,9
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.025,19
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.05,33
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.1,52
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.15,66
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.2,81
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.25,91
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.3,102
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.35,112
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.4,124
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.45,132
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.5,138
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.55,144
01,2021-03-22,3 wk ahead inc death,2021-04-10,quantile,0.6,150
