location,forecast_date,target,target_end_date,type,quantile,value
01,2021-11-15,1 wk ahead inc death,2021-11-20,point,,135
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.01,34
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.025,40
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.05,51
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.1,65
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.15,72
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.2,80
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.25,88
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.3,97
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.35,104
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.4,114
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.45,125
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.5,135
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.55,144
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.6,156
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.65,165
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.7,176
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.75,194
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.8,218
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.85,243
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.9,283
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.95,360
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.975,436
01,2021-11-15,1 wk ahead inc death,2021-11-20,quantile,0.99,538
01,2021-11-15,2 wk ahead inc death,2021-11-27,point,,98
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.01,19
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.025,26
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.05,33
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.1,43
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.15,50
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.2,57
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.25,63
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.3,69
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.35,77
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.4,83
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.45,90
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.5,98
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.55,106
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.6,114
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.65,125
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.7,136
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.75,148
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.8,165
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.85,180
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.9,210
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.95,270
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.975,315
01,2021-11-15,2 wk ahead inc death,2021-11-27,quantile,0.99,427
