location,forecast_date,target,target_end_date,type,quantile,value
01,2021-09-13,1 wk ahead inc death,2021-09-18,point,,274
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.01,103
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.025,119
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.05,146
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.1,170
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.15,185
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.2,202
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.25,215
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.3,229
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.35,241
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.4,252
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.45,263
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.5,274
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.55,285
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.6,297
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.65,310
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.7,325
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.75,344
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.8,361
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.85,386
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.9,419
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.95,471
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.975,516
01,2021-09-13,1 wk ahead inc death,2021-09-18,quantile,0.99,610
01,2021-09-13,2 wk ahead inc death,2021-09-25,point,,290
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.01,120
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.025,136
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.05,157
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.1,181
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.15,197
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.2,209
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.25,223
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.3,237
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.35,249
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.4,262
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.45,277
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.5,290
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.55,304
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.6,320
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.65,336
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.7,352
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.75,375
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.8,402
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.85,429
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.9,476
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.95,589
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.975,719
01,2021-09-13,2 wk ahead inc death,2021-09-25,quantile,0.99,971
01,2021-09-13,3 wk ahead inc death,2021-10-02,point,,295
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.01,121
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.025,142
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.05,159
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.1,184
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.15,201
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.2,215
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.25,226
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.3,237
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.35,251
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.4,265
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.45,281
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.5,295
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.55,309
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.6,326
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.65,343
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.7,368
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.75,403
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.8,444
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.85,492
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.9,558
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.95,738
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.975,941
01,2021-09-13,3 wk ahead inc death,2021-10-02,quantile,0.99,1407
01,2021-09-13,4 wk ahead inc death,2021-10-09,point,,309
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.01,122
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.025,141
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.05,156
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.1,177
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.15,197
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.2,213
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.25,229
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.3,240
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.35,257
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.4,273
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.45,291
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.5,309
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.55,326
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.6,349
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.65,372
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.7,398
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.75,432
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.8,485
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.85,563
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.9,660
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.95,841
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.975,1170
01,2021-09-13,4 wk ahead inc death,2021-10-09,quantile,0.99,1537
01,2021-09-13,1 wk ahead cum death,2021-09-18,point,,12947
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.01,12776
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.025,12792
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.05,12819
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.1,12843
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.15,12858
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.2,12875
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.25,12888
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.3,12902
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.35,12914
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.4,12925
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.45,12936
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.5,12947
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.55,12958
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.6,12970
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.65,12983
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.7,12998
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.75,13017
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.8,13034
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.85,13059
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.9,13092
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.95,13144
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.975,13189
01,2021-09-13,1 wk ahead cum death,2021-09-18,quantile,0.99,13283
01,2021-09-13,2 wk ahead cum death,2021-09-25,point,,13237
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.01,12896
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.025,12928
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.05,12976
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.1,13024
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.15,13055
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.2,13084
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.25,13111
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.3,13139
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.35,13163
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.4,13187
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.45,13213
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.5,13237
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.55,13262
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.6,13290
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.65,13319
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.7,13350
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.75,13392
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.8,13436
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.85,13488
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.9,13568
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.95,13733
01,2021-09-13,2 wk ahead cum death,2021-09-25,quantile,0.975,13908
