location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-06-28,2020-07-04,971
01,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,957
01,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,958
01,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,960
01,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,963
01,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,964
01,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,966
01,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,967
01,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,968
01,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,969
01,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,970
01,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,970
01,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,971
01,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,972
01,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,973
01,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,974
01,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,975
01,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,976
01,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,977
01,1 wk ahead cum death,quantile,0.85,2020-06-28,2020-07-04,979
01,1 wk ahead cum death,quantile,0.9,2020-06-28,2020-07-04,980
01,1 wk ahead cum death,quantile,0.95,2020-06-28,2020-07-04,983
01,1 wk ahead cum death,quantile,0.975,2020-06-28,2020-07-04,986
01,1 wk ahead cum death,quantile,0.99,2020-06-28,2020-07-04,989
01,2 wk ahead cum death,point,,2020-06-28,2020-07-11,1041
01,2 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-11,1017
01,2 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-11,1021
01,2 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-11,1024
01,2 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-11,1028
01,2 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-11,1030
01,2 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-11,1032
01,2 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-11,1034
