"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2022-10-10,2022-10-11,0.01,1,"quantile"
"2 day ahead inc hosp","02",2022-10-10,2022-10-12,0.01,1,"quantile"
"3 day ahead inc hosp","02",2022-10-10,2022-10-13,0.01,1,"quantile"
"4 day ahead inc hosp","02",2022-10-10,2022-10-14,0.01,1,"quantile"
"5 day ahead inc hosp","02",2022-10-10,2022-10-15,0.01,1,"quantile"
"6 day ahead inc hosp","02",2022-10-10,2022-10-16,0.01,1,"quantile"
"7 day ahead inc hosp","02",2022-10-10,2022-10-17,0.01,1,"quantile"
"8 day ahead inc hosp","02",2022-10-10,2022-10-18,0.01,1,"quantile"
"9 day ahead inc hosp","02",2022-10-10,2022-10-19,0.01,1,"quantile"
"10 day ahead inc hosp","02",2022-10-10,2022-10-20,0.01,1,"quantile"
"11 day ahead inc hosp","02",2022-10-10,2022-10-21,0.01,1,"quantile"
"12 day ahead inc hosp","02",2022-10-10,2022-10-22,0.01,1,"quantile"
"13 day ahead inc hosp","02",2022-10-10,2022-10-23,0.01,1,"quantile"
"14 day ahead inc hosp","02",2022-10-10,2022-10-24,0.01,1,"quantile"
"15 day ahead inc hosp","02",2022-10-10,2022-10-25,0.01,1,"quantile"
"16 day ahead inc hosp","02",2022-10-10,2022-10-26,0.01,1,"quantile"
"17 day ahead inc hosp","02",2022-10-10,2022-10-27,0.01,1,"quantile"
"18 day ahead inc hosp","02",2022-10-10,2022-10-28,0.01,1,"quantile"
"19 day ahead inc hosp","02",2022-10-10,2022-10-29,0.01,1,"quantile"
"20 day ahead inc hosp","02",2022-10-10,2022-10-30,0.01,0,"quantile"
"21 day ahead inc hosp","02",2022-10-10,2022-10-31,0.01,0,"quantile"
"22 day ahead inc hosp","02",2022-10-10,2022-11-01,0.01,1,"quantile"
"23 day ahead inc hosp","02",2022-10-10,2022-11-02,0.01,0.990000000000002,"quantile"
"24 day ahead inc hosp","02",2022-10-10,2022-11-03,0.01,0,"quantile"
"25 day ahead inc hosp","02",2022-10-10,2022-11-04,0.01,0,"quantile"
"26 day ahead inc hosp","02",2022-10-10,2022-11-05,0.01,0,"quantile"
