"target","location","forecast_date","target_end_date","quantile","value","type"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.01,1,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.01,1,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.01,0,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.01,0,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.01,0,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.01,0,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.01,0,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.01,0,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.01,0,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.01,0,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.01,0,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.01,0,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.01,0,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.01,0,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.01,0,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.01,0,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.01,0,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.01,0,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.01,0,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.01,0,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.01,0,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.01,0,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.01,0,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.01,0,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.01,0,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.01,0,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.01,0,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.025,2,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.025,2,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.025,1,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.025,1,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.025,1,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.025,1,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.025,1,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.025,1,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.025,1,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.025,1,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.025,1,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.025,0,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.025,0,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.025,0,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.025,0,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.025,0,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.025,0,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.025,0,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.025,0,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.025,0,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.025,0,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.025,0,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.025,0,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.025,0,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.025,0,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.025,0,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.025,0,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.05,3,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.05,2,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.05,2,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.05,2,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.05,2,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.05,2,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.05,2,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.05,2,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.05,2,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.05,1,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.05,2,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.05,1,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.05,1,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.05,1,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.05,1,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.05,1,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.05,1,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.05,1,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.05,1,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.05,0,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.05,0,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.05,0,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.05,0,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.05,0,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.05,0,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.05,0,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.05,0,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.1,4,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.1,4,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.1,4,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.1,3,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.1,3,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.1,3,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.1,3,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.1,3,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.1,3,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.1,3,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.1,3,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.1,2,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.1,2,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.1,2,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.1,2,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.1,2,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.1,2,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.1,2,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.1,2,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.1,2,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.1,1,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.1,1,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.1,1,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.1,1,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.1,1,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.1,1,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.1,1,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.15,5,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.15,5,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.15,4,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.15,4,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.15,4,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.15,4,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.15,4,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.15,4,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.15,4,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.15,4,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.15,3,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.15,3,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.15,3,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.15,3,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.15,3,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.15,3,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.15,3,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.15,3,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.15,3,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.15,2,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.15,2,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.15,2,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.15,2,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.15,2,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.15,2,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.15,2,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.15,2,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.2,5,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.2,5,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.2,5,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.2,5,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.2,5,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.2,5,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.2,5,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.2,5,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.2,4,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.2,4,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.2,4,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.2,4,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.2,4,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.2,4,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.2,4,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.2,4,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.2,4,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.2,3,"quantile"
"19 day ahead inc hosp","02",2022-02-28,2022-03-19,0.2,3,"quantile"
"20 day ahead inc hosp","02",2022-02-28,2022-03-20,0.2,3,"quantile"
"21 day ahead inc hosp","02",2022-02-28,2022-03-21,0.2,3,"quantile"
"22 day ahead inc hosp","02",2022-02-28,2022-03-22,0.2,3,"quantile"
"23 day ahead inc hosp","02",2022-02-28,2022-03-23,0.2,3,"quantile"
"24 day ahead inc hosp","02",2022-02-28,2022-03-24,0.2,3,"quantile"
"25 day ahead inc hosp","02",2022-02-28,2022-03-25,0.2,3,"quantile"
"26 day ahead inc hosp","02",2022-02-28,2022-03-26,0.2,3,"quantile"
"27 day ahead inc hosp","02",2022-02-28,2022-03-27,0.2,2,"quantile"
"1 day ahead inc hosp","02",2022-02-28,2022-03-01,0.25,6,"quantile"
"2 day ahead inc hosp","02",2022-02-28,2022-03-02,0.25,6,"quantile"
"3 day ahead inc hosp","02",2022-02-28,2022-03-03,0.25,6,"quantile"
"4 day ahead inc hosp","02",2022-02-28,2022-03-04,0.25,6,"quantile"
"5 day ahead inc hosp","02",2022-02-28,2022-03-05,0.25,6,"quantile"
"6 day ahead inc hosp","02",2022-02-28,2022-03-06,0.25,6,"quantile"
"7 day ahead inc hosp","02",2022-02-28,2022-03-07,0.25,6,"quantile"
"8 day ahead inc hosp","02",2022-02-28,2022-03-08,0.25,5,"quantile"
"9 day ahead inc hosp","02",2022-02-28,2022-03-09,0.25,5,"quantile"
"10 day ahead inc hosp","02",2022-02-28,2022-03-10,0.25,5,"quantile"
"11 day ahead inc hosp","02",2022-02-28,2022-03-11,0.25,5,"quantile"
"12 day ahead inc hosp","02",2022-02-28,2022-03-12,0.25,5,"quantile"
"13 day ahead inc hosp","02",2022-02-28,2022-03-13,0.25,5,"quantile"
"14 day ahead inc hosp","02",2022-02-28,2022-03-14,0.25,5,"quantile"
"15 day ahead inc hosp","02",2022-02-28,2022-03-15,0.25,4,"quantile"
"16 day ahead inc hosp","02",2022-02-28,2022-03-16,0.25,5,"quantile"
"17 day ahead inc hosp","02",2022-02-28,2022-03-17,0.25,4,"quantile"
"18 day ahead inc hosp","02",2022-02-28,2022-03-18,0.25,4,"quantile"
