location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-06-14,2020-06-20,121665
US,1 wk ahead cum death,quantile,0.01,2020-06-14,2020-06-20,121187
US,1 wk ahead cum death,quantile,0.025,2020-06-14,2020-06-20,121259
US,1 wk ahead cum death,quantile,0.05,2020-06-14,2020-06-20,121324
US,1 wk ahead cum death,quantile,0.1,2020-06-14,2020-06-20,121392
US,1 wk ahead cum death,quantile,0.15,2020-06-14,2020-06-20,121442
US,1 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-20,121481
US,1 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-20,121519
US,1 wk ahead cum death,quantile,0.3,2020-06-14,2020-06-20,121553
US,1 wk ahead cum death,quantile,0.35,2020-06-14,2020-06-20,121584
US,1 wk ahead cum death,quantile,0.4,2020-06-14,2020-06-20,121612
US,1 wk ahead cum death,quantile,0.45,2020-06-14,2020-06-20,121637
US,1 wk ahead cum death,quantile,0.5,2020-06-14,2020-06-20,121665
US,1 wk ahead cum death,quantile,0.55,2020-06-14,2020-06-20,121692
US,1 wk ahead cum death,quantile,0.6,2020-06-14,2020-06-20,121720
US,1 wk ahead cum death,quantile,0.65,2020-06-14,2020-06-20,121749
US,1 wk ahead cum death,quantile,0.7,2020-06-14,2020-06-20,121777
US,1 wk ahead cum death,quantile,0.75,2020-06-14,2020-06-20,121811
US,1 wk ahead cum death,quantile,0.8,2020-06-14,2020-06-20,121848
US,1 wk ahead cum death,quantile,0.85,2020-06-14,2020-06-20,121897
US,1 wk ahead cum death,quantile,0.9,2020-06-14,2020-06-20,121950
US,1 wk ahead cum death,quantile,0.95,2020-06-14,2020-06-20,122033
US,1 wk ahead cum death,quantile,0.975,2020-06-14,2020-06-20,122110
US,1 wk ahead cum death,quantile,0.99,2020-06-14,2020-06-20,122197
US,2 wk ahead cum death,point,,2020-06-14,2020-06-27,125962
US,2 wk ahead cum death,quantile,0.01,2020-06-14,2020-06-27,124750
US,2 wk ahead cum death,quantile,0.025,2020-06-14,2020-06-27,124924
US,2 wk ahead cum death,quantile,0.05,2020-06-14,2020-06-27,125073
US,2 wk ahead cum death,quantile,0.1,2020-06-14,2020-06-27,125250
US,2 wk ahead cum death,quantile,0.15,2020-06-14,2020-06-27,125382
US,2 wk ahead cum death,quantile,0.2,2020-06-14,2020-06-27,125502
US,2 wk ahead cum death,quantile,0.25,2020-06-14,2020-06-27,125597
US,2 wk ahead cum death,quantile,0.3,2020-06-14,2020-06-27,125679
US,2 wk ahead cum death,quantile,0.35,2020-06-14,2020-06-27,125761
US,2 wk ahead cum death,quantile,0.4,2020-06-14,2020-06-27,125831
US,2 wk ahead cum death,quantile,0.45,2020-06-14,2020-06-27,125899
US,2 wk ahead cum death,quantile,0.5,2020-06-14,2020-06-27,125962
US,2 wk ahead cum death,quantile,0.55,2020-06-14,2020-06-27,126026
US,2 wk ahead cum death,quantile,0.6,2020-06-14,2020-06-27,126092
US,2 wk ahead cum death,quantile,0.65,2020-06-14,2020-06-27,126152
US,2 wk ahead cum death,quantile,0.7,2020-06-14,2020-06-27,126222
US,2 wk ahead cum death,quantile,0.75,2020-06-14,2020-06-27,126287
US,2 wk ahead cum death,quantile,0.8,2020-06-14,2020-06-27,126369
US,2 wk ahead cum death,quantile,0.85,2020-06-14,2020-06-27,126467
US,2 wk ahead cum death,quantile,0.9,2020-06-14,2020-06-27,126576
US,2 wk ahead cum death,quantile,0.95,2020-06-14,2020-06-27,126736
US,2 wk ahead cum death,quantile,0.975,2020-06-14,2020-06-27,126874
US,2 wk ahead cum death,quantile,0.99,2020-06-14,2020-06-27,127056
US,3 wk ahead cum death,point,,2020-06-14,2020-07-04,129276
