location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,point,,2020-06-28,2020-07-04,128216
US,1 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-04,127677
US,1 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-04,127747
US,1 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-04,127809
US,1 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-04,127888
US,1 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-04,127942
US,1 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-04,127989
US,1 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-04,128029
US,1 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-04,128070
US,1 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-04,128106
US,1 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-04,128142
US,1 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-04,128180
US,1 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-04,128216
US,1 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-04,128256
US,1 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-04,128297
US,1 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-04,128344
US,1 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-04,128400
US,1 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-04,128470
US,1 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-04,128561
US,1 wk ahead cum death,quantile,0.85,2020-06-28,2020-07-04,128705
US,1 wk ahead cum death,quantile,0.9,2020-06-28,2020-07-04,128994
US,1 wk ahead cum death,quantile,0.95,2020-06-28,2020-07-04,129580
US,1 wk ahead cum death,quantile,0.975,2020-06-28,2020-07-04,130111
US,1 wk ahead cum death,quantile,0.99,2020-06-28,2020-07-04,130507
US,2 wk ahead cum death,point,,2020-06-28,2020-07-11,129947
US,2 wk ahead cum death,quantile,0.01,2020-06-28,2020-07-11,129006
US,2 wk ahead cum death,quantile,0.025,2020-06-28,2020-07-11,129124
US,2 wk ahead cum death,quantile,0.05,2020-06-28,2020-07-11,129234
US,2 wk ahead cum death,quantile,0.1,2020-06-28,2020-07-11,129372
US,2 wk ahead cum death,quantile,0.15,2020-06-28,2020-07-11,129468
US,2 wk ahead cum death,quantile,0.2,2020-06-28,2020-07-11,129543
US,2 wk ahead cum death,quantile,0.25,2020-06-28,2020-07-11,129614
US,2 wk ahead cum death,quantile,0.3,2020-06-28,2020-07-11,129687
US,2 wk ahead cum death,quantile,0.35,2020-06-28,2020-07-11,129754
US,2 wk ahead cum death,quantile,0.4,2020-06-28,2020-07-11,129818
US,2 wk ahead cum death,quantile,0.45,2020-06-28,2020-07-11,129891
US,2 wk ahead cum death,quantile,0.5,2020-06-28,2020-07-11,129947
US,2 wk ahead cum death,quantile,0.55,2020-06-28,2020-07-11,130017
US,2 wk ahead cum death,quantile,0.6,2020-06-28,2020-07-11,130093
US,2 wk ahead cum death,quantile,0.65,2020-06-28,2020-07-11,130182
US,2 wk ahead cum death,quantile,0.7,2020-06-28,2020-07-11,130280
US,2 wk ahead cum death,quantile,0.75,2020-06-28,2020-07-11,130399
US,2 wk ahead cum death,quantile,0.8,2020-06-28,2020-07-11,130557
