"forecast_date","target","target_end_date","location","type","quantile","value"
"2020-10-11","1 wk ahead inc case","2020-10-17","US","point","NA",335681
"2020-10-11","2 wk ahead inc case","2020-10-24","US","point","NA",330137
"2020-10-11","1 wk ahead inc case","2020-10-17","01","point","NA",6599
"2020-10-11","1 wk ahead inc case","2020-10-17","05","point","NA",6021
"2020-10-11","1 wk ahead inc case","2020-10-17","04","point","NA",5067
"2020-10-11","1 wk ahead inc case","2020-10-17","06","point","NA",23101
"2020-10-11","1 wk ahead inc case","2020-10-17","08","point","NA",5353
"2020-10-11","1 wk ahead inc case","2020-10-17","09","point","NA",1124
"2020-10-11","1 wk ahead inc case","2020-10-17","11","point","NA",458
"2020-10-11","1 wk ahead inc case","2020-10-17","10","point","NA",892
"2020-10-11","1 wk ahead inc case","2020-10-17","12","point","NA",13113
"2020-10-11","1 wk ahead inc case","2020-10-17","13","point","NA",8512
"2020-10-11","1 wk ahead inc case","2020-10-17","19","point","NA",7359
"2020-10-11","1 wk ahead inc case","2020-10-17","16","point","NA",4102
"2020-10-11","1 wk ahead inc case","2020-10-17","17","point","NA",18222
"2020-10-11","1 wk ahead inc case","2020-10-17","18","point","NA",9885
"2020-10-11","1 wk ahead inc case","2020-10-17","20","point","NA",4303
"2020-10-11","1 wk ahead inc case","2020-10-17","21","point","NA",7977
"2020-10-11","1 wk ahead inc case","2020-10-17","22","point","NA",2833
"2020-10-11","1 wk ahead inc case","2020-10-17","25","point","NA",3487
"2020-10-11","1 wk ahead inc case","2020-10-17","24","point","NA",4127
"2020-10-11","1 wk ahead inc case","2020-10-17","23","point","NA",203
"2020-10-11","1 wk ahead inc case","2020-10-17","26","point","NA",8575
"2020-10-11","1 wk ahead inc case","2020-10-17","27","point","NA",8560
"2020-10-11","1 wk ahead inc case","2020-10-17","29","point","NA",15112
"2020-10-11","1 wk ahead inc case","2020-10-17","28","point","NA",4890
"2020-10-11","1 wk ahead inc case","2020-10-17","30","point","NA",3591
"2020-10-11","1 wk ahead inc case","2020-10-17","37","point","NA",13959
"2020-10-11","1 wk ahead inc case","2020-10-17","38","point","NA",3591
"2020-10-11","1 wk ahead inc case","2020-10-17","31","point","NA",5407
"2020-10-11","1 wk ahead inc case","2020-10-17","33","point","NA",531
"2020-10-11","1 wk ahead inc case","2020-10-17","34","point","NA",3632
"2020-10-11","1 wk ahead inc case","2020-10-17","35","point","NA",2507
"2020-10-11","1 wk ahead inc case","2020-10-17","32","point","NA",4060
"2020-10-11","1 wk ahead inc case","2020-10-17","36","point","NA",5697
"2020-10-11","1 wk ahead inc case","2020-10-17","39","point","NA",9687
"2020-10-11","1 wk ahead inc case","2020-10-17","40","point","NA",8855
"2020-10-11","1 wk ahead inc case","2020-10-17","41","point","NA",2518
"2020-10-11","1 wk ahead inc case","2020-10-17","42","point","NA",8351
"2020-10-11","1 wk ahead inc case","2020-10-17","44","point","NA",1010
"2020-10-11","1 wk ahead inc case","2020-10-17","45","point","NA",6221
"2020-10-11","1 wk ahead inc case","2020-10-17","46","point","NA",4244
"2020-10-11","1 wk ahead inc case","2020-10-17","47","point","NA",12801
"2020-10-11","1 wk ahead inc case","2020-10-17","48","point","NA",29009
