location,forecast_date,quantile,value,target,target_end_date,type
01,2021-02-08,0.01,81,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.025,280,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.05,383,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.1,502,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.15,600,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.2,673,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.25,723,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.3,783,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.35,833,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.4,901,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.45,967,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.5,1012,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.55,1060,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.6,1104,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.65,1144,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.7,1203,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.75,1275,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.8,1341,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.85,1401,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.9,1499,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.95,1638,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.975,1739,1 wk ahead inc death,2021-02-13,quantile
01,2021-02-08,0.99,1883,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.01,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.025,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.05,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.1,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.15,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.2,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.25,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.3,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.35,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.4,0,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.45,2,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.5,4,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.55,7,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.6,9,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.65,12,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.7,15,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.75,17,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.8,21,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.85,24,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.9,29,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.95,37,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.975,46,1 wk ahead inc death,2021-02-13,quantile
02,2021-02-08,0.99,52,1 wk ahead inc death,2021-02-13,quantile
04,2021-02-08,0.01,742,1 wk ahead inc death,2021-02-13,quantile
