location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-04-23,2020-05-02,252
02,1 wk ahead cum death,point,,2020-04-23,2020-05-02,15
04,1 wk ahead cum death,point,,2020-04-23,2020-05-02,383
05,1 wk ahead cum death,point,,2020-04-23,2020-05-02,59
06,1 wk ahead cum death,point,,2020-04-23,2020-05-02,2591
08,1 wk ahead cum death,point,,2020-04-23,2020-05-02,703
09,1 wk ahead cum death,point,,2020-04-23,2020-05-02,2908
10,1 wk ahead cum death,point,,2020-04-23,2020-05-02,331
12,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1918
13,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1171
15,1 wk ahead cum death,point,,2020-04-23,2020-05-02,11
16,1 wk ahead cum death,point,,2020-04-23,2020-05-02,61
17,1 wk ahead cum death,point,,2020-04-23,2020-05-02,3457
18,1 wk ahead cum death,point,,2020-04-23,2020-05-02,885
19,1 wk ahead cum death,point,,2020-04-23,2020-05-02,96
20,1 wk ahead cum death,point,,2020-04-23,2020-05-02,130
21,1 wk ahead cum death,point,,2020-04-23,2020-05-02,205
22,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1895
23,1 wk ahead cum death,point,,2020-04-23,2020-05-02,41
24,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1365
25,1 wk ahead cum death,point,,2020-04-23,2020-05-02,4651
26,1 wk ahead cum death,point,,2020-04-23,2020-05-02,3485
27,1 wk ahead cum death,point,,2020-04-23,2020-05-02,247
28,1 wk ahead cum death,point,,2020-04-23,2020-05-02,194
29,1 wk ahead cum death,point,,2020-04-23,2020-05-02,385
30,1 wk ahead cum death,point,,2020-04-23,2020-05-02,15
31,1 wk ahead cum death,point,,2020-04-23,2020-05-02,6
32,1 wk ahead cum death,point,,2020-04-23,2020-05-02,220
33,1 wk ahead cum death,point,,2020-04-23,2020-05-02,121
34,1 wk ahead cum death,point,,2020-04-23,2020-05-02,7975
35,1 wk ahead cum death,point,,2020-04-23,2020-05-02,116
36,1 wk ahead cum death,point,,2020-04-23,2020-05-02,24368
37,1 wk ahead cum death,point,,2020-04-23,2020-05-02,295
38,1 wk ahead cum death,point,,2020-04-23,2020-05-02,9
39,1 wk ahead cum death,point,,2020-04-23,2020-05-02,853
40,1 wk ahead cum death,point,,2020-04-23,2020-05-02,175
41,1 wk ahead cum death,point,,2020-04-23,2020-05-02,105
42,1 wk ahead cum death,point,,2020-04-23,2020-05-02,3060
44,1 wk ahead cum death,point,,2020-04-23,2020-05-02,639
45,1 wk ahead cum death,point,,2020-04-23,2020-05-02,202
46,1 wk ahead cum death,point,,2020-04-23,2020-05-02,111
47,1 wk ahead cum death,point,,2020-04-23,2020-05-02,301
48,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1010
49,1 wk ahead cum death,point,,2020-04-23,2020-05-02,116
50,1 wk ahead cum death,point,,2020-04-23,2020-05-02,43
51,1 wk ahead cum death,point,,2020-04-23,2020-05-02,613
53,1 wk ahead cum death,point,,2020-04-23,2020-05-02,900
54,1 wk ahead cum death,point,,2020-04-23,2020-05-02,31
55,1 wk ahead cum death,point,,2020-04-23,2020-05-02,312
56,1 wk ahead cum death,point,,2020-04-23,2020-05-02,1
US,1 wk ahead cum death,point,,2020-04-23,2020-05-02,69407
01,1 wk ahead cum death,quantile,0.01,2020-04-23,2020-05-02,214
02,1 wk ahead cum death,quantile,0.01,2020-04-23,2020-05-02,15
04,1 wk ahead cum death,quantile,0.01,2020-04-23,2020-05-02,316
05,1 wk ahead cum death,quantile,0.01,2020-04-23,2020-05-02,46
