location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-04-12,2020-04-18,75
02,1 wk ahead cum death,point,,2020-04-12,2020-04-18,20
04,1 wk ahead cum death,point,,2020-04-12,2020-04-18,348
05,1 wk ahead cum death,point,,2020-04-12,2020-04-18,19
06,1 wk ahead cum death,point,,2020-04-12,2020-04-18,1782
08,1 wk ahead cum death,point,,2020-04-12,2020-04-18,499
09,1 wk ahead cum death,point,,2020-04-12,2020-04-18,737
10,1 wk ahead cum death,point,,2020-04-12,2020-04-18,41
12,1 wk ahead cum death,point,,2020-04-12,2020-04-18,1405
13,1 wk ahead cum death,point,,2020-04-12,2020-04-18,385
15,1 wk ahead cum death,point,,2020-04-12,2020-04-18,19
16,1 wk ahead cum death,point,,2020-04-12,2020-04-18,0
17,1 wk ahead cum death,point,,2020-04-12,2020-04-18,1374
18,1 wk ahead cum death,point,,2020-04-12,2020-04-18,201
19,1 wk ahead cum death,point,,2020-04-12,2020-04-18,32
20,1 wk ahead cum death,point,,2020-04-12,2020-04-18,38
21,1 wk ahead cum death,point,,2020-04-12,2020-04-18,53
22,1 wk ahead cum death,point,,2020-04-12,2020-04-18,573
23,1 wk ahead cum death,point,,2020-04-12,2020-04-18,37
24,1 wk ahead cum death,point,,2020-04-12,2020-04-18,241
25,1 wk ahead cum death,point,,2020-04-12,2020-04-18,1352
26,1 wk ahead cum death,point,,2020-04-12,2020-04-18,2185
27,1 wk ahead cum death,point,,2020-04-12,2020-04-18,70
28,1 wk ahead cum death,point,,2020-04-12,2020-04-18,20
29,1 wk ahead cum death,point,,2020-04-12,2020-04-18,238
30,1 wk ahead cum death,point,,2020-04-12,2020-04-18,32
31,1 wk ahead cum death,point,,2020-04-12,2020-04-18,8
32,1 wk ahead cum death,point,,2020-04-12,2020-04-18,67
33,1 wk ahead cum death,point,,2020-04-12,2020-04-18,52
34,1 wk ahead cum death,point,,2020-04-12,2020-04-18,3092
35,1 wk ahead cum death,point,,2020-04-12,2020-04-18,27
36,1 wk ahead cum death,point,,2020-04-12,2020-04-18,16142
37,1 wk ahead cum death,point,,2020-04-12,2020-04-18,242
38,1 wk ahead cum death,point,,2020-04-12,2020-04-18,0
39,1 wk ahead cum death,point,,2020-04-12,2020-04-18,170
40,1 wk ahead cum death,point,,2020-04-12,2020-04-18,60
41,1 wk ahead cum death,point,,2020-04-12,2020-04-18,128
42,1 wk ahead cum death,point,,2020-04-12,2020-04-18,1004
44,1 wk ahead cum death,point,,2020-04-12,2020-04-18,55
45,1 wk ahead cum death,point,,2020-04-12,2020-04-18,115
46,1 wk ahead cum death,point,,2020-04-12,2020-04-18,16
47,1 wk ahead cum death,point,,2020-04-12,2020-04-18,264
48,1 wk ahead cum death,point,,2020-04-12,2020-04-18,493
49,1 wk ahead cum death,point,,2020-04-12,2020-04-18,82
50,1 wk ahead cum death,point,,2020-04-12,2020-04-18,65
51,1 wk ahead cum death,point,,2020-04-12,2020-04-18,133
53,1 wk ahead cum death,point,,2020-04-12,2020-04-18,724
54,1 wk ahead cum death,point,,2020-04-12,2020-04-18,0
55,1 wk ahead cum death,point,,2020-04-12,2020-04-18,231
56,1 wk ahead cum death,point,,2020-04-12,2020-04-18,2
US,1 wk ahead cum death,point,,2020-04-12,2020-04-18,36272
01,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,36
02,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,0
04,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,101
05,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,0
06,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,776
08,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,249
09,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,292
10,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,6
12,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,526
13,1 wk ahead cum death,quantile,0.01,2020-04-12,2020-04-18,177
