location,target,type,quantile,forecast_date,target_end_date,value
01,1 wk ahead cum death,point,,2020-04-16,2020-04-25,137
02,1 wk ahead cum death,point,,2020-04-16,2020-04-25,16
04,1 wk ahead cum death,point,,2020-04-16,2020-04-25,218
05,1 wk ahead cum death,point,,2020-04-16,2020-04-25,51
06,1 wk ahead cum death,point,,2020-04-16,2020-04-25,1783
08,1 wk ahead cum death,point,,2020-04-16,2020-04-25,585
09,1 wk ahead cum death,point,,2020-04-16,2020-04-25,2272
10,1 wk ahead cum death,point,,2020-04-16,2020-04-25,124
12,1 wk ahead cum death,point,,2020-04-16,2020-04-25,1113
13,1 wk ahead cum death,point,,2020-04-16,2020-04-25,865
15,1 wk ahead cum death,point,,2020-04-16,2020-04-25,21
16,1 wk ahead cum death,point,,2020-04-16,2020-04-25,56
17,1 wk ahead cum death,point,,2020-04-16,2020-04-25,1578
18,1 wk ahead cum death,point,,2020-04-16,2020-04-25,710
19,1 wk ahead cum death,point,,2020-04-16,2020-04-25,80
20,1 wk ahead cum death,point,,2020-04-16,2020-04-25,99
21,1 wk ahead cum death,point,,2020-04-16,2020-04-25,164
22,1 wk ahead cum death,point,,2020-04-16,2020-04-25,1712
23,1 wk ahead cum death,point,,2020-04-16,2020-04-25,39
24,1 wk ahead cum death,point,,2020-04-16,2020-04-25,897
25,1 wk ahead cum death,point,,2020-04-16,2020-04-25,3179
26,1 wk ahead cum death,point,,2020-04-16,2020-04-25,3339
27,1 wk ahead cum death,point,,2020-04-16,2020-04-25,123
28,1 wk ahead cum death,point,,2020-04-16,2020-04-25,137
29,1 wk ahead cum death,point,,2020-04-16,2020-04-25,333
30,1 wk ahead cum death,point,,2020-04-16,2020-04-25,10
31,1 wk ahead cum death,point,,2020-04-16,2020-04-25,14
32,1 wk ahead cum death,point,,2020-04-16,2020-04-25,118
33,1 wk ahead cum death,point,,2020-04-16,2020-04-25,65
34,1 wk ahead cum death,point,,2020-04-16,2020-04-25,7342
35,1 wk ahead cum death,point,,2020-04-16,2020-04-25,61
36,1 wk ahead cum death,point,,2020-04-16,2020-04-25,19319
37,1 wk ahead cum death,point,,2020-04-16,2020-04-25,166
38,1 wk ahead cum death,point,,2020-04-16,2020-04-25,9
39,1 wk ahead cum death,point,,2020-04-16,2020-04-25,590
40,1 wk ahead cum death,point,,2020-04-16,2020-04-25,155
41,1 wk ahead cum death,point,,2020-04-16,2020-04-25,97
42,1 wk ahead cum death,point,,2020-04-16,2020-04-25,1620
44,1 wk ahead cum death,point,,2020-04-16,2020-04-25,60
45,1 wk ahead cum death,point,,2020-04-16,2020-04-25,198
46,1 wk ahead cum death,point,,2020-04-16,2020-04-25,14
47,1 wk ahead cum death,point,,2020-04-16,2020-04-25,253
48,1 wk ahead cum death,point,,2020-04-16,2020-04-25,758
49,1 wk ahead cum death,point,,2020-04-16,2020-04-25,51
50,1 wk ahead cum death,point,,2020-04-16,2020-04-25,50
51,1 wk ahead cum death,point,,2020-04-16,2020-04-25,300
