,Unnamed: 0,location,target,type,quantile,forecast_date,target_end_date,value
336,336,US,1 wk ahead inc death,quantile,0.01,2020-04-28,2020-05-09,5890.0859711053035
337,337,US,1 wk ahead inc death,quantile,0.025,2020-04-28,2020-05-09,6367.5721713205385
338,338,US,1 wk ahead inc death,quantile,0.05,2020-04-28,2020-05-09,6850.181749730128
339,339,US,1 wk ahead inc death,quantile,0.1,2020-04-28,2020-05-09,7558.194149187127
340,340,US,1 wk ahead inc death,quantile,0.15,2020-04-28,2020-05-09,8108.616408499491
341,341,US,1 wk ahead inc death,quantile,0.2,2020-04-28,2020-05-09,8575.83766919409
342,342,US,1 wk ahead inc death,quantile,0.25,2020-04-28,2020-05-09,9065.004780181564
343,343,US,1 wk ahead inc death,quantile,0.3,2020-04-28,2020-05-09,9483.608052656498
344,344,US,1 wk ahead inc death,quantile,0.35,2020-04-28,2020-05-09,9923.215584191801
345,345,US,1 wk ahead inc death,quantile,0.4,2020-04-28,2020-05-09,10332.420575335447
346,346,US,1 wk ahead inc death,quantile,0.45,2020-04-28,2020-05-09,10728.67308712292
347,347,US,1 wk ahead inc death,quantile,0.5,2020-04-28,2020-05-09,11121.221151495225
348,348,US,1 wk ahead inc death,quantile,0.55,2020-04-28,2020-05-09,11538.86766906019
349,349,US,1 wk ahead inc death,quantile,0.6,2020-04-28,2020-05-09,11976.28057915179
350,350,US,1 wk ahead inc death,quantile,0.65,2020-04-28,2020-05-09,12344.788585113458
351,351,US,1 wk ahead inc death,quantile,0.7,2020-04-28,2020-05-09,12798.759631173083
352,352,US,1 wk ahead inc death,quantile,0.75,2020-04-28,2020-05-09,13269.03896648463
353,353,US,1 wk ahead inc death,quantile,0.8,2020-04-28,2020-05-09,13812.259821991986
354,354,US,1 wk ahead inc death,quantile,0.85,2020-04-28,2020-05-09,14329.433659022738
355,355,US,1 wk ahead inc death,quantile,0.9,2020-04-28,2020-05-09,14999.846435591653
356,356,US,1 wk ahead inc death,quantile,0.95,2020-04-28,2020-05-09,15956.770361775967
357,357,US,1 wk ahead inc death,quantile,0.975,2020-04-28,2020-05-09,16569.258886222986
358,358,US,1 wk ahead inc death,quantile,0.99,2020-04-28,2020-05-09,17379.426972682242
359,359,US,1 wk ahead inc death,point,,2020-04-28,2020-05-09,11218.44794059675
360,360,US,1 wk ahead cum death,quantile,0.01,2020-04-28,2020-05-09,67848.64393937975
361,361,US,1 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-09,68730.44939888237
362,362,US,1 wk ahead cum death,quantile,0.05,2020-04-28,2020-05-09,69569.86894452202
363,363,US,1 wk ahead cum death,quantile,0.1,2020-04-28,2020-05-09,70756.6090330063
364,364,US,1 wk ahead cum death,quantile,0.15,2020-04-28,2020-05-09,71667.92617925303
365,365,US,1 wk ahead cum death,quantile,0.2,2020-04-28,2020-05-09,72437.38987991809
366,366,US,1 wk ahead cum death,quantile,0.25,2020-04-28,2020-05-09,73207.82867620989
367,367,US,1 wk ahead cum death,quantile,0.3,2020-04-28,2020-05-09,73870.63746987407
368,368,US,1 wk ahead cum death,quantile,0.35,2020-04-28,2020-05-09,74577.36878834637
369,369,US,1 wk ahead cum death,quantile,0.4,2020-04-28,2020-05-09,75206.99971622329
370,370,US,1 wk ahead cum death,quantile,0.45,2020-04-28,2020-05-09,75851.00774779884
371,371,US,1 wk ahead cum death,quantile,0.5,2020-04-28,2020-05-09,76448.43270631862
372,372,US,1 wk ahead cum death,quantile,0.55,2020-04-28,2020-05-09,77119.8925704446
373,373,US,1 wk ahead cum death,quantile,0.6,2020-04-28,2020-05-09,77797.90631868491
374,374,US,1 wk ahead cum death,quantile,0.65,2020-04-28,2020-05-09,78428.64074221357
375,375,US,1 wk ahead cum death,quantile,0.7,2020-04-28,2020-05-09,79122.12990033027
376,376,US,1 wk ahead cum death,quantile,0.75,2020-04-28,2020-05-09,79879.00586701652
377,377,US,1 wk ahead cum death,quantile,0.8,2020-04-28,2020-05-09,80756.53862958227
378,378,US,1 wk ahead cum death,quantile,0.85,2020-04-28,2020-05-09,81622.95542634359
379,379,US,1 wk ahead cum death,quantile,0.9,2020-04-28,2020-05-09,82676.73040571669
380,380,US,1 wk ahead cum death,quantile,0.95,2020-04-28,2020-05-09,84258.64260083744
381,381,US,1 wk ahead cum death,quantile,0.975,2020-04-28,2020-05-09,85271.07184242901
382,382,US,1 wk ahead cum death,quantile,0.99,2020-04-28,2020-05-09,86614.22021735169
383,383,US,1 wk ahead cum death,point,,2020-04-28,2020-05-09,76622.56933792339
384,384,US,2 wk ahead inc death,quantile,0.01,2020-04-28,2020-05-16,4022.4812093262817
385,385,US,2 wk ahead inc death,quantile,0.025,2020-04-28,2020-05-16,4399.384306699807
386,386,US,2 wk ahead inc death,quantile,0.05,2020-04-28,2020-05-16,4832.770223563879
387,387,US,2 wk ahead inc death,quantile,0.1,2020-04-28,2020-05-16,5509.754109171079
388,388,US,2 wk ahead inc death,quantile,0.15,2020-04-28,2020-05-16,6070.179935271866
389,389,US,2 wk ahead inc death,quantile,0.2,2020-04-28,2020-05-16,6591.508980739637
390,390,US,2 wk ahead inc death,quantile,0.25,2020-04-28,2020-05-16,7070.716893604976
391,391,US,2 wk ahead inc death,quantile,0.3,2020-04-28,2020-05-16,7593.58186824461
392,392,US,2 wk ahead inc death,quantile,0.35,2020-04-28,2020-05-16,8097.287924155927
393,393,US,2 wk ahead inc death,quantile,0.4,2020-04-28,2020-05-16,8559.787345933353
394,394,US,2 wk ahead inc death,quantile,0.45,2020-04-28,2020-05-16,9032.558366161804
395,395,US,2 wk ahead inc death,quantile,0.5,2020-04-28,2020-05-16,9458.106586905213
396,396,US,2 wk ahead inc death,quantile,0.55,2020-04-28,2020-05-16,9937.525329152231
397,397,US,2 wk ahead inc death,quantile,0.6,2020-04-28,2020-05-16,10417.91937442262
398,398,US,2 wk ahead inc death,quantile,0.65,2020-04-28,2020-05-16,10956.091974461
399,399,US,2 wk ahead inc death,quantile,0.7,2020-04-28,2020-05-16,11494.51647108937
400,400,US,2 wk ahead inc death,quantile,0.75,2020-04-28,2020-05-16,12044.186812240316
401,401,US,2 wk ahead inc death,quantile,0.8,2020-04-28,2020-05-16,12546.99387395624
402,402,US,2 wk ahead inc death,quantile,0.85,2020-04-28,2020-05-16,13217.380020149907
403,403,US,2 wk ahead inc death,quantile,0.9,2020-04-28,2020-05-16,13968.74615991128
404,404,US,2 wk ahead inc death,quantile,0.95,2020-04-28,2020-05-16,14876.820687161018
405,405,US,2 wk ahead inc death,quantile,0.975,2020-04-28,2020-05-16,15610.93670450974
406,406,US,2 wk ahead inc death,quantile,0.99,2020-04-28,2020-05-16,16458.91944739619
407,407,US,2 wk ahead inc death,point,,2020-04-28,2020-05-16,9632.085908435456
408,408,US,2 wk ahead cum death,quantile,0.01,2020-04-28,2020-05-16,71871.12514870602
409,409,US,2 wk ahead cum death,quantile,0.025,2020-04-28,2020-05-16,73129.83370558219
410,410,US,2 wk ahead cum death,quantile,0.05,2020-04-28,2020-05-16,74402.63916808591
411,411,US,2 wk ahead cum death,quantile,0.1,2020-04-28,2020-05-16,76266.36314217739
412,412,US,2 wk ahead cum death,quantile,0.15,2020-04-28,2020-05-16,77738.1061145249
413,413,US,2 wk ahead cum death,quantile,0.2,2020-04-28,2020-05-16,79028.89886065772
414,414,US,2 wk ahead cum death,quantile,0.25,2020-04-28,2020-05-16,80278.54556981486
415,415,US,2 wk ahead cum death,quantile,0.3,2020-04-28,2020-05-16,81464.21933811867
416,416,US,2 wk ahead cum death,quantile,0.35,2020-04-28,2020-05-16,82674.65671250227
417,417,US,2 wk ahead cum death,quantile,0.4,2020-04-28,2020-05-16,83766.78706215665
418,418,US,2 wk ahead cum death,quantile,0.45,2020-04-28,2020-05-16,84883.56611396064
419,419,US,2 wk ahead cum death,quantile,0.5,2020-04-28,2020-05-16,85906.53929322383
420,420,US,2 wk ahead cum death,quantile,0.55,2020-04-28,2020-05-16,87057.41789959683
