location,forecast_date,target,target_end_date,type,quantile,value
09,2022-02-20,1 wk ahead inc case,2022-02-26,point,,5098.0
09,2022-02-20,2 wk ahead inc case,2022-03-05,point,,4291.0
09,2022-02-20,3 wk ahead inc case,2022-03-12,point,,3570.0
09,2022-02-20,4 wk ahead inc case,2022-03-19,point,,3190.0
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.025,3005.7042644944895
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.1,4202.177444794953
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.25,4314.954518371401
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.5,4921.465105323373
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.75,6155.43431198102
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.9,6155.43431198102
09,2022-02-20,1 wk ahead inc case,2022-02-26,quantile,0.975,6349.939719970524
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.025,2381.8764702126578
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.1,3095.393868409973
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.25,3414.2043886587508
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.5,4128.4390971474895
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.75,4870.482586221632
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.9,5328.865021277511
09,2022-02-20,2 wk ahead inc case,2022-03-05,quantile,0.975,6183.2781166852
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.025,1771.0285338624471
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.1,2571.3626083257136
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.25,2873.4444359597824
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.5,3407.225249425493
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.75,4099.069503368378
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.9,4905.215942891024
09,2022-02-20,3 wk ahead inc case,2022-03-12,quantile,0.975,5203.937455941455
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.025,1820.42060731119
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.1,2328.614684795872
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.25,2451.997776323232
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.5,3306.2450285132654
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.75,3518.785932709099
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.9,4330.407155436076
09,2022-02-20,4 wk ahead inc case,2022-03-19,quantile,0.975,4330.407155436076
09,2022-02-20,1 wk ahead inc death,2022-02-26,point,,91.0
09,2022-02-20,2 wk ahead inc death,2022-03-05,point,,82.0
09,2022-02-20,3 wk ahead inc death,2022-03-12,point,,78.0
09,2022-02-20,4 wk ahead inc death,2022-03-19,point,,74.0
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.01,0.0
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.025,14.094017094017095
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.05,41.03846153846154
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.1,54.01136363636363
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.15,56.607902735562305
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.2,61.016129032258064
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.25,69.61176470588235
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.3,72.75
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.35,74.86893203883496
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.4,79.53999999999999
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.45,84.52857142857142
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.5,89.97101449275362
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.55,93.15841584158416
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.6,93.73033707865169
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.65,97.0
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.7,104.50967741935483
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.75,110.192
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.8,113.16666666666667
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.85,128.42253521126761
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.9,151.5988023952096
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.95,169.75
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.975,169.75
09,2022-02-20,1 wk ahead inc death,2022-02-26,quantile,0.99,169.75
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.01,27.731144257517453
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.025,32.71305093653093
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.05,37.61456245310326
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.1,40.802844413413915
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.15,48.803238564398164
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.2,55.93883164173383
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.25,60.8997677812148
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.3,64.19164712073993
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.35,67.11402979970612
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.4,69.55982650239672
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.45,71.44011220488659
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.5,74.89536658807783
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.55,80.00969491256151
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.6,82.21468650463999
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.65,87.73184368481934
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.7,94.03640613275815
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.75,100.21854989238746
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.8,104.39960191065394
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.85,112.66457039524738
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.9,134.33772304679735
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.95,159.86189042568884
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.975,159.86189042568884
09,2022-02-20,2 wk ahead inc death,2022-03-05,quantile,0.99,159.86189042568884
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.01,0.0
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.025,29.87296033837405
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.05,35.7230817379723
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.1,42.847487006789976
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.15,49.67209460708529
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.2,53.89082045042679
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.25,57.562658772100896
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.3,60.51910317962367
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.35,63.3722899914562
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.4,65.32220660657792
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.45,67.20094263729808
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.5,69.2811282190978
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.55,72.04655140431389
09,2022-02-20,3 wk ahead inc death,2022-03-12,quantile,0.6,78.41898565393636
