location,forecast_date,target,target_end_date,type,quantile,value
09,2022-02-27,1 wk ahead inc case,2022-03-05,point,,3556.0
09,2022-02-27,2 wk ahead inc case,2022-03-12,point,,2941.0
09,2022-02-27,3 wk ahead inc case,2022-03-19,point,,2309.0
09,2022-02-27,4 wk ahead inc case,2022-03-26,point,,1847.0
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.025,2226.9480932290758
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.1,2602.0340991395437
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.25,3058.4341794568945
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.5,3432.4399261940102
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.75,3782.8503222904956
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.9,4246.934767721823
09,2022-02-27,1 wk ahead inc case,2022-03-05,quantile,0.975,6832.0714285714
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.025,1746.745208351431
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.1,2031.4748285372414
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.25,2474.3653483377816
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.5,2679.7939784244963
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.75,2978.948547387891
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.9,5333.973578017645
09,2022-02-27,2 wk ahead inc case,2022-03-12,quantile,0.975,5333.973578017645
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.025,1444.4526764412722
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.1,1607.9747088865174
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.25,1938.2424482005742
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.5,2216.0275957474887
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.75,2442.257078064357
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.9,3822.7571623675703
09,2022-02-27,3 wk ahead inc case,2022-03-19,quantile,0.975,3822.7571623675703
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.025,1134.2511492286785
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.1,1266.819290157979
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.25,1521.9977505747606
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.5,1740.1275155595233
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.75,1979.279795458527
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.9,3001.805995693947
09,2022-02-27,4 wk ahead inc case,2022-03-26,quantile,0.975,3001.805995693947
09,2022-02-27,1 wk ahead inc death,2022-03-05,point,,95.0
09,2022-02-27,2 wk ahead inc death,2022-03-12,point,,83.0
09,2022-02-27,3 wk ahead inc death,2022-03-19,point,,74.0
09,2022-02-27,4 wk ahead inc death,2022-03-26,point,,67.0
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.01,43.49680170575692
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.025,47.665505226480825
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.05,51.428571428571416
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.1,64.65306122448978
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.15,69.94285714285714
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.2,71.71026156941647
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.25,74.62184873949577
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.3,77.14285714285712
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.35,80.19370460048425
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.4,82.68907563025209
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.45,85.7142857142857
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.5,88.66995073891623
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.55,90.51428571428569
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.6,96.31168831168829
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.65,98.82352941176468
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.7,105.24916943521593
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.75,114.5454545454545
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.8,120.41811846689892
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.85,129.89387755102038
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.9,139.59183673469386
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.95,149.35420743639918
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.975,154.28571428571425
09,2022-02-27,1 wk ahead inc death,2022-03-05,quantile,0.99,154.28571428571425
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.01,40.28232384726286
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.025,43.216797769911146
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.05,44.33244879929744
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.1,56.4873067749865
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.15,62.28168416681787
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.2,65.98317960825665
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.25,69.05541230959346
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.3,71.22381897631983
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.35,73.73713517804049
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.4,76.5614353867232
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.45,77.88602769445197
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.5,80.49011980581663
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.55,83.2267838792144
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.6,86.1316148100636
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.65,88.55742499544507
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.7,88.55742499544507
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.75,92.72146154101425
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.8,99.68810108382559
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.85,105.60974469521524
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.9,109.4378164645514
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.95,123.67616485547593
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.975,141.8638361577518
09,2022-02-27,2 wk ahead inc death,2022-03-12,quantile,0.99,141.8638361577518
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.01,35.05464054942869
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.025,36.26474594921719
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.05,44.54635860588939
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.1,49.63737101799103
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.15,53.95366414999025
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.2,56.25568715372317
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.25,60.04520687660206
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.3,61.45579268894128
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.35,64.2365977879884
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.4,66.71689652955783
09,2022-02-27,3 wk ahead inc death,2022-03-19,quantile,0.45,68.34130792332098
