forecast_date,target,target_end_date,location,type,quantile,value
2020-07-19,1 wk ahead inc death,2020-07-25,13,point,NA,260
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.01,182.9
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.025,187.25
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.05,190
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.1,199
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.15,213.5
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.2,220
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.25,250
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.3,250
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.35,250
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.4,256
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.45,260
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.5,260
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.55,269.5
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.6,270
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.65,270
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.7,280
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.75,280
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.8,284
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.85,306.5
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.9,310
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.95,321
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.975,332.75
2020-07-19,1 wk ahead inc death,2020-07-25,13,quantile,0.99,337.1
2020-07-19,2 wk ahead inc death,2020-08-01,13,point,NA,296.3333333
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.01,198.7
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.025,211.75
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.05,220
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.1,220
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.15,244
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.2,278
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.25,280
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.3,280
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.35,290
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.4,296
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.45,300
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.5,305
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.55,310
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.6,310
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.65,310
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.7,323
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.75,330
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.8,332
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.85,340
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.9,340
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.95,345.5
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.975,355.5
2020-07-19,2 wk ahead inc death,2020-08-01,13,quantile,0.99,364.2
2020-07-19,3 wk ahead inc death,2020-08-08,13,point,NA,343.3333333
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.01,242.9
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.025,247.25
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.05,250
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.1,259
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.15,273.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.2,280
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.25,292.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.3,314
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.35,321.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.4,330
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.45,330
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.5,335
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.55,340
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.6,350
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.65,358.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.7,370
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.75,377.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.8,410
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.85,416.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.9,430
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.95,446.5
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.975,471
2020-07-19,3 wk ahead inc death,2020-08-08,13,quantile,0.99,488.4
2020-07-19,4 wk ahead inc death,2020-08-15,13,point,NA,394.6666667
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.01,285.8
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.025,294.5
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.05,304.5
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.1,310
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.15,320
2020-07-19,4 wk ahead inc death,2020-08-15,13,quantile,0.2,336
