location,target,type,quantile,forecast_date,target_end_date,value
US,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,23083.14375
US,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,31647.198
US,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,51094.0125
US,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,31573.45
US,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,51036.09099999999
US,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,92473.63125
US,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,39001.7375
US,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,70037.94975
US,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,142616.1
US,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,44444.61875
US,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,194142.3125
US,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,88911.994
US,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,48316.71875
US,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,238493.6125
US,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,105921.02475
US,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,50987.4875
US,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,274212.59375
US,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,120663.354
US,1 wk ahead cum death,point,,2020-04-13,2020-04-18,31647.198
US,2 wk ahead cum death,point,,2020-04-13,2020-04-25,51036.09099999999
US,3 wk ahead cum death,point,,2020-04-13,2020-05-02,70037.94975
US,4 wk ahead cum death,point,,2020-04-13,2020-05-09,88911.994
US,5 wk ahead cum death,point,,2020-04-13,2020-05-16,105921.02475
US,6 wk ahead cum death,point,,2020-04-13,2020-05-23,120663.354
01,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,101.779702816392
01,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,116.495609950504
01,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,131.425690949919
01,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,141.805024098927
01,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,148.472970484648
01,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,153.174287746197
01,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,152.23832162630399
01,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,243.473905939223
01,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,338.592072259522
01,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,428.445974253916
01,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,506.20857725417693
01,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,577.753080752729
01,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,324.894288449977
01,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,675.9679435017321
01,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,1150.9058804536098
01,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,1835.93285093895
01,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,2877.58002653434
01,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,4446.97985277293
10,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,35.79052316865
10,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,36.37683666513061
10,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,37.116782537638
10,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,37.7092825251434
10,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,38.552826559783604
10,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,39.1655921985995
10,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,51.86810266278921
10,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,71.2961344206246
10,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,89.92783391006
10,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,107.75670900696699
10,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,123.940929254089
10,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,138.46635910780898
10,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,145.969695874071
10,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,295.241343887452
10,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,496.3471183362
10,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,827.959049600865
10,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,1290.7372192890302
10,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,1859.64323776041
11,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,54.037071264698895
11,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,59.41219223098761
11,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,63.5658182609346
11,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,65.97283807555671
11,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,68.0881615923282
11,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,70.0635146359828
11,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,75.239499215125
11,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,103.07595711158001
11,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,127.223719978571
11,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,145.23480351315
11,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,159.609789192163
11,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,171.308267544065
11,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,153.556028082771
11,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,271.89906126762503
11,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,404.470555419457
11,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,571.082496045214
11,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,838.422280599155
11,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,1138.9235762745402
12,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,572.892737700585
12,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,713.936193854344
12,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,858.207578633873
12,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,964.21463099177
12,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,1020.22493981676
12,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,1051.39046424355
12,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,796.3888646352742
12,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,1291.47527498432
12,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,1873.49373762436
12,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,2490.23681737261
12,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,3005.76526088086
12,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,3382.3232357643797
12,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,1238.0302643536802
12,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,2504.93227632916
12,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,4350.91704710507
12,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,6744.367955926529
12,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,9428.89716532953
12,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,12053.8717239197
13,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,487.773931983627
13,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,595.843584137137
13,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,707.613282611947
13,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,804.526449431474
13,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,860.5585893885451
13,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,890.9593350485741
13,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,717.419908145202
13,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,1107.92783642603
13,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,1542.9604221659
13,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,1972.65725616987
13,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,2325.14073746855
13,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,2583.1494876441297
13,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,1449.6062838961902
13,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,2578.15884962677
13,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,3855.0689276675694
13,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,5470.2736483331
13,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,7027.1149352682105
13,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,8732.122193782321
15,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,9.544423426340721
15,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,9.64387487861509
15,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,9.724518872473249
15,4 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-09,9.83521810945653
15,5 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-16,9.923083179058409
15,6 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-23,9.96728547765569
15,1 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-18,18.226149248719803
15,2 wk ahead cum death,quantile,0.5,2020-04-13,2020-04-25,33.6048274923309
15,3 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-02,44.73223100851211
15,4 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-09,49.5188674554758
15,5 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-16,51.244453067380114
15,6 wk ahead cum death,quantile,0.5,2020-04-13,2020-05-23,52.409001349358995
15,1 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-18,53.135529896637294
15,2 wk ahead cum death,quantile,0.975,2020-04-13,2020-04-25,130.556892566909
15,3 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-02,190.737545505851
15,4 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-09,224.70327780097
15,5 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-16,245.764418976041
15,6 wk ahead cum death,quantile,0.975,2020-04-13,2020-05-23,267.809536810231
16,1 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-18,27.527549301880693
16,2 wk ahead cum death,quantile,0.025,2020-04-13,2020-04-25,27.5813063273283
16,3 wk ahead cum death,quantile,0.025,2020-04-13,2020-05-02,29.1576475669288
