"location","target","target_end_date","forecast_date","type","quantile","value"
"78","1 day ahead inc hosp","2023-03-07","2023-03-06","quantile",0.01,0
"78","2 day ahead inc hosp","2023-03-08","2023-03-06","quantile",0.01,0
"78","3 day ahead inc hosp","2023-03-09","2023-03-06","quantile",0.01,0
"78","4 day ahead inc hosp","2023-03-10","2023-03-06","quantile",0.01,0
"78","5 day ahead inc hosp","2023-03-11","2023-03-06","quantile",0.01,0
"78","6 day ahead inc hosp","2023-03-12","2023-03-06","quantile",0.01,0
"78","7 day ahead inc hosp","2023-03-13","2023-03-06","quantile",0.01,0
"78","8 day ahead inc hosp","2023-03-14","2023-03-06","quantile",0.01,0
"78","9 day ahead inc hosp","2023-03-15","2023-03-06","quantile",0.01,0
"78","10 day ahead inc hosp","2023-03-16","2023-03-06","quantile",0.01,0
"78","11 day ahead inc hosp","2023-03-17","2023-03-06","quantile",0.01,0
"78","12 day ahead inc hosp","2023-03-18","2023-03-06","quantile",0.01,0
"78","13 day ahead inc hosp","2023-03-19","2023-03-06","quantile",0.01,0
"78","14 day ahead inc hosp","2023-03-20","2023-03-06","quantile",0.01,0
"78","15 day ahead inc hosp","2023-03-21","2023-03-06","quantile",0.01,0
"78","16 day ahead inc hosp","2023-03-22","2023-03-06","quantile",0.01,0
"78","17 day ahead inc hosp","2023-03-23","2023-03-06","quantile",0.01,0
"78","18 day ahead inc hosp","2023-03-24","2023-03-06","quantile",0.01,0
"78","19 day ahead inc hosp","2023-03-25","2023-03-06","quantile",0.01,0
"78","20 day ahead inc hosp","2023-03-26","2023-03-06","quantile",0.01,0
"78","21 day ahead inc hosp","2023-03-27","2023-03-06","quantile",0.01,0
"78","22 day ahead inc hosp","2023-03-28","2023-03-06","quantile",0.01,0
"78","23 day ahead inc hosp","2023-03-29","2023-03-06","quantile",0.01,0
"78","24 day ahead inc hosp","2023-03-30","2023-03-06","quantile",0.01,0
"78","25 day ahead inc hosp","2023-03-31","2023-03-06","quantile",0.01,0
"78","1 day ahead inc hosp","2023-03-07","2023-03-06","quantile",0.025,0
"78","2 day ahead inc hosp","2023-03-08","2023-03-06","quantile",0.025,0
"78","3 day ahead inc hosp","2023-03-09","2023-03-06","quantile",0.025,0
"78","4 day ahead inc hosp","2023-03-10","2023-03-06","quantile",0.025,0
"78","5 day ahead inc hosp","2023-03-11","2023-03-06","quantile",0.025,0
"78","6 day ahead inc hosp","2023-03-12","2023-03-06","quantile",0.025,0
"78","7 day ahead inc hosp","2023-03-13","2023-03-06","quantile",0.025,0
"78","8 day ahead inc hosp","2023-03-14","2023-03-06","quantile",0.025,0
"78","9 day ahead inc hosp","2023-03-15","2023-03-06","quantile",0.025,0
"78","10 day ahead inc hosp","2023-03-16","2023-03-06","quantile",0.025,0
"78","11 day ahead inc hosp","2023-03-17","2023-03-06","quantile",0.025,0
"78","12 day ahead inc hosp","2023-03-18","2023-03-06","quantile",0.025,0
"78","13 day ahead inc hosp","2023-03-19","2023-03-06","quantile",0.025,0
"78","14 day ahead inc hosp","2023-03-20","2023-03-06","quantile",0.025,0
"78","15 day ahead inc hosp","2023-03-21","2023-03-06","quantile",0.025,0
"78","16 day ahead inc hosp","2023-03-22","2023-03-06","quantile",0.025,0
"78","17 day ahead inc hosp","2023-03-23","2023-03-06","quantile",0.025,0
"78","18 day ahead inc hosp","2023-03-24","2023-03-06","quantile",0.025,0
"78","19 day ahead inc hosp","2023-03-25","2023-03-06","quantile",0.025,0
"78","20 day ahead inc hosp","2023-03-26","2023-03-06","quantile",0.025,0
"78","21 day ahead inc hosp","2023-03-27","2023-03-06","quantile",0.025,0
"78","22 day ahead inc hosp","2023-03-28","2023-03-06","quantile",0.025,0
"78","23 day ahead inc hosp","2023-03-29","2023-03-06","quantile",0.025,0
"78","24 day ahead inc hosp","2023-03-30","2023-03-06","quantile",0.025,0
"78","25 day ahead inc hosp","2023-03-31","2023-03-06","quantile",0.025,0
"78","1 day ahead inc hosp","2023-03-07","2023-03-06","quantile",0.05,0
"78","2 day ahead inc hosp","2023-03-08","2023-03-06","quantile",0.05,0
"78","3 day ahead inc hosp","2023-03-09","2023-03-06","quantile",0.05,0
"78","4 day ahead inc hosp","2023-03-10","2023-03-06","quantile",0.05,0
"78","5 day ahead inc hosp","2023-03-11","2023-03-06","quantile",0.05,0
"78","6 day ahead inc hosp","2023-03-12","2023-03-06","quantile",0.05,0
"78","7 day ahead inc hosp","2023-03-13","2023-03-06","quantile",0.05,0
"78","8 day ahead inc hosp","2023-03-14","2023-03-06","quantile",0.05,0
"78","9 day ahead inc hosp","2023-03-15","2023-03-06","quantile",0.05,0
"78","10 day ahead inc hosp","2023-03-16","2023-03-06","quantile",0.05,0
"78","11 day ahead inc hosp","2023-03-17","2023-03-06","quantile",0.05,0
