weekdate,simple_countries,cumulative_prob
2020-10-11,northmacedonia,0.999500998003992
2020-10-18,northmacedonia,1
2020-10-25,northmacedonia,1
2020-11-01,northmacedonia,1
2020-11-08,northmacedonia,1
2020-11-15,northmacedonia,1
2020-11-22,northmacedonia,1
2020-03-15,norway,0
2020-03-22,norway,0
2020-03-29,norway,1
2020-04-05,norway,1
2020-04-12,norway,1
2020-04-19,norway,1
2020-04-26,norway,1
2020-05-03,norway,1
2020-05-10,norway,1
2020-05-17,norway,1
2020-05-24,norway,1
2020-05-31,norway,1
2020-06-07,norway,1
2020-06-14,norway,1
2020-06-21,norway,1
2020-06-28,norway,1
2020-07-05,norway,1
2020-07-12,norway,1
2020-07-19,norway,1
2020-07-26,norway,1
2020-08-02,norway,1
2020-08-09,norway,1
2020-08-16,norway,1
2020-08-23,norway,1
2020-08-30,norway,1
2020-09-06,norway,1
2020-09-13,norway,1
2020-09-20,norway,1
2020-09-27,norway,1
2020-10-04,norway,1
2020-10-11,norway,1
2020-10-18,norway,1
2020-10-25,norway,1
2020-11-01,norway,1
2020-11-08,norway,1
2020-11-15,norway,1
2020-11-22,norway,1
2020-03-15,poland,0
2020-03-22,poland,0
2020-03-29,poland,0
2020-04-05,poland,0
2020-04-12,poland,0
2020-04-19,poland,0
2020-04-26,poland,0
2020-05-03,poland,0
2020-05-10,poland,0
2020-05-17,poland,0.877744510978044
2020-05-24,poland,0.886726546906188
2020-05-31,poland,0.908183632734531
2020-06-07,poland,0.926646706586826
2020-06-14,poland,0.943612774451098
2020-06-21,poland,0.963073852295409
2020-06-28,poland,0.975049900199601
2020-07-05,poland,0.981037924151697
2020-07-12,poland,0.986027944111776
2020-07-19,poland,0.991516966067864
2020-07-26,poland,0.994510978043912
2020-08-02,poland,0.996007984031936
2020-08-09,poland,0.996506986027944
2020-08-16,poland,0.99750499001996
2020-08-23,poland,0.998502994011976
2020-08-30,poland,0.998502994011976
2020-09-06,poland,0.998502994011976
2020-09-13,poland,0.999001996007984
2020-09-20,poland,0.999001996007984
2020-09-27,poland,0.999500998003992
2020-10-04,poland,0.999500998003992
2020-10-11,poland,0.999500998003992
2020-10-18,poland,1
2020-10-25,poland,1
2020-11-01,poland,1
2020-11-08,poland,1
2020-11-15,poland,1
2020-11-22,poland,1
2020-03-15,portugal,0
2020-03-22,portugal,0
2020-03-29,portugal,0
2020-04-05,portugal,0
2020-04-12,portugal,0.999500998003992
2020-04-19,portugal,0.999500998003992
2020-04-26,portugal,0.999500998003992
2020-05-03,portugal,0.999500998003992
2020-05-10,portugal,0.999500998003992
2020-05-17,portugal,0.999500998003992
2020-05-24,portugal,0.999500998003992
2020-05-31,portugal,0.999500998003992
2020-06-07,portugal,0.999500998003992
2020-06-14,portugal,1
2020-06-21,portugal,1
2020-06-28,portugal,1
2020-07-05,portugal,1
2020-07-12,portugal,1
2020-07-19,portugal,1
2020-07-26,portugal,1
2020-08-02,portugal,1
2020-08-09,portugal,1
2020-08-16,portugal,1
2020-08-23,portugal,1
2020-08-30,portugal,1
2020-09-06,portugal,1
2020-09-13,portugal,1
2020-09-20,portugal,1
2020-09-27,portugal,1
2020-10-04,portugal,1
2020-10-11,portugal,1
2020-10-18,portugal,1
2020-10-25,portugal,1
2020-11-01,portugal,1
2020-11-08,portugal,1
2020-11-15,portugal,1
2020-11-22,portugal,1
2020-03-15,romania,0
2020-03-22,romania,0
2020-03-29,romania,0
2020-04-05,romania,0
2020-04-12,romania,0.967065868263473
2020-04-19,romania,0.967065868263473
2020-04-26,romania,0.967065868263473
2020-05-03,romania,0.967065868263473
2020-05-10,romania,0.967065868263473
2020-05-17,romania,0.967065868263473
2020-05-24,romania,0.970059880239521
2020-05-31,romania,0.975049900199601
2020-06-07,romania,0.983033932135729
2020-06-14,romania,0.987025948103792
2020-06-21,romania,0.993013972055888
2020-06-28,romania,0.995508982035928
2020-07-05,romania,0.996506986027944
2020-07-12,romania,0.997005988023952
2020-07-19,romania,0.99750499001996
2020-07-26,romania,0.999001996007984
2020-08-02,romania,0.999500998003992
2020-08-09,romania,0.999500998003992
2020-08-16,romania,1
2020-08-23,romania,1
2020-08-30,romania,1
2020-09-06,romania,1
2020-09-13,romania,1
2020-09-20,romania,1
2020-09-27,romania,1
2020-10-04,romania,1
2020-10-11,romania,1
2020-10-18,romania,1
2020-10-25,romania,1
2020-11-01,romania,1
2020-11-08,romania,1
2020-11-15,romania,1
2020-11-22,romania,1
2020-03-15,russia,0
2020-03-22,russia,0
2020-03-29,russia,0
2020-04-05,russia,0
2020-04-12,russia,0
2020-04-19,russia,0
2020-04-26,russia,0
2020-05-03,russia,0
2020-05-10,russia,0
2020-05-17,russia,0.470558882235529
2020-05-24,russia,0.572355289421158
2020-05-31,russia,0.721556886227545
2020-06-07,russia,0.82684630738523
2020-06-14,russia,0.881736526946108
2020-06-21,russia,0.921656686626747
2020-06-28,russia,0.949101796407186
2020-07-05,russia,0.967065868263473
2020-07-12,russia,0.975548902195609
2020-07-19,russia,0.985528942115769
2020-07-26,russia,0.99001996007984
2020-08-02,russia,0.994510978043912
2020-08-09,russia,0.997005988023952
2020-08-16,russia,0.998502994011976
2020-08-23,russia,0.998502994011976
2020-08-30,russia,0.999500998003992
2020-09-06,russia,1
2020-09-13,russia,1
2020-09-20,russia,1
2020-09-27,russia,1
2020-10-04,russia,1
2020-10-11,russia,1
2020-10-18,russia,1
2020-10-25,russia,1
2020-11-01,russia,1
2020-11-08,russia,1
2020-11-15,russia,1
2020-11-22,russia,1
2020-03-15,sanmarino,0
2020-03-22,sanmarino,0
2020-03-29,sanmarino,0
2020-04-05,sanmarino,0
2020-04-12,sanmarino,0.5
2020-04-19,sanmarino,1
2020-04-26,sanmarino,1
2020-05-03,sanmarino,1
2020-05-10,sanmarino,1
2020-05-17,sanmarino,1
2020-05-24,sanmarino,1
2020-05-31,sanmarino,1
2020-06-07,sanmarino,1
2020-06-14,sanmarino,1
2020-06-21,sanmarino,1
2020-06-28,sanmarino,1
2020-07-05,sanmarino,1
2020-07-12,sanmarino,1
2020-07-19,sanmarino,1
2020-07-26,sanmarino,1
2020-08-02,sanmarino,1
2020-08-09,sanmarino,1
2020-08-16,sanmarino,1
2020-08-23,sanmarino,1
2020-08-30,sanmarino,1
2020-09-06,sanmarino,1
2020-09-13,sanmarino,1
2020-09-20,sanmarino,1
2020-09-27,sanmarino,1
2020-10-04,sanmarino,1
2020-10-11,sanmarino,1
2020-10-18,sanmarino,1
2020-10-25,sanmarino,1
2020-11-01,sanmarino,1
2020-11-08,sanmarino,1
2020-11-15,sanmarino,1
2020-11-22,sanmarino,1
2020-03-15,serbia,0
2020-03-22,serbia,0
2020-03-29,serbia,0
2020-04-05,serbia,0
2020-04-12,serbia,0
2020-04-19,serbia,1
2020-04-26,serbia,1
2020-05-03,serbia,1
2020-05-10,serbia,1
2020-05-17,serbia,1
2020-05-24,serbia,1
2020-05-31,serbia,1
2020-06-07,serbia,1
2020-06-14,serbia,1
2020-06-21,serbia,1
2020-06-28,serbia,1
2020-07-05,serbia,1
2020-07-12,serbia,1
2020-07-19,serbia,1
2020-07-26,serbia,1
2020-08-02,serbia,1
2020-08-09,serbia,1
2020-08-16,serbia,1
2020-08-23,serbia,1
2020-08-30,serbia,1
2020-09-06,serbia,1
2020-09-13,serbia,1
2020-09-20,serbia,1
2020-09-27,serbia,1
2020-10-04,serbia,1
2020-10-11,serbia,1
2020-10-18,serbia,1
2020-10-25,serbia,1
2020-11-01,serbia,1
2020-11-08,serbia,1
2020-11-15,serbia,1
2020-11-22,serbia,1
2020-03-15,slovakia,0
2020-03-22,slovakia,0
2020-03-29,slovakia,0
2020-04-05,slovakia,0
2020-04-12,slovakia,0
2020-04-19,slovakia,1
2020-04-26,slovakia,1
2020-05-03,slovakia,1
2020-05-10,slovakia,1
2020-05-17,slovakia,1
2020-05-24,slovakia,1
2020-05-31,slovakia,1
2020-06-07,slovakia,1
2020-06-14,slovakia,1
2020-06-21,slovakia,1
2020-06-28,slovakia,1
2020-07-05,slovakia,1
2020-07-12,slovakia,1
2020-07-19,slovakia,1
2020-07-26,slovakia,1
2020-08-02,slovakia,1
2020-08-09,slovakia,1
2020-08-16,slovakia,1
2020-08-23,slovakia,1
2020-08-30,slovakia,1
2020-09-06,slovakia,1
2020-09-13,slovakia,1
2020-09-20,slovakia,1
2020-09-27,slovakia,1
2020-10-04,slovakia,1
2020-10-11,slovakia,1
2020-10-18,slovakia,1
2020-10-25,slovakia,1
2020-11-01,slovakia,1
2020-11-08,slovakia,1
2020-11-15,slovakia,1
2020-11-22,slovakia,1
2020-03-15,slovenia,0
2020-03-22,slovenia,0
2020-03-29,slovenia,1
2020-04-05,slovenia,1
2020-04-12,slovenia,1
2020-04-19,slovenia,1
2020-04-26,slovenia,1
2020-05-03,slovenia,1
2020-05-10,slovenia,1
2020-05-17,slovenia,1
2020-05-24,slovenia,1
2020-05-31,slovenia,1
2020-06-07,slovenia,1
2020-06-14,slovenia,1
2020-06-21,slovenia,1
2020-06-28,slovenia,1
2020-07-05,slovenia,1
2020-07-12,slovenia,1
2020-07-19,slovenia,1
2020-07-26,slovenia,1
2020-08-02,slovenia,1
2020-08-09,slovenia,1
2020-08-16,slovenia,1
2020-08-23,slovenia,1
2020-08-30,slovenia,1
2020-09-06,slovenia,1
2020-09-13,slovenia,1
2020-09-20,slovenia,1
2020-09-27,slovenia,1
2020-10-04,slovenia,1
2020-10-11,slovenia,1
2020-10-18,slovenia,1
2020-10-25,slovenia,1
2020-11-01,slovenia,1
2020-11-08,slovenia,1
2020-11-15,slovenia,1
2020-11-22,slovenia,1
2020-03-15,spain,0
2020-03-22,spain,0
2020-03-29,spain,1
2020-04-05,spain,1
2020-04-12,spain,1
2020-04-19,spain,1
2020-04-26,spain,1
2020-05-03,spain,1
2020-05-10,spain,1
2020-05-17,spain,1
2020-05-24,spain,1
2020-05-31,spain,1
2020-06-07,spain,1
2020-06-14,spain,1
2020-06-21,spain,1
2020-06-28,spain,1
2020-07-05,spain,1
2020-07-12,spain,1
2020-07-19,spain,1
2020-07-26,spain,1
2020-08-02,spain,1
2020-08-09,spain,1
2020-08-16,spain,1
2020-08-23,spain,1
2020-08-30,spain,1
2020-09-06,spain,1
2020-09-13,spain,1
2020-09-20,spain,1
2020-09-27,spain,1
2020-10-04,spain,1
2020-10-11,spain,1
2020-10-18,spain,1
2020-10-25,spain,1
2020-11-01,spain,1
2020-11-08,spain,1
2020-11-15,spain,1
2020-11-22,spain,1
2020-03-15,sweden,0
2020-03-22,sweden,0
2020-03-29,sweden,0
2020-04-05,sweden,0
2020-04-12,sweden,0
2020-04-19,sweden,0
2020-04-26,sweden,0.790918163672655
2020-05-03,sweden,0.790918163672655
2020-05-10,sweden,0.790918163672655
2020-05-17,sweden,0.790918163672655
2020-05-24,sweden,0.834830339321357
2020-05-31,sweden,0.884231536926148
2020-06-07,sweden,0.923652694610778
2020-06-14,sweden,0.951097804391217
2020-06-21,sweden,0.967564870259481
2020-06-28,sweden,0.978043912175649
2020-07-05,sweden,0.9875249500998
2020-07-12,sweden,0.990518962075848
2020-07-19,sweden,0.99500998003992
2020-07-26,sweden,0.996007984031936
2020-08-02,sweden,0.99750499001996
2020-08-09,sweden,0.999500998003992
2020-08-16,sweden,1
2020-08-23,sweden,1
2020-08-30,sweden,1
2020-09-06,sweden,1
2020-09-13,sweden,1
2020-09-20,sweden,1
2020-09-27,sweden,1
2020-10-04,sweden,1
2020-10-11,sweden,1
2020-10-18,sweden,1
2020-10-25,sweden,1
2020-11-01,sweden,1
2020-11-08,sweden,1
2020-11-15,sweden,1
2020-11-22,sweden,1
2020-03-15,switzerland,0
2020-03-22,switzerland,0
2020-03-29,switzerland,1
2020-04-05,switzerland,1
2020-04-12,switzerland,1
2020-04-19,switzerland,1
2020-04-26,switzerland,1
2020-05-03,switzerland,1
2020-05-10,switzerland,1
2020-05-17,switzerland,1
2020-05-24,switzerland,1
2020-05-31,switzerland,1
2020-06-07,switzerland,1
2020-06-14,switzerland,1
2020-06-21,switzerland,1
2020-06-28,switzerland,1
2020-07-05,switzerland,1
2020-07-12,switzerland,1
2020-07-19,switzerland,1
2020-07-26,switzerland,1
2020-08-02,switzerland,1
2020-08-09,switzerland,1
2020-08-16,switzerland,1
2020-08-23,switzerland,1
2020-08-30,switzerland,1
2020-09-06,switzerland,1
2020-09-13,switzerland,1
2020-09-20,switzerland,1
2020-09-27,switzerland,1
2020-10-04,switzerland,1
2020-10-11,switzerland,1
2020-10-18,switzerland,1
2020-10-25,switzerland,1
2020-11-01,switzerland,1
2020-11-08,switzerland,1
2020-11-15,switzerland,1
2020-11-22,switzerland,1
2020-03-15,ukraine,0
2020-03-22,ukraine,0
2020-03-29,ukraine,0
2020-04-05,ukraine,0
2020-04-12,ukraine,0
2020-04-19,ukraine,0
2020-04-26,ukraine,0.491017964071856
2020-05-03,ukraine,0.491017964071856
2020-05-10,ukraine,0.491017964071856
2020-05-17,ukraine,0.491017964071856
2020-05-24,ukraine,0.613273453093812
2020-05-31,ukraine,0.720558882235529
2020-06-07,ukraine,0.801397205588822
2020-06-14,ukraine,0.851796407185629
2020-06-21,ukraine,0.88872255489022
2020-06-28,ukraine,0.917165668662675
2020-07-05,ukraine,0.937125748502994
2020-07-12,ukraine,0.956586826347305
2020-07-19,ukraine,0.970558882235529
2020-07-26,ukraine,0.980538922155689
2020-08-02,ukraine,0.987025948103792
2020-08-09,ukraine,0.991017964071856
2020-08-16,ukraine,0.993013972055888
2020-08-23,ukraine,0.99500998003992
2020-08-30,ukraine,0.997005988023952
2020-09-06,ukraine,0.998502994011976
2020-09-13,ukraine,0.999001996007984
2020-09-20,ukraine,0.999001996007984
2020-09-27,ukraine,0.999001996007984
2020-10-04,ukraine,0.999500998003992
2020-10-11,ukraine,0.999500998003992
2020-10-18,ukraine,0.999500998003992
2020-10-25,ukraine,1
2020-11-01,ukraine,1
2020-11-08,ukraine,1
2020-11-15,ukraine,1
2020-11-22,ukraine,1
2020-03-15,unitedkingdom,0
2020-03-22,unitedkingdom,0
2020-03-29,unitedkingdom,0
2020-04-05,unitedkingdom,0
2020-04-12,unitedkingdom,0.98502994011976
2020-04-19,unitedkingdom,0.98502994011976
2020-04-26,unitedkingdom,0.98502994011976
2020-05-03,unitedkingdom,0.98502994011976
2020-05-10,unitedkingdom,0.98502994011976
2020-05-17,unitedkingdom,0.98502994011976
2020-05-24,unitedkingdom,0.98502994011976
2020-05-31,unitedkingdom,0.98502994011976
2020-06-07,unitedkingdom,0.988522954091816
2020-06-14,unitedkingdom,0.992015968063872
2020-06-21,unitedkingdom,0.99500998003992
2020-06-28,unitedkingdom,0.996007984031936
2020-07-05,unitedkingdom,0.998502994011976
2020-07-12,unitedkingdom,0.999001996007984
2020-07-19,unitedkingdom,0.999001996007984
2020-07-26,unitedkingdom,0.999001996007984
2020-08-02,unitedkingdom,0.999500998003992
2020-08-09,unitedkingdom,0.999500998003992
2020-08-16,unitedkingdom,1
2020-08-23,unitedkingdom,1
2020-08-30,unitedkingdom,1
2020-09-06,unitedkingdom,1
2020-09-13,unitedkingdom,1
2020-09-20,unitedkingdom,1
2020-09-27,unitedkingdom,1
2020-10-04,unitedkingdom,1
2020-10-11,unitedkingdom,1
2020-10-18,unitedkingdom,1
2020-10-25,unitedkingdom,1
2020-11-01,unitedkingdom,1
2020-11-08,unitedkingdom,1
2020-11-15,unitedkingdom,1
2020-11-22,unitedkingdom,1
2020-03-15,us,0
2020-03-22,us,0
2020-03-29,us,0
2020-04-05,us,0
2020-04-12,us,0
2020-04-19,us,0
2020-04-26,us,0.922155688622755
2020-05-03,us,0.922155688622755
2020-05-10,us,0.922155688622755
2020-05-17,us,0.922155688622755
2020-05-24,us,0.92315369261477
2020-05-31,us,0.934131736526946
2020-06-07,us,0.950099800399202
2020-06-14,us,0.961576846307385
2020-06-21,us,0.973053892215569
2020-06-28,us,0.981037924151697
2020-07-05,us,0.986526946107784
2020-07-12,us,0.991516966067864
2020-07-19,us,0.994011976047904
2020-07-26,us,0.995508982035928
2020-08-02,us,0.996506986027944
2020-08-09,us,0.998003992015968
2020-08-16,us,0.998003992015968
2020-08-23,us,0.998003992015968
2020-08-30,us,0.998502994011976
2020-09-06,us,0.999001996007984
2020-09-13,us,0.999001996007984
2020-09-20,us,0.999001996007984
2020-09-27,us,0.999001996007984
2020-10-04,us,0.999001996007984
2020-10-11,us,0.999500998003992
2020-10-18,us,1
2020-10-25,us,1
2020-11-01,us,1
2020-11-08,us,1
2020-11-15,us,1
2020-11-22,us,1
2020-03-15,argentina,0
2020-03-22,argentina,0
2020-03-29,argentina,0
2020-04-05,argentina,0
2020-04-12,argentina,0
2020-04-19,argentina,0
2020-04-26,argentina,0
2020-05-03,argentina,0
2020-05-10,argentina,0
2020-05-17,argentina,0.338323353293413
2020-05-24,argentina,0.484530938123753
2020-05-31,argentina,0.617764471057884
2020-06-07,argentina,0.717564870259481
2020-06-14,argentina,0.797904191616767
2020-06-21,argentina,0.844311377245509
2020-06-28,argentina,0.87874251497006
2020-07-05,argentina,0.910179640718563
2020-07-12,argentina,0.93562874251497
2020-07-19,argentina,0.955588822355289
2020-07-26,argentina,0.968063872255489
2020-08-02,argentina,0.977544910179641
2020-08-09,argentina,0.984530938123753
2020-08-16,argentina,0.988023952095808
2020-08-23,argentina,0.990518962075848
2020-08-30,argentina,0.99500998003992
2020-09-06,argentina,0.99750499001996
2020-09-13,argentina,0.99750499001996
2020-09-20,argentina,0.998502994011976
2020-09-27,argentina,0.999500998003992
2020-10-04,argentina,1
2020-10-11,argentina,1
2020-10-18,argentina,1
2020-10-25,argentina,1
2020-11-01,argentina,1
2020-11-08,argentina,1
2020-11-15,argentina,1
2020-11-22,argentina,1
2020-03-15,bolivia,0
2020-03-22,bolivia,0
2020-03-29,bolivia,0
2020-04-05,bolivia,0
2020-04-12,bolivia,0
2020-04-19,bolivia,0
2020-04-26,bolivia,0
2020-05-03,bolivia,0
2020-05-10,bolivia,0
2020-05-17,bolivia,0.19560878243513
2020-05-24,bolivia,0.336327345309381
2020-05-31,bolivia,0.475548902195609
2020-06-07,bolivia,0.591317365269461
2020-06-14,bolivia,0.690119760479042
2020-06-21,bolivia,0.767465069860279
2020-06-28,bolivia,0.828842315369261
2020-07-05,bolivia,0.865269461077844
2020-07-12,bolivia,0.901197604790419
2020-07-19,bolivia,0.92315369261477
2020-07-26,bolivia,0.944111776447106
2020-08-02,bolivia,0.955588822355289
2020-08-09,bolivia,0.967065868263473
2020-08-16,bolivia,0.977045908183633
2020-08-23,bolivia,0.982534930139721
2020-08-30,bolivia,0.987025948103792
2020-09-06,bolivia,0.993013972055888
2020-09-13,bolivia,0.994011976047904
2020-09-20,bolivia,0.996007984031936
2020-09-27,bolivia,0.998003992015968
2020-10-04,bolivia,0.999001996007984
2020-10-11,bolivia,0.999001996007984
2020-10-18,bolivia,0.999500998003992
2020-10-25,bolivia,0.999500998003992
2020-11-01,bolivia,0.999500998003992
2020-11-08,bolivia,1
2020-11-15,bolivia,1
2020-11-22,bolivia,1
2020-03-15,brazil,0
2020-03-22,brazil,0
2020-03-29,brazil,0
2020-04-05,brazil,0
2020-04-12,brazil,0
2020-04-19,brazil,0
2020-04-26,brazil,0
2020-05-03,brazil,0
2020-05-10,brazil,0
2020-05-17,brazil,0.845309381237525
2020-05-24,brazil,0.846806387225549
2020-05-31,brazil,0.855289421157685
2020-06-07,brazil,0.88622754491018
2020-06-14,brazil,0.910678642714571
2020-06-21,brazil,0.934131736526946
2020-06-28,brazil,0.952095808383234
2020-07-05,brazil,0.965568862275449
2020-07-12,brazil,0.978542914171657
2020-07-19,brazil,0.981536926147705
2020-07-26,brazil,0.9875249500998
2020-08-02,brazil,0.991516966067864
2020-08-09,brazil,0.993512974051896
2020-08-16,brazil,0.996007984031936
2020-08-23,brazil,0.99750499001996
2020-08-30,brazil,0.998003992015968
2020-09-06,brazil,0.998003992015968
2020-09-13,brazil,0.999001996007984
2020-09-20,brazil,1
2020-09-27,brazil,1
2020-10-04,brazil,1
2020-10-11,brazil,1
2020-10-18,brazil,1
2020-10-25,brazil,1
2020-11-01,brazil,1
2020-11-08,brazil,1
2020-11-15,brazil,1
2020-11-22,brazil,1
2020-03-15,chile,0
2020-03-22,chile,0
2020-03-29,chile,0
2020-04-05,chile,0
2020-04-12,chile,0
2020-04-19,chile,0
2020-04-26,chile,0
2020-05-03,chile,0
2020-05-10,chile,0
2020-05-17,chile,0.206087824351297
2020-05-24,chile,0.356786427145709
2020-05-31,chile,0.509481037924152
2020-06-07,chile,0.635728542914172
2020-06-14,chile,0.724550898203593
2020-06-21,chile,0.794910179640719
2020-06-28,chile,0.852794411177645
2020-07-05,chile,0.887724550898204
2020-07-12,chile,0.921157684630739
2020-07-19,chile,0.94560878243513
2020-07-26,chile,0.962075848303393
2020-08-02,chile,0.970558882235529
2020-08-09,chile,0.979540918163673
2020-08-16,chile,0.986526946107784
2020-08-23,chile,0.989520958083832
2020-08-30,chile,0.994510978043912
2020-09-06,chile,0.996007984031936
2020-09-13,chile,0.997005988023952
2020-09-20,chile,0.99750499001996
2020-09-27,chile,0.99750499001996
2020-10-04,chile,0.998502994011976
2020-10-11,chile,0.999001996007984
2020-10-18,chile,0.999001996007984
2020-10-25,chile,0.999001996007984
2020-11-01,chile,0.999001996007984
2020-11-08,chile,0.999500998003992
2020-11-15,chile,1
2020-11-22,chile,1
2020-03-15,colombia,0
2020-03-22,colombia,0
2020-03-29,colombia,0
2020-04-05,colombia,0
2020-04-12,colombia,0
2020-04-19,colombia,0
2020-04-26,colombia,0
2020-05-03,colombia,0
2020-05-10,colombia,0
2020-05-17,colombia,0.287425149700599
2020-05-24,colombia,0.44311377245509
2020-05-31,colombia,0.583333333333333
2020-06-07,colombia,0.688622754491018
2020-06-14,colombia,0.771457085828343
2020-06-21,colombia,0.825848303393214
2020-06-28,colombia,0.87375249500998
2020-07-05,colombia,0.907684630738523
2020-07-12,colombia,0.92315369261477
2020-07-19,colombia,0.944111776447106
2020-07-26,colombia,0.960079840319361
2020-08-02,colombia,0.970059880239521
2020-08-09,colombia,0.977045908183633
2020-08-16,colombia,0.983532934131737
2020-08-23,colombia,0.987025948103792
2020-08-30,colombia,0.988522954091816
2020-09-06,colombia,0.991017964071856
2020-09-13,colombia,0.993512974051896
2020-09-20,colombia,0.996007984031936
2020-09-27,colombia,0.996506986027944
2020-10-04,colombia,0.99750499001996
2020-10-11,colombia,0.998003992015968
2020-10-18,colombia,0.998502994011976
2020-10-25,colombia,0.999500998003992
2020-11-01,colombia,0.999500998003992
2020-11-08,colombia,1
2020-11-15,colombia,1
2020-11-22,colombia,1
2020-03-15,cuba,0
2020-03-22,cuba,0
2020-03-29,cuba,0
2020-04-05,cuba,0
2020-04-12,cuba,0
2020-04-19,cuba,0
2020-04-26,cuba,0
2020-05-03,cuba,0.999001996007984
2020-05-10,cuba,0.999001996007984
2020-05-17,cuba,0.999001996007984
2020-05-24,cuba,0.999001996007984
2020-05-31,cuba,0.999001996007984
2020-06-07,cuba,0.999001996007984
2020-06-14,cuba,0.999001996007984
2020-06-21,cuba,0.999001996007984
2020-06-28,cuba,0.999500998003992
2020-07-05,cuba,1
2020-07-12,cuba,1
2020-07-19,cuba,1
2020-07-26,cuba,1
2020-08-02,cuba,1
2020-08-09,cuba,1
2020-08-16,cuba,1
2020-08-23,cuba,1
2020-08-30,cuba,1
2020-09-06,cuba,1
2020-09-13,cuba,1
2020-09-20,cuba,1
2020-09-27,cuba,1
2020-10-04,cuba,1
2020-10-11,cuba,1
2020-10-18,cuba,1
2020-10-25,cuba,1
2020-11-01,cuba,1
2020-11-08,cuba,1
2020-11-15,cuba,1
2020-11-22,cuba,1
2020-03-15,dominicanrepublic,0
2020-03-22,dominicanrepublic,0
2020-03-29,dominicanrepublic,0
2020-04-05,dominicanrepublic,0
2020-04-12,dominicanrepublic,0
2020-04-19,dominicanrepublic,0
2020-04-26,dominicanrepublic,0
2020-05-03,dominicanrepublic,0
2020-05-10,dominicanrepublic,0.842315369261477
2020-05-17,dominicanrepublic,0.842315369261477
2020-05-24,dominicanrepublic,0.862774451097805
2020-05-31,dominicanrepublic,0.896207584830339
2020-06-07,dominicanrepublic,0.92814371257485
2020-06-14,dominicanrepublic,0.952095808383234
2020-06-21,dominicanrepublic,0.968562874251497
2020-06-28,dominicanrepublic,0.980538922155689
2020-07-05,dominicanrepublic,0.987025948103792
2020-07-12,dominicanrepublic,0.991017964071856
2020-07-19,dominicanrepublic,0.993013972055888
2020-07-26,dominicanrepublic,0.997005988023952
2020-08-02,dominicanrepublic,0.99750499001996
2020-08-09,dominicanrepublic,0.99750499001996
2020-08-16,dominicanrepublic,0.998003992015968
2020-08-23,dominicanrepublic,0.999500998003992
2020-08-30,dominicanrepublic,0.999500998003992
2020-09-06,dominicanrepublic,0.999500998003992
2020-09-13,dominicanrepublic,0.999500998003992
2020-09-20,dominicanrepublic,1
2020-09-27,dominicanrepublic,1
2020-10-04,dominicanrepublic,1
2020-10-11,dominicanrepublic,1
2020-10-18,dominicanrepublic,1
2020-10-25,dominicanrepublic,1
2020-11-01,dominicanrepublic,1
2020-11-08,dominicanrepublic,1
2020-11-15,dominicanrepublic,1
2020-11-22,dominicanrepublic,1
2020-03-15,ecuador,0
2020-03-22,ecuador,0
2020-03-29,ecuador,0
2020-04-05,ecuador,0
2020-04-12,ecuador,0
2020-04-19,ecuador,0
2020-04-26,ecuador,0.993512974051896
2020-05-03,ecuador,0.993512974051896
2020-05-10,ecuador,0.993512974051896
2020-05-17,ecuador,0.993512974051896
2020-05-24,ecuador,0.993512974051896
2020-05-31,ecuador,0.993512974051896
2020-06-07,ecuador,0.993512974051896
2020-06-14,ecuador,0.994011976047904
2020-06-21,ecuador,0.994510978043912
2020-06-28,ecuador,0.994510978043912
2020-07-05,ecuador,0.994510978043912
2020-07-12,ecuador,0.99500998003992
2020-07-19,ecuador,0.99500998003992
2020-07-26,ecuador,0.996007984031936
2020-08-02,ecuador,0.997005988023952
2020-08-09,ecuador,0.998003992015968
2020-08-16,ecuador,0.998502994011976
2020-08-23,ecuador,0.999001996007984
2020-08-30,ecuador,0.999500998003992
2020-09-06,ecuador,0.999500998003992
2020-09-13,ecuador,1
2020-09-20,ecuador,1
2020-09-27,ecuador,1
2020-10-04,ecuador,1
2020-10-11,ecuador,1
2020-10-18,ecuador,1
2020-10-25,ecuador,1
2020-11-01,ecuador,1
2020-11-08,ecuador,1
2020-11-15,ecuador,1
2020-11-22,ecuador,1
2020-03-15,elsalvador,0
2020-03-22,elsalvador,0
2020-03-29,elsalvador,0
2020-04-05,elsalvador,0
2020-04-12,elsalvador,0
2020-04-19,elsalvador,0
2020-04-26,elsalvador,0
2020-05-03,elsalvador,0
2020-05-10,elsalvador,0
2020-05-17,elsalvador,0.376746506986028
2020-05-24,elsalvador,0.447105788423154
2020-05-31,elsalvador,0.555389221556886
2020-06-07,elsalvador,0.651197604790419
2020-06-14,elsalvador,0.732035928143713
2020-06-21,elsalvador,0.798403193612774
2020-06-28,elsalvador,0.848303393213573
2020-07-05,elsalvador,0.886726546906188
2020-07-12,elsalvador,0.917165668662675
2020-07-19,elsalvador,0.932634730538922
2020-07-26,elsalvador,0.95059880239521
2020-08-02,elsalvador,0.963572854291417
2020-08-09,elsalvador,0.976047904191617
2020-08-16,elsalvador,0.985528942115769
2020-08-23,elsalvador,0.988522954091816
2020-08-30,elsalvador,0.991017964071856
2020-09-06,elsalvador,0.99251497005988
2020-09-13,elsalvador,0.993013972055888
2020-09-20,elsalvador,0.99500998003992
2020-09-27,elsalvador,0.996007984031936
2020-10-04,elsalvador,0.997005988023952
