dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-05-17,czechia,0.99726942651675,2.15863435080527,3.88760949274873,7.03367899814812,9.75880127958875,13.017468270743,16.4105358996163,19.7412260364435,24.2401004700085,28.2385727320272,32.5816056274463,37.0063491769572,42.5236585171975,48.5337755716016,55.3947295107704,62.6336994515437,72.0889696883424,83.0752285547375,100.092546290735,124.569841643478,169.163707981046,213.215205827327,267.247244041787,0,Czechia,,2020-04-29
2020-05-17,denmark,6.16151057071775,10.0046479614386,16.7237580190758,25.7753962204207,33.7418543156028,43.372391119086,52.4421984813117,61.4254888678388,69.9962196459909,79.4895382702256,89.3772417315108,100.595711191889,111.779852605103,124.332112795089,138.73281361744,154.772178335134,173.402351010534,195.98101069529,229.130529451546,270.444030302231,350.979667892731,438.627352304683,558.796102488371,0,Denmark,,2020-04-29
2020-05-17,estonia,0.0277428634751147,0.0643806740421595,0.151083601926628,0.342136966345722,0.608676702637354,0.939224610754865,1.36051824364782,1.93239594363391,2.49111782470655,3.30439888445992,4.15785388492083,5.37931369712094,6.87480826109161,8.75539096493351,11.3691863142489,14.3385556263805,18.0423791197676,23.0100599436933,30.9684392176814,42.6149760030673,66.7615904204684,93.3432557012212,149.728701964036,0,Estonia,,2020-04-29
2020-05-17,finland,3.81136344004376,6.87842486764838,11.5275151555743,18.9657206179464,25.082472119241,32.191270907569,39.547268788464,45.7526804616161,53.6903688997758,60.7261559034865,69.3210497265676,78.212064609511,88.3583795046564,99.1303372273702,113.449806184788,128.402076718425,146.590593112584,172.214928191939,202.204447627679,245.783158607029,331.32015531829,420.665494722077,586.380104855844,0,Finland,,2020-04-29
2020-05-17,france,103.963167454794,161.539932734943,218.533168339813,313.787541712937,398.051037170744,465.523463631147,531.52093021133,601.01382275101,668.30907289625,750.326489444564,826.225051299105,899.223610804031,980.810615719789,1079.31866575662,1182.96681391003,1294.10888606121,1416.23888727865,1579.26732403054,1761.37800380471,2060.25355653354,2495.44111881248,2962.80151643438,3606.67108529096,0,France,,2020-04-29
2020-05-17,germany,120.852984768222,191.711923872041,260.731909019766,360.096508983024,445.097426792157,521.341052797572,589.964523131125,658.19914241321,739.768810935757,809.380659025798,881.772583871326,968.814660695295,1063.7584135634,1157.6005887321,1257.90655721079,1367.32667319747,1506.17722855665,1664.37717189422,1864.66796786222,2170.3246286507,2627.40913414712,3088.23978036244,3621.53173947516,0,Germany,,2020-04-29
2020-05-17,greece,0.307839778735923,0.665313977866908,1.15738852026894,2.02576512456194,2.8611227887009,3.81805856548198,4.79967607204787,5.83779289284839,6.97440047057038,8.20086767063527,9.64964997699554,11.2487675508066,13.0197626477,15.0370421620735,16.941479807114,19.450229443788,22.5307453420794,26.6611343941528,33.0127359767435,41.6785169226682,55.3702852159099,70.101160462958,92.75638046007,0,Greece,,2020-04-29
2020-05-17,hungary,0.83355991980041,2.17435611769817,4.47532049752076,8.06325976453474,11.4207497047726,15.3477381013819,19.659312393509,24.6171444949955,30.0890038037926,35.6358774041633,42.7085153149523,49.7887080676386,57.0018633946942,66.3900733565105,78.0674422169525,93.0929518299943,108.7274571005,133.497587203224,164.587375555602,209.635851461682,301.40699472469,466.032274773217,693.996003325017,0,Hungary,,2020-04-29
2020-05-17,ireland,23.1546159943787,41.9696312995585,61.6834981028389,96.2345440648415,123.905968882305,147.128199217831,173.942031776458,202.490706147899,228.683804406884,257.53588578161,287.718895102615,324.293304551087,367.418888755039,418.332688647712,472.144586842437,525.957709230694,603.736343270628,704.028900204741,812.427882215274,963.885932365454,1266.31720729744,1591.09473197079,2169.39381013938,0,Ireland,,2020-04-29
2020-05-17,italy,211.138427422505,285.47536187766,374.861457413904,506.446552492716,636.700426709766,747.887975095523,848.440676506427,954.582243282231,1058.81299716115,1164.96727290498,1273.25604732359,1390.20882341381,1526.96950519304,1677.89907126977,1835.68138812797,1998.15115169935,2192.17118852798,2414.36537214631,2704.91883839737,3145.81883677406,3801.37531546024,4575.3613381574,5516.46885484307,0,Italy,,2020-04-29
2020-05-17,lithuania,2.2228360602944e-05,0.000103571435618392,0.000463323314683246,0.0020557045416771,0.0063185461451705,0.01685565146055,0.0303184392609135,0.0504061140242366,0.0873117845847355,0.151931219375502,0.255861498272992,0.410443507211513,0.68383105069101,1.10567854299308,1.80452526716817,3.16251693138021,5.40628340799375,8.88975940337851,15.7372606420659,31.4767331350713,89.6232906627653,173.694562691591,348.406358768442,0,Lithuania,,2020-04-29
2020-05-17,luxembourg,0.0011072890937444,0.00400965398410865,0.0147069865432292,0.0529145663296143,0.123280023339057,0.241788723972727,0.40948638668875,0.648360146153784,1.06464948006702,1.60722034795489,2.41280752300484,3.39489830303003,4.96952317730402,7.196469927081,10.3111739475887,15.2810441900259,22.162723493515,31.6959600696144,51.1313473060557,81.9569744390681,150.535509089176,244.64796017868,415.711894809937,0,Luxembourg,,2020-04-29
2020-05-17,moldova,0.359452185503994,1.10657715181439,2.516215838032,6.1181595364948,10.0599102083074,14.8383233970592,20.4961260565397,26.8516562511056,33.8282708160264,42.7369737462981,51.6195665534666,61.9334757857636,76.8198106665835,92.7273310558666,112.170375315144,134.43290492859,168.743101160579,208.448090856515,266.163677804398,374.061388398157,571.85914955565,859.775717358978,1332.46256394624,0,Moldova,,2020-04-29
2020-05-17,netherlands,23.3408976397799,42.411522362255,59.0103755946811,84.967065744474,106.706992336037,126.505121716481,149.007516738181,171.253798772187,193.192498322132,214.151937374659,237.850013618575,267.193987926954,295.58676338549,326.264432439927,365.221690408515,405.222372610897,454.378144737759,510.829845146902,581.520457109213,687.516272124518,877.647742158366,1058.2715238125,1360.34472589619,0,Netherlands,,2020-04-29
2020-05-17,northmacedonia,0.136910802251078,0.273892768465337,0.620501911302005,1.27584482151411,2.17085706226864,3.2122396618644,4.56000910920571,6.00592609563558,7.46056043440908,9.27960717481877,11.2793847034789,14.1230925621776,17.3655768895327,20.8941244840722,25.3425307229984,30.7693455822639,37.4571398845057,46.5810359977655,58.6301722448236,78.0760057580922,123.469437237018,172.148209714052,275.911434524217,0,North Macedonia,,2020-04-29
2020-05-17,norway,1.91917359718451,3.94930200611981,6.01576231627244,10.164386233703,13.9016755002438,17.3794201449685,20.9412276805983,24.2697391234062,27.586142590025,31.3054716823706,35.2969741020824,39.4960172662894,43.7252772784452,48.5550863444786,54.3226697092116,60.8688481361819,68.37284977549,76.9181037536546,90.2331485461279,105.627077188857,131.429224754983,157.545455512258,197.043327292089,0,Norway,,2020-04-29
2020-05-17,poland,17.0313955483127,28.5143651742821,43.8602556703588,64.5324934166382,87.2498627418843,106.683521337686,125.254530474721,146.59981452181,171.791609032559,194.806463263162,221.160070567905,248.248437771109,277.512464887278,307.05076792084,348.513134570647,393.406369133028,445.326209839082,512.351720465004,620.72723803625,772.355784609402,1046.75573036277,1314.41211389539,1750.61528471079,0,Poland,,2020-04-29
2020-05-17,portugal,12.2164172480171,18.6300022424241,29.8524180888936,47.2877113564193,62.173075775339,75.2224708562222,90.8683575510473,106.753857243323,122.292370288931,140.474724061206,159.853069657763,180.069302778188,205.79687367874,230.641660886132,263.136400875827,298.267821891567,340.817366657587,397.694160492684,466.262426739263,556.736246368366,741.080883298276,909.0395308683,1215.88374244482,0,Portugal,,2020-04-29
2020-05-17,romania,14.3685841851313,24.8485955004325,37.9898439008522,56.9287418225079,73.1969804061247,91.691887059056,108.869113352122,128.518846938821,146.967542681806,166.039005664195,186.878769766859,210.036798239932,236.656289158978,269.548215614719,306.799684976556,342.581935642471,394.564729207958,457.986396013841,542.123267093006,666.021379088346,951.770682866192,1195.11057318215,1530.2977557586,0,Romania,,2020-04-29
2020-05-17,russia,305.548466674854,509.881576501078,726.846877462959,1118.62859402937,1497.13959770519,1833.28103062681,2227.50899539213,2670.1572458177,3118.06736096121,3652.14617984101,4247.82009803391,4877.19168734397,5545.7689128326,6338.84437693646,7267.95772615179,8423.32226476522,9936.52053712197,11991.0205022163,14556.9826656869,18658.991717756,27077.0347149323,37682.032633873,57031.093163158,0,Russia,,2020-04-29
2020-05-17,sanmarino,0.0968907818020702,0.200594384186869,0.376922810475868,0.740272990207635,1.16216188205747,1.63537942309655,2.12190421313138,2.75618760069279,3.53673424312515,4.34164547245016,5.1938720786101,6.18794298372316,7.19352136561281,8.49008674773943,10.0601942876658,11.8137953875273,14.2029014965139,17.1212437457813,21.0340631910334,27.7177302786436,39.1103116584396,51.0290383968719,75.6862729200363,0,San Marino,,2020-04-29
2020-05-17,serbia,0.127051868720701,0.330051754487489,0.822888852266617,2.2372721844029,3.99558062408484,6.49685506822815,9.29129447077627,12.5794017184588,16.6017414006521,21.2640485046925,25.8604059159888,31.8575691651562,38.2177341073417,45.5488599451834,53.9921659461056,66.8112701478771,80.5968777434014,101.154503300343,129.165710088174,186.892563391031,286.489095906343,404.065570481595,635.53101938646,0,Serbia,,2020-04-29
2020-05-17,slovakia,0.0787672932853745,0.234474810733917,0.489550307212901,1.10924889337492,1.90761259859657,2.95095282751883,4.247751862583,5.81129380151445,7.29422092122603,9.34648104042369,11.8941139966035,14.8515876646701,18.3283301088132,22.5700762771776,27.4961837732662,34.0098303010946,41.6955424183119,50.4271968716318,63.5274865359752,83.7900246887118,130.975571847847,196.670020131746,313.119372572881,0,Slovakia,,2020-04-29
2020-05-17,slovenia,0.0591232331414804,0.13466518636938,0.298755833388006,0.639236379439292,1.04946514988659,1.51739175186242,2.12616081488495,2.71028629728871,3.39682758402022,4.26407542060753,5.23704828134909,6.27349583926575,7.4364203593322,8.93733019523376,10.7177127740583,13.1667004201404,16.3124712119227,20.5472468022823,26.1405176332164,34.6075884650908,52.4604272713342,72.8270870522144,110.264516845784,0,Slovenia,,2020-04-29
2020-05-17,spain,282.931215327981,425.42497286609,559.914360914767,760.24933681167,919.963582545579,1110.55827997269,1293.77205049896,1453.92657976662,1639.14626589085,1813.81585421206,1995.42907518639,2205.25640885168,2429.36570263576,2654.86091228561,2928.58917621196,3212.23872216633,3597.92842172419,3941.78348766156,4462.51199152717,5201.03974784276,6275.82510996362,7498.99071246804,9086.40772861393,0,Spain,,2020-04-29
2020-05-17,sweden,53.4972080859925,80.3320414639529,107.830303391001,152.283854124611,190.960384459311,228.26176411108,262.601072515285,296.456284035679,333.356177890931,369.320000944748,411.269837657738,451.358793210115,496.447172813455,552.823214467922,607.458732217822,680.278490001415,771.214285351088,858.491130484792,988.165782186051,1199.49785027674,1547.68582948328,1939.7754681217,2596.80045857676,0,Sweden,,2020-04-29
2020-05-17,switzerland,5.78952614375608,9.74023408798927,15.5580793513131,24.8227080194813,33.7582977936453,42.5978033870375,52.3361273894409,61.0444421585348,69.4848113204714,78.4639198087213,89.9201751059506,99.6806137187854,111.484414061508,125.820851271715,140.921532704275,158.192453113257,178.713365337982,203.754134403985,233.402635306175,275.634685422965,341.924822211617,422.109403881021,532.195038636721,0,Switzerland,,2020-04-29
2020-05-17,ukraine,0.062552601573304,0.265933574731814,0.765367958024166,2.61714112535699,6.49631395344566,11.4599076518189,17.836734569671,26.0331834539518,37.174698119433,51.5901067305687,72.0014248298873,98.2799344823891,127.099980230086,170.714322395119,228.024340447495,300.45395769071,420.529004808221,559.652974594887,807.716027363312,1250.05609920242,2549.62844123975,4503.74266203629,8436.73530562713,0,Ukraine,,2020-04-29
2020-05-17,unitedkingdom,350.536805105759,460.896535258217,625.482983992992,899.795886184023,1116.24282374607,1322.4663051313,1531.86820051643,1746.44606292669,1951.62703583136,2185.56921798161,2451.88002569018,2688.17518644504,2988.78299118748,3309.00249704401,3615.68130331442,4023.19251373317,4494.01979820672,5036.00751481219,5786.32501852575,6861.04245838012,8606.98802959501,11101.0545486954,13835.028525465,0,United Kingdom,,2020-04-29
2020-05-17,us,2120.08728307859,3351.93344635735,4239.63821546161,6055.08756730247,7480.04597984053,8888.83510887466,10233.0484144328,11553.1793359258,12902.793056295,14242.895208683,15840.0449163605,17426.6140833177,19157.9525824744,20997.5604528118,22854.3849889994,25052.720652625,27887.396648518,31036.6356883419,34902.3286194125,40242.4444276125,50983.4179429617,59830.4129342037,74646.1826283462,0,US,,2020-04-29
2020-05-18,albania,0.0500444880683097,0.161222515865958,0.343938525797162,0.919041554332007,1.58997413040797,2.29685815168742,3.08437700788055,3.97369587406099,5.19213534719335,6.50930579269087,8.01788544296232,9.75804571088489,11.6546593657043,13.6268604792993,16.2187820945955,19.319371181656,23.7699864640834,29.3753513287812,36.8767024452079,48.3213572050096,71.1438412490419,95.0283702998387,136.578200598848,0,Albania,,2020-04-29
2020-05-18,andorra,0.000143045583836144,0.000602632199408529,0.00236649048143211,0.0103503730405475,0.0270586519657064,0.0610959029291327,0.124318496611422,0.229218593412819,0.400291602733647,0.692697386255028,1.13819744753955,1.87139865893668,3.08312254314478,5.02351143115554,8.18587354786915,13.5260117429512,21.1460087487028,35.3781631004359,59.8720895769782,106.181763081171,215.174638376276,380.369616851899,552.418317634775,0,Andorra,,2020-04-29
2020-05-18,austria,0.952313252345938,2.26099482832072,3.95128774363555,8.6746098628538,12.5936528107254,16.6085557610344,21.3941309121327,26.2674898714808,32.3033480053119,38.5035297270218,45.0647965722982,51.5094801553335,60.1409080663331,69.7854373523308,80.7011301002895,94.0807142140908,110.199687354111,130.98921731376,157.992878249789,197.384947264845,272.110214604788,337.701107284131,444.510138631937,0,Austria,,2020-04-29
2020-05-18,belarus,31.4129519761703,55.492047570563,90.6974126345106,159.286137283821,222.509133503472,292.82500312904,364.914362157238,454.770278436881,557.06354025943,674.713656378929,805.565111195696,961.851021936919,1125.6863936348,1339.08774395471,1581.3964173255,1864.9093988714,2229.80837787247,2773.84945037755,3610.20576968249,4991.64053392351,7745.35294270086,11077.837196158,20133.618113509,0,Belarus,,2020-04-29
2020-05-18,belgium,32.2276828553681,53.1713767898309,79.7435043631724,117.374607706003,151.789335572817,182.598731200936,213.302846969767,247.102144047881,278.000568484151,312.926783209014,346.515214251024,391.380755747684,433.840843070473,477.812742810716,535.386077290268,597.448132831247,671.273228589013,766.667679497174,871.039389585778,1057.60800644756,1367.05255534445,1702.75369327358,2218.75136912938,0,Belgium,,2020-04-29
2020-05-18,bosniaandherzegovina,0.0845798189108521,0.263229956699625,0.598327027661056,1.31665849460421,2.36762653332062,3.73051403092259,5.23554660789574,6.83344737238136,8.75717030056944,10.8359846314872,13.1075154756047,16.020244612349,19.3055212352418,23.132932984745,27.8105046363039,34.3892867562655,43.3983039689131,53.30664668984,67.9840994705428,94.5026783111548,137.359688348285,210.657266681966,312.78391915646,0,Bosnia and Herzegovina,,2020-04-29
2020-05-18,bulgaria,0.0442663308670164,0.158972015567314,0.426021716692052,1.06576706320391,2.04867382750404,3.30882612615864,5.2264838897472,7.25680885030906,9.69519250114123,13.2764686443095,17.4399463958828,21.5177783773023,26.5811014962518,33.6428822761575,41.4123169380918,52.6557844491014,69.1644040740771,88.7293319864341,119.776826094649,162.188142200563,271.027535596154,441.668144079856,727.686986660471,0,Bulgaria,,2020-04-29
2020-05-18,canada,118.189886952924,178.04296922895,247.821771055725,352.904920462412,457.055147617072,548.314894807128,633.35023663733,728.510722842234,832.007244576447,931.681850329051,1053.98405037295,1156.95507375828,1287.6821915442,1434.60345338142,1601.3305480266,1805.15877774857,2045.83830400877,2347.05465175402,2719.22434273513,3312.15341055881,4275.75085610721,5501.91242277634,6941.3402337512,0,Canada,,2020-04-29
2020-05-18,croatia,0.0642930720883811,0.186301377482519,0.415608456386779,0.948805935186995,1.46793891198114,2.17615227899785,2.96002069556487,3.87093233899951,4.89184148424926,6.08380577750267,7.40248529785324,8.91831111182271,10.6996779541665,12.8914997150236,15.8165091097418,18.8642930408325,22.6749899544404,28.4547603886601,35.7837661152076,48.1232635380999,68.3812108071114,95.637426613529,126.825153076482,0,Croatia,,2020-04-29
2020-05-18,czechia,1.05152179816442,2.02772988325425,3.38440133283204,6.35162348920109,9.34169917591715,12.4930848166451,15.7043287081424,19.1347696351409,22.3895821996342,26.2770539929521,31.1573553197117,36.228194384432,41.0766053483092,47.0159532408454,53.2351652878619,60.4904598261699,70.3087805837446,81.9210561994082,97.8615803830526,120.46003073908,161.78932637072,208.748790999221,262.479135112326,0,Czechia,,2020-04-29
2020-05-18,denmark,5.42888433424084,9.64200939237397,14.7424769763454,24.0677730466068,32.3184357308251,40.5163471684028,48.7258158509659,58.0416128239702,65.9591058818938,75.0847664521783,84.1824494060363,95.653778937422,106.888441380592,120.795972182864,135.572861800288,150.074157198184,169.310950692528,194.400380604597,227.220323739993,272.718142448061,358.85273695834,444.407073353721,560.511818864094,0,Denmark,,2020-04-29
2020-05-18,estonia,0.0150899374328561,0.0445449960229144,0.109856387072407,0.271478681559317,0.502528299978959,0.806425162906403,1.19631352274826,1.6634399107288,2.32849145405698,2.9772821939408,3.87318991981009,4.9496189121737,6.27824291433962,7.88824956863035,10.035739579369,12.9473780581048,16.1257205668135,21.0543959794199,28.5797745732527,40.943384728082,63.6604405546355,92.8740937490461,138.384176777612,0,Estonia,,2020-04-29
2020-05-18,finland,2.95202193349915,5.8590464488945,9.5167695637459,16.5033306629517,22.9238630340614,28.8714535496783,35.8937994628288,43.2009489973757,50.8047401483517,58.1689065732069,66.5449665216012,75.8895960783404,85.7957940924896,96.810392266531,110.258019787325,125.88363222873,146.033615054039,168.338153082065,197.874586421082,244.685565696994,328.725709766443,426.231976495198,602.819334409252,0,Finland,,2020-04-29
2020-05-18,france,100.172414162949,149.335463444487,207.268464175985,293.001099235564,369.459656442878,441.222973979015,510.235059898581,569.171762517554,637.252765878561,713.536542352919,789.556460654401,860.362474464933,944.197012174609,1024.60535436206,1133.52638979306,1253.35504900924,1383.38956757344,1534.26562849203,1739.36853166633,1977.79925453892,2408.62606754688,2955.19418162955,3698.85792688508,0,France,,2020-04-29
2020-05-18,germany,117.335855515104,178.219905622272,238.745492649435,338.826892948391,410.506077106605,496.155666914074,557.932114042671,628.606780547584,708.024767623562,779.553446016546,856.358563417184,933.927692293462,1023.62950281292,1109.50636668482,1226.21974467151,1333.18895497221,1469.67474098008,1642.19710358192,1853.7939777048,2138.39910330189,2599.76695390931,3107.22428983867,3761.19936135511,0,Germany,,2020-04-29
2020-05-18,greece,0.189332178789834,0.486846872042274,0.942785156417363,1.73909469087384,2.59148777192245,3.49133491999325,4.44741637885255,5.37167735289317,6.4943351893701,7.81460189977418,9.16917021986301,10.6770459667652,12.3480897070066,14.0827034516191,16.3861833140292,19.1458986268271,21.9782642556661,25.6069314113821,31.6996572599668,39.3832131715917,53.2148678586235,69.205930651939,90.4116732090838,0,Greece,,2020-04-29
2020-05-18,hungary,1.04720323230322,2.13278420195059,3.5391968915734,7.22902167187635,10.5134385460038,14.4353602553137,18.5742993067521,22.2412210856246,27.482352567515,33.783759409521,40.3435993203249,48.5720055375333,57.1404530581668,67.2549000578167,79.0250685887105,91.9776511870493,107.952926515301,133.865008260649,163.868377030877,215.07706739658,316.424717207704,461.916632415193,724.621468377648,0,Hungary,,2020-04-29
2020-05-18,ireland,26.102353937494,41.2396460194519,58.2598175168703,87.8616249032037,115.375118759181,140.336116422307,165.119182081064,194.153232586232,224.283672168489,252.582998474121,284.975279144621,319.421829249875,359.308534668078,408.960568974435,466.185761724679,525.973135448369,596.188882707768,684.570986509378,808.497598484281,968.05795405148,1293.39514095099,1664.27111363703,2209.26720201877,0,Ireland,,2020-04-29
2020-05-18,italy,173.52018927205,260.465989051213,342.256720657065,489.595650647803,595.365547842301,703.429932552571,819.580151450025,921.750582916011,1017.2126179651,1126.52617950972,1231.7172282886,1352.79308898817,1490.00939733967,1654.44465236942,1803.02444238972,1956.37760768705,2155.03984775956,2383.62355255856,2675.83396686955,3105.68704968073,3832.09075604325,4550.26280666633,5490.7866716762,0,Italy,,2020-04-29
2020-05-18,lithuania,2.84189915791926e-05,0.000131576655057119,0.000493174744515847,0.00205907801077837,0.00564239262982581,0.01173180517652,0.0220787785176175,0.0407106331970438,0.073070661407337,0.135404762824251,0.224323988345208,0.374064687973216,0.644018170485787,1.09100703475914,1.85275658977105,2.91653044439998,5.19575217206117,8.52267037015683,16.0949835967298,33.4531603627078,86.719298088547,172.900535124735,402.492960383627,0,Lithuania,,2020-04-29
2020-05-18,luxembourg,0.00167622454112751,0.00580479379692447,0.0148706605002871,0.0505856631429094,0.115340716643201,0.223079418856959,0.379226744324845,0.636385599501457,0.942971370895554,1.44011750096494,2.17929911473524,3.20430764942006,4.4825220292919,6.57458267305795,9.31080743742116,13.0863070002433,20.3930659482115,31.2845461212252,46.4636495594387,79.4410690914987,155.012882823135,237.255774330905,398.797330280685,0,Luxembourg,,2020-04-29
2020-05-18,moldova,0.342672704225327,0.9132786851162,2.11120757553535,5.07615487381341,9.2073416836479,14.1416403577295,19.9414516285329,26.2984754594983,33.0597539967692,41.0972296636389,50.2306589509854,62.560378427727,74.5778376596291,89.1954335016414,106.972215223288,130.686371469442,163.321109306689,203.602455475553,263.761104709331,361.799705239715,582.441904023187,894.849554452096,1347.15641609443,0,Moldova,,2020-04-29
2020-05-18,netherlands,19.8797077186686,35.5186942084925,52.4649451222257,76.7020985581549,100.979933274002,120.899020011252,140.279502948628,160.946481606418,181.907031024488,204.167500021427,225.693257300532,252.329094404648,280.556639905039,314.940391820711,346.017157658265,390.536078823019,437.463324399383,499.676943440387,567.832470332213,674.303651018559,874.120219078798,1040.93816658259,1335.44044724198,0,Netherlands,,2020-04-29
2020-05-18,northmacedonia,0.0821163948989591,0.183324213113463,0.46743452549862,1.21511034826926,2.15364765115455,3.23738032816074,4.40762846214387,5.87797687319678,7.5761948718763,9.56617692543376,11.3660856329912,14.1121513261432,17.2632125252127,20.7514697114557,24.8022172332397,30.2568141621525,36.6901988359039,45.2850319842753,58.2287527711752,78.0517206943035,115.063610819068,169.4003138402,271.121701795229,0,North Macedonia,,2020-04-29
2020-05-18,norway,1.86607434818238,3.31336077704011,5.36068794908066,8.98871374982881,12.3117494692349,15.5326066734645,19.1004867758677,22.7357410249982,26.8002296109201,30.0558862304926,33.5819644617667,37.7920887059136,42.3311666741386,47.245493735899,52.3693601550584,58.889500102162,66.6212832111681,76.5125847982276,88.1008971110495,105.444959541535,130.77735534493,163.408049903538,210.371755000134,0,Norway,,2020-04-29
2020-05-18,poland,16.2652045495004,26.6813296673845,40.941252226179,62.168279400168,80.6684237882058,100.814459241504,119.835343713124,141.235577164173,161.308241954877,185.800208563035,209.691471469698,236.836286476304,268.169233143939,301.192987315129,342.586153706902,386.836060987176,435.076611647422,507.828110419061,609.371307959952,765.676216260861,1067.48416427037,1350.26252608723,1797.69461960816,0,Poland,,2020-04-29
2020-05-18,portugal,10.4599299392218,17.2770218634017,26.7364521775258,44.0156403445285,58.3779236922666,71.8023083178766,86.965864707339,101.430772676236,116.050215359462,132.728165528949,151.577414132397,172.692247732005,195.345105141546,221.073183285207,246.622562443776,281.899518604784,322.8334834953,378.129288782949,451.361086478857,555.072804228385,736.701110093202,942.650743155668,1223.15785346549,0,Portugal,,2020-04-29
2020-05-18,romania,12.1958873617889,22.3248856215808,34.5638972350401,54.1439906600438,70.2345616945342,89.9666779630982,107.185028176133,126.574438325622,143.192851336046,162.891108941174,181.962488313767,206.675840486274,232.993669759176,262.58077887688,296.411747571632,339.216903596209,388.209288057086,452.68764086194,540.973433384704,683.469126006137,934.351745996874,1227.07886781899,1525.91940371903,0,Romania,,2020-04-29
2020-05-18,russia,292.166418499277,465.987031368023,669.885727067814,1023.87629964903,1403.09482659892,1771.48654170886,2154.28711017937,2538.31803192774,2958.77517967248,3507.58449114794,4110.23870187552,4688.11718906065,5394.24281052866,6146.37113648277,7058.39974030891,8259.17745379478,9757.46924747855,11791.9316249803,14670.5823368683,18908.5797101443,27869.7749891067,38903.9075980803,60832.2522385175,0,Russia,,2020-04-29
2020-05-18,sanmarino,0.0668951951101966,0.183727822045396,0.364229902075545,0.776481207065998,1.17079476763587,1.65104199187239,2.19165661339736,2.80726630071396,3.45551738731151,4.15143883635181,5.00813134100486,5.99655487073492,7.14718392907129,8.41165665771327,9.88931324171941,11.5621249505534,13.9701607037867,16.7360207190636,20.7499585079452,27.2156603534601,39.692455711878,52.8637001060519,72.1137051061185,0,San Marino,,2020-04-29
2020-05-18,serbia,0.085982067702253,0.303280228101572,0.764000519975497,2.15430563937426,4.01334604589999,6.26190931891531,8.8318493858997,11.8376744192609,15.4409305601086,19.1213264962177,23.4604275731151,28.9946666199627,35.2582811906473,43.1578807961404,52.8094419335358,63.5910352854464,76.8348514455871,95.9109495604261,127.430921103944,179.758228754584,283.269273688331,391.462250866331,647.897520315857,0,Serbia,,2020-04-29
2020-05-18,slovakia,0.0559072173174522,0.17469458942751,0.403137561039434,0.996314296842867,1.73534384253037,2.78960147194742,3.95110459339715,5.195168526257,6.81426534593531,8.89558791107218,11.3519035644799,14.1627281745533,17.1686801127159,21.0091306588124,25.8220733960016,31.3582618741559,37.6434982058812,46.4938869067764,60.7875484277898,83.2506911708142,132.818902207569,201.637121575405,306.3526897017,0,Slovakia,,2020-04-29
2020-05-18,slovenia,0.0555878544849912,0.134269365868606,0.269108670153749,0.579802838115949,0.925311434475751,1.39934364740153,1.88952388295467,2.52539682539119,3.18773445131603,4.08876206238824,5.0085108738404,6.03083519614715,7.3328603815713,8.85038649689575,10.6774405466426,12.8475300749778,15.6500382088077,19.132206811254,24.2347329403874,32.4176642842826,47.5260822681647,65.4709412963557,90.6322347127651,0,Slovenia,,2020-04-29
2020-05-18,spain,274.790524411403,385.55777134033,521.683237845545,703.296285890281,901.142904160121,1062.38296313441,1233.83846954069,1410.72252095309,1593.92061358573,1767.15391195686,1939.20031820854,2137.50059211173,2350.52587282671,2602.09230161946,2854.3260199656,3139.70756043769,3493.75000663048,3931.57149734022,4437.2285178355,5137.12758921865,6314.93074911336,7538.70714468057,9271.04506312753,0,Spain,,2020-04-29
2020-05-18,sweden,47.2338595604489,73.2703868260843,99.0664299505479,141.928135280294,176.105332309388,211.767859073583,247.529181303483,284.77075099743,321.98557632469,360.896959015277,398.23692581833,436.464156661806,487.075443696546,538.693387916941,602.084944772388,671.136933580004,747.189854695709,856.165491345214,981.03400260608,1197.11873346035,1579.2650407833,1958.65949075718,2726.98975255087,0,Sweden,,2020-04-29
2020-05-18,switzerland,5.02805386089955,8.4984538794369,13.7222170286313,22.4660013668661,30.4448517207839,38.8101419299247,47.6724750391053,56.6012528991482,64.9875222734841,75.5737955469206,85.4196942779051,96.1101557735924,107.098202447512,120.538085689672,135.276724361732,152.035983575485,170.349090482565,195.619557976459,223.390605857725,265.047365388636,344.702960655806,435.728028955191,528.258978727927,0,Switzerland,,2020-04-29
2020-05-18,ukraine,0.0535377152447278,0.244355405515023,0.71803566073747,2.77850271359382,6.38289697938512,11.4702318449683,17.8127273870922,26.7581854562092,36.5953901593493,50.747519087075,69.6534623450005,92.7256052149668,123.589700348932,164.763033049173,223.284455359071,302.071391268443,402.137133492876,577.05592750904,805.624544087644,1260.74262092164,2544.22328567221,4483.68603220147,9049.48503151151,0,Ukraine,,2020-04-29
2020-05-18,unitedkingdom,289.366793611113,420.309216914098,566.441002140006,840.898216528521,1073.15365327527,1264.61882764923,1473.53993220776,1659.93485164837,1863.53039688714,2092.03854459811,2323.83835395747,2585.90981902183,2883.8890307184,3192.34261127582,3548.93441378955,3938.02624953103,4398.10458315469,5002.1382516682,5677.18482791087,6966.64346640874,8803.06829111007,11119.3502110841,14699.8101738195,0,United Kingdom,,2020-04-29
