dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-06-02,spain,38.9563604367666,60.975933796873,83.4310756404545,121.370617066809,153.523618672011,182.71410204568,209.707720496522,240.327451664313,273.274853268432,306.079823961101,339.908222542436,379.179120873851,420.655690423906,463.014380351665,514.351245577903,567.657937286818,644.995800155487,735.460570682666,848.493061587497,994.195934755287,1234.85655419929,1459.30656233433,1946.06148677121,0,Spain,,2020-05-10
2020-06-02,sweden,31.8613479443358,43.5982471808362,62.5947139845182,87.0544333912602,110.877132853018,131.148821500861,155.456373620884,179.204551764316,202.621541488861,227.347176158669,257.741460597978,290.170739286782,324.729258041981,364.304628164445,402.490896428161,453.71016715462,505.044719117215,585.343032414065,675.213688871788,836.142589395396,1102.37663495405,1380.56003922097,1801.49280259167,0,Sweden,,2020-05-10
2020-06-02,switzerland,0.840822279332748,1.5785565751573,2.5162777418363,3.99689942837425,5.25204733731076,6.56700911835325,7.76915021149673,9.21642870643085,10.6592113961382,12.093334589335,13.6629996212476,15.3629666911622,17.5210597189592,19.7143140558582,21.9522161934233,24.9163961853426,28.4318425382262,32.9427321434347,38.4887179769761,46.6659684314424,59.4534984374923,73.4500863566943,92.6758929788235,0,Switzerland,,2020-05-10
2020-06-02,ukraine,33.0312183681546,47.1762960435443,66.3487442040337,97.1868061187216,124.479492922044,153.088194403665,177.239364222087,203.292046403483,231.115758832469,264.542893808229,299.816853295856,341.081792663432,383.716593919769,432.349696258525,485.689919510551,555.552527661045,628.190882358847,724.036157237908,849.033324765385,1037.88062592543,1481.07086279814,1938.2153945835,2620.06905755082,0,Ukraine,,2020-05-10
2020-06-02,unitedkingdom,239.658616807274,334.00695390422,447.098677970515,624.703334760517,791.316502021477,936.186126988521,1117.33741756587,1279.16775048873,1454.11431808233,1617.92317972328,1797.32702120191,1984.97601175274,2207.4412552795,2481.06898740349,2762.04094829722,3047.23239892087,3459.73651221589,3898.70615516202,4517.41735845387,5403.69029440632,6982.62368327408,8315.61189390291,11167.6681270499,0,United Kingdom,,2020-05-10
2020-06-02,us,1028.16571960364,1405.85681834846,1884.72952752165,2652.93422461121,3324.15313692453,4046.87937428188,4765.48432464973,5500.78575828099,6171.997980381,6856.21087012193,7538.5139121348,8460.83530787224,9289.67910585136,10298.783617911,11493.218042924,12859.7622028056,14261.0971312458,16189.4268538067,18686.8250980856,22258.3246310564,28302.8014755715,34224.6372240303,46115.8005756348,0,US,,2020-05-10
2020-06-03,albania,0.100523113798567,0.231114741206537,0.401272417594177,0.790956214600818,1.11892451773384,1.41927636596125,1.76880428729602,2.15065903530411,2.56341457827122,2.96188726081516,3.36221062589672,3.81717893568188,4.34656800812971,4.94476054128593,5.67158285643484,6.41826347802571,7.4097656651021,8.56482535615484,9.87647968446319,11.9691265572687,16.2976722634056,20.6422172484911,29.2452287551982,0,Albania,,2020-05-10
2020-06-03,andorra,0.00124475237746124,0.0026818991194659,0.00548961574011905,0.0114381730619876,0.019041083742982,0.0282208298346348,0.0389017841382673,0.0496258169382031,0.0641800070341904,0.0824246077544406,0.102959818315319,0.128173886989551,0.165617210567965,0.204396463194996,0.251974351746186,0.306926557887511,0.379705973587439,0.480933276271287,0.639853021443559,0.868441565929782,1.34606615732766,1.92633395497556,2.99421398442354,0,Andorra,,2020-05-10
2020-06-03,austria,1.13328375939303,1.89204583202552,2.88446073228731,4.42260748251585,5.81925490799404,7.29900519273025,8.68577694877757,10.0595772000362,11.4193849969723,13.0079877638631,14.5487220494719,16.2664705190462,18.1859715926396,20.1465333285931,22.6904657634219,25.2612617199797,27.703809770993,31.3688163395535,36.7643361597869,43.3990491297174,53.9972577823508,65.536013330061,79.9109614786107,0,Austria,,2020-05-10
2020-06-03,belarus,47.23074169421,66.9764177489459,96.3743254078791,142.510429018335,181.588017692553,226.246167138823,267.583185471975,310.940952701377,362.771470824303,408.413041764074,470.844999802571,535.301720132827,616.851798403344,711.469623591753,803.100200798178,909.716477275415,1048.98387291455,1232.37065168468,1483.27653379284,1888.17234252679,2729.14616193573,3520.88480083408,4999.9575367873,0,Belarus,,2020-05-10
2020-06-03,belgium,23.6898719086992,34.9570534825246,46.3935195487875,65.0660444572243,84.3903402428657,102.967306524682,121.624539297056,138.707450629328,156.903556355337,174.573820264939,196.479604326974,217.875114868593,241.442369228793,269.004368179553,298.641910427038,333.390011277564,373.379615274591,427.137193309458,494.52359928164,586.944665837338,768.201457732184,955.318557680927,1235.36104240442,0,Belgium,,2020-05-10
2020-06-03,bosniaandherzegovina,0.419433381609094,0.788766140260983,1.33145497118867,2.23117552730102,3.08845711213549,3.96274943652132,4.86521443985152,5.9027435786316,7.06436762355096,8.20990995151333,9.42067407265209,10.6286362901574,11.968287383892,13.7136920439882,15.3909618935302,17.7347684663794,20.3792627913455,24.5201584175395,28.9927820966592,35.9377666614964,50.1096988988753,64.3825179718741,89.3084297768243,0,Bosnia and Herzegovina,,2020-05-10
2020-06-03,bulgaria,1.6957456897451,2.9878545493932,4.60982651339988,7.48359359424312,9.81845124814349,11.9159789986908,14.3385795298514,16.6603954059235,19.1944387153723,21.8922176789517,25.297696453533,28.5759903878149,32.3941673786951,37.0961292933205,42.1129987517968,48.1904793409953,54.7452623467156,64.9482990003585,78.3365890498556,99.3325995141651,144.928241976768,197.166129819108,274.791500851808,0,Bulgaria,,2020-05-10
2020-06-03,canada,48.7287549872004,69.9922691441916,99.5680710023967,140.737925013768,177.159802370131,215.154937233707,254.503651449545,296.993242799595,336.93788609155,382.381598673948,430.768165641918,478.844010894541,528.671208117236,592.801657246854,671.127203145906,751.552259677151,847.050853856792,970.766724474826,1152.9622707534,1399.73299587503,1847.43881950326,2249.59930508493,2848.18523624813,0,Canada,,2020-05-10
2020-06-03,croatia,0.12593806879172,0.226159167074024,0.398674214543209,0.713143798515658,1.04894881805409,1.35852468558823,1.63919656726788,1.97120511879915,2.30523069287113,2.71060785438755,3.07265140508077,3.53995175626528,4.00152008155854,4.53133461439534,5.15467733516634,5.7708998950091,6.59817752157398,7.58174716361489,8.90833050510283,10.9590242416492,14.1703407832512,17.7417828146612,21.811465164668,0,Croatia,,2020-05-10
2020-06-03,czechia,0.565375310589117,1.04896925444063,1.66519593498818,2.79389447660505,3.94776770080595,5.13849464046471,6.20589657700103,7.14632111603185,8.32693548723659,9.52243707287298,10.8986977007539,12.2899610042498,13.7486880229218,15.3448830931381,17.2155920393949,19.5513613408489,22.400977815056,25.9395682956121,30.5510547706211,38.223732883128,50.1416872525498,63.9610920498335,82.1517457743776,0,Czechia,,2020-05-10
2020-06-03,denmark,4.75556560591744,7.06684149732257,9.97434367147866,14.9345060668501,19.7141147438298,23.590316015102,27.438384013411,31.357846224659,35.7465995358091,40.5997401670343,44.8180004241399,50.7648285252914,56.3599248003532,62.3634077786107,70.4577525762002,79.3079873976645,89.5636758456512,101.903562862875,120.416540097786,146.25097223336,189.581359305722,237.024585658817,332.226316903531,0,Denmark,,2020-05-10
2020-06-03,estonia,0.0225857881282106,0.0468859537380113,0.0850917928809999,0.186267873313975,0.274946651276508,0.376732372241515,0.480135721124602,0.596405719390172,0.740402779255884,0.895212352747319,1.06382952744068,1.26445123312918,1.46546453046264,1.71925596568608,1.9798987895386,2.31891936823888,2.72015339001915,3.25645479559973,3.92555197615811,5.05173313603906,6.86727971395,8.89208816103303,11.5324458254028,0,Estonia,,2020-05-10
2020-06-03,finland,5.3166663976768,7.52859504084699,10.7027773966916,15.893497789811,20.0652922018408,24.5351777291921,29.1945324494088,33.8590516140617,38.1110429415931,43.3998232823304,49.2231182573278,55.0624986153576,62.6333386266887,70.2697247756384,78.4146103031647,88.2640807664465,100.963185459261,117.100553746727,136.104372499462,160.977369291043,222.473875963816,271.611195351591,360.264157687026,0,Finland,,2020-05-10
2020-06-03,france,42.4059438486876,60.9321928681329,86.8690887900418,124.606260651803,155.6137387412,185.107492195536,213.186066140782,244.228567222251,275.338918056999,306.783797400748,340.107554102517,381.155016505537,421.364158432723,467.530503563227,522.570933297159,577.902117145892,653.708076018658,746.600346986021,858.079915127269,1009.67919714038,1298.21747942508,1590.28623148119,2027.3956773794,0,France,,2020-05-10
2020-06-03,germany,24.8566159994504,34.0778254149338,46.8907826626348,67.5339741410796,87.9441444198835,110.086536534804,127.913513483767,144.78059387927,165.610132116572,188.036744580126,213.382913016004,237.355744333744,266.005497835072,295.972280821821,333.250749985028,377.207359534809,427.096892306867,486.921597841455,572.860105634738,691.057347296178,902.146065381638,1154.52154453134,1508.12027263456,0,Germany,,2020-05-10
2020-06-03,greece,0.21382086744314,0.388480969716111,0.668288988169126,1.19960969969257,1.66594057068153,2.1653745082812,2.61641352569359,3.12667532077332,3.63979494681941,4.12262881393858,4.67132071696482,5.30206423911005,6.01681380941106,6.67604546751639,7.49200630309156,8.45115900138939,9.58445734319838,11.0483218850583,13.0631512319677,15.8961398889618,20.984865407493,25.8174101948047,34.1412029589978,0,Greece,,2020-05-10
2020-06-03,hungary,0.522642774181781,1.00387562024698,1.65998309634119,2.73785860456885,3.78894572126715,4.722274715689,5.8016536648916,6.91809918827162,8.16655035232478,9.34217263592837,10.671018023013,12.0716112800622,13.4644204647507,15.0293465117815,16.9181293301416,19.3422373012644,22.4772258938768,26.0872387042709,31.2498238106813,39.5500680654982,52.3957484098914,69.5024149475193,94.4092695409279,0,Hungary,,2020-05-10
2020-06-03,ireland,4.1889474019442,6.90728145684575,11.0419378346567,16.4821323212149,21.0073180374277,25.5383262028994,30.0933421017445,35.2313569177553,40.4881373157782,46.6573547873103,52.4490514746325,58.5449468002205,65.0772778216978,72.4481676298409,82.4671687308327,92.5944828764008,104.250789358687,122.562955804207,146.527592911872,175.262550500372,228.947980324361,298.701495026164,378.940781295323,0,Ireland,,2020-05-10
2020-06-03,italy,26.5554690509098,43.679536544105,61.4533057914749,89.2600219346168,113.626411623438,139.107026034843,163.871544837431,187.658707144571,215.249180558592,238.942354299836,271.546816072576,304.333516776104,342.720792221901,386.360717905385,432.273102379652,480.760038195288,546.27316566201,615.092746692573,715.136058606268,854.542182565549,1123.05897823748,1359.09689490417,1807.0832500232,0,Italy,,2020-05-10
2020-06-03,kosovo,0.0028117822202765,0.00845116717629704,0.0199818090251926,0.0445250521364546,0.0707004315386441,0.106453565067173,0.15039519166799,0.196509903392537,0.247537173702503,0.314707629261197,0.382293285345382,0.463646797975136,0.573110903983751,0.705183021607407,0.863279840881808,1.04069731161976,1.2729263014564,1.60042856151561,1.97913338802259,2.58966461526225,3.95323130628243,5.31210996034537,6.84960797286976,0,Kosovo,,2020-05-10
2020-06-03,lithuania,0.0126060713033294,0.0307956629590344,0.0697756665233247,0.140800428732484,0.216226301910511,0.29536534557032,0.388698981332001,0.507650316316979,0.627394107509851,0.748582705087821,0.895723079933798,1.08505957249466,1.28428634831944,1.49706783820899,1.76797336136057,2.06838355573759,2.442862141228,2.89175196475147,3.48229515245258,4.42263034619311,6.02783713150042,8.0786102721859,10.7886832687505,0,Lithuania,,2020-05-10
2020-06-03,luxembourg,0.0399380518975295,0.10530271369155,0.181131401476939,0.350250218089237,0.527821106103152,0.687772493932009,0.885390203811388,1.09545853473849,1.3543870610495,1.61653884781205,1.89793522847244,2.16987662903679,2.49352060675325,2.83914272064537,3.25880280644522,3.80612724535172,4.45113343437526,5.14532669057916,6.1183282501699,7.59170650645041,10.134120158724,12.4022563225844,16.3249660465518,0,Luxembourg,,2020-05-10
2020-06-03,moldova,4.99131016412074,8.03660062461464,11.3804334594713,16.4084872027835,21.2621291097291,26.5075020973723,32.1266241954283,36.8529551916841,41.9281428512536,47.0191897949493,52.5802118969894,58.674361810285,65.9497390865703,74.3140686580172,83.0439527469259,95.1954487201158,109.72627666148,125.853980645574,148.95364408226,188.662231655556,258.250920185647,336.65490932721,436.060026857093,0,Moldova,,2020-05-10
2020-06-03,netherlands,6.34044255122823,10.1821567193625,15.7083070539612,24.0797441501822,31.0447826156017,37.1086257287482,43.9460161999018,50.8301343801043,58.3142466751304,66.113184447522,74.0068583431758,83.3581930365034,93.1360197950364,104.112245382256,116.751351977931,131.132637314957,147.4675061361,169.719336469076,196.434951582107,239.205409868606,315.321805662765,405.094051440348,539.968468948352,0,Netherlands,,2020-05-10
2020-06-03,northmacedonia,0.56109722098599,1.04319831610477,1.58853226926825,2.50734809171785,3.35195395143926,4.32294699627732,5.11824660546742,5.91214755864105,6.91310138006514,7.81946944823725,8.86202944366148,10.0319661858474,11.3994752674758,12.8408131183575,14.599625462916,16.703164971483,19.1163794432055,21.9000726566897,25.9669861053287,31.4429568511832,41.7534864709531,54.1153297292012,74.191563257485,0,North Macedonia,,2020-05-10
2020-06-03,norway,0.620705366907,1.36011054867158,2.05316048662018,3.203242960722,4.17596000495286,4.9568528478694,5.85262344767762,6.79142006941692,7.80286841546245,8.85717328675859,9.90983510822388,11.0415554463371,12.2190296081025,13.5905425769466,15.1972334271685,17.1974247880428,19.4230343184033,22.0997405949547,25.7275016023652,31.4532935049796,41.278297080728,51.0632229270601,62.6366087913195,0,Norway,,2020-05-10
2020-06-03,poland,14.1870510522189,21.1643342480893,30.3661740046095,45.4153413389956,58.1567598304486,70.0817675686922,82.2678498194769,94.7900131655313,108.484437440009,123.839720832213,138.555658484808,154.592418406259,173.262836023396,192.681393483924,216.589841207239,243.013676946799,273.644318234585,314.384407960741,374.230134236565,466.671536930668,633.829120686038,803.062522288424,1100.73197644967,0,Poland,,2020-05-10
2020-06-03,portugal,14.4120745412224,21.680243621427,29.7276100891693,42.7805419804231,54.1440942560079,63.9454094261506,75.1130338285731,86.1323372439149,97.396168500009,110.849181476144,123.001816543118,138.508105261955,154.569214922171,172.406166988931,194.062341327763,215.632217490407,243.97299176283,275.993780716095,325.022420156177,394.730629235916,523.728497223563,658.170190615609,870.756185956661,0,Portugal,,2020-05-10
2020-06-03,romania,12.2751327172405,18.5818269060946,28.2940102902971,40.9869024144598,53.0806791011701,63.3910845816857,75.4561127456466,86.7115839570216,100.666379772994,112.064227872641,126.803626139102,142.358115051555,159.13232635335,180.827627603753,200.12675739056,225.438396585196,255.517632456049,296.079459704646,349.184790505829,423.549951953679,570.925916369659,713.107215677704,1007.67316684903,0,Romania,,2020-05-10
2020-06-03,russia,938.191512273589,1313.10082574074,1866.35224403721,2669.60429165672,3438.48965212448,4259.73517814066,4990.50442863911,5820.0046152398,6630.60823446394,7520.455105248,8619.70968746925,9615.6183215671,10884.4078282896,12378.1468494445,14090.0418642849,16151.4209568537,18747.9334500434,21802.9622572917,26349.9476678362,33180.8580870075,46278.0202854827,61452.6231523842,86015.7383047062,0,Russia,,2020-05-10
2020-06-03,sanmarino,0.139217675870291,0.261550802117008,0.454381408196283,0.848531083665508,1.1772654310973,1.50733015958435,1.86971282724317,2.28069535932223,2.6603507772327,3.08677978984835,3.61082489917016,4.11541611903958,4.69855475393464,5.2987228598,5.99108430076521,6.84576862286426,7.92973900632821,9.24010860969856,11.0401663864968,13.5665271737357,18.3211294335892,23.0314194931194,30.3323501194552,0,San Marino,,2020-05-10
2020-06-03,serbia,1.28021559432675,2.20004745075588,3.57551196657481,5.60056903066227,7.64924301105127,9.31513700583029,10.9551590412493,12.7963805325552,15.0862775197042,17.1006012501744,19.3781548649207,21.7890115212515,24.2541750743177,26.9551360261988,30.2860894568987,34.2555409040362,38.4175605069422,45.3037652118356,52.2131479816626,63.0285227191697,83.955833273652,108.822480148788,143.538026205826,0,Serbia,,2020-05-10
2020-06-03,slovakia,0.0768486373525984,0.151544237436738,0.262474304097178,0.450965284077202,0.686437022877136,0.897382787395104,1.1266465799146,1.37226167687757,1.62042106111979,1.91585685133683,2.22096017502447,2.50770678194981,2.85677473578892,3.23768542329206,3.7042842772699,4.19731795808316,4.86245057826841,5.73316417435402,6.80035846115657,8.15660033213981,10.9494225431252,13.7766390243007,18.4619602086889,0,Slovakia,,2020-05-10
2020-06-03,slovenia,0.00316874293017183,0.00801880427722016,0.0157297744047421,0.0385197338548178,0.0651435441215927,0.0957532094516458,0.134817249634412,0.178265565974861,0.234010207175166,0.290353791342452,0.364442994367121,0.438574175479315,0.52379741818718,0.621433216608986,0.742733403454624,0.885968451996004,1.05711000158894,1.27973535179499,1.62778051457138,2.0993442210707,3.01549310851856,4.06618824582493,5.50906476553039,0,Slovenia,,2020-05-10
2020-06-03,spain,36.8605041543739,53.8171044799574,79.1994641567454,111.301793588136,141.911049802349,173.889045676466,200.260065405306,229.980955927969,260.81351232785,291.762800212113,326.148807822044,360.921935134131,400.605627474794,444.334087486589,492.903533207693,553.087208956661,620.041329627108,708.688481564213,827.808589124481,976.268700642371,1202.92501234754,1435.3590084911,1868.9950418591,0,Spain,,2020-05-10
2020-06-03,sweden,29.9098015011754,41.4202485888273,57.2827835865268,82.3514145676351,105.101016276725,126.27044213664,146.669097026096,169.998697325895,194.323298009312,220.047394676164,251.131324498558,280.636375319605,314.662349374725,352.959048778198,392.434585086668,442.530437305384,507.654681949544,581.641455781935,674.457104052745,830.3486141361,1109.24862171216,1382.78715527574,1840.68606174433,0,Sweden,,2020-05-10
2020-06-03,switzerland,0.845638716297691,1.4120518188315,2.22358097378078,3.50902394827651,4.94127628027221,6.11097905176929,7.3313617654237,8.64480768535641,10.0145239591033,11.3819170272814,12.9656626293175,14.6968420146138,16.5122499569263,18.5886691522184,20.8545216955339,23.6059707556378,26.7775988514888,30.7596068825636,36.6404800361861,44.8677709554021,58.1665068560801,73.2159949891801,91.1753004630079,0,Switzerland,,2020-05-10
2020-06-03,ukraine,28.5756658958448,42.331926188598,62.8431048819791,94.9480303228323,118.293541606265,144.72300153627,169.108146709534,195.930613149465,223.946636133223,255.218806303329,293.211317480624,329.378731658035,368.163505433056,417.567911227268,479.456340776861,541.138645602039,628.210326002344,715.614607452568,846.09135240659,1031.77527095167,1485.89032870591,1969.10233542507,2694.46562115819,0,Ukraine,,2020-05-10
2020-06-03,unitedkingdom,209.300752012855,315.859785856942,421.148523703518,585.746383483521,743.797606401342,886.284126084888,1047.36353219943,1215.41300169042,1375.77096236794,1547.77511699012,1707.54394695337,1919.44956836922,2124.55406846624,2384.98861715176,2695.21981419773,2969.69823131426,3365.01811758287,3843.72751128677,4400.91331458622,5306.09255738118,6902.06147753297,8466.55978070445,11087.1572028806,0,United Kingdom,,2020-05-10
2020-06-03,us,909.625259245564,1314.00408878527,1771.06967369048,2504.1967848949,3120.69819803634,3845.38393219144,4518.44558303806,5178.89642762501,5889.26237393539,6519.3022037749,7206.32258377948,7985.46289091798,8931.2137486612,9920.98560920529,11034.2717795923,12326.4712377258,13936.4786973739,15715.3825776189,18206.8525742973,21907.2648761506,27769.2189551125,33587.6619553411,44126.8308379116,0,US,,2020-05-10
2020-06-04,albania,0.107953671206951,0.221720047261792,0.416662216290274,0.716404614314749,1.01419376789953,1.33480025430609,1.64519167836633,1.99944987187239,2.37163783582352,2.78479397338719,3.20079718667861,3.72004015377549,4.22781080602145,4.73701257360027,5.46207734661444,6.1507210107946,7.09926857421124,8.3650530518899,9.94924887312332,12.1384084526994,16.4278040523171,20.2768870796539,28.9769779063922,0,Albania,,2020-05-10
2020-06-04,andorra,0.000753241547466277,0.00234213920761151,0.00452428034452127,0.00928627547904071,0.0153222147445571,0.0237596820671258,0.0343194364636448,0.047918194539865,0.0614693996117775,0.0792395643729612,0.0989138182390668,0.123483900895129,0.154361301623397,0.194855577748461,0.24057479768916,0.292782113915939,0.359219364640615,0.454520571170237,0.597710695742466,0.835113924287602,1.32998036128305,1.86085662716814,2.8237204953692,0,Andorra,,2020-05-10
2020-06-04,austria,1.01915377086671,1.67486320026012,2.61743953207382,4.18973573935855,5.52392944783692,6.85612186926482,8.25071647007617,9.75240291809141,11.0596383905848,12.436300514219,13.9385063231263,15.5800974319498,17.076171196399,19.1766675089253,21.3745446959213,23.6666601840491,26.9672127144396,30.3919376512975,35.4046492427396,42.4168805951284,53.6285833096511,64.6287114842158,80.2673093004004,0,Austria,,2020-05-10
2020-06-04,belarus,40.0114609061876,61.2614539336219,88.1015398370887,139.880042075231,174.405408629843,215.606356889068,256.788803598499,297.911911796179,344.176839658544,397.760117890572,452.111450528024,518.928432436633,586.233391287421,685.558205840563,781.969575614686,887.329444001286,1036.86675460724,1213.38091989914,1488.22482270714,1873.48441460435,2744.38212584246,3693.34897362802,5284.40382871826,0,Belarus,,2020-05-10
2020-06-04,belgium,21.7844192217511,32.3743740219005,43.4967629746472,61.1362971946794,79.0355009482318,96.7161991791825,115.490955494704,133.395372782336,149.95055972655,166.999055488228,187.621246566196,212.831419499105,234.825029979268,260.923833077218,290.531210896449,322.771838749659,361.09712933607,409.70509220677,475.91145778765,571.481688098082,758.181400750131,957.772785907491,1252.61950810775,0,Belgium,,2020-05-10
2020-06-04,bosniaandherzegovina,0.380689202830603,0.724373644328947,1.20884578157542,2.05969598989768,2.92964505675894,3.81859822937778,4.68380210799344,5.63330220444444,6.62364391002113,7.73073502057751,8.76599294436251,10.2023793703997,11.4088980244711,12.7585075201536,14.724698857422,16.8352259436433,19.272686310347,22.635227413995,27.0994999629117,35.2368582277556,48.6088262210988,64.6132306411935,91.672344956429,0,Bosnia and Herzegovina,,2020-05-10
2020-06-04,bulgaria,1.67480815236979,2.95917585837688,4.46275028860719,6.934986980035,9.04168011623465,11.5134332508457,13.5910413233773,16.190325981371,18.6840340536948,21.2361736009844,24.3468053936998,27.2668439223983,31.2767288394544,35.7106371961963,40.976957678819,46.657841490067,54.4431163319245,63.9269064226844,77.8636112195779,98.6653327457954,147.094908322506,201.630623588157,287.655371186548,0,Bulgaria,,2020-05-10
2020-06-04,canada,44.2866154115714,64.5322152210163,85.4035685300095,129.734272290619,171.428058649947,205.212559670641,239.170457030313,281.740404569492,323.132887333529,364.3619088056,409.167349457517,450.13813275304,507.991462810942,564.726259779602,639.788383304335,726.65678291461,826.749101932567,956.726977951188,1120.92505287531,1358.97420547111,1804.97864968413,2276.06956341159,2812.29708746792,0,Canada,,2020-05-10
2020-06-04,croatia,0.0943639972300474,0.218518224684158,0.38459172688291,0.689938411837557,0.989988987269824,1.2969331165939,1.56826364185634,1.92798342902881,2.2731505150653,2.57774478972102,3.00767175941383,3.41315367211345,3.85330483320463,4.38904745536279,5.00463086660661,5.72406300986375,6.54588450994035,7.50207368552442,8.87882497680432,10.8073489134631,14.478065370001,17.4289153303712,21.2669654884101,0,Croatia,,2020-05-10
2020-06-04,czechia,0.464550159877109,0.914340811669281,1.45820357608958,2.42891156993871,3.40699817808116,4.59952979516973,5.67589639761221,6.72674155978487,7.81466292242016,9.11997769627976,10.4320854587234,11.658333077081,13.2994498938933,14.8952503140047,16.8415996097012,18.8094343835598,21.4996475114576,24.5640570835282,29.9002131057845,36.5681648438259,48.9295430458716,62.8608998498324,83.5817576555023,0,Czechia,,2020-05-10
2020-06-04,denmark,4.04465507259154,6.70281336804848,9.39194060027519,14.6439799251988,18.4945502832431,22.8457429682467,26.6034200784036,30.2747019815483,34.3694298797739,38.3250442701967,42.8980945441379,48.6279863527128,54.4054491654427,60.7870534506151,68.4814968757309,77.2747853047091,87.5693217360358,99.2077819979141,117.820060223883,142.284373725204,187.200265097017,233.707928110487,313.220745496368,0,Denmark,,2020-05-10
2020-06-04,estonia,0.0158958861093738,0.0363851703125344,0.0713798505600155,0.14185820333233,0.224289347589249,0.327683864107995,0.430831940716046,0.54477194732328,0.669543820679059,0.816536675719658,0.988964280367442,1.18682123582067,1.37829835852502,1.61137441836237,1.87074869684165,2.1596398223739,2.62100834996228,3.10312035798691,3.66851226847561,4.65718700627858,6.61193654670305,8.65718009449344,11.1281258021931,0,Estonia,,2020-05-10
2020-06-04,finland,4.86510867558683,7.14600087250519,10.1930218763879,14.8630598470872,19.5719199353975,23.4322000023827,27.4636678478364,31.9233547761717,36.609546636728,41.0450277608853,46.8224962346674,53.3423098372466,60.7486560358918,67.1408294315897,76.1759471204747,86.8392354910141,96.9675065426464,112.965918511793,131.978308838187,158.887877687987,222.543114766434,278.097363265662,353.818906028133,0,Finland,,2020-05-10
2020-06-04,france,38.250849971971,54.8581504724502,78.7651094939173,117.892518631588,147.991948948803,174.519805271759,204.027146284785,233.117281954634,263.957722719894,293.264641491082,324.624274844861,365.380698063237,403.372569674582,454.222544567681,504.316954429181,571.878456351344,645.900031750799,720.726069508185,835.098616607941,990.655657403607,1270.2650832092,1600.35590129839,1968.71902471978,0,France,,2020-05-10
2020-06-04,germany,22.14323062535,32.536594856654,42.2241760363174,63.9001814318334,81.5266049754222,100.948056206841,118.704403539757,137.361182046878,157.48801751613,176.568340370355,199.586599842303,226.043085699091,252.585998358125,282.445840247937,316.655244432344,359.958842239692,403.190445423778,462.329311434784,550.4220763972,658.387693348695,886.727129316148,1138.85736082792,1495.45600594941,0,Germany,,2020-05-10
2020-06-04,greece,0.193111538912517,0.338241294001555,0.618513883027708,1.09861627622175,1.59188561431094,2.01682766908741,2.48063544954703,2.91623992238665,3.39901493901812,3.92790645004008,4.44739881394538,5.14743671191227,5.79978696437604,6.50055145496867,7.30136668906071,8.35966828096069,9.5491237241133,10.9477896113138,13.0406004394598,16.0863633876259,21.2876732029448,26.3080548976553,33.0213678612394,0,Greece,,2020-05-10
2020-06-04,hungary,0.349961760015846,0.859113128110169,1.45853839829966,2.52947032058695,3.4158352595638,4.45368942587665,5.35745782092567,6.44991610141655,7.51080449202165,8.55838606751408,9.88742002407485,11.0911362326715,12.6425016913481,14.3141513498031,16.3807679189097,18.6675616121086,21.4575390334231,25.1933644938986,30.5259607620013,38.1352173048632,52.610867269349,69.5779930876791,92.328651447344,0,Hungary,,2020-05-10
2020-06-04,ireland,3.89851010000523,6.92073569259415,9.79946810824608,14.370919864645,18.7438694114253,23.3376307382354,27.6851688132614,32.4241732606572,37.4854959301443,43.3202365324117,48.8141069909561,54.697284817233,61.8157881332537,69.5950650165434,78.4064212815111,87.8068649088353,101.57111038331,117.391773192824,140.125535862318,171.403658021935,226.209771347995,296.21141094919,390.435442201437,0,Ireland,,2020-05-10
2020-06-04,italy,26.6951853614001,38.6367077071772,56.0877977976088,83.0121676199986,107.363527962131,127.645328670353,150.913793517441,174.552274868081,199.80957849072,226.860693869954,256.544347829963,285.619853126685,321.943444194347,363.168711999827,415.531952581162,463.758167250776,523.967121671823,598.589025478483,688.742434052606,833.851101511024,1103.07970645297,1351.36829849399,1732.00905765829,0,Italy,,2020-05-10
2020-06-04,kosovo,0.0033072033502129,0.00882538913060624,0.0174153092203131,0.0410720871249685,0.0661613843749596,0.0987978258962086,0.133596083229761,0.17765209744605,0.22944091718952,0.279159028853119,0.351546939279682,0.433956892769005,0.540139813646137,0.653355747724204,0.776812205892609,0.94341723319663,1.15160099987357,1.39991182192993,1.77670252611171,2.3989154511574,3.48056986178353,4.68883717770065,6.88684879961093,0,Kosovo,,2020-05-10
2020-06-04,lithuania,0.00975423193903948,0.0265810378579711,0.0546553722636497,0.113008934162762,0.181563699943514,0.265138673401283,0.3559663596923,0.469456307164014,0.588789522776391,0.704207005842726,0.828766673267164,0.988270642915046,1.16772128516611,1.36640340475739,1.58355437220113,1.8541615552463,2.19377028986771,2.67820439076376,3.30240325311102,4.29797305659409,6.01945192714462,8.10170981062034,10.9029015482433,0,Lithuania,,2020-05-10
