dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-06-11,canada,25.6706393751644,33.9750178981955,46.1119920635538,66.8987316015479,92.4296695661056,117.400564781731,142.039958748029,163.63806279511,191.292892600664,221.304043794407,256.541811728118,285.937513977393,324.709521663162,378.633200345154,426.857484234016,489.812450234328,566.105252973193,660.611442464199,789.624495763006,1020.21303681944,1403.86746139489,1883.1234156179,2561.37373523924,0,Canada,,2020-05-13
2020-06-11,croatia,0.0631731183830037,0.120226033465895,0.240030645761501,0.488639554089125,0.685822829564347,0.933278425897701,1.17986729971644,1.42938281638845,1.73946692357943,2.13318711617337,2.56387705932186,2.89895695130506,3.32011593954379,3.75820822642945,4.30931896753413,4.98369655293502,5.77276348596783,6.74052372688852,8.25010342751433,10.1753725769663,14.541910880509,18.8905659142689,22.9757949615559,0,Croatia,,2020-05-13
2020-06-11,czechia,0.606996988096364,0.94169841175442,1.73688211750033,3.03629093805813,3.99949665470991,4.85653405046106,5.95940418260571,6.9416731083797,8.15788262901993,9.24803532076555,10.3556617854608,11.8833553709209,13.3796080631046,15.0798801085231,16.9702212379306,19.1461758245451,21.6543332299119,24.2840917097197,28.0444022343898,33.3646722727272,42.2496528874038,57.7314023939492,70.5511489122657,0,Czechia,,2020-05-13
2020-06-11,denmark,1.68245379418766,3.01256503934596,4.60709747218228,7.58663676731034,10.3464721565916,12.3879250084181,14.8674656955264,17.5993664471257,20.3617175217072,23.2437208333225,26.1322852790615,29.805059518028,33.4576242783623,37.0042403290897,41.9612987950862,47.3420901821068,53.2499900098163,61.0186994148755,70.7231561480975,88.4934760289577,118.016492665356,145.426041634655,182.910211658953,0,Denmark,,2020-05-13
2020-06-11,estonia,0.0297426258334758,0.0498351473250643,0.0900932224147858,0.171076183226349,0.276666049984322,0.37541847298504,0.481958743184183,0.616876228906864,0.766858201750491,0.915695296832183,1.08533152283538,1.28598815744422,1.50763165021426,1.73428600980914,2.04220710716546,2.41621678657787,2.89335211444959,3.44979506083764,4.21054803286606,5.25371959731327,7.06757608430689,8.92446246137948,11.7490592697657,0,Estonia,,2020-05-13
2020-06-11,finland,0.48973567401212,0.975187294259297,1.55661662993867,2.64087652507114,3.72872732544543,4.95963721092309,6.22009871822321,7.44235826947944,8.49277354778754,9.94821769716016,11.4128479064067,13.1760125364543,14.9671438690183,17.4214485333744,19.5748973086433,22.234414542268,26.5017319653924,30.4224652584524,36.51380833209,45.4741576770733,66.567034382214,83.8840401082665,107.576613556996,0,Finland,,2020-05-13
2020-06-11,france,10.7934062442641,16.5056353809454,25.7881178056636,37.6643670051115,47.0787821262593,57.8462193124147,68.8568749731472,79.7199100348611,92.1105167051281,103.330615790575,117.660249419997,131.847386423307,148.028723044165,167.123710527835,186.762744005999,209.961979038429,238.358773011099,272.32681755268,315.943135059995,376.371627231461,505.162061903612,657.180183640458,811.086320800548,0,France,,2020-05-13
2020-06-11,germany,20.2659009288999,28.7083755097438,41.2276419483122,58.5934473321184,76.180367160189,93.0712764495409,111.653620764939,127.313206576719,144.092780481944,164.303359741616,184.582785159226,211.227084135217,233.931112252486,261.887664658985,293.018374778029,327.842781655967,380.785898344614,428.740525201251,509.013530016895,603.61401910419,821.529435109559,1051.81978998234,1399.42847098364,0,Germany,,2020-05-13
2020-06-11,greece,0.127879573775937,0.266436413740497,0.472167815347682,0.8328728438968,1.19019952645089,1.53755059402006,1.89290138656315,2.26356824216896,2.69750032965299,3.16640294777239,3.65394413109349,4.18556339735749,4.76729775227759,5.54242261597301,6.16334804376117,7.03732769393898,8.08666134987189,9.43309723643328,10.9624472489979,13.4951078430439,18.1916321335212,23.046367818624,31.028898047473,0,Greece,,2020-05-13
2020-06-11,hungary,0.184047082422291,0.390753171807977,0.727411293529144,1.30677918127292,1.89458006848697,2.60623220244055,3.2116737610008,3.9899399231854,4.69996339177842,5.32072563454452,6.02700925856064,6.89063141756284,7.83004596477175,8.99273212975538,10.3230875802932,12.050256170479,13.7410202224291,16.2456416064068,19.221871630842,24.6699929295224,33.6957399243609,46.3582660543575,64.6366058934936,0,Hungary,,2020-05-13
2020-06-11,ireland,1.74821855882992,3.0681461673789,4.98415766913485,8.61349848944759,11.0787769692837,13.9211341148045,16.7282418048232,19.7586312506723,23.5824835573768,27.253943214479,31.527523486463,36.0834292409936,40.136506480913,46.1464800724032,53.5692152871786,60.3732415598248,69.2650170338843,80.0715624071022,93.4579804719822,116.534430971797,159.23727333745,201.49552659352,270.628317066602,0,Ireland,,2020-05-13
2020-06-11,italy,25.9842835161533,40.1929611691256,57.4919289529781,88.7105020913134,115.475096359198,141.16533937244,162.97893768636,187.081141507708,211.800567450545,242.90493030189,265.070567880706,299.492259897317,331.564204049904,371.781406615484,416.93624775115,470.78345273998,538.276319273293,602.34994101524,704.677022489167,861.474588603079,1152.7748589241,1428.10840478306,1793.14543012514,0,Italy,,2020-05-13
2020-06-11,kosovo,0.0380457124058942,0.0926053167114984,0.182905804293212,0.383649609165032,0.598024902582067,0.852196374030057,1.17866001798315,1.53290083865492,1.87153865432518,2.30036640639868,2.78521830899943,3.37032937771952,3.96659641135432,4.68296232187101,5.63739018024045,6.49822326789271,7.80846339067642,9.59828805052059,12.2316162318796,15.8243737230564,22.0541472760678,28.932318100646,38.7141681698373,0,Kosovo,,2020-05-13
2020-06-11,lithuania,0.0616459157230001,0.104328765469942,0.186756577978526,0.374282611784805,0.580772094137903,0.765251936725526,0.957736762715045,1.19056381045101,1.42603392624368,1.70377699727716,1.97834061872068,2.34429325226949,2.69190950934939,3.12400505294623,3.62252751087593,4.10999124215037,4.78227555960647,5.6350346783698,6.61655297589684,8.21887339869241,10.9367711166425,14.239390910571,17.9224065227823,0,Lithuania,,2020-05-13
2020-06-11,luxembourg,0.0326662840126221,0.0704313503618724,0.138556870679763,0.262944749491101,0.380218367915415,0.520375785284446,0.710524810782426,0.855051509001506,1.07750410094157,1.29297252780485,1.51172509122473,1.72725465867498,1.97487780744393,2.3137676315444,2.69947562043531,3.0978693261385,3.63283429997391,4.17893741400597,4.90032816953561,6.1534610212635,8.04226232432293,10.2449719192931,12.689210984743,0,Luxembourg,,2020-05-13
2020-06-11,moldova,5.49675015575403,7.81114014782391,11.4992024910798,17.8855005769902,23.7905971932955,29.0842154875829,36.2545345364705,42.7621636618122,50.4797295043121,58.9570085807616,66.62716485227,76.906689987025,89.2645997438857,101.396601047303,113.989465245228,130.667844722059,154.45568410269,182.870588655311,222.049693449564,273.813656839726,395.654435892484,589.101270703957,816.525836369136,0,Moldova,,2020-05-13
2020-06-11,netherlands,5.99780237930472,9.26406112532634,13.3377900338648,20.0707974797661,26.2519421555432,31.9723166939422,38.0287725185641,43.4553815965047,49.051737285839,55.9278938200878,62.0765614643929,70.4002344435602,80.603469377695,89.0914832201898,100.686556467413,114.129405120547,128.983029580386,150.567135112455,178.668830946581,214.679365613959,271.170679733606,332.906766499712,426.17231721688,0,Netherlands,,2020-05-13
2020-06-11,northmacedonia,0.299257183550389,0.555668719918187,0.904948651174586,1.54202443909904,2.15327046938333,2.77358882678943,3.34604256886973,4.07505038094404,4.83131028182882,5.51083536906984,6.28201717643866,7.25978608346221,8.3518512224892,9.6145994391549,11.0012200064736,12.7955325303339,14.92680773506,17.290205926979,21.0241905743886,25.8513804729847,34.7086716839443,44.7501808921863,64.1648281254413,0,North Macedonia,,2020-05-13
2020-06-11,norway,0.0731192195433739,0.18161055606012,0.341006147781043,0.690670984392493,1.04735340780685,1.33674182180353,1.74093893487782,2.09589710703584,2.52385639020236,2.90617936626662,3.36459633456737,3.93445309398641,4.52479862393838,5.0874851024696,5.87480145011558,6.83103095522279,7.94847406129279,9.54702499266367,11.3159773277261,13.900870357836,18.9926641817059,23.9424620621657,29.8089908315197,0,Norway,,2020-05-13
2020-06-11,poland,8.90207686961896,12.9161055360172,18.3453884517813,29.5092073068129,40.6637027488506,49.5453846132324,59.6988217698404,69.5265852617685,79.7505558217463,90.2173076193755,100.571676772584,114.555010729442,132.690810843409,151.859728330735,168.507003677798,194.458138636902,226.782502722329,257.331233844515,314.801009442092,389.192838716574,535.759057571979,704.586502573126,1011.9705075007,0,Poland,,2020-05-13
2020-06-11,portugal,4.24216994678125,6.67713241202438,9.72140169704208,15.0529397734562,18.9143797779686,23.1647993859007,27.4304387378366,32.4569118226981,36.9263443369131,42.1814412902133,47.420875703444,53.3564320635662,59.6960116657102,65.890742232213,73.1610392011523,82.789581299551,96.1178831421088,110.42698732466,127.7303173944,148.629601720316,204.991179560583,262.493928970582,353.72102432496,0,Portugal,,2020-05-13
2020-06-11,romania,6.11777052246019,10.0394808464519,15.0738566253232,22.1628938657908,28.3217895049493,34.4644706569583,42.5783646608381,49.3077652907247,55.1758954870933,61.847431244302,70.5076076907197,80.2381784468233,90.4311296616352,101.107268818978,115.534401485797,133.844399479656,152.600337053206,174.246321050377,213.899302659808,263.948048898632,359.521003257495,497.375603340705,696.210991934171,0,Romania,,2020-05-13
2020-06-11,russia,363.604714640995,560.574613931688,748.67291701531,1197.36459909299,1525.41393395425,1960.33520639548,2387.60658731182,2901.33621868048,3402.77340865696,3989.08813564151,4581.21137611721,5196.4135621289,5874.02892361845,6678.30965078554,7542.13009275029,8648.54443360345,10219.2552463796,12378.5860085535,15887.2346011817,21091.1571049313,31771.3635907145,41538.0912588241,70941.0554406798,0,Russia,,2020-05-13
2020-06-11,sanmarino,0.0092228884647348,0.0251321005518417,0.0530653749037054,0.111834027442322,0.187359339270658,0.252796345962816,0.347565952804107,0.453463091189926,0.568923067487342,0.701221700300851,0.848800304471671,1.01825736714346,1.19266353742271,1.40246301517586,1.62316115089318,1.93265205478944,2.27628531873682,2.71652940458793,3.17830447685254,4.08807117580819,5.64966355146196,7.40160994928863,9.79863047531642,0,San Marino,,2020-05-13
2020-06-11,serbia,0.749541030351647,1.22113595558778,1.96453056903364,3.2610711836674,4.38870702483174,5.64255068509979,6.99264783981437,8.30760300477792,9.61917550564899,11.2914693308345,12.8701704043505,14.7179465593831,16.4599913402113,18.6178782870914,21.4384331784737,24.5511816551403,27.9195101217573,31.8200281454807,37.9774118730475,47.2050831823786,65.3195431700755,86.143910430819,112.009564904825,0,Serbia,,2020-05-13
2020-06-11,slovakia,0.00533531743060492,0.0160341647342381,0.0299326896068491,0.0603096387821808,0.0950658331210863,0.134896559263743,0.188332999293236,0.249181351580632,0.306941951757223,0.379841528897104,0.458789598374787,0.557869260474061,0.675234519719309,0.79730573239319,0.974661090617566,1.17378440801349,1.42437078489843,1.79684596216188,2.19442634644985,2.75188539562709,3.78543074907691,4.94879541576991,7.22623663222477,0,Slovakia,,2020-05-13
2020-06-11,slovenia,0.00472159055727682,0.0139183276354159,0.0298440643379384,0.0588546694915982,0.0968785432915874,0.137953391297053,0.181926474684027,0.233948476756455,0.284755528909505,0.346363499400714,0.426040530925633,0.524641254825496,0.614999736005344,0.731632461440462,0.880098263286233,1.10465029432236,1.34111242848312,1.69415575578421,2.03886480162529,2.54038268476876,3.72389681155664,4.91841605031751,6.97636430028061,0,Slovenia,,2020-05-13
2020-06-11,spain,30.3139723028659,45.2107479995195,63.4518462224455,92.8336542300344,119.780214802836,147.210380683713,176.532232638639,205.591348708791,237.821693515013,272.298447920286,303.191726587782,341.963839629407,383.427759767201,439.510324571832,500.222723342908,565.11191158662,654.564690314892,748.341581011075,874.850497619939,1072.15417907314,1398.23210253887,1825.16957553947,2457.28038048296,0,Spain,,2020-05-13
2020-06-11,sweden,16.6896120035491,30.209242958138,40.9852492149733,60.0324727192701,80.1069782701589,95.2118207041103,114.869002569769,136.56371596511,159.835455254204,180.964140625157,203.168400694221,227.858072354805,254.961341553319,290.333964618079,331.428717630809,371.446364396236,432.288914810009,506.794670335187,619.299524335208,789.268671811827,1080.62929066876,1449.03637723092,2050.59399567194,0,Sweden,,2020-05-13
2020-06-11,switzerland,0.226930237983335,0.506634231203675,0.821827412411078,1.51568573219839,2.17213570666087,2.95620866163724,3.62082350497288,4.37226451410939,5.11472344735492,5.9856626620155,6.86600881088935,7.73578241634053,8.87297863129165,10.0494844989729,11.4799289546413,13.0611540217445,14.9317316295297,17.7818660426207,20.6850157528256,25.9040951638521,34.8024233541677,45.0030297152111,59.7651802631631,0,Switzerland,,2020-05-13
2020-06-11,ukraine,16.1858073184453,25.0762209736441,35.7489607895872,53.5278731666187,70.3585911174798,88.5092887950526,107.67303479592,125.562627318057,141.759534739053,159.359706520653,174.86092787824,200.074413519202,229.394735364205,257.541077567485,293.30196067925,349.672946220642,416.199686146847,481.767721866116,593.141087097656,749.067178245614,989.475169229791,1469.21957366068,2101.17619119932,0,Ukraine,,2020-05-13
2020-06-11,unitedkingdom,116.43431465113,181.665137745506,252.115403883745,344.132962619778,437.141654230907,535.150696823197,636.938985713696,748.814304722937,871.450476806599,1002.50099499769,1148.97067418948,1279.69622635761,1428.52609626235,1578.35108378353,1787.29164620437,2012.55152102673,2282.53934343126,2645.54987435703,3236.10580206304,3865.77569091763,5283.86869729611,6679.89645914723,9154.48340982779,0,United Kingdom,,2020-05-13
2020-06-11,us,712.793165044071,1109.47848977651,1563.6115777497,2245.82011352987,2848.51484794905,3426.56743381713,4153.86712952542,4838.77129778984,5471.25794891028,6188.89371106735,6923.51339857173,7896.98306278338,8800.8485432673,9975.34237517978,11116.1592555981,12323.7500429863,13954.3939875157,16297.0399675933,19397.2830901462,23791.2371900586,32012.4287186423,39771.1431626961,50435.9461768092,0,US,,2020-05-13
2020-06-12,albania,0.0217517939530337,0.0610907929295522,0.116519723717455,0.217770613795277,0.331298937814133,0.4543023405651,0.597306194054297,0.745940554851108,0.892124140404335,1.07564627072136,1.26954984757333,1.5105410595634,1.828748177196,2.17131553543799,2.50784308849185,2.93666419632359,3.49607979425339,4.18728238899669,4.98198153605135,6.31132647655489,8.73326249325877,10.704768357591,14.534846851924,0,Albania,,2020-05-13
2020-06-12,andorra,0.00183526557503389,0.00397385773344346,0.00894481252938801,0.0192704082592098,0.0303371479202399,0.0447711983173918,0.0610210113887616,0.0836668523666694,0.107523174821012,0.133994052376552,0.167655847067365,0.209720544513193,0.268721043071537,0.330053401467009,0.393091077732451,0.480350026361469,0.609238377864847,0.755160102873107,0.975300730899581,1.37799976284173,2.06858840257569,2.85886464349066,4.19263480604442,0,Andorra,,2020-05-13
2020-06-12,austria,0.618316474703955,1.09589171953924,1.86333355949939,2.99393499233294,4.0579196514452,4.93219353219276,6.0582121092704,7.30545188618949,8.36989907350551,9.65593597469835,10.7872460392464,12.270111509896,13.8134641329704,15.6622599827223,18.0859504423135,20.4614437542689,23.4723378604002,26.518604972064,30.6460287167478,37.2061338023796,48.0877611413432,60.6273678015452,83.2721893780161,0,Austria,,2020-05-13
2020-06-12,belarus,36.77386167734,54.0026785480793,84.4790642844312,124.276808475847,165.797621067795,201.143185777537,243.217928704335,292.986956018355,336.181114177445,383.431019536752,437.121246670749,503.69231482463,578.282408117995,666.216533790578,758.261130313001,905.157019450949,1062.10023123788,1259.29240862576,1566.84022684118,1971.33566122399,2810.72842717409,4005.5463218263,6222.71083570452,0,Belarus,,2020-05-13
2020-06-12,belgium,8.78312518139466,13.458114810904,20.0342235092881,29.3910826021568,37.8507805103924,45.9533411683443,54.2130392294159,63.2553840527962,73.9059570624673,85.0893766355046,95.4714909754183,106.264863573038,119.851179695185,135.88893818263,152.090146456748,170.547885019317,192.952333976369,225.290906253895,268.060987621012,325.732953900999,431.117886989123,586.910009565659,743.339941104543,0,Belgium,,2020-05-13
2020-06-12,bosniaandherzegovina,0.0692687709193516,0.194089555606485,0.344868702413606,0.736230248913017,1.11320256245328,1.50177517590544,1.95409094378038,2.36535892429923,2.81948941465017,3.29083288954384,3.79949891234992,4.5116060084286,5.18651489109575,5.93963787940282,6.95968446853616,7.95994733206307,9.35616817955381,11.1480051985156,13.3034608536923,17.0595689707806,23.9702151908891,30.5931707014147,42.8345383717371,0,Bosnia and Herzegovina,,2020-05-13
2020-06-12,bulgaria,0.605970152883406,1.16984644123629,1.85316553748748,3.33742640676918,4.44241456536171,5.79862503551299,6.97550130405195,8.34466377637298,9.78890231308606,11.2737741973092,13.071902412355,15.298600087744,17.3782407238089,19.5463130228653,23.0480450876071,26.6922496334042,30.7691714087311,36.5788864502972,44.8006516506619,57.9043062122604,80.2186626161076,112.472469925231,161.481790245912,0,Bulgaria,,2020-05-13
2020-06-12,canada,21.8461983741201,31.4615391445001,42.2507076548946,62.425054621473,83.1729458715712,109.302555521481,131.868849360668,156.198757864153,178.512140607156,207.284130198046,240.78776148258,270.280466693257,304.453880166498,353.059951882759,404.995136275822,461.045801364037,535.833684117521,643.676833957003,763.999550185593,971.013388699668,1359.10397874322,1810.71424751938,2618.30194958155,0,Canada,,2020-05-13
2020-06-12,croatia,0.05580672937249,0.112461050972956,0.207421434964027,0.442058082662826,0.66152412701406,0.935800802088981,1.16158218766834,1.45092189701718,1.77040980312908,2.04969816875544,2.3692202498109,2.73699297148937,3.13919015290913,3.66219004859001,4.23067816940762,4.93858243784649,5.77726576088492,6.67894659049177,8.06311157482002,9.87518345470919,12.8062995767803,17.1042335983101,21.222212009072,0,Croatia,,2020-05-13
2020-06-12,czechia,0.50540862103399,0.925527349107217,1.49238667250123,2.56889430603975,3.52915554548873,4.5662374571244,5.52111870708262,6.51703231607635,7.52767209951567,8.65208333181385,9.79038914925526,11.138092454322,12.7653009821042,14.3307115954796,16.2633000110264,18.6507151159698,21.2288493952866,24.2785544088803,29.3242212476798,34.1731491046429,44.9657323276554,56.5216772651464,73.288154356707,0,Czechia,,2020-05-13
2020-06-12,denmark,1.62325789384154,3.00135224995974,4.23334339518555,6.86298043751236,9.37800772659367,11.8929406776848,14.5085962159149,17.1700415451117,19.8761113397511,22.7747269402997,25.8163642021705,28.5018963342601,31.9316034590941,35.5827725439124,40.4572502265682,45.7935920225719,51.8389849648791,59.5253223715755,71.1704068470156,86.19081781958,115.28551109125,147.253292352521,183.944387301031,0,Denmark,,2020-05-13
2020-06-12,estonia,0.0183848204788909,0.0375086137662262,0.0695252417606302,0.169776211708171,0.24857434236317,0.328310984876992,0.448932431739537,0.555382234013308,0.67452119192624,0.817961452357903,0.960714700434928,1.16265589404965,1.36028037224499,1.59136121520853,1.92101445302523,2.24239839494054,2.60827481803592,3.23153064842672,4.01211704074992,4.8705878733945,6.57194688177453,8.66320240220928,11.5535464657927,0,Estonia,,2020-05-13
2020-06-12,finland,0.479341526335651,0.901925964728338,1.51452789607326,2.48721234298392,3.53603286688715,4.60684264520126,5.91830126040974,6.91510302037817,8.27576718027744,9.3646890736958,10.7794780035908,12.3900925915216,13.8934196129241,16.0405478917356,18.6174851090162,21.1950000480965,24.5254364946008,29.4663276940373,34.5546047910651,45.0597966219866,64.2179650553897,86.3702966006836,103.687124716587,0,Finland,,2020-05-13
2020-06-12,france,10.2235994464909,14.5708316192735,22.6266140221839,34.1873809595325,44.499101493633,54.6173095316881,63.4863672522168,71.5660020874707,84.5021745614131,95.7996014633785,110.25213897206,126.006036113337,141.875653208778,159.561302996476,181.473348609836,202.787845619766,230.858107863189,265.259057250277,305.826320457174,370.530365040343,488.898494524963,642.009504626296,829.187140255911,0,France,,2020-05-13
2020-06-12,germany,17.837419149457,26.5333164317161,37.265100281088,55.1582075832178,69.1610183622624,87.5340331622044,102.66059639157,119.451686054726,137.953838098952,156.873632104964,178.062258825701,200.252213705348,223.334596359991,247.564332692913,277.861709999433,316.465455923876,360.661123633071,411.854298369322,487.709786583836,599.386713084788,787.295340947198,1047.53895556136,1450.05910064192,0,Germany,,2020-05-13
2020-06-12,greece,0.115160772879276,0.235505388125514,0.415826307968327,0.73746932860482,1.12768814663227,1.47499684798117,1.88730567186277,2.23674601139429,2.59194658852828,3.10668889616967,3.51300930537557,4.06878597995935,4.61215775450058,5.12920272616703,5.87417202755907,6.69303993207616,7.71976015204145,8.924126364736,10.6154698266979,13.4310477827944,18.0515510203405,23.7249991907036,30.1110361588881,0,Greece,,2020-05-13
2020-06-12,hungary,0.165635122297389,0.355098289094599,0.666007449836795,1.2139511321659,1.82833984424904,2.32703952947589,2.99810002464043,3.59979856350638,4.35551821245739,5.12049416501744,5.88045334080999,6.80729204327912,7.72197892692619,8.77559580694674,9.87979427688769,11.1635051113017,13.3191138559891,15.3969284598934,18.062730288868,23.0314797250943,33.7525497070002,44.6871209934559,62.7521911526422,0,Hungary,,2020-05-13
2020-06-12,ireland,1.62603516874978,2.60814528470753,4.71221130432628,7.80661522362967,10.7501848865229,13.5040268985431,16.0501899958964,18.9663612121536,22.15600670435,25.1304321332696,29.6801195802643,34.2722506647317,39.2212476695925,44.5282493387492,50.5443934660029,58.0742055153152,66.7014614116302,76.5388914121448,92.8729422366518,114.849386486418,157.099680403443,198.138355747804,265.232394610167,0,Ireland,,2020-05-13
2020-06-12,italy,20.2706064851232,34.4173447191797,52.7577449676289,82.720901487619,108.618304172726,134.264442916965,157.211195482229,180.175605665256,200.752324769816,229.784637544971,252.778228586412,282.853409564095,318.41485815259,354.911119622227,400.415492543125,454.477776687535,515.313368192625,589.360349532107,690.845824255678,844.546785654634,1119.98669353441,1400.54020685791,1804.90491512991,0,Italy,,2020-05-13
2020-06-12,kosovo,0.0292307461239906,0.0840785407320716,0.153018834558273,0.355796126268308,0.579187256567504,0.799547896991836,1.11851946354471,1.46518218190135,1.86661699383174,2.25252354749724,2.72109166679641,3.25537762656875,3.83019191731457,4.5814577418367,5.25348129106231,6.13848486581948,7.52859579625374,9.16218500594897,11.4192381801498,15.2028442967072,21.0711832279703,28.2334394005014,40.6622499445932,0,Kosovo,,2020-05-13
2020-06-12,lithuania,0.0577694097950828,0.104879242408521,0.1921458792273,0.376834381130211,0.592484051865312,0.79909608594456,1.009907980276,1.23524909991677,1.47597909607798,1.69333578079178,1.94908663235931,2.32297338303606,2.6593470379739,3.0441549946975,3.52915674198667,3.9839015622706,4.62727723510235,5.54895559210839,6.58712502300154,7.93148762421596,10.2903969439337,13.1842050631839,17.592545904,0,Lithuania,,2020-05-13
2020-06-12,luxembourg,0.0268922943222778,0.046140018671925,0.0911765052073493,0.205181107918494,0.317315175164751,0.446134969526619,0.576604888020951,0.752617636704999,0.929038947805672,1.15221919873965,1.3692877798527,1.62546567410614,1.94373073058862,2.22066855250911,2.52962499104034,2.92859444638586,3.38410899548429,4.07142378713278,4.92613304557123,6.05642408639121,8.07505544409594,9.80344421475654,13.2090320950336,0,Luxembourg,,2020-05-13
2020-06-12,moldova,3.81525796053656,7.06506220129116,10.8244877680919,16.2118407743275,22.2538587592896,28.3890300141958,33.8931019374503,40.5975862598939,47.7456817288136,55.7155176118414,64.6700560565325,73.2699197418261,85.0624240029045,97.3705758329522,109.373069888357,126.572674318856,153.553387603969,182.509800166293,221.713609066886,276.693646362884,401.63973097065,584.57495259473,834.916146821193,0,Moldova,,2020-05-13
2020-06-12,netherlands,6.30703029795855,9.11638652651936,12.5568609869712,18.4825029982024,24.4068685043933,29.4404577517601,34.7705180897056,40.5983052780931,46.5588299326627,54.3331258072036,61.7718115978445,69.1720273041519,76.6434631821514,86.0858031886141,96.4063216714816,109.524949463249,126.05418245732,145.7652050608,173.838810813869,211.108906586638,263.108101329155,328.847878721738,431.770246829052,0,Netherlands,,2020-05-13
2020-06-12,northmacedonia,0.313607514086756,0.498037818464811,0.829457291008876,1.33808015699944,1.99457864342442,2.61636391042847,3.22842090985258,3.965484499094,4.65386145585299,5.33704622647,6.12771656388382,7.12556194238298,8.08530978137127,9.16514665322713,10.5025515773185,12.060632128471,13.8617374410617,16.424808559658,19.704273860531,25.4947061785799,35.8498717396036,46.9897053918321,66.8397398956848,0,North Macedonia,,2020-05-13
2020-06-12,norway,0.071210580292331,0.166399883727368,0.342626305620668,0.625963365492023,0.868542169788624,1.23648052338738,1.61870129429719,1.98292219567592,2.38458554205661,2.81027545451361,3.28842552177311,3.80898364485413,4.36513220937378,5.1185571122929,5.77033680539859,6.7663664591229,7.65161765072472,9.09325467220837,10.5043411959783,13.1108256481181,17.480205336438,22.0299953740417,30.3417566052799,0,Norway,,2020-05-13
2020-06-12,poland,8.98641267509295,12.9129463801752,18.6348201572117,28.1418601497022,39.0067104386709,48.6348716471869,57.2378925098744,66.1746546142695,75.6681442408854,87.0302859593121,97.5718184543868,110.489786807076,126.672086883635,145.003972351116,164.066504554328,185.718997451048,216.354202330629,255.277935433631,306.957520712177,385.695777641105,520.519183861353,693.510802006327,947.955856742935,0,Poland,,2020-05-13
2020-06-12,portugal,3.73682464761635,5.98551660015858,8.60731672254578,13.3990994392891,17.5282575302091,21.8687350694948,25.7941965821737,30.845513715482,35.7662665146247,41.0302933230295,45.4137088748874,50.7701150083169,57.3240595000242,63.3457947862292,71.898088895372,81.2533296360906,93.100444223147,108.155402120459,125.183908565615,152.6682180632,200.438136283537,257.956677736723,345.15906340454,0,Portugal,,2020-05-13
2020-06-12,romania,5.08198320889479,9.08377153072012,13.664029703011,20.7482525248016,27.2924233292008,33.366182990658,39.4468504039076,45.8387669840007,51.9752400044511,60.5995223553533,68.6891517357656,76.4743077952771,86.2063393325329,97.6006276156145,111.436175787686,129.218127139333,148.159898031727,171.110712863268,206.891969740216,261.002740337341,374.626669092162,488.350949978762,684.91941328614,0,Romania,,2020-05-13
2020-06-12,russia,299.423588282795,509.379723363677,713.776792189629,1112.56858551855,1487.71769288276,1882.26238067925,2267.91571707687,2736.01619112005,3264.84201529544,3783.19012965595,4425.57171846375,5074.57729953393,5684.79666841979,6476.85158129743,7350.80716269098,8507.15318677331,10119.962403558,12173.3633205545,15431.6183979875,20771.5578922636,32166.8072630809,43379.4256688455,74913.3495409861,0,Russia,,2020-05-13
2020-06-12,sanmarino,0.0107551669494235,0.027199173473816,0.0572890657608561,0.114663546890345,0.192202330441873,0.273906149140115,0.347606862994177,0.444997464601033,0.550203914536121,0.654035524129477,0.783603708796851,0.912199647271019,1.07851714753429,1.24823385315605,1.47814715652695,1.76761597465273,2.07728451447829,2.49836287041864,3.10785556418565,4.21204342243252,5.83504185969755,7.54368932164734,9.47207736561473,0,San Marino,,2020-05-13
2020-06-12,serbia,0.512738742522139,0.97607568189574,1.64356359334917,2.9713522693097,4.01154365914378,5.09479673203955,6.45659490780576,7.73966160940012,9.04056534406416,10.7370968609908,12.2198370798924,14.1051320165817,16.0617885099513,18.0965050453782,20.7279307589944,23.6631787758834,27.1119607004861,31.033098440004,36.7920501154696,45.7722499645871,62.0652616327949,81.6339674503859,107.851525917467,0,Serbia,,2020-05-13
2020-06-12,slovakia,0.00466694566100899,0.0126587805268461,0.0274530008587072,0.0590329515518676,0.0955860762017631,0.138857582738107,0.188823429295126,0.240417007077064,0.306394744293097,0.391370017977168,0.468144113425156,0.567139940973548,0.668085301869768,0.784841022851786,0.936587885468121,1.10434703792078,1.33951572635929,1.63679548193331,2.0696461354127,2.74437012636499,3.88977841949252,5.15537771116631,6.98677648510278,0,Slovakia,,2020-05-13
2020-06-12,slovenia,0.00549791607706153,0.0120862472882066,0.022994833043901,0.0481923955333167,0.0780112712594668,0.114362114035506,0.153638085023497,0.198815120085913,0.25913895326817,0.316890299570142,0.3976099600115,0.483922966529615,0.587041926596125,0.713540222433243,0.861776550769899,1.04532654452646,1.2925062381535,1.58431364016232,1.99643348129074,2.56354909326679,3.63424614698353,4.73648118213606,6.37731718149734,0,Slovenia,,2020-05-13
