dates,simple_countries,q.01,q.025,q.05,q.10,q.15,q.20,q.25,q.30,q.35,q.40,q.45,q.50,q.55,q.60,q.65,q.70,q.75,q.80,q.85,q.90,q.95,q.975,q.99,obs,countries,truth_confirmed,fcst_date
2020-04-26,romania,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1,Romania,11036,2020-05-03
2020-04-26,russia,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,6361,1,Russia,80949,2020-05-03
2020-04-26,sanmarino,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,1,San Marino,538,2020-05-03
2020-04-26,serbia,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1,Serbia,8042,2020-05-03
2020-04-26,slovenia,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Slovenia,1396,2020-05-03
2020-04-26,spain,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1729,1,Spain,207634,2020-05-03
2020-04-26,sweden,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1,Sweden,18640,2020-05-03
2020-04-26,switzerland,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,167,1,Switzerland,29061,2020-05-03
2020-04-26,unitedkingdom,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,4468,1,United Kingdom,154037,2020-05-03
2020-04-26,us,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,27631,1,US,965785,2020-05-03
2020-04-27,albania,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Albania,736,2020-05-03
2020-04-27,austria,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Austria,15274,2020-05-03
2020-04-27,belarus,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,826,1,Belarus,11289,2020-05-03
2020-04-27,belgium,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,553,1,Belgium,46687,2020-05-03
2020-04-27,bosniaandherzegovina,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Bosnia and Herzegovina,1565,2020-05-03
2020-04-27,bulgaria,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,Bulgaria,1363,2020-05-03
2020-04-27,canada,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1583,1,Canada,49616,2020-05-03
2020-04-27,croatia,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Croatia,2039,2020-05-03
2020-04-27,czechia,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,1,Czechia,7445,2020-05-03
2020-04-27,denmark,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,1,Denmark,8896,2020-05-03
2020-04-27,estonia,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,Estonia,1647,2020-05-03
2020-04-27,finland,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,1,Finland,4695,2020-05-03
2020-04-27,france,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,3743,1,France,165963,2020-05-03
2020-04-27,germany,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,988,1,Germany,158758,2020-05-03
2020-04-27,greece,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,Greece,2534,2020-05-03
2020-04-27,hungary,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1,Hungary,2583,2020-05-03
2020-04-27,ireland,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1,Ireland,19648,2020-05-03
2020-04-27,italy,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1739,1,Italy,199414,2020-05-03
2020-04-27,kosovo,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,1,Kosovo,780,2020-05-03
2020-04-27,moldova,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1,Moldova,3481,2020-05-03
2020-04-27,netherlands,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1,Netherlands,38440,2020-05-03
2020-04-27,northmacedonia,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,North Macedonia,1399,2020-05-03
2020-04-27,norway,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,1,Norway,7599,2020-05-03
2020-04-27,poland,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1,Poland,11902,2020-05-03
2020-04-27,portugal,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,1,Portugal,24027,2020-05-03
2020-04-27,romania,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1,Romania,11339,2020-05-03
2020-04-27,russia,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,6198,1,Russia,87147,2020-05-03
2020-04-27,sanmarino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,San Marino,538,2020-05-03
2020-04-27,serbia,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,1,Serbia,8275,2020-05-03
2020-04-27,slovenia,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Slovenia,1402,2020-05-03
2020-04-27,spain,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1831,1,Spain,209465,2020-05-03
2020-04-27,sweden,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1,Sweden,18926,2020-05-03
2020-04-27,switzerland,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1,Switzerland,29164,2020-05-03
2020-04-27,unitedkingdom,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,4311,1,United Kingdom,158348,2020-05-03
2020-04-27,us,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,22412,1,US,988197,2020-05-03
2020-04-28,albania,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,Albania,750,2020-05-03
2020-04-28,austria,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1,Austria,15357,2020-05-03
2020-04-28,belarus,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,919,1,Belarus,12208,2020-05-03
2020-04-28,belgium,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,647,1,Belgium,47334,2020-05-03
2020-04-28,bosniaandherzegovina,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,1,Bosnia and Herzegovina,1585,2020-05-03
2020-04-28,bulgaria,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,1,Bulgaria,1399,2020-05-03
2020-04-28,canada,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1534,1,Canada,51150,2020-05-03
2020-04-28,croatia,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,Croatia,2047,2020-05-03
2020-04-28,czechia,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1,Czechia,7504,2020-05-03
2020-04-28,denmark,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1,Denmark,9049,2020-05-03
2020-04-28,estonia,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,Estonia,1660,2020-05-03
2020-04-28,finland,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,Finland,4740,2020-05-03
2020-04-28,france,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,3090,1,France,169053,2020-05-03
2020-04-28,germany,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1154,1,Germany,159912,2020-05-03
2020-04-28,greece,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,1,Greece,2566,2020-05-03
2020-04-28,hungary,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,1,Hungary,2649,2020-05-03
2020-04-28,ireland,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,1,Ireland,19877,2020-05-03
2020-04-28,italy,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,1,Italy,201505,2020-05-03
2020-04-28,kosovo,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Kosovo,790,2020-05-03
2020-04-28,moldova,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1,Moldova,3638,2020-05-03
2020-04-28,netherlands,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,1,Netherlands,38612,2020-05-03
2020-04-28,northmacedonia,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,1,North Macedonia,1421,2020-05-03
2020-04-28,norway,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,1,Norway,7660,2020-05-03
2020-04-28,poland,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1,Poland,12218,2020-05-03
2020-04-28,portugal,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1,Portugal,24322,2020-05-03
2020-04-28,romania,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1,Romania,11616,2020-05-03
2020-04-28,russia,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,6411,1,Russia,93558,2020-05-03
2020-04-28,sanmarino,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,San Marino,553,2020-05-03
2020-04-28,serbia,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,222,1,Serbia,8497,2020-05-03
2020-04-28,slovenia,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Slovenia,1408,2020-05-03
2020-04-28,spain,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1308,1,Spain,210773,2020-05-03
2020-04-28,sweden,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,695,1,Sweden,19621,2020-05-03
2020-04-28,switzerland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,Switzerland,29264,2020-05-03
2020-04-28,unitedkingdom,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,4002,1,United Kingdom,162350,2020-05-03
2020-04-28,us,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,24385,1,US,1012582,2020-05-03
2020-04-29,albania,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,1,Albania,766,2020-05-03
2020-04-29,austria,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,Austria,15402,2020-05-03
2020-04-29,belarus,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,973,1,Belarus,13181,2020-05-03
2020-04-29,belgium,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,1,Belgium,47859,2020-05-03
2020-04-29,bosniaandherzegovina,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,92,1,Bosnia and Herzegovina,1677,2020-05-03
2020-04-29,bulgaria,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,Bulgaria,1447,2020-05-03
2020-04-29,canada,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1715,1,Canada,52865,2020-05-03
2020-04-29,croatia,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Croatia,2062,2020-05-03
2020-04-29,czechia,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,1,Czechia,7579,2020-05-03
2020-04-29,denmark,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,157,1,Denmark,9206,2020-05-03
2020-04-29,estonia,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,Estonia,1666,2020-05-03
2020-04-29,finland,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,1,Finland,4906,2020-05-03
2020-04-29,france,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,-2510,1,France,166543,2020-05-03
2020-04-29,germany,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1627,1,Germany,161539,2020-05-03
2020-04-29,greece,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Greece,2576,2020-05-03
2020-04-29,hungary,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,1,Hungary,2727,2020-05-03
2020-04-29,ireland,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1,Ireland,20253,2020-05-03
2020-04-29,italy,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,2086,1,Italy,203591,2020-05-03
2020-04-29,kosovo,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Kosovo,799,2020-05-03
2020-04-29,moldova,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,1,Moldova,3771,2020-05-03
2020-04-29,netherlands,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1,Netherlands,38998,2020-05-03
2020-04-29,northmacedonia,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,North Macedonia,1442,2020-05-03
2020-04-29,norway,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Norway,7710,2020-05-03
2020-04-29,poland,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1,Poland,12640,2020-05-03
2020-04-29,portugal,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,183,1,Portugal,24505,2020-05-03
2020-04-29,romania,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1,Romania,11978,2020-05-03
2020-04-29,russia,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,5841,1,Russia,99399,2020-05-03
2020-04-29,sanmarino,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,San Marino,563,2020-05-03
2020-04-29,serbia,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,227,1,Serbia,8724,2020-05-03
2020-04-29,slovenia,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,Slovenia,1418,2020-05-03
2020-04-29,spain,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,2144,1,Spain,212917,2020-05-03
2020-04-29,sweden,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,681,1,Sweden,20302,2020-05-03
2020-04-29,switzerland,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,1,Switzerland,29407,2020-05-03
2020-04-29,unitedkingdom,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,4091,1,United Kingdom,166441,2020-05-03
2020-04-29,us,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,27327,1,US,1039909,2020-05-03
2020-04-30,albania,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Albania,773,2020-05-03
2020-04-30,austria,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,1,Austria,15452,2020-05-03
2020-04-30,belarus,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,846,1,Belarus,14027,2020-05-03
2020-04-30,belgium,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,660,1,Belgium,48519,2020-05-03
2020-04-30,bosniaandherzegovina,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,Bosnia and Herzegovina,1757,2020-05-03
2020-04-30,bulgaria,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,1,Bulgaria,1506,2020-05-03
2020-04-30,canada,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1592,1,Canada,54457,2020-05-03
2020-04-30,croatia,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,1,Croatia,2076,2020-05-03
2020-04-30,czechia,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,1,Czechia,7682,2020-05-03
2020-04-30,denmark,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,1,Denmark,9356,2020-05-03
2020-04-30,estonia,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,Estonia,1689,2020-05-03
2020-04-30,finland,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,1,Finland,4995,2020-05-03
2020-04-30,france,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,1,France,167299,2020-05-03
2020-04-30,germany,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1470,1,Germany,163009,2020-05-03
2020-04-30,greece,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,1,Greece,2591,2020-05-03
2020-04-30,hungary,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1,Hungary,2775,2020-05-03
2020-04-30,ireland,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1,Ireland,20612,2020-05-03
2020-04-30,italy,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1872,1,Italy,205463,2020-05-03
2020-04-30,kosovo,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,Kosovo,806,2020-05-03
2020-04-30,moldova,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,1,Moldova,3897,2020-05-03
2020-04-30,netherlands,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,514,1,Netherlands,39512,2020-05-03
2020-04-30,northmacedonia,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,1,North Macedonia,1465,2020-05-03
2020-04-30,norway,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1,Norway,7738,2020-05-03
2020-04-30,poland,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,1,Poland,12877,2020-05-03
2020-04-30,portugal,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,1,Portugal,25045,2020-05-03
2020-04-30,romania,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1,Romania,12240,2020-05-03
2020-04-30,russia,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,7099,1,Russia,106498,2020-05-03
2020-04-30,sanmarino,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,San Marino,569,2020-05-03
2020-04-30,serbia,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1,Serbia,9009,2020-05-03
2020-04-30,slovenia,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,1,Slovenia,1429,2020-05-03
2020-04-30,spain,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,518,1,Spain,213435,2020-05-03
2020-04-30,sweden,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,790,1,Sweden,21092,2020-05-03
2020-04-30,switzerland,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,179,1,Switzerland,29586,2020-05-03
2020-04-30,unitedkingdom,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,6040,1,United Kingdom,172481,2020-05-03
2020-04-30,us,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,29515,1,US,1069424,2020-05-03
2020-05-01,albania,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Albania,782,2020-05-03
2020-05-01,austria,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1,Austria,15531,2020-05-03
2020-05-01,belarus,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,890,1,Belarus,14917,2020-05-03
2020-05-01,belgium,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,513,1,Belgium,49032,2020-05-03
2020-05-01,bosniaandherzegovina,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,1,Bosnia and Herzegovina,1781,2020-05-03
2020-05-01,bulgaria,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,Bulgaria,1555,2020-05-03
2020-05-01,canada,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1886,1,Canada,56343,2020-05-03
2020-05-01,croatia,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,Croatia,2085,2020-05-03
2020-05-01,czechia,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,1,Czechia,7737,2020-05-03
2020-05-01,denmark,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,1,Denmark,9509,2020-05-03
2020-05-01,estonia,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,Estonia,1694,2020-05-03
2020-05-01,finland,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,1,Finland,5051,2020-05-03
2020-05-01,france,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,France,167305,2020-05-03
2020-05-01,germany,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1068,1,Germany,164077,2020-05-03
2020-05-01,greece,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,Greece,2612,2020-05-03
2020-05-01,hungary,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,1,Hungary,2863,2020-05-03
2020-05-01,ireland,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,1,Ireland,20833,2020-05-03
2020-05-01,italy,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1965,1,Italy,207428,2020-05-03
2020-05-01,kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Kosovo,806,2020-05-03
2020-05-01,moldova,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,1,Moldova,3980,2020-05-03
2020-05-01,netherlands,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1,Netherlands,39989,2020-05-03
2020-05-01,northmacedonia,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,1,North Macedonia,1494,2020-05-03
2020-05-01,norway,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,1,Norway,7783,2020-05-03
2020-05-01,poland,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,1,Poland,13105,2020-05-03
2020-05-01,portugal,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1,Portugal,25351,2020-05-03
