weekdate,simple_countries,cumulative_prob
2020-06-07,norway,1
2020-06-14,norway,1
2020-06-21,norway,1
2020-06-28,norway,1
2020-07-05,norway,1
2020-07-12,norway,1
2020-07-19,norway,1
2020-07-26,norway,1
2020-08-02,norway,1
2020-08-09,norway,1
2020-08-16,norway,1
2020-08-23,norway,1
2020-08-30,norway,1
2020-09-06,norway,1
2020-09-13,norway,1
2020-09-20,norway,1
2020-09-27,norway,1
2020-10-04,norway,1
2020-10-11,norway,1
2020-10-18,norway,1
2020-10-25,norway,1
2020-11-01,norway,1
2020-11-08,norway,1
2020-11-15,norway,1
2020-11-22,norway,1
2020-03-15,poland,0
2020-03-22,poland,0
2020-03-29,poland,0
2020-04-05,poland,0
2020-04-12,poland,0
2020-04-19,poland,0
2020-04-26,poland,0
2020-05-03,poland,0
2020-05-10,poland,0
2020-05-17,poland,0.876746506986028
2020-05-24,poland,0.89121756487026
2020-05-31,poland,0.915668662674651
2020-06-07,poland,0.936626746506986
2020-06-14,poland,0.956586826347305
2020-06-21,poland,0.966566866267465
2020-06-28,poland,0.977544910179641
2020-07-05,poland,0.981037924151697
2020-07-12,poland,0.985528942115769
2020-07-19,poland,0.987025948103792
2020-07-26,poland,0.988023952095808
2020-08-02,poland,0.99251497005988
2020-08-09,poland,0.996007984031936
2020-08-16,poland,0.998502994011976
2020-08-23,poland,0.998502994011976
2020-08-30,poland,0.999001996007984
2020-09-06,poland,1
2020-09-13,poland,1
2020-09-20,poland,1
2020-09-27,poland,1
2020-10-04,poland,1
2020-10-11,poland,1
2020-10-18,poland,1
2020-10-25,poland,1
2020-11-01,poland,1
2020-11-08,poland,1
2020-11-15,poland,1
2020-11-22,poland,1
2020-03-15,portugal,0
2020-03-22,portugal,0
2020-03-29,portugal,0
2020-04-05,portugal,0
2020-04-12,portugal,0.999500998003992
2020-04-19,portugal,0.999500998003992
2020-04-26,portugal,0.999500998003992
2020-05-03,portugal,0.999500998003992
2020-05-10,portugal,0.999500998003992
2020-05-17,portugal,0.999500998003992
2020-05-24,portugal,0.999500998003992
2020-05-31,portugal,0.999500998003992
2020-06-07,portugal,0.999500998003992
2020-06-14,portugal,0.999500998003992
2020-06-21,portugal,0.999500998003992
2020-06-28,portugal,0.999500998003992
2020-07-05,portugal,0.999500998003992
2020-07-12,portugal,1
2020-07-19,portugal,1
2020-07-26,portugal,1
2020-08-02,portugal,1
2020-08-09,portugal,1
2020-08-16,portugal,1
2020-08-23,portugal,1
2020-08-30,portugal,1
2020-09-06,portugal,1
2020-09-13,portugal,1
2020-09-20,portugal,1
2020-09-27,portugal,1
2020-10-04,portugal,1
2020-10-11,portugal,1
2020-10-18,portugal,1
2020-10-25,portugal,1
2020-11-01,portugal,1
2020-11-08,portugal,1
2020-11-15,portugal,1
2020-11-22,portugal,1
2020-03-15,romania,0
2020-03-22,romania,0
2020-03-29,romania,0
2020-04-05,romania,0
2020-04-12,romania,0.930139720558882
2020-04-19,romania,0.930139720558882
2020-04-26,romania,0.930139720558882
2020-05-03,romania,0.930139720558882
2020-05-10,romania,0.930139720558882
2020-05-17,romania,0.930139720558882
2020-05-24,romania,0.936127744510978
2020-05-31,romania,0.94810379241517
2020-06-07,romania,0.957085828343313
2020-06-14,romania,0.968562874251497
2020-06-21,romania,0.978043912175649
2020-06-28,romania,0.980538922155689
2020-07-05,romania,0.98502994011976
2020-07-12,romania,0.989021956087824
2020-07-19,romania,0.99251497005988
2020-07-26,romania,0.993013972055888
2020-08-02,romania,0.994011976047904
2020-08-09,romania,0.996007984031936
2020-08-16,romania,0.99750499001996
2020-08-23,romania,0.998502994011976
2020-08-30,romania,0.998502994011976
2020-09-06,romania,0.999500998003992
2020-09-13,romania,0.999500998003992
2020-09-20,romania,1
2020-09-27,romania,1
2020-10-04,romania,1
2020-10-11,romania,1
2020-10-18,romania,1
2020-10-25,romania,1
2020-11-01,romania,1
2020-11-08,romania,1
2020-11-15,romania,1
2020-11-22,romania,1
2020-03-15,russia,0
2020-03-22,russia,0
2020-03-29,russia,0
2020-04-05,russia,0
2020-04-12,russia,0
2020-04-19,russia,0
2020-04-26,russia,0
2020-05-03,russia,0
2020-05-10,russia,0
2020-05-17,russia,0.398702594810379
2020-05-24,russia,0.600798403193613
2020-05-31,russia,0.718562874251497
2020-06-07,russia,0.800399201596806
2020-06-14,russia,0.858283433133733
2020-06-21,russia,0.903193612774451
2020-06-28,russia,0.931137724550898
2020-07-05,russia,0.949101796407186
2020-07-12,russia,0.962574850299401
2020-07-19,russia,0.976047904191617
2020-07-26,russia,0.983532934131737
2020-08-02,russia,0.989021956087824
2020-08-09,russia,0.99251497005988
2020-08-16,russia,0.993512974051896
2020-08-23,russia,0.996007984031936
2020-08-30,russia,0.998003992015968
2020-09-06,russia,0.999500998003992
2020-09-13,russia,0.999500998003992
2020-09-20,russia,0.999500998003992
2020-09-27,russia,0.999500998003992
2020-10-04,russia,0.999500998003992
2020-10-11,russia,1
2020-10-18,russia,1
2020-10-25,russia,1
2020-11-01,russia,1
2020-11-08,russia,1
2020-11-15,russia,1
2020-11-22,russia,1
2020-03-15,sanmarino,0
2020-03-22,sanmarino,0
2020-03-29,sanmarino,0
2020-04-05,sanmarino,0
2020-04-12,sanmarino,0.5
2020-04-19,sanmarino,1
2020-04-26,sanmarino,1
2020-05-03,sanmarino,1
2020-05-10,sanmarino,1
2020-05-17,sanmarino,1
2020-05-24,sanmarino,1
2020-05-31,sanmarino,1
2020-06-07,sanmarino,1
2020-06-14,sanmarino,1
2020-06-21,sanmarino,1
2020-06-28,sanmarino,1
2020-07-05,sanmarino,1
2020-07-12,sanmarino,1
2020-07-19,sanmarino,1
2020-07-26,sanmarino,1
2020-08-02,sanmarino,1
2020-08-09,sanmarino,1
2020-08-16,sanmarino,1
2020-08-23,sanmarino,1
2020-08-30,sanmarino,1
2020-09-06,sanmarino,1
2020-09-13,sanmarino,1
2020-09-20,sanmarino,1
2020-09-27,sanmarino,1
2020-10-04,sanmarino,1
2020-10-11,sanmarino,1
2020-10-18,sanmarino,1
2020-10-25,sanmarino,1
2020-11-01,sanmarino,1
2020-11-08,sanmarino,1
2020-11-15,sanmarino,1
2020-11-22,sanmarino,1
2020-03-15,serbia,0
2020-03-22,serbia,0
2020-03-29,serbia,0
2020-04-05,serbia,0
2020-04-12,serbia,0
2020-04-19,serbia,0.999500998003992
2020-04-26,serbia,0.999500998003992
2020-05-03,serbia,0.999500998003992
2020-05-10,serbia,0.999500998003992
2020-05-17,serbia,0.999500998003992
2020-05-24,serbia,0.999500998003992
2020-05-31,serbia,0.999500998003992
2020-06-07,serbia,0.999500998003992
2020-06-14,serbia,0.999500998003992
2020-06-21,serbia,0.999500998003992
2020-06-28,serbia,0.999500998003992
2020-07-05,serbia,0.999500998003992
2020-07-12,serbia,1
2020-07-19,serbia,1
2020-07-26,serbia,1
2020-08-02,serbia,1
2020-08-09,serbia,1
2020-08-16,serbia,1
2020-08-23,serbia,1
2020-08-30,serbia,1
2020-09-06,serbia,1
2020-09-13,serbia,1
2020-09-20,serbia,1
2020-09-27,serbia,1
2020-10-04,serbia,1
2020-10-11,serbia,1
2020-10-18,serbia,1
2020-10-25,serbia,1
2020-11-01,serbia,1
2020-11-08,serbia,1
2020-11-15,serbia,1
2020-11-22,serbia,1
2020-03-15,slovakia,0
2020-03-22,slovakia,0
2020-03-29,slovakia,0
2020-04-05,slovakia,0
2020-04-12,slovakia,0
2020-04-19,slovakia,1
2020-04-26,slovakia,1
2020-05-03,slovakia,1
2020-05-10,slovakia,1
2020-05-17,slovakia,1
2020-05-24,slovakia,1
2020-05-31,slovakia,1
2020-06-07,slovakia,1
2020-06-14,slovakia,1
2020-06-21,slovakia,1
2020-06-28,slovakia,1
2020-07-05,slovakia,1
2020-07-12,slovakia,1
2020-07-19,slovakia,1
2020-07-26,slovakia,1
2020-08-02,slovakia,1
2020-08-09,slovakia,1
2020-08-16,slovakia,1
2020-08-23,slovakia,1
2020-08-30,slovakia,1
2020-09-06,slovakia,1
2020-09-13,slovakia,1
2020-09-20,slovakia,1
2020-09-27,slovakia,1
2020-10-04,slovakia,1
2020-10-11,slovakia,1
2020-10-18,slovakia,1
2020-10-25,slovakia,1
2020-11-01,slovakia,1
2020-11-08,slovakia,1
2020-11-15,slovakia,1
2020-11-22,slovakia,1
2020-03-15,slovenia,0
2020-03-22,slovenia,0
2020-03-29,slovenia,1
2020-04-05,slovenia,1
2020-04-12,slovenia,1
2020-04-19,slovenia,1
2020-04-26,slovenia,1
2020-05-03,slovenia,1
2020-05-10,slovenia,1
2020-05-17,slovenia,1
2020-05-24,slovenia,1
2020-05-31,slovenia,1
2020-06-07,slovenia,1
2020-06-14,slovenia,1
2020-06-21,slovenia,1
2020-06-28,slovenia,1
2020-07-05,slovenia,1
2020-07-12,slovenia,1
2020-07-19,slovenia,1
2020-07-26,slovenia,1
2020-08-02,slovenia,1
2020-08-09,slovenia,1
2020-08-16,slovenia,1
2020-08-23,slovenia,1
2020-08-30,slovenia,1
2020-09-06,slovenia,1
2020-09-13,slovenia,1
2020-09-20,slovenia,1
2020-09-27,slovenia,1
2020-10-04,slovenia,1
2020-10-11,slovenia,1
2020-10-18,slovenia,1
2020-10-25,slovenia,1
2020-11-01,slovenia,1
2020-11-08,slovenia,1
2020-11-15,slovenia,1
2020-11-22,slovenia,1
2020-03-15,spain,0
2020-03-22,spain,0
2020-03-29,spain,0.999001996007984
2020-04-05,spain,0.999001996007984
2020-04-12,spain,0.999001996007984
2020-04-19,spain,0.999001996007984
2020-04-26,spain,0.999001996007984
2020-05-03,spain,0.999001996007984
2020-05-10,spain,0.999001996007984
2020-05-17,spain,0.999001996007984
2020-05-24,spain,0.999001996007984
2020-05-31,spain,0.999001996007984
2020-06-07,spain,0.999001996007984
2020-06-14,spain,0.999001996007984
2020-06-21,spain,0.999001996007984
2020-06-28,spain,0.999001996007984
2020-07-05,spain,0.999001996007984
2020-07-12,spain,0.999001996007984
2020-07-19,spain,0.999001996007984
2020-07-26,spain,0.999001996007984
2020-08-02,spain,0.999001996007984
2020-08-09,spain,0.999500998003992
2020-08-16,spain,0.999500998003992
2020-08-23,spain,0.999500998003992
2020-08-30,spain,0.999500998003992
2020-09-06,spain,0.999500998003992
2020-09-13,spain,0.999500998003992
2020-09-20,spain,0.999500998003992
2020-09-27,spain,0.999500998003992
2020-10-04,spain,0.999500998003992
2020-10-11,spain,0.999500998003992
2020-10-18,spain,0.999500998003992
2020-10-25,spain,0.999500998003992
2020-11-01,spain,1
2020-11-08,spain,1
2020-11-15,spain,1
2020-11-22,spain,1
2020-03-15,sweden,0
2020-03-22,sweden,0
2020-03-29,sweden,0
2020-04-05,sweden,0
2020-04-12,sweden,0
2020-04-19,sweden,0
2020-04-26,sweden,0.687624750499002
2020-05-03,sweden,0.687624750499002
2020-05-10,sweden,0.687624750499002
2020-05-17,sweden,0.709580838323353
2020-05-24,sweden,0.781437125748503
2020-05-31,sweden,0.838323353293413
2020-06-07,sweden,0.887724550898204
2020-06-14,sweden,0.922155688622754
2020-06-21,sweden,0.946606786427146
2020-06-28,sweden,0.958083832335329
2020-07-05,sweden,0.970059880239521
2020-07-12,sweden,0.979540918163673
2020-07-19,sweden,0.982534930139721
2020-07-26,sweden,0.989021956087824
2020-08-02,sweden,0.993013972055888
2020-08-09,sweden,0.994011976047904
2020-08-16,sweden,0.994510978043912
2020-08-23,sweden,0.996506986027944
2020-08-30,sweden,0.996506986027944
2020-09-06,sweden,0.997005988023952
2020-09-13,sweden,0.998003992015968
2020-09-20,sweden,0.998502994011976
2020-09-27,sweden,0.999001996007984
2020-10-04,sweden,0.999500998003992
2020-10-11,sweden,0.999500998003992
2020-10-18,sweden,1
2020-10-25,sweden,1
2020-11-01,sweden,1
2020-11-08,sweden,1
2020-11-15,sweden,1
2020-11-22,sweden,1
2020-03-15,switzerland,0
2020-03-22,switzerland,0
2020-03-29,switzerland,1
2020-04-05,switzerland,1
2020-04-12,switzerland,1
2020-04-19,switzerland,1
2020-04-26,switzerland,1
2020-05-03,switzerland,1
2020-05-10,switzerland,1
2020-05-17,switzerland,1
2020-05-24,switzerland,1
2020-05-31,switzerland,1
2020-06-07,switzerland,1
2020-06-14,switzerland,1
2020-06-21,switzerland,1
2020-06-28,switzerland,1
2020-07-05,switzerland,1
2020-07-12,switzerland,1
2020-07-19,switzerland,1
2020-07-26,switzerland,1
2020-08-02,switzerland,1
2020-08-09,switzerland,1
2020-08-16,switzerland,1
2020-08-23,switzerland,1
2020-08-30,switzerland,1
2020-09-06,switzerland,1
2020-09-13,switzerland,1
2020-09-20,switzerland,1
2020-09-27,switzerland,1
2020-10-04,switzerland,1
2020-10-11,switzerland,1
2020-10-18,switzerland,1
2020-10-25,switzerland,1
2020-11-01,switzerland,1
2020-11-08,switzerland,1
2020-11-15,switzerland,1
2020-11-22,switzerland,1
2020-03-15,ukraine,0
2020-03-22,ukraine,0
2020-03-29,ukraine,0
2020-04-05,ukraine,0
2020-04-12,ukraine,0
2020-04-19,ukraine,0
2020-04-26,ukraine,0.568862275449102
2020-05-03,ukraine,0.568862275449102
2020-05-10,ukraine,0.568862275449102
2020-05-17,ukraine,0.605788423153693
2020-05-24,ukraine,0.691117764471058
2020-05-31,ukraine,0.768463073852296
2020-06-07,ukraine,0.824850299401198
2020-06-14,ukraine,0.869760479041916
2020-06-21,ukraine,0.912175648702595
2020-06-28,ukraine,0.936127744510978
2020-07-05,ukraine,0.959580838323353
2020-07-12,ukraine,0.969061876247505
2020-07-19,ukraine,0.978542914171657
2020-07-26,ukraine,0.983532934131737
2020-08-02,ukraine,0.988522954091816
2020-08-09,ukraine,0.992015968063872
2020-08-16,ukraine,0.994510978043912
2020-08-23,ukraine,0.996007984031936
2020-08-30,ukraine,0.99750499001996
2020-09-06,ukraine,0.998003992015968
2020-09-13,ukraine,0.998502994011976
2020-09-20,ukraine,0.998502994011976
2020-09-27,ukraine,0.998502994011976
2020-10-04,ukraine,0.998502994011976
2020-10-11,ukraine,0.999001996007984
2020-10-18,ukraine,0.999001996007984
2020-10-25,ukraine,0.999500998003992
2020-11-01,ukraine,0.999500998003992
2020-11-08,ukraine,0.999500998003992
2020-11-15,ukraine,1
2020-11-22,ukraine,1
2020-03-15,unitedkingdom,0
2020-03-22,unitedkingdom,0
2020-03-29,unitedkingdom,0
2020-04-05,unitedkingdom,0
2020-04-12,unitedkingdom,0.965069860279441
2020-04-19,unitedkingdom,0.965069860279441
2020-04-26,unitedkingdom,0.965069860279441
2020-05-03,unitedkingdom,0.965069860279441
2020-05-10,unitedkingdom,0.965069860279441
2020-05-17,unitedkingdom,0.965069860279441
2020-05-24,unitedkingdom,0.966566866267465
2020-05-31,unitedkingdom,0.968562874251497
2020-06-07,unitedkingdom,0.973552894211577
2020-06-14,unitedkingdom,0.978542914171657
2020-06-21,unitedkingdom,0.981536926147705
2020-06-28,unitedkingdom,0.986027944111776
2020-07-05,unitedkingdom,0.990518962075848
2020-07-12,unitedkingdom,0.991516966067864
2020-07-19,unitedkingdom,0.993013972055888
2020-07-26,unitedkingdom,0.995508982035928
2020-08-02,unitedkingdom,0.996506986027944
2020-08-09,unitedkingdom,0.998003992015968
2020-08-16,unitedkingdom,0.998003992015968
2020-08-23,unitedkingdom,0.999500998003992
2020-08-30,unitedkingdom,0.999500998003992
2020-09-06,unitedkingdom,0.999500998003992
2020-09-13,unitedkingdom,0.999500998003992
2020-09-20,unitedkingdom,1
2020-09-27,unitedkingdom,1
2020-10-04,unitedkingdom,1
2020-10-11,unitedkingdom,1
2020-10-18,unitedkingdom,1
2020-10-25,unitedkingdom,1
2020-11-01,unitedkingdom,1
2020-11-08,unitedkingdom,1
2020-11-15,unitedkingdom,1
2020-11-22,unitedkingdom,1
2020-03-15,us,0
2020-03-22,us,0
2020-03-29,us,0
2020-04-05,us,0
2020-04-12,us,0
2020-04-19,us,0
2020-04-26,us,0.8937125748503
2020-05-03,us,0.8937125748503
2020-05-10,us,0.8937125748503
2020-05-17,us,0.894211576846307
2020-05-24,us,0.905688622754491
2020-05-31,us,0.922155688622755
2020-06-07,us,0.93812375249501
2020-06-14,us,0.954091816367266
2020-06-21,us,0.970059880239521
2020-06-28,us,0.977544910179641
2020-07-05,us,0.982035928143713
2020-07-12,us,0.986027944111776
2020-07-19,us,0.99001996007984
2020-07-26,us,0.993013972055888
2020-08-02,us,0.994011976047904
2020-08-09,us,0.996007984031936
2020-08-16,us,0.99750499001996
2020-08-23,us,0.998003992015968
2020-08-30,us,0.998502994011976
2020-09-06,us,0.998502994011976
2020-09-13,us,0.999500998003992
2020-09-20,us,0.999500998003992
2020-09-27,us,0.999500998003992
2020-10-04,us,0.999500998003992
2020-10-11,us,0.999500998003992
2020-10-18,us,0.999500998003992
2020-10-25,us,0.999500998003992
2020-11-01,us,1
2020-11-08,us,1
2020-11-15,us,1
2020-11-22,us,1
2020-03-15,argentina,0
2020-03-22,argentina,0
2020-03-29,argentina,0
2020-04-05,argentina,0
2020-04-12,argentina,0
2020-04-19,argentina,0
2020-04-26,argentina,0
2020-05-03,argentina,0
2020-05-10,argentina,0
2020-05-17,argentina,0.382734530938124
2020-05-24,argentina,0.547405189620759
2020-05-31,argentina,0.662674650698603
2020-06-07,argentina,0.743013972055888
2020-06-14,argentina,0.808882235528942
2020-06-21,argentina,0.860778443113773
2020-06-28,argentina,0.896706586826347
2020-07-05,argentina,0.924650698602795
2020-07-12,argentina,0.942115768463074
2020-07-19,argentina,0.956586826347305
2020-07-26,argentina,0.965069860279441
2020-08-02,argentina,0.973552894211577
2020-08-09,argentina,0.984031936127744
2020-08-16,argentina,0.988023952095808
2020-08-23,argentina,0.991516966067864
2020-08-30,argentina,0.99251497005988
2020-09-06,argentina,0.994011976047904
2020-09-13,argentina,0.995508982035928
2020-09-20,argentina,0.998003992015968
2020-09-27,argentina,0.999001996007984
2020-10-04,argentina,0.999001996007984
2020-10-11,argentina,0.999500998003992
2020-10-18,argentina,0.999500998003992
2020-10-25,argentina,1
2020-11-01,argentina,1
2020-11-08,argentina,1
2020-11-15,argentina,1
2020-11-22,argentina,1
2020-03-15,bolivia,0
2020-03-22,bolivia,0
2020-03-29,bolivia,0
2020-04-05,bolivia,0
2020-04-12,bolivia,0
2020-04-19,bolivia,0
2020-04-26,bolivia,0
2020-05-03,bolivia,0
2020-05-10,bolivia,0
2020-05-17,bolivia,0.372754491017964
2020-05-24,bolivia,0.481536926147705
2020-05-31,bolivia,0.574850299401198
2020-06-07,bolivia,0.651197604790419
2020-06-14,bolivia,0.725548902195609
2020-06-21,bolivia,0.787924151696607
2020-06-28,bolivia,0.835329341317365
2020-07-05,bolivia,0.87375249500998
2020-07-12,bolivia,0.910179640718563
2020-07-19,bolivia,0.937125748502994
2020-07-26,bolivia,0.954590818363273
2020-08-02,bolivia,0.963073852295409
2020-08-09,bolivia,0.973552894211577
2020-08-16,bolivia,0.982534930139721
2020-08-23,bolivia,0.986526946107784
2020-08-30,bolivia,0.989520958083832
2020-09-06,bolivia,0.993013972055888
2020-09-13,bolivia,0.995508982035928
2020-09-20,bolivia,0.996007984031936
2020-09-27,bolivia,0.999001996007984
2020-10-04,bolivia,0.999500998003992
2020-10-11,bolivia,0.999500998003992
2020-10-18,bolivia,1
2020-10-25,bolivia,1
2020-11-01,bolivia,1
2020-11-08,bolivia,1
2020-11-15,bolivia,1
2020-11-22,bolivia,1
2020-03-15,brazil,0
2020-03-22,brazil,0
2020-03-29,brazil,0
2020-04-05,brazil,0
2020-04-12,brazil,0
2020-04-19,brazil,0
2020-04-26,brazil,0
2020-05-03,brazil,0
2020-05-10,brazil,0
2020-05-17,brazil,0.201596806387226
2020-05-24,brazil,0.400199600798403
2020-05-31,brazil,0.536926147704591
2020-06-07,brazil,0.635728542914172
2020-06-14,brazil,0.713572854291417
2020-06-21,brazil,0.778942115768463
2020-06-28,brazil,0.82684630738523
2020-07-05,brazil,0.874251497005988
2020-07-12,brazil,0.908682634730539
2020-07-19,brazil,0.929141716566866
2020-07-26,brazil,0.948602794411178
2020-08-02,brazil,0.963572854291417
2020-08-09,brazil,0.973053892215569
2020-08-16,brazil,0.979041916167665
2020-08-23,brazil,0.983532934131737
2020-08-30,brazil,0.989021956087824
2020-09-06,brazil,0.99251497005988
2020-09-13,brazil,0.994510978043912
2020-09-20,brazil,0.995508982035928
2020-09-27,brazil,0.996506986027944
2020-10-04,brazil,0.997005988023952
2020-10-11,brazil,0.998502994011976
2020-10-18,brazil,0.998502994011976
2020-10-25,brazil,0.999500998003992
2020-11-01,brazil,1
2020-11-08,brazil,1
2020-11-15,brazil,1
2020-11-22,brazil,1
2020-03-15,chile,0
2020-03-22,chile,0
2020-03-29,chile,0
2020-04-05,chile,0
2020-04-12,chile,0
2020-04-19,chile,0
2020-04-26,chile,0
2020-05-03,chile,0
2020-05-10,chile,0
2020-05-17,chile,0.174151696606786
2020-05-24,chile,0.354291417165669
2020-05-31,chile,0.4875249500998
2020-06-07,chile,0.606786427145709
2020-06-14,chile,0.687624750499002
2020-06-21,chile,0.760479041916168
2020-06-28,chile,0.826347305389222
2020-07-05,chile,0.878243512974052
2020-07-12,chile,0.910179640718563
2020-07-19,chile,0.937624750499002
2020-07-26,chile,0.961576846307385
2020-08-02,chile,0.972554890219561
2020-08-09,chile,0.978043912175649
2020-08-16,chile,0.983532934131737
2020-08-23,chile,0.990518962075848
2020-08-30,chile,0.994510978043912
2020-09-06,chile,0.996506986027944
2020-09-13,chile,0.998502994011976
2020-09-20,chile,0.998502994011976
2020-09-27,chile,0.999001996007984
2020-10-04,chile,0.999001996007984
2020-10-11,chile,0.999001996007984
2020-10-18,chile,0.999500998003992
2020-10-25,chile,0.999500998003992
2020-11-01,chile,0.999500998003992
2020-11-08,chile,0.999500998003992
2020-11-15,chile,1
2020-11-22,chile,1
2020-03-15,colombia,0
2020-03-22,colombia,0
2020-03-29,colombia,0
2020-04-05,colombia,0
2020-04-12,colombia,0
2020-04-19,colombia,0
2020-04-26,colombia,0
2020-05-03,colombia,0
2020-05-10,colombia,0
2020-05-17,colombia,0.290918163672655
2020-05-24,colombia,0.475548902195609
2020-05-31,colombia,0.592315369261477
2020-06-07,colombia,0.694111776447106
2020-06-14,colombia,0.770459081836327
2020-06-21,colombia,0.82684630738523
2020-06-28,colombia,0.870758483033932
2020-07-05,colombia,0.909680638722555
2020-07-12,colombia,0.939121756487026
2020-07-19,colombia,0.955588822355289
2020-07-26,colombia,0.968063872255489
2020-08-02,colombia,0.977045908183633
2020-08-09,colombia,0.982035928143713
2020-08-16,colombia,0.986027944111776
2020-08-23,colombia,0.988522954091816
2020-08-30,colombia,0.992015968063872
2020-09-06,colombia,0.995508982035928
2020-09-13,colombia,0.998003992015968
2020-09-20,colombia,0.998502994011976
2020-09-27,colombia,0.998502994011976
2020-10-04,colombia,0.999001996007984
2020-10-11,colombia,0.999500998003992
2020-10-18,colombia,0.999500998003992
2020-10-25,colombia,0.999500998003992
2020-11-01,colombia,0.999500998003992
2020-11-08,colombia,1
2020-11-15,colombia,1
2020-11-22,colombia,1
2020-03-15,cuba,0
2020-03-22,cuba,0
2020-03-29,cuba,0
2020-04-05,cuba,0
2020-04-12,cuba,0
2020-04-19,cuba,0
2020-04-26,cuba,0
2020-05-03,cuba,0.997005988023952
2020-05-10,cuba,0.997005988023952
2020-05-17,cuba,0.997005988023952
2020-05-24,cuba,0.997005988023952
2020-05-31,cuba,0.997005988023952
2020-06-07,cuba,0.997005988023952
2020-06-14,cuba,0.99750499001996
2020-06-21,cuba,0.998003992015968
2020-06-28,cuba,0.998003992015968
2020-07-05,cuba,0.998502994011976
2020-07-12,cuba,0.998502994011976
2020-07-19,cuba,0.998502994011976
2020-07-26,cuba,0.998502994011976
2020-08-02,cuba,0.998502994011976
2020-08-09,cuba,0.999001996007984
2020-08-16,cuba,0.999001996007984
2020-08-23,cuba,0.999500998003992
2020-08-30,cuba,0.999500998003992
2020-09-06,cuba,0.999500998003992
2020-09-13,cuba,1
2020-09-20,cuba,1
2020-09-27,cuba,1
2020-10-04,cuba,1
2020-10-11,cuba,1
2020-10-18,cuba,1
2020-10-25,cuba,1
2020-11-01,cuba,1
2020-11-08,cuba,1
2020-11-15,cuba,1
2020-11-22,cuba,1
2020-03-15,dominicanrepublic,0
2020-03-22,dominicanrepublic,0
2020-03-29,dominicanrepublic,0
2020-04-05,dominicanrepublic,0
2020-04-12,dominicanrepublic,0
2020-04-19,dominicanrepublic,0
2020-04-26,dominicanrepublic,0
2020-05-03,dominicanrepublic,0
2020-05-10,dominicanrepublic,0.644710578842315
2020-05-17,dominicanrepublic,0.662175648702595
2020-05-24,dominicanrepublic,0.726047904191617
2020-05-31,dominicanrepublic,0.794411177644711
2020-06-07,dominicanrepublic,0.847305389221557
2020-06-14,dominicanrepublic,0.884231536926148
2020-06-21,dominicanrepublic,0.916666666666667
2020-06-28,dominicanrepublic,0.942614770459082
2020-07-05,dominicanrepublic,0.958582834331337
2020-07-12,dominicanrepublic,0.972055888223553
2020-07-19,dominicanrepublic,0.984031936127744
2020-07-26,dominicanrepublic,0.989021956087824
2020-08-02,dominicanrepublic,0.991017964071856
2020-08-09,dominicanrepublic,0.993013972055888
2020-08-16,dominicanrepublic,0.996007984031936
2020-08-23,dominicanrepublic,0.996506986027944
2020-08-30,dominicanrepublic,0.99750499001996
2020-09-06,dominicanrepublic,0.99750499001996
2020-09-13,dominicanrepublic,0.998502994011976
2020-09-20,dominicanrepublic,0.998502994011976
2020-09-27,dominicanrepublic,0.999001996007984
2020-10-04,dominicanrepublic,0.999001996007984
2020-10-11,dominicanrepublic,0.999001996007984
2020-10-18,dominicanrepublic,0.999001996007984
2020-10-25,dominicanrepublic,0.999500998003992
2020-11-01,dominicanrepublic,0.999500998003992
2020-11-08,dominicanrepublic,0.999500998003992
2020-11-15,dominicanrepublic,1
2020-11-22,dominicanrepublic,1
2020-03-15,ecuador,0
2020-03-22,ecuador,0
2020-03-29,ecuador,0
2020-04-05,ecuador,0
2020-04-12,ecuador,0
2020-04-19,ecuador,0
2020-04-26,ecuador,1
2020-05-03,ecuador,1
2020-05-10,ecuador,1
2020-05-17,ecuador,1
2020-05-24,ecuador,1
2020-05-31,ecuador,1
2020-06-07,ecuador,1
2020-06-14,ecuador,1
2020-06-21,ecuador,1
2020-06-28,ecuador,1
2020-07-05,ecuador,1
2020-07-12,ecuador,1
2020-07-19,ecuador,1
2020-07-26,ecuador,1
2020-08-02,ecuador,1
2020-08-09,ecuador,1
2020-08-16,ecuador,1
2020-08-23,ecuador,1
2020-08-30,ecuador,1
2020-09-06,ecuador,1
2020-09-13,ecuador,1
2020-09-20,ecuador,1
2020-09-27,ecuador,1
2020-10-04,ecuador,1
2020-10-11,ecuador,1
2020-10-18,ecuador,1
2020-10-25,ecuador,1
2020-11-01,ecuador,1
2020-11-08,ecuador,1
2020-11-15,ecuador,1
2020-11-22,ecuador,1
2020-03-15,elsalvador,0
2020-03-22,elsalvador,0
2020-03-29,elsalvador,0
2020-04-05,elsalvador,0
2020-04-12,elsalvador,0
2020-04-19,elsalvador,0
2020-04-26,elsalvador,0
2020-05-03,elsalvador,0
2020-05-10,elsalvador,0
2020-05-17,elsalvador,0.482534930139721
2020-05-24,elsalvador,0.542415169660679
2020-05-31,elsalvador,0.62375249500998
2020-06-07,elsalvador,0.69560878243513
2020-06-14,elsalvador,0.759481037924152
2020-06-21,elsalvador,0.813872255489022
2020-06-28,elsalvador,0.855788423153693
2020-07-05,elsalvador,0.8812375249501
2020-07-12,elsalvador,0.910179640718563
2020-07-19,elsalvador,0.93063872255489
2020-07-26,elsalvador,0.947604790419162
2020-08-02,elsalvador,0.965069860279441
2020-08-09,elsalvador,0.971556886227545
