"forecast_date","target","target_end_date","location","type","quantile","value"
2021-11-14,"1 wk ahead inc death",2021-11-20,"US","quantile",0.01,6125.04
2021-11-14,"2 wk ahead inc death",2021-11-27,"US","quantile",0.01,5004.36
2021-11-14,"3 wk ahead inc death",2021-12-04,"US","quantile",0.01,4074.92
2021-11-14,"4 wk ahead inc death",2021-12-11,"US","quantile",0.01,3317.28
2021-11-14,"5 wk ahead inc death",2021-12-18,"US","quantile",0.01,2697.28
2021-11-14,"6 wk ahead inc death",2021-12-25,"US","quantile",0.01,2192.84
2021-11-14,"7 wk ahead inc death",2022-01-01,"US","quantile",0.01,1782.04
2021-11-14,"8 wk ahead inc death",2022-01-08,"US","quantile",0.01,1443.72
2021-11-14,"9 wk ahead inc death",2022-01-15,"US","quantile",0.01,1169.92
2021-11-14,"10 wk ahead inc death",2022-01-22,"US","quantile",0.01,946.2
2021-11-14,"11 wk ahead inc death",2022-01-29,"US","quantile",0.01,763.84
2021-11-14,"12 wk ahead inc death",2022-02-05,"US","quantile",0.01,617.08
2021-11-14,"13 wk ahead inc death",2022-02-12,"US","quantile",0.01,496.76
2021-11-14,"14 wk ahead inc death",2022-02-19,"US","quantile",0.01,400.44
2021-11-14,"15 wk ahead inc death",2022-02-26,"US","quantile",0.01,321.6
2021-11-14,"16 wk ahead inc death",2022-03-05,"US","quantile",0.01,258.68
2021-11-14,"17 wk ahead inc death",2022-03-12,"US","quantile",0.01,206.36
2021-11-14,"18 wk ahead inc death",2022-03-19,"US","quantile",0.01,167.44
2021-11-14,"19 wk ahead inc death",2022-03-26,"US","quantile",0.01,132.52
2021-11-14,"20 wk ahead inc death",2022-04-02,"US","quantile",0.01,106.12
2021-11-14,"1 wk ahead cum death",2021-11-20,"US","quantile",0.01,761983.72
2021-11-14,"2 wk ahead cum death",2021-11-27,"US","quantile",0.01,766988.08
2021-11-14,"3 wk ahead cum death",2021-12-04,"US","quantile",0.01,771063
2021-11-14,"4 wk ahead cum death",2021-12-11,"US","quantile",0.01,774380.28
2021-11-14,"5 wk ahead cum death",2021-12-18,"US","quantile",0.01,777077.56
2021-11-14,"6 wk ahead cum death",2021-12-25,"US","quantile",0.01,779270.4
2021-11-14,"7 wk ahead cum death",2022-01-01,"US","quantile",0.01,781052.44
2021-11-14,"8 wk ahead cum death",2022-01-08,"US","quantile",0.01,782496.16
2021-11-14,"9 wk ahead cum death",2022-01-15,"US","quantile",0.01,783666.08
2021-11-14,"10 wk ahead cum death",2022-01-22,"US","quantile",0.01,784612.28
2021-11-14,"11 wk ahead cum death",2022-01-29,"US","quantile",0.01,785376.12
2021-11-14,"12 wk ahead cum death",2022-02-05,"US","quantile",0.01,785993.2
2021-11-14,"13 wk ahead cum death",2022-02-12,"US","quantile",0.01,786489.96
