target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.01,12219.0
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.01,12219.0
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.01,12219.0
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.01,12284.8
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.025,12227.0
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.025,12472.6
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.025,12497.6
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.025,12739.3
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.05,12308.3
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.05,12590.3
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.05,12683.1
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.05,12900.3
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.1,12342.5
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.1,12626.1
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.1,12776.9
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.1,13032.4
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.15,12388.9
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.15,12639.7
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.15,12844.3
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.15,13071.6
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.2,12407.4
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.2,12656.5
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.2,12888.7
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.2,13130.8
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.25,12423.7
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.25,12673.0
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.25,12913.6
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.25,13158.3
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.3,12434.0
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.3,12688.3
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.3,12920.1
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.3,13205.1
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.35,12439.4
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.35,12697.9
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.35,12950.5
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.35,13223.3
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.4,12442.6
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.4,12710.6
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.4,12966.5
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.4,13224.3
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.45,12450.1
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.45,12720.8
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.45,12983.4
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.45,13257.0
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.5,12457.9
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.5,12727.1
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.5,12988.4
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.5,13258.5
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.55,12461.8
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.55,12729.9
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.55,13004.1
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.55,13283.1
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.6,12461.9
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.6,12740.1
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.6,13013.4
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.6,13312.5
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.65,12471.9
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.65,12750.3
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.65,13025.5
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.65,13323.8
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.7,12479.2
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.7,12755.5
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.7,13034.9
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.7,13347.9
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.75,12486.0
2 wk ahead cum death,2021-08-30,2021-09-11,01,quantile,0.75,12768.9
3 wk ahead cum death,2021-08-30,2021-09-18,01,quantile,0.75,13050.3
4 wk ahead cum death,2021-08-30,2021-09-25,01,quantile,0.75,13361.9
1 wk ahead cum death,2021-08-30,2021-09-04,01,quantile,0.8,12492.5
