target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.01,19822.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.01,19822.0
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.01,19822.0
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.01,19822.0
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.025,19822.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.025,19822.0
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.025,19852.5
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.025,19879.8
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.05,19822.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.05,19861.5
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.05,19881.6
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.05,19914.6
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.1,19822.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.1,19878.4
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.1,19915.8
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.1,19944.2
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.15,19829.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.15,19889.3
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.15,19928.2
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.15,19962.3
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.2,19840.4
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.2,19892.4
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.2,19943.4
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.2,19981.2
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.25,19849.1
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.25,19907.2
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.25,19956.0
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.25,19990.4
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.3,19857.7
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.3,19909.7
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.3,19960.5
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.3,20003.3
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.35,19860.6
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.35,19914.7
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.35,19965.2
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.35,20014.0
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.4,19862.4
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.4,19919.9
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.4,19970.6
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.4,20015.7
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.45,19865.9
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.45,19924.0
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.45,19976.9
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.45,20027.1
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.5,19870.0
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.5,19927.1
3 wk ahead cum death,2022-07-18,2022-08-06,01,quantile,0.5,19984.1
4 wk ahead cum death,2022-07-18,2022-08-13,01,quantile,0.5,20040.9
1 wk ahead cum death,2022-07-18,2022-07-23,01,quantile,0.55,19870.9
2 wk ahead cum death,2022-07-18,2022-07-30,01,quantile,0.55,19932.8
