target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.01,20395.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.01,20395.0
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.01,20395.0
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.01,20395.0
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.025,20395.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.025,20414.0
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.025,20419.4
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.025,20469.2
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.05,20395.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.05,20445.7
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.05,20449.3
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.05,20505.7
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.1,20407.5
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.1,20462.2
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.1,20481.4
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.1,20532.4
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.15,20417.4
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.15,20471.0
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.15,20499.5
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.15,20546.5
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.2,20433.9
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.2,20484.8
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.2,20515.2
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.2,20563.1
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.25,20434.9
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.25,20491.9
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.25,20517.8
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.25,20573.1
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.3,20442.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.3,20494.9
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.3,20533.6
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.3,20576.7
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.35,20442.8
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.35,20500.0
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.35,20542.5
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.35,20586.8
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.4,20447.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.4,20503.0
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.4,20544.7
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.4,20592.4
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.45,20449.8
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.45,20511.6
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.45,20552.2
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.45,20600.8
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.5,20450.7
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.5,20512.1
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.5,20554.9
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.5,20608.8
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.55,20456.3
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.55,20520.6
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.55,20558.7
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.55,20618.2
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.6,20464.5
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.6,20524.8
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.6,20563.4
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.6,20621.4
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.65,20464.6
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.65,20529.5
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.65,20577.4
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.65,20633.8
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.7,20472.5
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.7,20533.9
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.7,20590.0
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.7,20647.1
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.75,20476.2
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.75,20542.5
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.75,20606.7
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.75,20656.8
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.8,20483.8
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.8,20551.1
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.8,20621.1
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.8,20671.0
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.85,20489.3
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.85,20564.4
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.85,20645.0
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.85,20690.1
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.9,20515.0
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.9,20574.2
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.9,20664.9
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.9,20720.1
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.95,20532.1
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.95,20604.1
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.95,20713.8
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.95,20784.2
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.975,20580.3
2 wk ahead cum death,2022-09-26,2022-10-08,01,quantile,0.975,20639.4
3 wk ahead cum death,2022-09-26,2022-10-15,01,quantile,0.975,20810.2
4 wk ahead cum death,2022-09-26,2022-10-22,01,quantile,0.975,20898.4
1 wk ahead cum death,2022-09-26,2022-10-01,01,quantile,0.99,20824.3
