target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.01,20322.0
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.01,20322.0
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.01,20322.0
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.01,20322.0
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.025,20322.0
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.025,20348.0
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.025,20390.6
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.025,20431.2
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.05,20322.0
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.05,20402.1
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.05,20419.2
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.05,20472.3
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.1,20334.3
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.1,20415.7
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.1,20449.7
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.1,20500.1
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.15,20353.0
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.15,20424.6
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.15,20476.7
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.15,20521.9
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.2,20361.7
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.2,20435.3
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.2,20485.1
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.2,20538.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.25,20366.3
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.25,20447.8
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.25,20496.6
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.25,20547.3
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.3,20379.9
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.3,20451.2
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.3,20499.2
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.3,20555.4
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.35,20385.9
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.35,20455.8
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.35,20510.2
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.35,20567.2
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.4,20387.2
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.4,20460.7
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.4,20513.5
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.4,20575.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.45,20392.5
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.45,20466.8
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.45,20522.6
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.45,20583.6
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.5,20393.2
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.5,20470.5
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.5,20526.6
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.5,20590.4
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.55,20395.6
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.55,20475.8
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.55,20539.9
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.55,20600.0
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.6,20397.4
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.6,20480.1
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.6,20543.9
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.6,20611.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.65,20400.4
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.65,20483.6
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.65,20547.0
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.65,20621.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.7,20407.7
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.7,20494.4
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.7,20557.9
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.7,20634.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.75,20410.7
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.75,20502.4
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.75,20566.0
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.75,20648.6
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.8,20417.1
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.8,20512.4
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.8,20586.9
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.8,20661.6
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.85,20431.0
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.85,20523.2
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.85,20604.9
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.85,20690.1
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.9,20451.1
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.9,20539.8
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.9,20631.2
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.9,20720.7
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.95,20473.6
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.95,20570.3
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.95,20679.8
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.95,20794.3
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.975,20511.2
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.975,20615.9
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.975,20799.0
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.975,20889.8
1 wk ahead cum death,2022-09-19,2022-09-24,01,quantile,0.99,20719.8
2 wk ahead cum death,2022-09-19,2022-10-01,01,quantile,0.99,20811.1
3 wk ahead cum death,2022-09-19,2022-10-08,01,quantile,0.99,20995.0
4 wk ahead cum death,2022-09-19,2022-10-15,01,quantile,0.99,21213.1
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.01,1364.0
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.01,1364.0
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.01,1364.0
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.01,1364.0
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.025,1364.0
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.025,1368.5
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.025,1370.0
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.025,1370.0
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.05,1368.0
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.05,1371.5
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.05,1375.5
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.05,1378.2
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.1,1371.2
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.1,1373.5
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.1,1379.1
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.1,1382.8
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.15,1374.3
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.15,1374.9
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.15,1382.8
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.15,1385.6
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.2,1375.9
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.2,1376.9
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.2,1384.0
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.2,1387.1
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.25,1377.5
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.25,1378.4
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.25,1386.2
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.25,1387.9
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.3,1379.3
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.3,1380.1
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.3,1386.7
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.3,1390.3
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.35,1380.8
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.35,1380.9
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.35,1387.9
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.35,1392.1
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.4,1381.0
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.4,1382.1
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.4,1389.8
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.4,1392.6
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.45,1381.9
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.45,1382.5
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.45,1391.4
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.45,1393.3
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.5,1382.1
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.5,1382.7
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.5,1391.7
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.5,1394.0
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.55,1382.4
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.55,1382.8
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.55,1393.5
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.55,1395.7
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.6,1382.7
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.6,1383.0
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.6,1393.6
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.6,1399.0
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.65,1383.6
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.65,1384.7
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.65,1394.0
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.65,1399.3
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.7,1385.5
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.7,1385.8
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.7,1395.8
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.7,1399.6
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.75,1385.6
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.75,1388.1
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.75,1397.5
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.75,1400.8
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.8,1387.0
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.8,1389.8
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.8,1400.0
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.8,1403.3
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.85,1390.1
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.85,1391.2
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.85,1402.9
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.85,1406.2
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.9,1391.7
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.9,1392.4
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.9,1407.4
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.9,1409.9
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.95,1394.7
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.95,1397.2
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.95,1414.2
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.95,1420.0
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.975,1401.4
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.975,1403.2
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.975,1435.5
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.975,1436.3
1 wk ahead cum death,2022-09-19,2022-09-24,02,quantile,0.99,1429.8
2 wk ahead cum death,2022-09-19,2022-10-01,02,quantile,0.99,1434.8
3 wk ahead cum death,2022-09-19,2022-10-08,02,quantile,0.99,1473.1
4 wk ahead cum death,2022-09-19,2022-10-15,02,quantile,0.99,1490.2
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.01,31244.0
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.01,31244.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.01,31244.0
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.01,31244.0
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.025,31244.0
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.025,31244.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.025,31244.0
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.025,31254.7
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.05,31244.0
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.05,31273.1
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.05,31287.9
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.05,31308.5
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.1,31244.0
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.1,31303.2
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.1,31308.2
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.1,31336.0
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.15,31263.5
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.15,31310.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.15,31345.0
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.15,31367.2
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.2,31272.8
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.2,31324.1
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.2,31356.3
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.2,31389.7
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.25,31278.4
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.25,31338.2
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.25,31368.3
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.25,31392.6
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.3,31290.5
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.3,31340.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.3,31368.6
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.3,31398.9
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.35,31297.3
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.35,31345.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.35,31379.0
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.35,31410.8
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.4,31298.6
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.4,31349.8
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.4,31382.1
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.4,31421.7
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.45,31304.9
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.45,31354.0
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.45,31391.0
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.45,31431.4
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.5,31305.5
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.5,31356.1
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.5,31396.2
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.5,31434.9
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.55,31306.5
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.55,31360.6
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.55,31411.3
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.55,31447.6
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.6,31309.7
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.6,31366.1
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.6,31411.9
4 wk ahead cum death,2022-09-19,2022-10-15,04,quantile,0.6,31463.5
1 wk ahead cum death,2022-09-19,2022-09-24,04,quantile,0.65,31312.8
2 wk ahead cum death,2022-09-19,2022-10-01,04,quantile,0.65,31370.3
3 wk ahead cum death,2022-09-19,2022-10-08,04,quantile,0.65,31414.5
