target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.01,20631.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.01,20631.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.01,20631.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.01,20631.0
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.025,20631.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.025,20631.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.025,20631.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.025,20631.0
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.05,20631.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.05,20631.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.05,20631.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.05,20649.5
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.1,20631.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.1,20631.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.1,20653.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.1,20661.1
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.15,20631.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.15,20635.3
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.15,20668.8
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.15,20678.9
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.2,20632.9
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.2,20649.1
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.2,20676.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.2,20688.0
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.25,20635.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.25,20651.2
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.25,20681.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.25,20691.8
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.3,20635.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.3,20655.6
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.3,20688.4
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.3,20700.2
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.35,20637.4
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.35,20661.2
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.35,20694.3
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.35,20708.5
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.4,20639.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.4,20663.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.4,20695.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.4,20710.1
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.45,20645.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.45,20665.4
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.45,20699.2
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.45,20714.2
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.5,20646.6
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.5,20666.5
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.5,20703.6
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.5,20720.7
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.55,20646.7
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.55,20667.4
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.55,20710.6
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.55,20726.1
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.6,20651.6
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.6,20669.6
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.6,20713.1
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.6,20732.4
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.65,20652.5
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.65,20674.6
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.65,20719.9
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.65,20737.0
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.7,20659.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.7,20678.2
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.7,20726.0
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.7,20748.1
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.75,20661.4
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.75,20683.4
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.75,20736.9
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.75,20758.7
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.8,20664.8
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.8,20692.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.8,20743.3
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.8,20765.2
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.85,20671.9
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.85,20700.2
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.85,20753.1
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.85,20786.0
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.9,20698.9
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.9,20717.5
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.9,20773.1
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.9,20807.1
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.95,20717.8
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.95,20739.2
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.95,20800.8
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.95,20864.5
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.975,20765.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.975,20786.5
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.975,20881.7
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.975,20949.7
1 wk ahead cum death,2022-11-28,2022-12-03,01,quantile,0.99,20987.0
2 wk ahead cum death,2022-11-28,2022-12-10,01,quantile,0.99,21037.0
3 wk ahead cum death,2022-11-28,2022-12-17,01,quantile,0.99,21041.7
4 wk ahead cum death,2022-11-28,2022-12-24,01,quantile,0.99,21179.1
1 wk ahead cum death,2022-11-28,2022-12-03,02,quantile,0.01,1436.0
2 wk ahead cum death,2022-11-28,2022-12-10,02,quantile,0.01,1436.0
3 wk ahead cum death,2022-11-28,2022-12-17,02,quantile,0.01,1436.0
