target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.01,20026.0
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.01,20026.0
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.01,20026.0
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.01,20026.0
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.025,20026.0
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.025,20026.0
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.025,20050.2
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.025,20097.5
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.05,20026.0
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.05,20066.5
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.05,20078.1
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.05,20131.8
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.1,20028.9
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.1,20088.2
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.1,20115.3
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.1,20160.6
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.15,20045.4
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.15,20099.4
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.15,20132.6
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.15,20183.0
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.2,20055.2
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.2,20107.3
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.2,20144.6
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.2,20198.6
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.25,20065.5
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.25,20120.6
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.25,20155.1
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.25,20208.2
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.3,20069.7
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.3,20121.3
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.3,20161.4
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.3,20211.6
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.35,20070.4
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.35,20126.6
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.35,20169.6
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.35,20220.6
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.4,20073.7
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.4,20135.7
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.4,20175.8
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.4,20225.8
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.45,20076.7
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.45,20140.6
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.45,20180.5
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.45,20237.5
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.5,20078.4
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.5,20143.0
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.5,20187.9
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.5,20247.1
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.55,20081.0
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.55,20150.7
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.55,20193.6
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.55,20254.6
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.6,20086.3
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.6,20151.0
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.6,20199.4
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.6,20267.2
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.65,20090.2
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.65,20159.2
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.65,20206.8
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.65,20272.0
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.7,20093.4
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.7,20164.4
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.7,20220.1
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.7,20287.3
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.75,20096.2
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.75,20171.9
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.75,20230.0
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.75,20299.5
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.8,20108.1
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.8,20180.3
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.8,20247.4
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.8,20312.0
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.85,20115.9
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.85,20194.1
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.85,20264.9
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.85,20338.8
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.9,20138.2
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.9,20209.8
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.9,20289.2
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.9,20363.5
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.95,20165.9
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.95,20237.8
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.95,20332.5
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.95,20434.0
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.975,20217.3
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.975,20311.5
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.975,20411.1
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.975,20534.7
1 wk ahead cum death,2022-08-15,2022-08-20,01,quantile,0.99,20502.7
2 wk ahead cum death,2022-08-15,2022-08-27,01,quantile,0.99,20589.4
3 wk ahead cum death,2022-08-15,2022-09-03,01,quantile,0.99,20616.4
4 wk ahead cum death,2022-08-15,2022-09-10,01,quantile,0.99,20764.5
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.01,1330.0
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.01,1330.0
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.01,1330.0
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.01,1330.0
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.025,1330.0
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.025,1330.0
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.025,1333.3
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.025,1337.5
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.05,1333.3
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.05,1334.8
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.05,1341.8
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.05,1343.3
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.1,1337.2
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.1,1340.3
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.1,1345.0
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.1,1346.9
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.15,1339.5
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.15,1343.6
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.15,1345.9
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.15,1348.8
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.2,1341.2
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.2,1344.6
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.2,1347.6
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.2,1350.9
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.25,1343.2
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.25,1345.8
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.25,1348.3
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.25,1352.4
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.3,1344.7
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.3,1349.0
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.3,1349.1
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.3,1353.9
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.35,1345.1
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.35,1350.0
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.35,1350.2
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.35,1354.2
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.4,1345.6
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.4,1350.8
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.4,1350.9
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.4,1356.2
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.45,1346.1
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.45,1351.0
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.45,1351.2
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.45,1357.0
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.5,1346.2
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.5,1351.1
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.5,1353.4
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.5,1357.6
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.55,1346.7
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.55,1352.3
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.55,1354.2
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.55,1357.9
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.6,1347.9
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.6,1352.7
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.6,1357.9
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.6,1359.0
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.65,1348.5
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.65,1353.5
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.65,1358.9
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.65,1359.8
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.7,1349.2
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.7,1353.9
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.7,1359.0
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.7,1361.8
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.75,1349.5
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.75,1355.3
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.75,1361.1
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.75,1364.3
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.8,1351.9
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.8,1356.8
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.8,1363.5
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.8,1364.7
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.85,1353.6
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.85,1358.5
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.85,1365.4
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.85,1370.3
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.9,1357.0
2 wk ahead cum death,2022-08-15,2022-08-27,02,quantile,0.9,1360.2
3 wk ahead cum death,2022-08-15,2022-09-03,02,quantile,0.9,1367.5
4 wk ahead cum death,2022-08-15,2022-09-10,02,quantile,0.9,1374.2
1 wk ahead cum death,2022-08-15,2022-08-20,02,quantile,0.95,1360.1
