target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.01,16624.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.01,16624.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.01,16624.0
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.01,17619.1
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.025,16624.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.025,16624.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.025,16760.4
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.025,18041.9
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.05,16671.3
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.05,16886.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.05,17051.7
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.05,18099.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.1,16701.9
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.1,16967.5
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.1,17149.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.1,18179.6
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.15,16726.0
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.15,16983.2
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.15,17299.7
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.15,18221.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.2,16729.2
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.2,17026.6
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.2,17419.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.2,18287.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.25,16751.2
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.25,17050.1
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.25,17466.4
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.25,18321.8
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.3,16788.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.3,17062.1
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.3,17534.6
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.3,18406.2
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.35,16793.5
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.35,17112.8
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.35,17545.3
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.35,18431.5
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.4,16796.6
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.4,17114.3
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.4,17555.1
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.4,18464.3
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.45,16797.3
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.45,17123.0
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.45,17603.5
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.45,18487.8
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.5,16810.1
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.5,17140.2
3 wk ahead cum death,2022-01-10,2022-01-29,01,quantile,0.5,17672.8
4 wk ahead cum death,2022-01-10,2022-02-05,01,quantile,0.5,18532.6
1 wk ahead cum death,2022-01-10,2022-01-15,01,quantile,0.55,16810.3
2 wk ahead cum death,2022-01-10,2022-01-22,01,quantile,0.55,17151.7
