target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.01,15179.0
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.01,15179.0
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.01,15179.0
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.01,15280.7
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.025,15179.0
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.025,15409.2
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.025,15522.4
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.025,15523.0
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.05,15261.0
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.05,15478.4
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.05,15610.6
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.05,15755.0
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.1,15285.4
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.1,15522.4
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.1,15679.8
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.1,15837.7
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.15,15321.6
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.15,15558.9
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.15,15710.9
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.15,15893.0
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.2,15346.8
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.2,15579.5
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.2,15729.0
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.2,15919.2
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.25,15361.7
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.25,15588.9
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.25,15751.8
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.25,15939.7
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.3,15406.4
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.3,15600.0
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.3,15769.5
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.3,15944.4
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.35,15420.1
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.35,15612.2
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.35,15789.4
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.35,15973.5
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.4,15425.9
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.4,15617.3
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.4,15802.9
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.4,15975.0
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.45,15436.1
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.45,15619.3
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.45,15816.2
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.45,15982.3
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.5,15441.9
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.5,15621.2
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.5,15823.4
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.5,16009.4
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.55,15450.1
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.55,15647.1
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.55,15826.2
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.55,16036.7
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.6,15451.2
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.6,15649.8
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.6,15833.3
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.6,16047.8
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.65,15457.9
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.65,15662.3
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.65,15851.9
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.65,16056.2
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.7,15464.9
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.7,15685.2
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.7,15873.9
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.7,16090.9
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.75,15479.6
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.75,15703.8
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.75,15923.3
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.75,16101.5
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.8,15491.2
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.8,15711.0
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.8,15952.4
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.8,16137.2
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.85,15500.1
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.85,15731.8
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.85,15993.9
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.85,16188.9
1 wk ahead cum death,2021-10-18,2021-10-23,01,quantile,0.9,15528.9
2 wk ahead cum death,2021-10-18,2021-10-30,01,quantile,0.9,15763.6
3 wk ahead cum death,2021-10-18,2021-11-06,01,quantile,0.9,16051.3
4 wk ahead cum death,2021-10-18,2021-11-13,01,quantile,0.9,16249.5
