target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.01,12414.0
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.01,12414.0
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.01,12414.0
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.01,12414.0
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.025,12426.0
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.025,12585.6
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.025,12600.1
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.025,12731.1
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.05,12481.7
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.05,12788.8
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.05,12880.0
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.05,12984.3
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.1,12527.2
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.1,12835.5
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.1,12989.5
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.1,13184.7
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.15,12562.0
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.15,12854.8
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.15,13048.3
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.15,13201.8
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.2,12585.6
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.2,12871.7
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.2,13099.0
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.2,13269.5
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.25,12605.2
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.25,12888.0
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.25,13127.5
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.25,13332.4
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.3,12638.2
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.3,12895.7
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.3,13134.1
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.3,13381.1
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.35,12647.5
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.35,12908.7
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.35,13162.2
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.35,13414.9
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.4,12650.6
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.4,12916.1
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.4,13170.5
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.4,13424.6
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.45,12653.8
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.45,12930.2
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.45,13178.9
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.45,13458.3
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.5,12665.7
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.5,12950.4
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.5,13211.1
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.5,13464.9
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.55,12670.3
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.55,12956.2
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.55,13234.2
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.55,13494.8
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.6,12674.8
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.6,12966.2
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.6,13249.3
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.6,13506.0
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.65,12693.7
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.65,12978.0
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.65,13256.8
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.65,13531.9
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.7,12703.0
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.7,12980.0
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.7,13257.9
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.7,13551.3
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.75,12713.8
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.75,12988.3
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.75,13269.0
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.75,13558.9
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.8,12723.0
2 wk ahead cum death,2021-09-06,2021-09-18,01,quantile,0.8,13008.9
3 wk ahead cum death,2021-09-06,2021-09-25,01,quantile,0.8,13294.4
4 wk ahead cum death,2021-09-06,2021-10-02,01,quantile,0.8,13562.9
1 wk ahead cum death,2021-09-06,2021-09-11,01,quantile,0.85,12730.6
