target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.01,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.01,16455.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.01,16602.1
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.01,16630.1
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.025,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.025,16455.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.025,16844.9
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.025,17062.7
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.05,16455.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.05,16554.3
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.05,16896.3
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.05,17178.6
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.1,16477.8
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.1,16583.8
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.1,16938.9
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.1,17227.0
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.15,16489.7
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.15,16584.4
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.15,16967.7
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.15,17266.2
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.2,16504.7
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.2,16596.6
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.2,16993.3
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.2,17273.8
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.25,16517.9
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.25,16601.9
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.25,17012.8
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.25,17304.8
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.3,16532.2
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.3,16616.7
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.3,17020.9
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.3,17349.8
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.35,16533.3
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.35,16619.7
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.35,17046.5
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.35,17362.8
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.4,16541.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.4,16638.2
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.4,17058.1
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.4,17395.9
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.45,16542.2
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.45,16646.8
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.45,17078.1
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.45,17401.0
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.5,16546.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.5,16657.6
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.5,17089.5
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.5,17450.3
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.55,16555.2
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.55,16660.0
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.55,17112.0
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.55,17470.5
1 wk ahead cum death,2022-01-03,2022-01-08,01,quantile,0.6,16558.0
2 wk ahead cum death,2022-01-03,2022-01-15,01,quantile,0.6,16660.5
3 wk ahead cum death,2022-01-03,2022-01-22,01,quantile,0.6,17124.4
4 wk ahead cum death,2022-01-03,2022-01-29,01,quantile,0.6,17499.5
