target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.01,16265.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.01,16265.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.01,16265.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.01,16265.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.025,16265.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.025,16302.6
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.025,16328.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.025,16367.9
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.05,16275.9
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.05,16336.3
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.05,16356.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.05,16393.4
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.1,16290.5
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.1,16351.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.1,16385.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.1,16419.3
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.15,16303.2
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.15,16359.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.15,16398.8
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.15,16432.9
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.2,16303.6
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.2,16369.6
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.2,16406.2
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.2,16443.9
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.25,16313.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.25,16370.9
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.25,16412.6
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.25,16455.8
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.3,16318.8
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.3,16375.3
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.3,16422.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.3,16458.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.35,16321.2
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.35,16381.7
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.35,16426.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.35,16467.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.4,16322.0
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.4,16384.2
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.4,16429.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.4,16469.5
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.45,16324.6
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.45,16385.1
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.45,16430.8
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.45,16482.3
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.5,16330.2
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.5,16387.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.5,16439.1
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.5,16493.4
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.55,16330.8
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.55,16395.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.55,16442.9
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.55,16503.6
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.6,16331.5
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.6,16398.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.6,16447.5
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.6,16509.9
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.65,16334.4
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.65,16403.6
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.65,16455.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.65,16515.0
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.7,16340.3
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.7,16409.0
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.7,16468.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.7,16525.3
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.75,16341.4
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.75,16412.4
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.75,16475.4
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.75,16535.4
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.8,16347.5
2 wk ahead cum death,2021-12-13,2021-12-25,01,quantile,0.8,16420.2
3 wk ahead cum death,2021-12-13,2022-01-01,01,quantile,0.8,16487.0
4 wk ahead cum death,2021-12-13,2022-01-08,01,quantile,0.8,16546.1
1 wk ahead cum death,2021-12-13,2021-12-18,01,quantile,0.85,16353.4
