target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.01,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.01,20737.0
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.01,20737.0
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.01,20737.0
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.025,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.025,20737.0
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.025,20737.0
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.025,20737.0
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.05,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.05,20737.0
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.05,20737.0
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.05,20737.0
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.1,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.1,20737.0
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.1,20738.4
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.1,20751.0
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.15,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.15,20739.2
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.15,20757.2
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.15,20770.1
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.2,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.2,20745.9
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.2,20768.4
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.2,20771.3
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.25,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.25,20750.1
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.25,20774.4
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.25,20776.4
1 wk ahead cum death,2023-01-02,2023-01-07,01,quantile,0.3,20737.0
2 wk ahead cum death,2023-01-02,2023-01-14,01,quantile,0.3,20754.5
3 wk ahead cum death,2023-01-02,2023-01-21,01,quantile,0.3,20782.7
4 wk ahead cum death,2023-01-02,2023-01-28,01,quantile,0.3,20786.5
