target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.01,17571.0
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.01,17571.0
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.01,17571.0
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.01,17571.0
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.025,17571.0
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.025,17571.0
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.025,17571.0
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.025,17580.1
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.05,17571.0
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.05,17643.8
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.05,17645.8
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.05,17719.2
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.1,17667.2
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.1,17770.8
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.1,17849.1
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.1,17850.4
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.15,17679.1
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.15,17818.1
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.15,17947.9
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.15,17999.3
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.2,17704.7
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.2,17839.1
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.2,17973.2
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.2,18059.5
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.25,17717.6
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.25,17861.4
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.25,17977.4
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.25,18134.3
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.3,17749.1
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.3,17898.1
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.3,17991.9
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.3,18193.3
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.35,17756.2
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.35,17910.3
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.35,18071.1
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.35,18211.2
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.4,17763.7
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.4,17925.4
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.4,18079.2
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.4,18225.9
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.45,17763.9
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.45,17926.5
3 wk ahead cum death,2022-02-14,2022-03-05,01,quantile,0.45,18083.4
4 wk ahead cum death,2022-02-14,2022-03-12,01,quantile,0.45,18265.0
1 wk ahead cum death,2022-02-14,2022-02-19,01,quantile,0.5,17769.2
2 wk ahead cum death,2022-02-14,2022-02-26,01,quantile,0.5,17944.3
