target,forecast_date,target_end_date,location,type,quantile,value
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.01,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.01,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.01,16826.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.01,16826.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.025,16826.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.025,16826.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.025,16862.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.025,17801.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.05,16894.4
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.05,17007.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.05,17016.6
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.05,18145.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.1,16920.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.1,17015.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.1,17152.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.1,18194.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.15,16958.5
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.15,17024.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.15,17490.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.15,18441.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.2,16975.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.2,17098.0
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.2,17555.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.2,18558.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.25,16995.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.25,17151.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.25,17593.2
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.25,18597.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.3,17007.8
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.3,17158.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.3,17623.8
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.3,18645.1
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.35,17008.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.35,17160.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.35,17697.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.35,18729.1
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.4,17011.6
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.4,17172.7
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.4,17724.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.4,18743.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.45,17016.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.45,17212.6
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.45,17754.9
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.45,18761.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.5,17018.3
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.5,17220.6
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.5,17764.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.5,18898.9
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.55,17022.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.55,17249.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.55,17768.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.55,18951.7
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.6,17023.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.6,17254.5
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.6,17801.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.6,18971.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.65,17046.2
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.65,17268.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.65,17811.6
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.65,18975.5
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.7,17061.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.7,17288.6
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.7,17846.6
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.7,19115.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.75,17073.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.75,17294.1
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.75,17854.7
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.75,19229.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.8,17073.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.8,17322.2
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.8,17859.3
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.8,19237.8
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.85,17080.1
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.85,17339.8
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.85,17875.1
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.85,19274.6
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.9,17099.7
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.9,17392.4
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.9,17963.0
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.9,19380.0
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.95,17134.0
2 wk ahead cum death,2022-01-24,2022-02-05,01,quantile,0.95,17442.9
3 wk ahead cum death,2022-01-24,2022-02-12,01,quantile,0.95,18029.5
4 wk ahead cum death,2022-01-24,2022-02-19,01,quantile,0.95,19505.4
1 wk ahead cum death,2022-01-24,2022-01-29,01,quantile,0.975,17197.3
