location,target,type,quantile,forecast_date,target_end_date,value
18,1 wk ahead cum death,quantile,0.01,2020-06-29,2020-07-04,2649
18,1 wk ahead inc death,quantile,0.01,2020-06-29,2020-07-04,46
18,1 wk ahead cum death,quantile,0.025,2020-06-29,2020-07-04,2655
18,1 wk ahead inc death,quantile,0.025,2020-06-29,2020-07-04,52
18,1 wk ahead cum death,quantile,0.05,2020-06-29,2020-07-04,2661
18,1 wk ahead inc death,quantile,0.05,2020-06-29,2020-07-04,58
18,1 wk ahead cum death,quantile,0.1,2020-06-29,2020-07-04,2669
18,1 wk ahead inc death,quantile,0.1,2020-06-29,2020-07-04,65
18,1 wk ahead cum death,quantile,0.15,2020-06-29,2020-07-04,2674
18,1 wk ahead inc death,quantile,0.15,2020-06-29,2020-07-04,70
18,1 wk ahead cum death,quantile,0.2,2020-06-29,2020-07-04,2678
18,1 wk ahead inc death,quantile,0.2,2020-06-29,2020-07-04,74
18,1 wk ahead cum death,quantile,0.25,2020-06-29,2020-07-04,2682
18,1 wk ahead inc death,quantile,0.25,2020-06-29,2020-07-04,77
18,1 wk ahead cum death,quantile,0.3,2020-06-29,2020-07-04,2685
18,1 wk ahead inc death,quantile,0.3,2020-06-29,2020-07-04,80
18,1 wk ahead cum death,quantile,0.35,2020-06-29,2020-07-04,2689
18,1 wk ahead inc death,quantile,0.35,2020-06-29,2020-07-04,83
18,1 wk ahead cum death,quantile,0.4,2020-06-29,2020-07-04,2692
18,1 wk ahead inc death,quantile,0.4,2020-06-29,2020-07-04,86
18,1 wk ahead cum death,quantile,0.45,2020-06-29,2020-07-04,2694
18,1 wk ahead inc death,quantile,0.45,2020-06-29,2020-07-04,89
18,1 wk ahead cum death,quantile,0.5,2020-06-29,2020-07-04,2697
18,1 wk ahead inc death,quantile,0.5,2020-06-29,2020-07-04,92
18,1 wk ahead cum death,point,,2020-06-29,2020-07-04,2697
18,1 wk ahead inc death,point,,2020-06-29,2020-07-04,92
18,1 wk ahead cum death,quantile,0.55,2020-06-29,2020-07-04,2700
18,1 wk ahead inc death,quantile,0.55,2020-06-29,2020-07-04,95
18,1 wk ahead cum death,quantile,0.6,2020-06-29,2020-07-04,2703
18,1 wk ahead inc death,quantile,0.6,2020-06-29,2020-07-04,97
18,1 wk ahead cum death,quantile,0.65,2020-06-29,2020-07-04,2707
18,1 wk ahead inc death,quantile,0.65,2020-06-29,2020-07-04,100
18,1 wk ahead cum death,quantile,0.7,2020-06-29,2020-07-04,2710
18,1 wk ahead inc death,quantile,0.7,2020-06-29,2020-07-04,103
18,1 wk ahead cum death,quantile,0.75,2020-06-29,2020-07-04,2714
18,1 wk ahead inc death,quantile,0.75,2020-06-29,2020-07-04,107
18,1 wk ahead cum death,quantile,0.8,2020-06-29,2020-07-04,2718
18,1 wk ahead inc death,quantile,0.8,2020-06-29,2020-07-04,111
18,1 wk ahead cum death,quantile,0.85,2020-06-29,2020-07-04,2723
