forecast_date,location,target,type,quantile,target_end_date,value
2020-11-09,01,1 wk ahead cum death,point,NA,2020-11-14,3220.6624
2020-11-09,02,1 wk ahead cum death,point,NA,2020-11-14,90.8542
2020-11-09,04,1 wk ahead cum death,point,NA,2020-11-14,6299.9714
2020-11-09,05,1 wk ahead cum death,point,NA,2020-11-14,2194.7664
2020-11-09,06,1 wk ahead cum death,point,NA,2020-11-14,18243.31
2020-11-09,08,1 wk ahead cum death,point,NA,2020-11-14,2511.6594
2020-11-09,09,1 wk ahead cum death,point,NA,2020-11-14,4726.4156
2020-11-09,10,1 wk ahead cum death,point,NA,2020-11-14,739.8956
2020-11-09,11,1 wk ahead cum death,point,NA,2020-11-14,660.5864
2020-11-09,12,1 wk ahead cum death,point,NA,2020-11-14,17515.39
2020-11-09,13,1 wk ahead cum death,point,NA,2020-11-14,8371.3362
2020-11-09,15,1 wk ahead cum death,point,NA,2020-11-14,229.8792
2020-11-09,16,1 wk ahead cum death,point,NA,2020-11-14,746.7138
2020-11-09,17,1 wk ahead cum death,point,NA,2020-11-14,10947.203
2020-11-09,18,1 wk ahead cum death,point,NA,2020-11-14,4927.7562
2020-11-09,19,1 wk ahead cum death,point,NA,2020-11-14,1962.5272
2020-11-09,20,1 wk ahead cum death,point,NA,2020-11-14,1178.73
2020-11-09,21,1 wk ahead cum death,point,NA,2020-11-14,1646.2538
2020-11-09,22,1 wk ahead cum death,point,NA,2020-11-14,6120.4836
2020-11-09,23,1 wk ahead cum death,point,NA,2020-11-14,156.0224
2020-11-09,24,1 wk ahead cum death,point,NA,2020-11-14,4273.9592
2020-11-09,25,1 wk ahead cum death,point,NA,2020-11-14,10280.5844
2020-11-09,26,1 wk ahead cum death,point,NA,2020-11-14,8169.981
2020-11-09,27,1 wk ahead cum death,point,NA,2020-11-14,2863.2776
2020-11-09,28,1 wk ahead cum death,point,NA,2020-11-14,3531.1972
2020-11-09,29,1 wk ahead cum death,point,NA,2020-11-14,3339.3142
2020-11-09,30,1 wk ahead cum death,point,NA,2020-11-14,540.7468
2020-11-09,31,1 wk ahead cum death,point,NA,2020-11-14,768.1772
2020-11-09,32,1 wk ahead cum death,point,NA,2020-11-14,1903.7202
2020-11-09,33,1 wk ahead cum death,point,NA,2020-11-14,503.2564
2020-11-09,34,1 wk ahead cum death,point,NA,2020-11-14,16514.301
2020-11-09,35,1 wk ahead cum death,point,NA,2020-11-14,1187.122
2020-11-09,36,1 wk ahead cum death,point,NA,2020-11-14,33811.6126
2020-11-09,37,1 wk ahead cum death,point,NA,2020-11-14,4823.6288
2020-11-09,38,1 wk ahead cum death,point,NA,2020-11-14,740.2298
2020-11-09,39,1 wk ahead cum death,point,NA,2020-11-14,5677.0364
2020-11-09,40,1 wk ahead cum death,point,NA,2020-11-14,1547.0552
2020-11-09,41,1 wk ahead cum death,point,NA,2020-11-14,769.252
2020-11-09,42,1 wk ahead cum death,point,NA,2020-11-14,9204.3854
2020-11-09,44,1 wk ahead cum death,point,NA,2020-11-14,1272.749
2020-11-09,45,1 wk ahead cum death,point,NA,2020-11-14,4144.4856
2020-11-09,46,1 wk ahead cum death,point,NA,2020-11-14,650.683
2020-11-09,47,1 wk ahead cum death,point,NA,2020-11-14,3815.2744
2020-11-09,48,1 wk ahead cum death,point,NA,2020-11-14,19705.9954
2020-11-09,49,1 wk ahead cum death,point,NA,2020-11-14,715.0074
2020-11-09,50,1 wk ahead cum death,point,NA,2020-11-14,59.7612
2020-11-09,51,1 wk ahead cum death,point,NA,2020-11-14,3760.7552
2020-11-09,53,1 wk ahead cum death,point,NA,2020-11-14,2499.4114
2020-11-09,54,1 wk ahead cum death,point,NA,2020-11-14,535.0662
2020-11-09,55,1 wk ahead cum death,point,NA,2020-11-14,2691.932
2020-11-09,56,1 wk ahead cum death,point,NA,2020-11-14,138.2358
2020-11-09,US,1 wk ahead cum death,point,NA,2020-11-14,243954.9546
2020-11-09,01,1 wk ahead cum death,quantile,0.01,2020-11-14,3132.0
2020-11-09,02,1 wk ahead cum death,quantile,0.01,2020-11-14,84.0
2020-11-09,04,1 wk ahead cum death,quantile,0.01,2020-11-14,6214.0
2020-11-09,05,1 wk ahead cum death,quantile,0.01,2020-11-14,2136.0
2020-11-09,06,1 wk ahead cum death,quantile,0.01,2020-11-14,18106.0
2020-11-09,08,1 wk ahead cum death,quantile,0.01,2020-11-14,2444.0
2020-11-09,09,1 wk ahead cum death,quantile,0.01,2020-11-14,4691.0
2020-11-09,10,1 wk ahead cum death,quantile,0.01,2020-11-14,723.0
2020-11-09,11,1 wk ahead cum death,quantile,0.01,2020-11-14,654.0
2020-11-09,12,1 wk ahead cum death,quantile,0.01,2020-11-14,17276.0
2020-11-09,13,1 wk ahead cum death,quantile,0.01,2020-11-14,8252.0
2020-11-09,15,1 wk ahead cum death,quantile,0.01,2020-11-14,222.0
2020-11-09,16,1 wk ahead cum death,quantile,0.01,2020-11-14,706.0
2020-11-09,17,1 wk ahead cum death,quantile,0.01,2020-11-14,10735.0
2020-11-09,18,1 wk ahead cum death,quantile,0.01,2020-11-14,4768.0
