forecast_date,location,target,type,quantile,target_end_date,value
2021-05-10,01,1 wk ahead cum death,point,NA,2021-05-15,11040.075
2021-05-10,02,1 wk ahead cum death,point,NA,2021-05-15,352.4772
2021-05-10,04,1 wk ahead cum death,point,NA,2021-05-15,17478.1574
2021-05-10,05,1 wk ahead cum death,point,NA,2021-05-15,5778.0762
2021-05-10,06,1 wk ahead cum death,point,NA,2021-05-15,62692.5974
2021-05-10,08,1 wk ahead cum death,point,NA,2021-05-15,6393.1762
2021-05-10,09,1 wk ahead cum death,point,NA,2021-05-15,8177.0909999999985
2021-05-10,10,1 wk ahead cum death,point,NA,2021-05-15,1645.7598
2021-05-10,11,1 wk ahead cum death,point,NA,2021-05-15,1115.1906
2021-05-10,12,1 wk ahead cum death,point,NA,2021-05-15,36139.0322
2021-05-10,13,1 wk ahead cum death,point,NA,2021-05-15,20584.7886
2021-05-10,15,1 wk ahead cum death,point,NA,2021-05-15,492.3666
2021-05-10,16,1 wk ahead cum death,point,NA,2021-05-15,2075.6244
2021-05-10,17,1 wk ahead cum death,point,NA,2021-05-15,24732.9742
2021-05-10,18,1 wk ahead cum death,point,NA,2021-05-15,13464.1884
2021-05-10,19,1 wk ahead cum death,point,NA,2021-05-15,6016.2014
2021-05-10,20,1 wk ahead cum death,point,NA,2021-05-15,5043.9786
2021-05-10,21,1 wk ahead cum death,point,NA,2021-05-15,6667.3438
2021-05-10,22,1 wk ahead cum death,point,NA,2021-05-15,10474.3174
2021-05-10,23,1 wk ahead cum death,point,NA,2021-05-15,802.947
2021-05-10,24,1 wk ahead cum death,point,NA,2021-05-15,8921.7586
2021-05-10,25,1 wk ahead cum death,point,NA,2021-05-15,17738.284
2021-05-10,26,1 wk ahead cum death,point,NA,2021-05-15,19977.7618
2021-05-10,27,1 wk ahead cum death,point,NA,2021-05-15,7388.3214
2021-05-10,28,1 wk ahead cum death,point,NA,2021-05-15,7254.113
2021-05-10,29,1 wk ahead cum death,point,NA,2021-05-15,9295.3856
2021-05-10,30,1 wk ahead cum death,point,NA,2021-05-15,1615.0934
2021-05-10,31,1 wk ahead cum death,point,NA,2021-05-15,2265.7112
2021-05-10,32,1 wk ahead cum death,point,NA,2021-05-15,5530.7776
2021-05-10,33,1 wk ahead cum death,point,NA,2021-05-15,1324.3604
2021-05-10,34,1 wk ahead cum death,point,NA,2021-05-15,25996.252
2021-05-10,35,1 wk ahead cum death,point,NA,2021-05-15,4118.8334
2021-05-10,36,1 wk ahead cum death,point,NA,2021-05-15,52950.5126
2021-05-10,37,1 wk ahead cum death,point,NA,2021-05-15,12873.7118
2021-05-10,38,1 wk ahead cum death,point,NA,2021-05-15,1535.6896
2021-05-10,39,1 wk ahead cum death,point,NA,2021-05-15,19456.8648
2021-05-10,40,1 wk ahead cum death,point,NA,2021-05-15,6847.398
2021-05-10,41,1 wk ahead cum death,point,NA,2021-05-15,2554.1814
2021-05-10,42,1 wk ahead cum death,point,NA,2021-05-15,26705.3364
2021-05-10,44,1 wk ahead cum death,point,NA,2021-05-15,2694.9116
2021-05-10,45,1 wk ahead cum death,point,NA,2021-05-15,9643.1508
2021-05-10,46,1 wk ahead cum death,point,NA,2021-05-15,1990.0024
2021-05-10,47,1 wk ahead cum death,point,NA,2021-05-15,12302.234
2021-05-10,48,1 wk ahead cum death,point,NA,2021-05-15,50985.8924
2021-05-10,49,1 wk ahead cum death,point,NA,2021-05-15,2240.718
2021-05-10,50,1 wk ahead cum death,point,NA,2021-05-15,252.0064
2021-05-10,51,1 wk ahead cum death,point,NA,2021-05-15,11036.2138
2021-05-10,53,1 wk ahead cum death,point,NA,2021-05-15,5621.0204
2021-05-10,54,1 wk ahead cum death,point,NA,2021-05-15,2754.663
2021-05-10,55,1 wk ahead cum death,point,NA,2021-05-15,7709.0566
2021-05-10,56,1 wk ahead cum death,point,NA,2021-05-15,727.0586
2021-05-10,US,1 wk ahead cum death,point,NA,2021-05-15,586065.6442
2021-05-10,01,1 wk ahead cum death,quantile,0.01,2021-05-15,10990.0
2021-05-10,02,1 wk ahead cum death,quantile,0.01,2021-05-15,349.0
2021-05-10,04,1 wk ahead cum death,quantile,0.01,2021-05-15,17428.0
2021-05-10,05,1 wk ahead cum death,quantile,0.01,2021-05-15,5766.0
2021-05-10,06,1 wk ahead cum death,quantile,0.01,2021-05-15,62463.0
2021-05-10,08,1 wk ahead cum death,quantile,0.01,2021-05-15,6369.0
2021-05-10,09,1 wk ahead cum death,quantile,0.01,2021-05-15,8146.0
2021-05-10,10,1 wk ahead cum death,quantile,0.01,2021-05-15,1638.0
2021-05-10,11,1 wk ahead cum death,quantile,0.01,2021-05-15,1110.0
2021-05-10,12,1 wk ahead cum death,quantile,0.01,2021-05-15,35903.0
2021-05-10,13,1 wk ahead cum death,quantile,0.01,2021-05-15,20448.0
2021-05-10,15,1 wk ahead cum death,quantile,0.01,2021-05-15,488.0
2021-05-10,16,1 wk ahead cum death,quantile,0.01,2021-05-15,2064.0
2021-05-10,17,1 wk ahead cum death,quantile,0.01,2021-05-15,24644.0
2021-05-10,18,1 wk ahead cum death,quantile,0.01,2021-05-15,13438.0
2021-05-10,19,1 wk ahead cum death,quantile,0.01,2021-05-15,5992.0
2021-05-10,20,1 wk ahead cum death,quantile,0.01,2021-05-15,5019.0
2021-05-10,21,1 wk ahead cum death,quantile,0.01,2021-05-15,6616.0
2021-05-10,22,1 wk ahead cum death,quantile,0.01,2021-05-15,10445.0
2021-05-10,23,1 wk ahead cum death,quantile,0.01,2021-05-15,796.0
2021-05-10,24,1 wk ahead cum death,quantile,0.01,2021-05-15,8885.0
2021-05-10,25,1 wk ahead cum death,quantile,0.01,2021-05-15,17706.0
2021-05-10,26,1 wk ahead cum death,quantile,0.01,2021-05-15,19564.0
2021-05-10,27,1 wk ahead cum death,quantile,0.01,2021-05-15,7350.0
2021-05-10,28,1 wk ahead cum death,quantile,0.01,2021-05-15,7235.0
2021-05-10,29,1 wk ahead cum death,quantile,0.01,2021-05-15,9242.0
2021-05-10,30,1 wk ahead cum death,quantile,0.01,2021-05-15,1596.0
2021-05-10,31,1 wk ahead cum death,quantile,0.01,2021-05-15,2252.0
2021-05-10,32,1 wk ahead cum death,quantile,0.01,2021-05-15,5507.0
2021-05-10,33,1 wk ahead cum death,quantile,0.01,2021-05-15,1316.0
2021-05-10,34,1 wk ahead cum death,quantile,0.01,2021-05-15,25888.0
2021-05-10,35,1 wk ahead cum death,quantile,0.01,2021-05-15,4105.0
2021-05-10,36,1 wk ahead cum death,quantile,0.01,2021-05-15,52803.0
2021-05-10,37,1 wk ahead cum death,quantile,0.01,2021-05-15,12807.0
2021-05-10,38,1 wk ahead cum death,quantile,0.01,2021-05-15,1530.0
2021-05-10,39,1 wk ahead cum death,quantile,0.01,2021-05-15,19438.0
2021-05-10,40,1 wk ahead cum death,quantile,0.01,2021-05-15,6832.0
2021-05-10,41,1 wk ahead cum death,quantile,0.01,2021-05-15,2537.0
2021-05-10,42,1 wk ahead cum death,quantile,0.01,2021-05-15,26579.0
2021-05-10,44,1 wk ahead cum death,quantile,0.01,2021-05-15,2688.0
2021-05-10,45,1 wk ahead cum death,quantile,0.01,2021-05-15,9610.0
2021-05-10,46,1 wk ahead cum death,quantile,0.01,2021-05-15,1981.0
2021-05-10,47,1 wk ahead cum death,quantile,0.01,2021-05-15,12268.0
2021-05-10,48,1 wk ahead cum death,quantile,0.01,2021-05-15,50798.0
2021-05-10,49,1 wk ahead cum death,quantile,0.01,2021-05-15,2228.0
2021-05-10,50,1 wk ahead cum death,quantile,0.01,2021-05-15,249.0
2021-05-10,51,1 wk ahead cum death,quantile,0.01,2021-05-15,10941.0
2021-05-10,53,1 wk ahead cum death,quantile,0.01,2021-05-15,5583.0
2021-05-10,54,1 wk ahead cum death,quantile,0.01,2021-05-15,2734.0
2021-05-10,55,1 wk ahead cum death,quantile,0.01,2021-05-15,7672.0
2021-05-10,56,1 wk ahead cum death,quantile,0.01,2021-05-15,710.0
2021-05-10,US,1 wk ahead cum death,quantile,0.01,2021-05-15,584544.0
2021-05-10,01,1 wk ahead cum death,quantile,0.025,2021-05-15,10994.0
2021-05-10,02,1 wk ahead cum death,quantile,0.025,2021-05-15,349.0
2021-05-10,04,1 wk ahead cum death,quantile,0.025,2021-05-15,17433.0
2021-05-10,05,1 wk ahead cum death,quantile,0.025,2021-05-15,5767.0
2021-05-10,06,1 wk ahead cum death,quantile,0.025,2021-05-15,62486.0
2021-05-10,08,1 wk ahead cum death,quantile,0.025,2021-05-15,6371.0
2021-05-10,09,1 wk ahead cum death,quantile,0.025,2021-05-15,8148.0
2021-05-10,10,1 wk ahead cum death,quantile,0.025,2021-05-15,1639.0
2021-05-10,11,1 wk ahead cum death,quantile,0.025,2021-05-15,1111.0
2021-05-10,12,1 wk ahead cum death,quantile,0.025,2021-05-15,35932.0
2021-05-10,13,1 wk ahead cum death,quantile,0.025,2021-05-15,20462.0
2021-05-10,15,1 wk ahead cum death,quantile,0.025,2021-05-15,488.0
2021-05-10,16,1 wk ahead cum death,quantile,0.025,2021-05-15,2065.0
2021-05-10,17,1 wk ahead cum death,quantile,0.025,2021-05-15,24655.0
2021-05-10,18,1 wk ahead cum death,quantile,0.025,2021-05-15,13441.0
2021-05-10,19,1 wk ahead cum death,quantile,0.025,2021-05-15,5994.0
2021-05-10,20,1 wk ahead cum death,quantile,0.025,2021-05-15,5020.0
2021-05-10,21,1 wk ahead cum death,quantile,0.025,2021-05-15,6620.0
2021-05-10,22,1 wk ahead cum death,quantile,0.025,2021-05-15,10448.0
2021-05-10,23,1 wk ahead cum death,quantile,0.025,2021-05-15,796.0
2021-05-10,24,1 wk ahead cum death,quantile,0.025,2021-05-15,8890.0
2021-05-10,25,1 wk ahead cum death,quantile,0.025,2021-05-15,17710.0
2021-05-10,26,1 wk ahead cum death,quantile,0.025,2021-05-15,19594.0
2021-05-10,27,1 wk ahead cum death,quantile,0.025,2021-05-15,7354.0
2021-05-10,28,1 wk ahead cum death,quantile,0.025,2021-05-15,7237.0
2021-05-10,29,1 wk ahead cum death,quantile,0.025,2021-05-15,9246.0
2021-05-10,30,1 wk ahead cum death,quantile,0.025,2021-05-15,1598.0
2021-05-10,31,1 wk ahead cum death,quantile,0.025,2021-05-15,2253.0
2021-05-10,32,1 wk ahead cum death,quantile,0.025,2021-05-15,5509.0
2021-05-10,33,1 wk ahead cum death,quantile,0.025,2021-05-15,1317.0
2021-05-10,34,1 wk ahead cum death,quantile,0.025,2021-05-15,25899.0
2021-05-10,35,1 wk ahead cum death,quantile,0.025,2021-05-15,4106.0
2021-05-10,36,1 wk ahead cum death,quantile,0.025,2021-05-15,52819.0
2021-05-10,37,1 wk ahead cum death,quantile,0.025,2021-05-15,12812.0
2021-05-10,38,1 wk ahead cum death,quantile,0.025,2021-05-15,1530.0
2021-05-10,39,1 wk ahead cum death,quantile,0.025,2021-05-15,19440.0
2021-05-10,40,1 wk ahead cum death,quantile,0.025,2021-05-15,6833.0
2021-05-10,41,1 wk ahead cum death,quantile,0.025,2021-05-15,2539.0
2021-05-10,42,1 wk ahead cum death,quantile,0.025,2021-05-15,26592.0
2021-05-10,44,1 wk ahead cum death,quantile,0.025,2021-05-15,2689.0
2021-05-10,45,1 wk ahead cum death,quantile,0.025,2021-05-15,9614.0
2021-05-10,46,1 wk ahead cum death,quantile,0.025,2021-05-15,1981.0
2021-05-10,47,1 wk ahead cum death,quantile,0.025,2021-05-15,12271.0
2021-05-10,48,1 wk ahead cum death,quantile,0.025,2021-05-15,50818.0
2021-05-10,49,1 wk ahead cum death,quantile,0.025,2021-05-15,2230.0
2021-05-10,50,1 wk ahead cum death,quantile,0.025,2021-05-15,249.0
2021-05-10,51,1 wk ahead cum death,quantile,0.025,2021-05-15,10949.0
2021-05-10,53,1 wk ahead cum death,quantile,0.025,2021-05-15,5586.0
2021-05-10,54,1 wk ahead cum death,quantile,0.025,2021-05-15,2736.0
2021-05-10,55,1 wk ahead cum death,quantile,0.025,2021-05-15,7676.0
2021-05-10,56,1 wk ahead cum death,quantile,0.025,2021-05-15,710.0
2021-05-10,US,1 wk ahead cum death,quantile,0.025,2021-05-15,584744.0
2021-05-10,01,1 wk ahead cum death,quantile,0.05,2021-05-15,10998.0
2021-05-10,02,1 wk ahead cum death,quantile,0.05,2021-05-15,349.0
2021-05-10,04,1 wk ahead cum death,quantile,0.05,2021-05-15,17437.0
2021-05-10,05,1 wk ahead cum death,quantile,0.05,2021-05-15,5768.0
2021-05-10,06,1 wk ahead cum death,quantile,0.05,2021-05-15,62504.0
2021-05-10,08,1 wk ahead cum death,quantile,0.05,2021-05-15,6373.0
2021-05-10,09,1 wk ahead cum death,quantile,0.05,2021-05-15,8151.0
2021-05-10,10,1 wk ahead cum death,quantile,0.05,2021-05-15,1639.0
2021-05-10,11,1 wk ahead cum death,quantile,0.05,2021-05-15,1111.0
2021-05-10,12,1 wk ahead cum death,quantile,0.05,2021-05-15,35951.0
2021-05-10,13,1 wk ahead cum death,quantile,0.05,2021-05-15,20474.0
2021-05-10,15,1 wk ahead cum death,quantile,0.05,2021-05-15,488.0
2021-05-10,16,1 wk ahead cum death,quantile,0.05,2021-05-15,2066.0
2021-05-10,17,1 wk ahead cum death,quantile,0.05,2021-05-15,24665.0
2021-05-10,18,1 wk ahead cum death,quantile,0.05,2021-05-15,13444.0
2021-05-10,19,1 wk ahead cum death,quantile,0.05,2021-05-15,5996.0
2021-05-10,20,1 wk ahead cum death,quantile,0.05,2021-05-15,5022.0
2021-05-10,21,1 wk ahead cum death,quantile,0.05,2021-05-15,6625.0
2021-05-10,22,1 wk ahead cum death,quantile,0.05,2021-05-15,10450.0
2021-05-10,23,1 wk ahead cum death,quantile,0.05,2021-05-15,797.0
2021-05-10,24,1 wk ahead cum death,quantile,0.05,2021-05-15,8894.0
2021-05-10,25,1 wk ahead cum death,quantile,0.05,2021-05-15,17713.0
2021-05-10,26,1 wk ahead cum death,quantile,0.05,2021-05-15,19622.0
2021-05-10,27,1 wk ahead cum death,quantile,0.05,2021-05-15,7358.0
2021-05-10,28,1 wk ahead cum death,quantile,0.05,2021-05-15,7239.0
2021-05-10,29,1 wk ahead cum death,quantile,0.05,2021-05-15,9249.0
2021-05-10,30,1 wk ahead cum death,quantile,0.05,2021-05-15,1600.0
2021-05-10,31,1 wk ahead cum death,quantile,0.05,2021-05-15,2254.0
2021-05-10,32,1 wk ahead cum death,quantile,0.05,2021-05-15,5511.0
2021-05-10,33,1 wk ahead cum death,quantile,0.05,2021-05-15,1318.0
2021-05-10,34,1 wk ahead cum death,quantile,0.05,2021-05-15,25910.0
2021-05-10,35,1 wk ahead cum death,quantile,0.05,2021-05-15,4108.0
2021-05-10,36,1 wk ahead cum death,quantile,0.05,2021-05-15,52834.0
2021-05-10,37,1 wk ahead cum death,quantile,0.05,2021-05-15,12818.0
2021-05-10,38,1 wk ahead cum death,quantile,0.05,2021-05-15,1531.0
2021-05-10,39,1 wk ahead cum death,quantile,0.05,2021-05-15,19441.0
2021-05-10,40,1 wk ahead cum death,quantile,0.05,2021-05-15,6834.0
2021-05-10,41,1 wk ahead cum death,quantile,0.05,2021-05-15,2540.0
2021-05-10,42,1 wk ahead cum death,quantile,0.05,2021-05-15,26602.0
2021-05-10,44,1 wk ahead cum death,quantile,0.05,2021-05-15,2690.0
2021-05-10,45,1 wk ahead cum death,quantile,0.05,2021-05-15,9617.0
2021-05-10,46,1 wk ahead cum death,quantile,0.05,2021-05-15,1982.0
2021-05-10,47,1 wk ahead cum death,quantile,0.05,2021-05-15,12274.0
2021-05-10,48,1 wk ahead cum death,quantile,0.05,2021-05-15,50835.0
2021-05-10,49,1 wk ahead cum death,quantile,0.05,2021-05-15,2231.0
2021-05-10,50,1 wk ahead cum death,quantile,0.05,2021-05-15,249.0
2021-05-10,51,1 wk ahead cum death,quantile,0.05,2021-05-15,10957.0
2021-05-10,53,1 wk ahead cum death,quantile,0.05,2021-05-15,5589.0
2021-05-10,54,1 wk ahead cum death,quantile,0.05,2021-05-15,2738.0
2021-05-10,55,1 wk ahead cum death,quantile,0.05,2021-05-15,7679.0
