forecast_date,location,target,type,quantile,target_end_date,value
2022-01-10,01,1 wk ahead cum death,point,NA,2022-01-15,16897.6668
2022-01-10,02,1 wk ahead cum death,point,NA,2022-01-15,1004.2254
2022-01-10,04,1 wk ahead cum death,point,NA,2022-01-15,25146.0056
2022-01-10,05,1 wk ahead cum death,point,NA,2022-01-15,9421.3226
2022-01-10,06,1 wk ahead cum death,point,NA,2022-01-15,77705.2286
2022-01-10,08,1 wk ahead cum death,point,NA,2022-01-15,10896.1666
2022-01-10,09,1 wk ahead cum death,point,NA,2022-01-15,9721.526
2022-01-10,10,1 wk ahead cum death,point,NA,2022-01-15,2454.5458
2022-01-10,11,1 wk ahead cum death,point,NA,2022-01-15,1242.3106
2022-01-10,12,1 wk ahead cum death,point,NA,2022-01-15,63654.88
2022-01-10,13,1 wk ahead cum death,point,NA,2022-01-15,31903.7434
2022-01-10,15,1 wk ahead cum death,point,NA,2022-01-15,1112.6044
2022-01-10,16,1 wk ahead cum death,point,NA,2022-01-15,4294.87
2022-01-10,17,1 wk ahead cum death,point,NA,2022-01-15,31486.9358
2022-01-10,18,1 wk ahead cum death,point,NA,2022-01-15,20218.6922
2022-01-10,19,1 wk ahead cum death,point,NA,2022-01-15,8236.9902
2022-01-10,20,1 wk ahead cum death,point,NA,2022-01-15,7230.9572
2022-01-10,21,1 wk ahead cum death,point,NA,2022-01-15,12533.2434
2022-01-10,22,1 wk ahead cum death,point,NA,2022-01-15,15308.4852
2022-01-10,23,1 wk ahead cum death,point,NA,2022-01-15,1683.461
2022-01-10,24,1 wk ahead cum death,point,NA,2022-01-15,12435.3834
2022-01-10,25,1 wk ahead cum death,point,NA,2022-01-15,20947.9204
2022-01-10,26,1 wk ahead cum death,point,NA,2022-01-15,33024.197
2022-01-10,27,1 wk ahead cum death,point,NA,2022-01-15,11209.9686
2022-01-10,28,1 wk ahead cum death,point,NA,2022-01-15,10737.436000000003
2022-01-10,29,1 wk ahead cum death,point,NA,2022-01-15,16815.2088
2022-01-10,30,1 wk ahead cum death,point,NA,2022-01-15,2939.1142
2022-01-10,31,1 wk ahead cum death,point,NA,2022-01-15,3545.9506
2022-01-10,32,1 wk ahead cum death,point,NA,2022-01-15,8733.956
2022-01-10,33,1 wk ahead cum death,point,NA,2022-01-15,2148.2508
2022-01-10,34,1 wk ahead cum death,point,NA,2022-01-15,29977.8426
2022-01-10,35,1 wk ahead cum death,point,NA,2022-01-15,6136.9888
2022-01-10,36,1 wk ahead cum death,point,NA,2022-01-15,61657.6156
2022-01-10,37,1 wk ahead cum death,point,NA,2022-01-15,20080.0394
2022-01-10,38,1 wk ahead cum death,point,NA,2022-01-15,2093.7748
2022-01-10,39,1 wk ahead cum death,point,NA,2022-01-15,30592.1184
2022-01-10,40,1 wk ahead cum death,point,NA,2022-01-15,12941.6394
2022-01-10,41,1 wk ahead cum death,point,NA,2022-01-15,5937.8022
2022-01-10,42,1 wk ahead cum death,point,NA,2022-01-15,38629.1782
2022-01-10,44,1 wk ahead cum death,point,NA,2022-01-15,3188.2566
2022-01-10,45,1 wk ahead cum death,point,NA,2022-01-15,14933.2026
2022-01-10,46,1 wk ahead cum death,point,NA,2022-01-15,2566.8862
2022-01-10,47,1 wk ahead cum death,point,NA,2022-01-15,21273.746
2022-01-10,48,1 wk ahead cum death,point,NA,2022-01-15,77033.5496
