forecast_date,location,target,type,quantile,target_end_date,value
2021-11-08,01,1 wk ahead cum death,point,NA,2021-11-13,16137.99
2021-11-08,02,1 wk ahead cum death,point,NA,2021-11-13,789.623
2021-11-08,04,1 wk ahead cum death,point,NA,2021-11-13,21625.1376
2021-11-08,05,1 wk ahead cum death,point,NA,2021-11-13,8602.0824
2021-11-08,06,1 wk ahead cum death,point,NA,2021-11-13,72931.2494
2021-11-08,08,1 wk ahead cum death,point,NA,2021-11-13,8575.7452
2021-11-08,09,1 wk ahead cum death,point,NA,2021-11-13,8822.3846
2021-11-08,10,1 wk ahead cum death,point,NA,2021-11-13,2154.7626
2021-11-08,11,1 wk ahead cum death,point,NA,2021-11-13,1195.9834
2021-11-08,12,1 wk ahead cum death,point,NA,2021-11-13,60720.8182
2021-11-08,13,1 wk ahead cum death,point,NA,2021-11-13,29861.6846
2021-11-08,15,1 wk ahead cum death,point,NA,2021-11-13,993.4478
2021-11-08,16,1 wk ahead cum death,point,NA,2021-11-13,3782.088
2021-11-08,17,1 wk ahead cum death,point,NA,2021-11-13,28519.2222
2021-11-08,18,1 wk ahead cum death,point,NA,2021-11-13,17100.6454
2021-11-08,19,1 wk ahead cum death,point,NA,2021-11-13,7130.9402
2021-11-08,20,1 wk ahead cum death,point,NA,2021-11-13,6600.5092
2021-11-08,21,1 wk ahead cum death,point,NA,2021-11-13,10165.307
2021-11-08,22,1 wk ahead cum death,point,NA,2021-11-13,14716.672
2021-11-08,23,1 wk ahead cum death,point,NA,2021-11-13,1266.0008
2021-11-08,24,1 wk ahead cum death,point,NA,2021-11-13,11040.8774
2021-11-08,25,1 wk ahead cum death,point,NA,2021-11-13,19138.4762
2021-11-08,26,1 wk ahead cum death,point,NA,2021-11-13,24181.6354
2021-11-08,27,1 wk ahead cum death,point,NA,2021-11-13,9056.2406
2021-11-08,28,1 wk ahead cum death,point,NA,2021-11-13,10229.2006
2021-11-08,29,1 wk ahead cum death,point,NA,2021-11-13,12870.632
2021-11-08,30,1 wk ahead cum death,point,NA,2021-11-13,2501.03
2021-11-08,31,1 wk ahead cum death,point,NA,2021-11-13,3049.4614
2021-11-08,32,1 wk ahead cum death,point,NA,2021-11-13,7799.2448
2021-11-08,33,1 wk ahead cum death,point,NA,2021-11-13,1625.5884
2021-11-08,34,1 wk ahead cum death,point,NA,2021-11-13,28194.5356
2021-11-08,35,1 wk ahead cum death,point,NA,2021-11-13,5167.9024
2021-11-08,36,1 wk ahead cum death,point,NA,2021-11-13,56900.1798
2021-11-08,37,1 wk ahead cum death,point,NA,2021-11-13,18490.3086
2021-11-08,38,1 wk ahead cum death,point,NA,2021-11-13,1849.6542
2021-11-08,39,1 wk ahead cum death,point,NA,2021-11-13,25224.2488
2021-11-08,40,1 wk ahead cum death,point,NA,2021-11-13,11026.7352
2021-11-08,41,1 wk ahead cum death,point,NA,2021-11-13,4711.5324
2021-11-08,42,1 wk ahead cum death,point,NA,2021-11-13,32254.4342
2021-11-08,44,1 wk ahead cum death,point,NA,2021-11-13,2888.1942
2021-11-08,45,1 wk ahead cum death,point,NA,2021-11-13,13987.4824
2021-11-08,46,1 wk ahead cum death,point,NA,2021-11-13,2291.0792
2021-11-08,47,1 wk ahead cum death,point,NA,2021-11-13,16710.6748
2021-11-08,48,1 wk ahead cum death,point,NA,2021-11-13,72650.8238
2021-11-08,49,1 wk ahead cum death,point,NA,2021-11-13,3364.9866
2021-11-08,50,1 wk ahead cum death,point,NA,2021-11-13,411.247
2021-11-08,51,1 wk ahead cum death,point,NA,2021-11-13,14344.532
2021-11-08,53,1 wk ahead cum death,point,NA,2021-11-13,9003.4638
2021-11-08,54,1 wk ahead cum death,point,NA,2021-11-13,4680.7852
2021-11-08,55,1 wk ahead cum death,point,NA,2021-11-13,9668.4414
2021-11-08,56,1 wk ahead cum death,point,NA,2021-11-13,2030.8068
2021-11-08,US,1 wk ahead cum death,point,NA,2021-11-13,762639.1034
2021-11-08,01,1 wk ahead cum death,quantile,0.01,2021-11-13,15902.0
2021-11-08,02,1 wk ahead cum death,quantile,0.01,2021-11-13,746.0
2021-11-08,04,1 wk ahead cum death,quantile,0.01,2021-11-13,21464.0
2021-11-08,05,1 wk ahead cum death,quantile,0.01,2021-11-13,8541.0
2021-11-08,06,1 wk ahead cum death,quantile,0.01,2021-11-13,72667.0
2021-11-08,08,1 wk ahead cum death,quantile,0.01,2021-11-13,8465.0
2021-11-08,09,1 wk ahead cum death,quantile,0.01,2021-11-13,8795.0
2021-11-08,10,1 wk ahead cum death,quantile,0.01,2021-11-13,2127.0
2021-11-08,11,1 wk ahead cum death,quantile,0.01,2021-11-13,1193.0
2021-11-08,12,1 wk ahead cum death,quantile,0.01,2021-11-13,60376.0
2021-11-08,13,1 wk ahead cum death,quantile,0.01,2021-11-13,29626.0
2021-11-08,15,1 wk ahead cum death,quantile,0.01,2021-11-13,969.0
2021-11-08,16,1 wk ahead cum death,quantile,0.01,2021-11-13,3690.0
2021-11-08,17,1 wk ahead cum death,quantile,0.01,2021-11-13,28430.0
2021-11-08,18,1 wk ahead cum death,quantile,0.01,2021-11-13,16977.0
2021-11-08,19,1 wk ahead cum death,quantile,0.01,2021-11-13,7072.0
2021-11-08,20,1 wk ahead cum death,quantile,0.01,2021-11-13,6507.0
2021-11-08,21,1 wk ahead cum death,quantile,0.01,2021-11-13,10021.0
2021-11-08,22,1 wk ahead cum death,quantile,0.01,2021-11-13,14643.0
2021-11-08,23,1 wk ahead cum death,quantile,0.01,2021-11-13,1221.0
2021-11-08,24,1 wk ahead cum death,quantile,0.01,2021-11-13,11002.0
2021-11-08,25,1 wk ahead cum death,quantile,0.01,2021-11-13,19105.0
2021-11-08,26,1 wk ahead cum death,quantile,0.01,2021-11-13,24003.0
2021-11-08,27,1 wk ahead cum death,quantile,0.01,2021-11-13,8990.0
2021-11-08,28,1 wk ahead cum death,quantile,0.01,2021-11-13,10174.0
2021-11-08,29,1 wk ahead cum death,quantile,0.01,2021-11-13,12742.0
2021-11-08,30,1 wk ahead cum death,quantile,0.01,2021-11-13,2441.0
2021-11-08,31,1 wk ahead cum death,quantile,0.01,2021-11-13,3007.0
2021-11-08,32,1 wk ahead cum death,quantile,0.01,2021-11-13,7740.0
2021-11-08,33,1 wk ahead cum death,quantile,0.01,2021-11-13,1603.0
2021-11-08,34,1 wk ahead cum death,quantile,0.01,2021-11-13,28130.0
2021-11-08,35,1 wk ahead cum death,quantile,0.01,2021-11-13,5131.0
2021-11-08,36,1 wk ahead cum death,quantile,0.01,2021-11-13,56794.0
2021-11-08,37,1 wk ahead cum death,quantile,0.01,2021-11-13,18321.0
2021-11-08,38,1 wk ahead cum death,quantile,0.01,2021-11-13,1832.0
2021-11-08,39,1 wk ahead cum death,quantile,0.01,2021-11-13,25131.0
2021-11-08,40,1 wk ahead cum death,quantile,0.01,2021-11-13,10881.0
2021-11-08,41,1 wk ahead cum death,quantile,0.01,2021-11-13,4613.0
2021-11-08,42,1 wk ahead cum death,quantile,0.01,2021-11-13,32022.0
2021-11-08,44,1 wk ahead cum death,quantile,0.01,2021-11-13,2882.0
2021-11-08,45,1 wk ahead cum death,quantile,0.01,2021-11-13,13888.0
2021-11-08,46,1 wk ahead cum death,quantile,0.01,2021-11-13,2270.0
2021-11-08,47,1 wk ahead cum death,quantile,0.01,2021-11-13,16571.0
2021-11-08,48,1 wk ahead cum death,quantile,0.01,2021-11-13,72236.0
2021-11-08,49,1 wk ahead cum death,quantile,0.01,2021-11-13,3314.0
2021-11-08,50,1 wk ahead cum death,quantile,0.01,2021-11-13,389.0
2021-11-08,51,1 wk ahead cum death,quantile,0.01,2021-11-13,14195.0
2021-11-08,53,1 wk ahead cum death,quantile,0.01,2021-11-13,8877.0
2021-11-08,54,1 wk ahead cum death,quantile,0.01,2021-11-13,4573.0
2021-11-08,55,1 wk ahead cum death,quantile,0.01,2021-11-13,9585.0
2021-11-08,56,1 wk ahead cum death,quantile,0.01,2021-11-13,1243.0
2021-11-08,US,1 wk ahead cum death,quantile,0.01,2021-11-13,759175.0
2021-11-08,01,1 wk ahead cum death,quantile,0.025,2021-11-13,15918.0
2021-11-08,02,1 wk ahead cum death,quantile,0.025,2021-11-13,748.0
2021-11-08,04,1 wk ahead cum death,quantile,0.025,2021-11-13,21476.0
2021-11-08,05,1 wk ahead cum death,quantile,0.025,2021-11-13,8548.0
2021-11-08,06,1 wk ahead cum death,quantile,0.025,2021-11-13,72691.0
2021-11-08,08,1 wk ahead cum death,quantile,0.025,2021-11-13,8477.0
2021-11-08,09,1 wk ahead cum death,quantile,0.025,2021-11-13,8796.0
2021-11-08,10,1 wk ahead cum death,quantile,0.025,2021-11-13,2130.0
2021-11-08,11,1 wk ahead cum death,quantile,0.025,2021-11-13,1193.0
2021-11-08,12,1 wk ahead cum death,quantile,0.025,2021-11-13,60390.0
2021-11-08,13,1 wk ahead cum death,quantile,0.025,2021-11-13,29644.0
2021-11-08,15,1 wk ahead cum death,quantile,0.025,2021-11-13,971.0
2021-11-08,16,1 wk ahead cum death,quantile,0.025,2021-11-13,3699.0
2021-11-08,17,1 wk ahead cum death,quantile,0.025,2021-11-13,28439.0
2021-11-08,18,1 wk ahead cum death,quantile,0.025,2021-11-13,16991.0
2021-11-08,19,1 wk ahead cum death,quantile,0.025,2021-11-13,7074.0
2021-11-08,20,1 wk ahead cum death,quantile,0.025,2021-11-13,6510.0
2021-11-08,21,1 wk ahead cum death,quantile,0.025,2021-11-13,10031.0
2021-11-08,22,1 wk ahead cum death,quantile,0.025,2021-11-13,14650.0
2021-11-08,23,1 wk ahead cum death,quantile,0.025,2021-11-13,1225.0
2021-11-08,24,1 wk ahead cum death,quantile,0.025,2021-11-13,11006.0
2021-11-08,25,1 wk ahead cum death,quantile,0.025,2021-11-13,19109.0
2021-11-08,26,1 wk ahead cum death,quantile,0.025,2021-11-13,24012.0
2021-11-08,27,1 wk ahead cum death,quantile,0.025,2021-11-13,8996.0
2021-11-08,28,1 wk ahead cum death,quantile,0.025,2021-11-13,10180.0
2021-11-08,29,1 wk ahead cum death,quantile,0.025,2021-11-13,12751.0
2021-11-08,30,1 wk ahead cum death,quantile,0.025,2021-11-13,2447.0
2021-11-08,31,1 wk ahead cum death,quantile,0.025,2021-11-13,3009.0
2021-11-08,32,1 wk ahead cum death,quantile,0.025,2021-11-13,7745.0
2021-11-08,33,1 wk ahead cum death,quantile,0.025,2021-11-13,1605.0
2021-11-08,34,1 wk ahead cum death,quantile,0.025,2021-11-13,28136.0
2021-11-08,35,1 wk ahead cum death,quantile,0.025,2021-11-13,5135.0
2021-11-08,36,1 wk ahead cum death,quantile,0.025,2021-11-13,56806.0
2021-11-08,37,1 wk ahead cum death,quantile,0.025,2021-11-13,18335.0
2021-11-08,38,1 wk ahead cum death,quantile,0.025,2021-11-13,1833.0
2021-11-08,39,1 wk ahead cum death,quantile,0.025,2021-11-13,25141.0
2021-11-08,40,1 wk ahead cum death,quantile,0.025,2021-11-13,10882.0
2021-11-08,41,1 wk ahead cum death,quantile,0.025,2021-11-13,4622.0
2021-11-08,42,1 wk ahead cum death,quantile,0.025,2021-11-13,32043.0
2021-11-08,44,1 wk ahead cum death,quantile,0.025,2021-11-13,2882.0
2021-11-08,45,1 wk ahead cum death,quantile,0.025,2021-11-13,13899.0
2021-11-08,46,1 wk ahead cum death,quantile,0.025,2021-11-13,2272.0
2021-11-08,47,1 wk ahead cum death,quantile,0.025,2021-11-13,16584.0
2021-11-08,48,1 wk ahead cum death,quantile,0.025,2021-11-13,72278.0
2021-11-08,49,1 wk ahead cum death,quantile,0.025,2021-11-13,3319.0
2021-11-08,50,1 wk ahead cum death,quantile,0.025,2021-11-13,391.0
2021-11-08,51,1 wk ahead cum death,quantile,0.025,2021-11-13,14207.0
2021-11-08,53,1 wk ahead cum death,quantile,0.025,2021-11-13,8890.0
2021-11-08,54,1 wk ahead cum death,quantile,0.025,2021-11-13,4583.0
2021-11-08,55,1 wk ahead cum death,quantile,0.025,2021-11-13,9594.0
2021-11-08,56,1 wk ahead cum death,quantile,0.025,2021-11-13,1244.0
2021-11-08,US,1 wk ahead cum death,quantile,0.025,2021-11-13,759566.0
2021-11-08,01,1 wk ahead cum death,quantile,0.05,2021-11-13,15933.0
2021-11-08,02,1 wk ahead cum death,quantile,0.05,2021-11-13,750.0
2021-11-08,04,1 wk ahead cum death,quantile,0.05,2021-11-13,21490.0
