forecast_date,location,target,type,quantile,target_end_date,value
2021-11-15,01,1 wk ahead cum death,point,NA,2021-11-20,16137.8864
2021-11-15,02,1 wk ahead cum death,point,NA,2021-11-20,874.2938
2021-11-15,04,1 wk ahead cum death,point,NA,2021-11-20,21879.519
2021-11-15,05,1 wk ahead cum death,point,NA,2021-11-20,8640.6454
2021-11-15,06,1 wk ahead cum death,point,NA,2021-11-20,73567.648
2021-11-15,08,1 wk ahead cum death,point,NA,2021-11-20,8805.9846
2021-11-15,09,1 wk ahead cum death,point,NA,2021-11-20,8839.0012
2021-11-15,10,1 wk ahead cum death,point,NA,2021-11-20,2177.5916
2021-11-15,11,1 wk ahead cum death,point,NA,2021-11-20,1196.5692
2021-11-15,12,1 wk ahead cum death,point,NA,2021-11-20,60794.2108
2021-11-15,13,1 wk ahead cum death,point,NA,2021-11-20,30212.1386
2021-11-15,15,1 wk ahead cum death,point,NA,2021-11-20,993.2004
2021-11-15,16,1 wk ahead cum death,point,NA,2021-11-20,3829.5518
2021-11-15,17,1 wk ahead cum death,point,NA,2021-11-20,28661.6726
2021-11-15,18,1 wk ahead cum death,point,NA,2021-11-20,17283.0394
2021-11-15,19,1 wk ahead cum death,point,NA,2021-11-20,7313.4234
2021-11-15,20,1 wk ahead cum death,point,NA,2021-11-20,7018.2114
2021-11-15,21,1 wk ahead cum death,point,NA,2021-11-20,10445.53
2021-11-15,22,1 wk ahead cum death,point,NA,2021-11-20,14754.253
2021-11-15,23,1 wk ahead cum death,point,NA,2021-11-20,1267.0164
2021-11-15,24,1 wk ahead cum death,point,NA,2021-11-20,11114.7096
2021-11-15,25,1 wk ahead cum death,point,NA,2021-11-20,19219.8394
2021-11-15,26,1 wk ahead cum death,point,NA,2021-11-20,24773.3622
2021-11-15,27,1 wk ahead cum death,point,NA,2021-11-20,9246.164
2021-11-15,28,1 wk ahead cum death,point,NA,2021-11-20,10239.8442
2021-11-15,29,1 wk ahead cum death,point,NA,2021-11-20,12979.3078
2021-11-15,30,1 wk ahead cum death,point,NA,2021-11-20,2562.9028
2021-11-15,31,1 wk ahead cum death,point,NA,2021-11-20,3086.1514
2021-11-15,32,1 wk ahead cum death,point,NA,2021-11-20,7881.2516
2021-11-15,33,1 wk ahead cum death,point,NA,2021-11-20,1656.1128
2021-11-15,34,1 wk ahead cum death,point,NA,2021-11-20,28263.623
2021-11-15,35,1 wk ahead cum death,point,NA,2021-11-20,5232.068
2021-11-15,36,1 wk ahead cum death,point,NA,2021-11-20,57104.2314
2021-11-15,37,1 wk ahead cum death,point,NA,2021-11-20,18730.2242
2021-11-15,38,1 wk ahead cum death,point,NA,2021-11-20,1874.9404
2021-11-15,39,1 wk ahead cum death,point,NA,2021-11-20,25738.4846
2021-11-15,40,1 wk ahead cum death,point,NA,2021-11-20,14538.5216
2021-11-15,41,1 wk ahead cum death,point,NA,2021-11-20,4870.4858
2021-11-15,42,1 wk ahead cum death,point,NA,2021-11-20,32712.1236
2021-11-15,44,1 wk ahead cum death,point,NA,2021-11-20,2896.798
2021-11-15,45,1 wk ahead cum death,point,NA,2021-11-20,14076.656
2021-11-15,46,1 wk ahead cum death,point,NA,2021-11-20,2315.712
2021-11-15,47,1 wk ahead cum death,point,NA,2021-11-20,16839.6192
2021-11-15,48,1 wk ahead cum death,point,NA,2021-11-20,73292.1414
