forecast_date,location,target,type,quantile,target_end_date,value
2021-08-23,01,1 wk ahead cum death,point,NA,2021-08-28,12251.9966
2021-08-23,02,1 wk ahead cum death,point,NA,2021-08-28,427.83
2021-08-23,04,1 wk ahead cum death,point,NA,2021-08-28,18810.8318
2021-08-23,05,1 wk ahead cum death,point,NA,2021-08-28,6964.5502
2021-08-23,06,1 wk ahead cum death,point,NA,2021-08-28,66085.2446
2021-08-23,08,1 wk ahead cum death,point,NA,2021-08-28,7114.0468
2021-08-23,09,1 wk ahead cum death,point,NA,2021-08-28,8350.8396
2021-08-23,10,1 wk ahead cum death,point,NA,2021-08-28,1870.5486
2021-08-23,11,1 wk ahead cum death,point,NA,2021-08-28,1158.077
2021-08-23,12,1 wk ahead cum death,point,NA,2021-08-28,42554.185
2021-08-23,13,1 wk ahead cum death,point,NA,2021-08-28,22459.7702
2021-08-23,15,1 wk ahead cum death,point,NA,2021-08-28,576.5944
2021-08-23,16,1 wk ahead cum death,point,NA,2021-08-28,2323.584
2021-08-23,17,1 wk ahead cum death,point,NA,2021-08-28,26233.9364
2021-08-23,18,1 wk ahead cum death,point,NA,2021-08-28,14315.135
2021-08-23,19,1 wk ahead cum death,point,NA,2021-08-28,6237.7438
2021-08-23,20,1 wk ahead cum death,point,NA,2021-08-28,5687.8758
2021-08-23,21,1 wk ahead cum death,point,NA,2021-08-28,7593.1038
2021-08-23,22,1 wk ahead cum death,point,NA,2021-08-28,13108.2014
2021-08-23,23,1 wk ahead cum death,point,NA,2021-08-28,939.607
2021-08-23,24,1 wk ahead cum death,point,NA,2021-08-28,9984.90219999999
2021-08-23,25,1 wk ahead cum death,point,NA,2021-08-28,18221.3992
2021-08-23,26,1 wk ahead cum death,point,NA,2021-08-28,21467.6578
2021-08-23,27,1 wk ahead cum death,point,NA,2021-08-28,7875.8266
2021-08-23,28,1 wk ahead cum death,point,NA,2021-08-28,8311.6818
2021-08-23,29,1 wk ahead cum death,point,NA,2021-08-28,10929.797
2021-08-23,30,1 wk ahead cum death,point,NA,2021-08-28,1774.6096
2021-08-23,31,1 wk ahead cum death,point,NA,2021-08-28,2311.7824
2021-08-23,32,1 wk ahead cum death,point,NA,2021-08-28,6691.5772
2021-08-23,33,1 wk ahead cum death,point,NA,2021-08-28,1401.9072
2021-08-23,34,1 wk ahead cum death,point,NA,2021-08-28,26810.6678
2021-08-23,35,1 wk ahead cum death,point,NA,2021-08-28,4504.282
2021-08-23,36,1 wk ahead cum death,point,NA,2021-08-28,54203.6754
2021-08-23,37,1 wk ahead cum death,point,NA,2021-08-28,14348.22
2021-08-23,38,1 wk ahead cum death,point,NA,2021-08-28,1584.3242
2021-08-23,39,1 wk ahead cum death,point,NA,2021-08-28,20721.4378
2021-08-23,40,1 wk ahead cum death,point,NA,2021-08-28,7799.5856
2021-08-23,41,1 wk ahead cum death,point,NA,2021-08-28,3076.163
2021-08-23,42,1 wk ahead cum death,point,NA,2021-08-28,28177.3882
2021-08-23,44,1 wk ahead cum death,point,NA,2021-08-28,2758.6174
2021-08-23,45,1 wk ahead cum death,point,NA,2021-08-28,10332.103
2021-08-23,46,1 wk ahead cum death,point,NA,2021-08-28,2063.5438
2021-08-23,47,1 wk ahead cum death,point,NA,2021-08-28,13362.5646
