forecast_date,location,target,type,quantile,target_end_date,value
2021-10-25,01,1 wk ahead cum death,point,NA,2021-10-30,15746.3694
2021-10-25,02,1 wk ahead cum death,point,NA,2021-10-30,734.9742
2021-10-25,04,1 wk ahead cum death,point,NA,2021-10-30,21124.9578
2021-10-25,05,1 wk ahead cum death,point,NA,2021-10-30,8411.6578
2021-10-25,06,1 wk ahead cum death,point,NA,2021-10-30,71923.2754
2021-10-25,08,1 wk ahead cum death,point,NA,2021-10-30,8226.896999999999
2021-10-25,09,1 wk ahead cum death,point,NA,2021-10-30,8776.9556
2021-10-25,10,1 wk ahead cum death,point,NA,2021-10-30,2099.008
2021-10-25,11,1 wk ahead cum death,point,NA,2021-10-30,1189.0926
2021-10-25,12,1 wk ahead cum death,point,NA,2021-10-30,59702.904
2021-10-25,13,1 wk ahead cum death,point,NA,2021-10-30,29018.9542
2021-10-25,15,1 wk ahead cum death,point,NA,2021-10-30,907.4998
2021-10-25,16,1 wk ahead cum death,point,NA,2021-10-30,3545.8702
2021-10-25,17,1 wk ahead cum death,point,NA,2021-10-30,28293.8178
2021-10-25,18,1 wk ahead cum death,point,NA,2021-10-30,16779.5118
2021-10-25,19,1 wk ahead cum death,point,NA,2021-10-30,6988.6212
2021-10-25,20,1 wk ahead cum death,point,NA,2021-10-30,6367.9082
2021-10-25,21,1 wk ahead cum death,point,NA,2021-10-30,9886.2292
2021-10-25,22,1 wk ahead cum death,point,NA,2021-10-30,14616.8168
2021-10-25,23,1 wk ahead cum death,point,NA,2021-10-30,1158.3942
2021-10-25,24,1 wk ahead cum death,point,NA,2021-10-30,10884.8018
2021-10-25,25,1 wk ahead cum death,point,NA,2021-10-30,18982.7988
2021-10-25,26,1 wk ahead cum death,point,NA,2021-10-30,23993.2332
2021-10-25,27,1 wk ahead cum death,point,NA,2021-10-30,8791.2504
2021-10-25,28,1 wk ahead cum death,point,NA,2021-10-30,10138.387
2021-10-25,29,1 wk ahead cum death,point,NA,2021-10-30,12626.2456
2021-10-25,30,1 wk ahead cum death,point,NA,2021-10-30,2357.4518
2021-10-25,31,1 wk ahead cum death,point,NA,2021-10-30,2488.8654
2021-10-25,32,1 wk ahead cum death,point,NA,2021-10-30,7663.1472
2021-10-25,33,1 wk ahead cum death,point,NA,2021-10-30,1570.6542
2021-10-25,34,1 wk ahead cum death,point,NA,2021-10-30,27976.7358
