forecast_date,location,target,type,quantile,target_end_date,value
2020-08-17,01,1 wk ahead cum death,point,NA,2020-08-22,2031.7102
2020-08-17,02,1 wk ahead cum death,point,NA,2020-08-22,29.95
2020-08-17,04,1 wk ahead cum death,point,NA,2020-08-22,4762.713
2020-08-17,05,1 wk ahead cum death,point,NA,2020-08-22,648.2456
2020-08-17,06,1 wk ahead cum death,point,NA,2020-08-22,12123.799
2020-08-17,08,1 wk ahead cum death,point,NA,2020-08-22,1943.2934
2020-08-17,09,1 wk ahead cum death,point,NA,2020-08-22,4468.9772
2020-08-17,10,1 wk ahead cum death,point,NA,2020-08-22,602.8726
2020-08-17,11,1 wk ahead cum death,point,NA,2020-08-22,602.7892
2020-08-17,12,1 wk ahead cum death,point,NA,2020-08-22,10493.3804
2020-08-17,13,1 wk ahead cum death,point,NA,2020-08-22,5263.37
2020-08-17,15,1 wk ahead cum death,point,NA,2020-08-22,43.9604
2020-08-17,16,1 wk ahead cum death,point,NA,2020-08-22,306.3486
2020-08-17,17,1 wk ahead cum death,point,NA,2020-08-22,8088.9278
2020-08-17,18,1 wk ahead cum death,point,NA,2020-08-22,3224.9198
2020-08-17,19,1 wk ahead cum death,point,NA,2020-08-22,1026.2716
2020-08-17,20,1 wk ahead cum death,point,NA,2020-08-22,426.4904
2020-08-17,21,1 wk ahead cum death,point,NA,2020-08-22,843.8196
2020-08-17,22,1 wk ahead cum death,point,NA,2020-08-22,4760.4114
2020-08-17,23,1 wk ahead cum death,point,NA,2020-08-22,130.3538
2020-08-17,24,1 wk ahead cum death,point,NA,2020-08-22,3705.7258
2020-08-17,25,1 wk ahead cum death,point,NA,2020-08-22,8945.9714
2020-08-17,26,1 wk ahead cum death,point,NA,2020-08-22,6672.6528
2020-08-17,27,1 wk ahead cum death,point,NA,2020-08-22,1812.398
2020-08-17,28,1 wk ahead cum death,point,NA,2020-08-22,2251.768
2020-08-17,29,1 wk ahead cum death,point,NA,2020-08-22,1438.321
2020-08-17,30,1 wk ahead cum death,point,NA,2020-08-22,89.9624
2020-08-17,31,1 wk ahead cum death,point,NA,2020-08-22,375.167
2020-08-17,32,1 wk ahead cum death,point,NA,2020-08-22,1186.59
2020-08-17,33,1 wk ahead cum death,point,NA,2020-08-22,428.1084
2020-08-17,34,1 wk ahead cum death,point,NA,2020-08-22,15971.0226
2020-08-17,35,1 wk ahead cum death,point,NA,2020-08-22,742.0648
