forecast_date,location,target,type,quantile,target_end_date,value
2020-10-11,01,1 wk ahead cum death,point,NA,2020-10-17,2736.4536
2020-10-11,02,1 wk ahead cum death,point,NA,2020-10-17,66.472
2020-10-11,04,1 wk ahead cum death,point,NA,2020-10-17,5852.7512
2020-10-11,05,1 wk ahead cum death,point,NA,2020-10-17,1719.6902
2020-10-11,06,1 wk ahead cum death,point,NA,2020-10-17,16942.6886
2020-10-11,08,1 wk ahead cum death,point,NA,2020-10-17,2140.6972
2020-10-11,09,1 wk ahead cum death,point,NA,2020-10-17,4543.207
2020-10-11,10,1 wk ahead cum death,point,NA,2020-10-17,664.8066
2020-10-11,11,1 wk ahead cum death,point,NA,2020-10-17,642.9766
2020-10-11,12,1 wk ahead cum death,point,NA,2020-10-17,15600.0644
2020-10-11,13,1 wk ahead cum death,point,NA,2020-10-17,7591.2646
2020-10-11,15,1 wk ahead cum death,point,NA,2020-10-17,187.9876
2020-10-11,16,1 wk ahead cum death,point,NA,2020-10-17,528.0834
2020-10-11,17,1 wk ahead cum death,point,NA,2020-10-17,9415.3036
2020-10-11,18,1 wk ahead cum death,point,NA,2020-10-17,3864.5094
2020-10-11,19,1 wk ahead cum death,point,NA,2020-10-17,1511.9478
2020-10-11,20,1 wk ahead cum death,point,NA,2020-10-17,849.6016
2020-10-11,21,1 wk ahead cum death,point,NA,2020-10-17,1301.2956
2020-10-11,22,1 wk ahead cum death,point,NA,2020-10-17,5710.614000000001
2020-10-11,23,1 wk ahead cum death,point,NA,2020-10-17,146.0766
2020-10-11,24,1 wk ahead cum death,point,NA,2020-10-17,4032.7282
2020-10-11,25,1 wk ahead cum death,point,NA,2020-10-17,9675.0454
2020-10-11,26,1 wk ahead cum death,point,NA,2020-10-17,7293.1668
2020-10-11,27,1 wk ahead cum death,point,NA,2020-10-17,2239.3794
2020-10-11,28,1 wk ahead cum death,point,NA,2020-10-17,3172.8682
2020-10-11,29,1 wk ahead cum death,point,NA,2020-10-17,2580.1932
2020-10-11,30,1 wk ahead cum death,point,NA,2020-10-17,234.803
2020-10-11,31,1 wk ahead cum death,point,NA,2020-10-17,551.7736
2020-10-11,32,1 wk ahead cum death,point,NA,2020-10-17,1696.1646
2020-10-11,33,1 wk ahead cum death,point,NA,2020-10-17,463.2858
2020-10-11,34,1 wk ahead cum death,point,NA,2020-10-17,16215.1256
2020-10-11,35,1 wk ahead cum death,point,NA,2020-10-17,926.57
2020-10-11,36,1 wk ahead cum death,point,NA,2020-10-17,33346.791
2020-10-11,37,1 wk ahead cum death,point,NA,2020-10-17,3922.7668
2020-10-11,38,1 wk ahead cum death,point,NA,2020-10-17,390.7462
2020-10-11,39,1 wk ahead cum death,point,NA,2020-10-17,5096.787
2020-10-11,40,1 wk ahead cum death,point,NA,2020-10-17,1139.544
2020-10-11,41,1 wk ahead cum death,point,NA,2020-10-17,624.6688
2020-10-11,42,1 wk ahead cum death,point,NA,2020-10-17,8459.8254
2020-10-11,44,1 wk ahead cum death,point,NA,2020-10-17,1149.452
2020-10-11,45,1 wk ahead cum death,point,NA,2020-10-17,3658.5734
2020-10-11,46,1 wk ahead cum death,point,NA,2020-10-17,325.2862
2020-10-11,47,1 wk ahead cum death,point,NA,2020-10-17,2959.9314
2020-10-11,48,1 wk ahead cum death,point,NA,2020-10-17,17435.761000000002
2020-10-11,49,1 wk ahead cum death,point,NA,2020-10-17,533.4064
2020-10-11,50,1 wk ahead cum death,point,NA,2020-10-17,58.77
2020-10-11,51,1 wk ahead cum death,point,NA,2020-10-17,3488.442
2020-10-11,53,1 wk ahead cum death,point,NA,2020-10-17,2224.6106
2020-10-11,54,1 wk ahead cum death,point,NA,2020-10-17,412.5022
2020-10-11,55,1 wk ahead cum death,point,NA,2020-10-17,1525.7198
2020-10-11,56,1 wk ahead cum death,point,NA,2020-10-17,57.9062
2020-10-11,US,1 wk ahead cum death,point,NA,2020-10-17,218771.3062
2020-10-11,01,1 wk ahead cum death,quantile,0.01,2020-10-17,2690.0
2020-10-11,02,1 wk ahead cum death,quantile,0.01,2020-10-17,61.0
2020-10-11,04,1 wk ahead cum death,quantile,0.01,2020-10-17,5793.0
2020-10-11,05,1 wk ahead cum death,quantile,0.01,2020-10-17,1633.0
