forecast_date,location,target,type,quantile,target_end_date,value
2021-08-09,01,1 wk ahead cum death,point,NA,2021-08-14,11714.8846
2021-08-09,02,1 wk ahead cum death,point,NA,2021-08-14,410.4316
2021-08-09,04,1 wk ahead cum death,point,NA,2021-08-14,18569.9492
2021-08-09,05,1 wk ahead cum death,point,NA,2021-08-14,6474.7226
2021-08-09,06,1 wk ahead cum death,point,NA,2021-08-14,65316.4786
2021-08-09,08,1 wk ahead cum death,point,NA,2021-08-14,7005.4308
2021-08-09,09,1 wk ahead cum death,point,NA,2021-08-14,8300.039
2021-08-09,10,1 wk ahead cum death,point,NA,2021-08-14,1848.6726
2021-08-09,11,1 wk ahead cum death,point,NA,2021-08-14,1150.4058
2021-08-09,12,1 wk ahead cum death,point,NA,2021-08-14,39873.8158
2021-08-09,13,1 wk ahead cum death,point,NA,2021-08-14,21931.199
2021-08-09,15,1 wk ahead cum death,point,NA,2021-08-14,553.911
2021-08-09,16,1 wk ahead cum death,point,NA,2021-08-14,2245.4132
2021-08-09,17,1 wk ahead cum death,point,NA,2021-08-14,25973.5184
2021-08-09,18,1 wk ahead cum death,point,NA,2021-08-14,14093.1838
2021-08-09,19,1 wk ahead cum death,point,NA,2021-08-14,6201.978
2021-08-09,20,1 wk ahead cum death,point,NA,2021-08-14,5396.2082
2021-08-09,21,1 wk ahead cum death,point,NA,2021-08-14,7410.6726
2021-08-09,22,1 wk ahead cum death,point,NA,2021-08-14,11454.9234
2021-08-09,23,1 wk ahead cum death,point,NA,2021-08-14,907.4596
2021-08-09,24,1 wk ahead cum death,point,NA,2021-08-14,9872.7266
2021-08-09,25,1 wk ahead cum death,point,NA,2021-08-14,18118.649
2021-08-09,26,1 wk ahead cum death,point,NA,2021-08-14,21253.1302
2021-08-09,27,1 wk ahead cum death,point,NA,2021-08-14,7800.5316
2021-08-09,28,1 wk ahead cum death,point,NA,2021-08-14,7736.1718
2021-08-09,29,1 wk ahead cum death,point,NA,2021-08-14,10455.5176
2021-08-09,30,1 wk ahead cum death,point,NA,2021-08-14,1740.9274
2021-08-09,31,1 wk ahead cum death,point,NA,2021-08-14,2298.7324
2021-08-09,32,1 wk ahead cum death,point,NA,2021-08-14,6210.7668
2021-08-09,33,1 wk ahead cum death,point,NA,2021-08-14,1393.4268
2021-08-09,34,1 wk ahead cum death,point,NA,2021-08-14,26678.2928
2021-08-09,35,1 wk ahead cum death,point,NA,2021-08-14,4447.9414
2021-08-09,36,1 wk ahead cum death,point,NA,2021-08-14,53788.3692
2021-08-09,37,1 wk ahead cum death,point,NA,2021-08-14,13927.3758
2021-08-09,38,1 wk ahead cum death,point,NA,2021-08-14,1574.9048
2021-08-09,39,1 wk ahead cum death,point,NA,2021-08-14,20569.9076
2021-08-09,40,1 wk ahead cum death,point,NA,2021-08-14,7581.175
2021-08-09,41,1 wk ahead cum death,point,NA,2021-08-14,2917.333
2021-08-09,42,1 wk ahead cum death,point,NA,2021-08-14,27937.8872
2021-08-09,44,1 wk ahead cum death,point,NA,2021-08-14,2745.915
2021-08-09,45,1 wk ahead cum death,point,NA,2021-08-14,9998.9882
2021-08-09,46,1 wk ahead cum death,point,NA,2021-08-14,2056.5872
2021-08-09,47,1 wk ahead cum death,point,NA,2021-08-14,12943.5738
2021-08-09,48,1 wk ahead cum death,point,NA,2021-08-14,54162.665
2021-08-09,49,1 wk ahead cum death,point,NA,2021-08-14,2524.5416
2021-08-09,50,1 wk ahead cum death,point,NA,2021-08-14,260.6594
2021-08-09,51,1 wk ahead cum death,point,NA,2021-08-14,11592.0532
2021-08-09,53,1 wk ahead cum death,point,NA,2021-08-14,6236.636
2021-08-09,54,1 wk ahead cum death,point,NA,2021-08-14,3001.6182
2021-08-09,55,1 wk ahead cum death,point,NA,2021-08-14,8340.6014
2021-08-09,56,1 wk ahead cum death,point,NA,2021-08-14,802.7736
2021-08-09,US,1 wk ahead cum death,point,NA,2021-08-14,620625.7496
2021-08-09,01,1 wk ahead cum death,quantile,0.01,2021-08-14,11640.0
2021-08-09,02,1 wk ahead cum death,quantile,0.01,2021-08-14,398.0
2021-08-09,04,1 wk ahead cum death,quantile,0.01,2021-08-14,18446.0
2021-08-09,05,1 wk ahead cum death,quantile,0.01,2021-08-14,6369.0
2021-08-09,06,1 wk ahead cum death,quantile,0.01,2021-08-14,64998.0
