forecast_date,location,target,type,quantile,target_end_date,value
2022-01-03,01,1 wk ahead cum death,point,NA,2022-01-08,16716.3862
2022-01-03,02,1 wk ahead cum death,point,NA,2022-01-08,1007.5434
2022-01-03,04,1 wk ahead cum death,point,NA,2022-01-08,24705.4874
2022-01-03,05,1 wk ahead cum death,point,NA,2022-01-08,9309.886
2022-01-03,06,1 wk ahead cum death,point,NA,2022-01-08,77285.70599999999
2022-01-03,08,1 wk ahead cum death,point,NA,2022-01-08,10632.1046
2022-01-03,09,1 wk ahead cum death,point,NA,2022-01-08,9859.3832
2022-01-03,10,1 wk ahead cum death,point,NA,2022-01-08,2345.1052
2022-01-03,11,1 wk ahead cum death,point,NA,2022-01-08,1217.056
2022-01-03,12,1 wk ahead cum death,point,NA,2022-01-08,63283.2688
2022-01-03,13,1 wk ahead cum death,point,NA,2022-01-08,32050.5022
2022-01-03,15,1 wk ahead cum death,point,NA,2022-01-08,1105.1596
2022-01-03,16,1 wk ahead cum death,point,NA,2022-01-08,4227.4936
2022-01-03,17,1 wk ahead cum death,point,NA,2022-01-08,30784.431
2022-01-03,18,1 wk ahead cum death,point,NA,2022-01-08,19599.4438
2022-01-03,19,1 wk ahead cum death,point,NA,2022-01-08,8045.62
2022-01-03,20,1 wk ahead cum death,point,NA,2022-01-08,7077.5812
2022-01-03,21,1 wk ahead cum death,point,NA,2022-01-08,12310.0492
2022-01-03,22,1 wk ahead cum death,point,NA,2022-01-08,15441.8908
2022-01-03,23,1 wk ahead cum death,point,NA,2022-01-08,1576.8984
2022-01-03,24,1 wk ahead cum death,point,NA,2022-01-08,11991.2322
2022-01-03,25,1 wk ahead cum death,point,NA,2022-01-08,20575.0352
2022-01-03,26,1 wk ahead cum death,point,NA,2022-01-08,30284.3608
2022-01-03,27,1 wk ahead cum death,point,NA,2022-01-08,10954.0464
2022-01-03,28,1 wk ahead cum death,point,NA,2022-01-08,10608.9042
2022-01-03,29,1 wk ahead cum death,point,NA,2022-01-08,16566.567
2022-01-03,30,1 wk ahead cum death,point,NA,2022-01-08,2939.7522
2022-01-03,31,1 wk ahead cum death,point,NA,2022-01-08,3406.6948
2022-01-03,32,1 wk ahead cum death,point,NA,2022-01-08,8606.5296
2022-01-03,33,1 wk ahead cum death,point,NA,2022-01-08,2046.9396
2022-01-03,34,1 wk ahead cum death,point,NA,2022-01-08,29346.1418
2022-01-03,35,1 wk ahead cum death,point,NA,2022-01-08,5964.1242
2022-01-03,36,1 wk ahead cum death,point,NA,2022-01-08,60367.1136
2022-01-03,37,1 wk ahead cum death,point,NA,2022-01-08,19886.511
2022-01-03,38,1 wk ahead cum death,point,NA,2022-01-08,2084.9858
2022-01-03,39,1 wk ahead cum death,point,NA,2022-01-08,29867.6348
2022-01-03,40,1 wk ahead cum death,point,NA,2022-01-08,12886.9834
2022-01-03,41,1 wk ahead cum death,point,NA,2022-01-08,5825.2206
2022-01-03,42,1 wk ahead cum death,point,NA,2022-01-08,37524.6684
2022-01-03,44,1 wk ahead cum death,point,NA,2022-01-08,3105.2136
2022-01-03,45,1 wk ahead cum death,point,NA,2022-01-08,14779.3396
2022-01-03,46,1 wk ahead cum death,point,NA,2022-01-08,2546.4456
2022-01-03,47,1 wk ahead cum death,point,NA,2022-01-08,21251.658
2022-01-03,48,1 wk ahead cum death,point,NA,2022-01-08,76395.32
2022-01-03,49,1 wk ahead cum death,point,NA,2022-01-08,3866.89
2022-01-03,50,1 wk ahead cum death,point,NA,2022-01-08,488.2756
2022-01-03,51,1 wk ahead cum death,point,NA,2022-01-08,15859.7286
2022-01-03,53,1 wk ahead cum death,point,NA,2022-01-08,10126.7666
2022-01-03,54,1 wk ahead cum death,point,NA,2022-01-08,5437.0124
2022-01-03,55,1 wk ahead cum death,point,NA,2022-01-08,11437.3906
2022-01-03,56,1 wk ahead cum death,point,NA,2022-01-08,1816.675
2022-01-03,US,1 wk ahead cum death,point,NA,2022-01-08,841132.2252
2022-01-03,01,1 wk ahead cum death,quantile,0.01,2022-01-08,16499.0
2022-01-03,02,1 wk ahead cum death,quantile,0.01,2022-01-08,978.0
2022-01-03,04,1 wk ahead cum death,quantile,0.01,2022-01-08,24451.0
2022-01-03,05,1 wk ahead cum death,quantile,0.01,2022-01-08,9237.0
2022-01-03,06,1 wk ahead cum death,quantile,0.01,2022-01-08,76779.0
2022-01-03,08,1 wk ahead cum death,quantile,0.01,2022-01-08,10396.0
2022-01-03,09,1 wk ahead cum death,quantile,0.01,2022-01-08,9201.0
2022-01-03,10,1 wk ahead cum death,quantile,0.01,2022-01-08,2304.0
2022-01-03,11,1 wk ahead cum death,quantile,0.01,2022-01-08,1211.0
2022-01-03,12,1 wk ahead cum death,quantile,0.01,2022-01-08,62561.0
2022-01-03,13,1 wk ahead cum death,quantile,0.01,2022-01-08,31634.0
2022-01-03,15,1 wk ahead cum death,quantile,0.01,2022-01-08,1095.0
2022-01-03,16,1 wk ahead cum death,quantile,0.01,2022-01-08,4175.0
2022-01-03,17,1 wk ahead cum death,quantile,0.01,2022-01-08,30420.0
2022-01-03,18,1 wk ahead cum death,quantile,0.01,2022-01-08,19225.0
2022-01-03,19,1 wk ahead cum death,quantile,0.01,2022-01-08,7869.0
2022-01-03,20,1 wk ahead cum death,quantile,0.01,2022-01-08,7011.0
2022-01-03,21,1 wk ahead cum death,quantile,0.01,2022-01-08,12196.0
2022-01-03,22,1 wk ahead cum death,quantile,0.01,2022-01-08,15053.0
2022-01-03,23,1 wk ahead cum death,quantile,0.01,2022-01-08,1540.0
2022-01-03,24,1 wk ahead cum death,quantile,0.01,2022-01-08,11914.0
2022-01-03,25,1 wk ahead cum death,quantile,0.01,2022-01-08,20385.0
2022-01-03,26,1 wk ahead cum death,quantile,0.01,2022-01-08,29117.0
2022-01-03,27,1 wk ahead cum death,quantile,0.01,2022-01-08,10760.0
2022-01-03,28,1 wk ahead cum death,quantile,0.01,2022-01-08,10488.0
2022-01-03,29,1 wk ahead cum death,quantile,0.01,2022-01-08,16296.0
2022-01-03,30,1 wk ahead cum death,quantile,0.01,2022-01-08,2911.0
2022-01-03,31,1 wk ahead cum death,quantile,0.01,2022-01-08,3344.0
2022-01-03,32,1 wk ahead cum death,quantile,0.01,2022-01-08,8466.0
2022-01-03,33,1 wk ahead cum death,quantile,0.01,2022-01-08,1980.0
2022-01-03,34,1 wk ahead cum death,quantile,0.01,2022-01-08,29170.0
2022-01-03,35,1 wk ahead cum death,quantile,0.01,2022-01-08,5885.0
2022-01-03,36,1 wk ahead cum death,quantile,0.01,2022-01-08,59960.0
2022-01-03,37,1 wk ahead cum death,quantile,0.01,2022-01-08,19536.0
2022-01-03,38,1 wk ahead cum death,quantile,0.01,2022-01-08,2062.0
2022-01-03,39,1 wk ahead cum death,quantile,0.01,2022-01-08,29616.0
2022-01-03,40,1 wk ahead cum death,quantile,0.01,2022-01-08,12424.0
2022-01-03,41,1 wk ahead cum death,quantile,0.01,2022-01-08,5698.0
2022-01-03,42,1 wk ahead cum death,quantile,0.01,2022-01-08,36984.0
2022-01-03,44,1 wk ahead cum death,quantile,0.01,2022-01-08,3076.0
2022-01-03,45,1 wk ahead cum death,quantile,0.01,2022-01-08,14684.0
2022-01-03,46,1 wk ahead cum death,quantile,0.01,2022-01-08,2494.0
2022-01-03,47,1 wk ahead cum death,quantile,0.01,2022-01-08,20927.0
2022-01-03,48,1 wk ahead cum death,quantile,0.01,2022-01-08,75963.0
2022-01-03,49,1 wk ahead cum death,quantile,0.01,2022-01-08,3811.0
2022-01-03,50,1 wk ahead cum death,quantile,0.01,2022-01-08,473.0
2022-01-03,51,1 wk ahead cum death,quantile,0.01,2022-01-08,15681.0
2022-01-03,53,1 wk ahead cum death,quantile,0.01,2022-01-08,9926.0
2022-01-03,54,1 wk ahead cum death,quantile,0.01,2022-01-08,5366.0
2022-01-03,55,1 wk ahead cum death,quantile,0.01,2022-01-08,11263.0
2022-01-03,56,1 wk ahead cum death,quantile,0.01,2022-01-08,1526.0
2022-01-03,US,1 wk ahead cum death,quantile,0.01,2022-01-08,833788.0
2022-01-03,01,1 wk ahead cum death,quantile,0.025,2022-01-08,16513.0
2022-01-03,02,1 wk ahead cum death,quantile,0.025,2022-01-08,979.0
2022-01-03,04,1 wk ahead cum death,quantile,0.025,2022-01-08,24470.0
2022-01-03,05,1 wk ahead cum death,quantile,0.025,2022-01-08,9243.0
2022-01-03,06,1 wk ahead cum death,quantile,0.025,2022-01-08,76819.0
2022-01-03,08,1 wk ahead cum death,quantile,0.025,2022-01-08,10414.0
2022-01-03,09,1 wk ahead cum death,quantile,0.025,2022-01-08,9217.0
2022-01-03,10,1 wk ahead cum death,quantile,0.025,2022-01-08,2307.0
2022-01-03,11,1 wk ahead cum death,quantile,0.025,2022-01-08,1212.0
2022-01-03,12,1 wk ahead cum death,quantile,0.025,2022-01-08,62576.0
2022-01-03,13,1 wk ahead cum death,quantile,0.025,2022-01-08,31667.0
2022-01-03,15,1 wk ahead cum death,quantile,0.025,2022-01-08,1096.0
2022-01-03,16,1 wk ahead cum death,quantile,0.025,2022-01-08,4178.0
2022-01-03,17,1 wk ahead cum death,quantile,0.025,2022-01-08,30452.0
2022-01-03,18,1 wk ahead cum death,quantile,0.025,2022-01-08,19257.0
2022-01-03,19,1 wk ahead cum death,quantile,0.025,2022-01-08,7874.0
2022-01-03,20,1 wk ahead cum death,quantile,0.025,2022-01-08,7014.0
2022-01-03,21,1 wk ahead cum death,quantile,0.025,2022-01-08,12206.0
2022-01-03,22,1 wk ahead cum death,quantile,0.025,2022-01-08,15067.0
2022-01-03,23,1 wk ahead cum death,quantile,0.025,2022-01-08,1543.0
2022-01-03,24,1 wk ahead cum death,quantile,0.025,2022-01-08,11922.0
2022-01-03,25,1 wk ahead cum death,quantile,0.025,2022-01-08,20402.0
2022-01-03,26,1 wk ahead cum death,quantile,0.025,2022-01-08,29152.0
2022-01-03,27,1 wk ahead cum death,quantile,0.025,2022-01-08,10778.0
2022-01-03,28,1 wk ahead cum death,quantile,0.025,2022-01-08,10495.0
2022-01-03,29,1 wk ahead cum death,quantile,0.025,2022-01-08,16313.0
2022-01-03,30,1 wk ahead cum death,quantile,0.025,2022-01-08,2913.0
2022-01-03,31,1 wk ahead cum death,quantile,0.025,2022-01-08,3346.0
2022-01-03,32,1 wk ahead cum death,quantile,0.025,2022-01-08,8476.0
2022-01-03,33,1 wk ahead cum death,quantile,0.025,2022-01-08,1984.0
2022-01-03,34,1 wk ahead cum death,quantile,0.025,2022-01-08,29187.0
2022-01-03,35,1 wk ahead cum death,quantile,0.025,2022-01-08,5891.0
2022-01-03,36,1 wk ahead cum death,quantile,0.025,2022-01-08,60002.0
2022-01-03,37,1 wk ahead cum death,quantile,0.025,2022-01-08,19556.0
2022-01-03,38,1 wk ahead cum death,quantile,0.025,2022-01-08,2064.0
2022-01-03,39,1 wk ahead cum death,quantile,0.025,2022-01-08,29640.0
2022-01-03,40,1 wk ahead cum death,quantile,0.025,2022-01-08,12427.0
2022-01-03,41,1 wk ahead cum death,quantile,0.025,2022-01-08,5708.0
2022-01-03,42,1 wk ahead cum death,quantile,0.025,2022-01-08,37031.0
2022-01-03,44,1 wk ahead cum death,quantile,0.025,2022-01-08,3079.0
2022-01-03,45,1 wk ahead cum death,quantile,0.025,2022-01-08,14692.0
2022-01-03,46,1 wk ahead cum death,quantile,0.025,2022-01-08,2497.0
2022-01-03,47,1 wk ahead cum death,quantile,0.025,2022-01-08,20945.0
2022-01-03,48,1 wk ahead cum death,quantile,0.025,2022-01-08,76001.0
2022-01-03,49,1 wk ahead cum death,quantile,0.025,2022-01-08,3816.0
2022-01-03,50,1 wk ahead cum death,quantile,0.025,2022-01-08,474.0
2022-01-03,51,1 wk ahead cum death,quantile,0.025,2022-01-08,15697.0
2022-01-03,53,1 wk ahead cum death,quantile,0.025,2022-01-08,9941.0
2022-01-03,54,1 wk ahead cum death,quantile,0.025,2022-01-08,5372.0
2022-01-03,55,1 wk ahead cum death,quantile,0.025,2022-01-08,11279.0
2022-01-03,56,1 wk ahead cum death,quantile,0.025,2022-01-08,1526.0
2022-01-03,US,1 wk ahead cum death,quantile,0.025,2022-01-08,834409.0
2022-01-03,01,1 wk ahead cum death,quantile,0.05,2022-01-08,16524.0
2022-01-03,02,1 wk ahead cum death,quantile,0.05,2022-01-08,980.0
2022-01-03,04,1 wk ahead cum death,quantile,0.05,2022-01-08,24488.0
2022-01-03,05,1 wk ahead cum death,quantile,0.05,2022-01-08,9250.0
2022-01-03,06,1 wk ahead cum death,quantile,0.05,2022-01-08,76867.0
2022-01-03,08,1 wk ahead cum death,quantile,0.05,2022-01-08,10437.0
2022-01-03,09,1 wk ahead cum death,quantile,0.05,2022-01-08,9233.0
2022-01-03,10,1 wk ahead cum death,quantile,0.05,2022-01-08,2311.0
2022-01-03,11,1 wk ahead cum death,quantile,0.05,2022-01-08,1212.0
2022-01-03,12,1 wk ahead cum death,quantile,0.05,2022-01-08,62598.0
2022-01-03,13,1 wk ahead cum death,quantile,0.05,2022-01-08,31700.0
2022-01-03,15,1 wk ahead cum death,quantile,0.05,2022-01-08,1096.0
2022-01-03,16,1 wk ahead cum death,quantile,0.05,2022-01-08,4181.0
2022-01-03,17,1 wk ahead cum death,quantile,0.05,2022-01-08,30484.0
2022-01-03,18,1 wk ahead cum death,quantile,0.05,2022-01-08,19291.0
2022-01-03,19,1 wk ahead cum death,quantile,0.05,2022-01-08,7880.0
2022-01-03,20,1 wk ahead cum death,quantile,0.05,2022-01-08,7017.0
2022-01-03,21,1 wk ahead cum death,quantile,0.05,2022-01-08,12217.0
2022-01-03,22,1 wk ahead cum death,quantile,0.05,2022-01-08,15091.0
2022-01-03,23,1 wk ahead cum death,quantile,0.05,2022-01-08,1546.0
2022-01-03,24,1 wk ahead cum death,quantile,0.05,2022-01-08,11930.0
2022-01-03,25,1 wk ahead cum death,quantile,0.05,2022-01-08,20418.0
2022-01-03,26,1 wk ahead cum death,quantile,0.05,2022-01-08,29189.0
2022-01-03,27,1 wk ahead cum death,quantile,0.05,2022-01-08,10794.0
2022-01-03,28,1 wk ahead cum death,quantile,0.05,2022-01-08,10503.0
2022-01-03,29,1 wk ahead cum death,quantile,0.05,2022-01-08,16331.0
2022-01-03,30,1 wk ahead cum death,quantile,0.05,2022-01-08,2915.0
2022-01-03,31,1 wk ahead cum death,quantile,0.05,2022-01-08,3349.0
2022-01-03,32,1 wk ahead cum death,quantile,0.05,2022-01-08,8486.0
2022-01-03,33,1 wk ahead cum death,quantile,0.05,2022-01-08,1989.0
2022-01-03,34,1 wk ahead cum death,quantile,0.05,2022-01-08,29206.0
2022-01-03,35,1 wk ahead cum death,quantile,0.05,2022-01-08,5898.0
2022-01-03,36,1 wk ahead cum death,quantile,0.05,2022-01-08,60037.0
2022-01-03,37,1 wk ahead cum death,quantile,0.05,2022-01-08,19577.0
2022-01-03,38,1 wk ahead cum death,quantile,0.05,2022-01-08,2066.0
2022-01-03,39,1 wk ahead cum death,quantile,0.05,2022-01-08,29663.0
2022-01-03,40,1 wk ahead cum death,quantile,0.05,2022-01-08,12431.0
2022-01-03,41,1 wk ahead cum death,quantile,0.05,2022-01-08,5717.0
2022-01-03,42,1 wk ahead cum death,quantile,0.05,2022-01-08,37080.0
2022-01-03,44,1 wk ahead cum death,quantile,0.05,2022-01-08,3082.0
2022-01-03,45,1 wk ahead cum death,quantile,0.05,2022-01-08,14701.0
2022-01-03,46,1 wk ahead cum death,quantile,0.05,2022-01-08,2499.0
2022-01-03,47,1 wk ahead cum death,quantile,0.05,2022-01-08,20964.0
2022-01-03,48,1 wk ahead cum death,quantile,0.05,2022-01-08,76038.0
2022-01-03,49,1 wk ahead cum death,quantile,0.05,2022-01-08,3821.0
2022-01-03,50,1 wk ahead cum death,quantile,0.05,2022-01-08,475.0
2022-01-03,51,1 wk ahead cum death,quantile,0.05,2022-01-08,15713.0
