forecast_date,location,target,type,quantile,target_end_date,value
2021-09-06,01,1 wk ahead cum death,point,NA,2021-09-11,12834.1034
2021-09-06,02,1 wk ahead cum death,point,NA,2021-09-11,470.6356
2021-09-06,04,1 wk ahead cum death,point,NA,2021-09-11,19285.7488
2021-09-06,05,1 wk ahead cum death,point,NA,2021-09-11,7361.9576
2021-09-06,06,1 wk ahead cum death,point,NA,2021-09-11,67990.2978
2021-09-06,08,1 wk ahead cum death,point,NA,2021-09-11,7271.5818
2021-09-06,09,1 wk ahead cum death,point,NA,2021-09-11,8445.5078
2021-09-06,10,1 wk ahead cum death,point,NA,2021-09-11,1921.753
2021-09-06,11,1 wk ahead cum death,point,NA,2021-09-11,1165.899
2021-09-06,12,1 wk ahead cum death,point,NA,2021-09-11,48233.0218
2021-09-06,13,1 wk ahead cum death,point,NA,2021-09-11,23710.7884
2021-09-06,15,1 wk ahead cum death,point,NA,2021-09-11,653.5974
2021-09-06,16,1 wk ahead cum death,point,NA,2021-09-11,2461.7056
2021-09-06,17,1 wk ahead cum death,point,NA,2021-09-11,26708.0336
2021-09-06,18,1 wk ahead cum death,point,NA,2021-09-11,14759.03
2021-09-06,19,1 wk ahead cum death,point,NA,2021-09-11,6340.523
2021-09-06,20,1 wk ahead cum death,point,NA,2021-09-11,5730.2858
2021-09-06,21,1 wk ahead cum death,point,NA,2021-09-11,8080.231
2021-09-06,22,1 wk ahead cum death,point,NA,2021-09-11,13871.43
2021-09-06,23,1 wk ahead cum death,point,NA,2021-09-11,959.3686
2021-09-06,24,1 wk ahead cum death,point,NA,2021-09-11,10146.7184
2021-09-06,25,1 wk ahead cum death,point,NA,2021-09-11,18369.8708
2021-09-06,26,1 wk ahead cum death,point,NA,2021-09-11,21813.4216
2021-09-06,27,1 wk ahead cum death,point,NA,2021-09-11,7986.9928
2021-09-06,28,1 wk ahead cum death,point,NA,2021-09-11,8975.8466
2021-09-06,29,1 wk ahead cum death,point,NA,2021-09-11,11485.2554
2021-09-06,30,1 wk ahead cum death,point,NA,2021-09-11,1856.8636
2021-09-06,31,1 wk ahead cum death,point,NA,2021-09-11,2368.745
2021-09-06,32,1 wk ahead cum death,point,NA,2021-09-11,7041.5864
2021-09-06,33,1 wk ahead cum death,point,NA,2021-09-11,1436.9526
2021-09-06,34,1 wk ahead cum death,point,NA,2021-09-11,27058.9666
2021-09-06,35,1 wk ahead cum death,point,NA,2021-09-11,4608.0226
2021-09-06,36,1 wk ahead cum death,point,NA,2021-09-11,54760.4868
2021-09-06,37,1 wk ahead cum death,point,NA,2021-09-11,15440.6244
2021-09-06,38,1 wk ahead cum death,point,NA,2021-09-11,1601.9308
2021-09-06,39,1 wk ahead cum death,point,NA,2021-09-11,21038.816000000006
2021-09-06,40,1 wk ahead cum death,point,NA,2021-09-11,8149.7308
2021-09-06,41,1 wk ahead cum death,point,NA,2021-09-11,3414.0816
2021-09-06,42,1 wk ahead cum death,point,NA,2021-09-11,28636.3088
2021-09-06,44,1 wk ahead cum death,point,NA,2021-09-11,2783.3104
2021-09-06,45,1 wk ahead cum death,point,NA,2021-09-11,11056.6132
2021-09-06,46,1 wk ahead cum death,point,NA,2021-09-11,2088.0726
2021-09-06,47,1 wk ahead cum death,point,NA,2021-09-11,14022.8148
2021-09-06,48,1 wk ahead cum death,point,NA,2021-09-11,60427.3244
2021-09-06,49,1 wk ahead cum death,point,NA,2021-09-11,2713.708
2021-09-06,50,1 wk ahead cum death,point,NA,2021-09-11,291.4666
2021-09-06,51,1 wk ahead cum death,point,NA,2021-09-11,12046.61
2021-09-06,53,1 wk ahead cum death,point,NA,2021-09-11,6873.9138
2021-09-06,54,1 wk ahead cum death,point,NA,2021-09-11,3256.8190000000004
2021-09-06,55,1 wk ahead cum death,point,NA,2021-09-11,8607.1922
2021-09-06,56,1 wk ahead cum death,point,NA,2021-09-11,1218.9134
2021-09-06,US,1 wk ahead cum death,point,NA,2021-09-11,663121.8539999999
2021-09-06,01,1 wk ahead cum death,quantile,0.01,2021-09-11,12493.0
2021-09-06,02,1 wk ahead cum death,quantile,0.01,2021-09-11,449.0
2021-09-06,04,1 wk ahead cum death,quantile,0.01,2021-09-11,19076.0
2021-09-06,05,1 wk ahead cum death,quantile,0.01,2021-09-11,7183.0
2021-09-06,06,1 wk ahead cum death,quantile,0.01,2021-09-11,67075.0
2021-09-06,08,1 wk ahead cum death,quantile,0.01,2021-09-11,7219.0
2021-09-06,09,1 wk ahead cum death,quantile,0.01,2021-09-11,8398.0
2021-09-06,10,1 wk ahead cum death,quantile,0.01,2021-09-11,1898.0
2021-09-06,11,1 wk ahead cum death,quantile,0.01,2021-09-11,1162.0
2021-09-06,12,1 wk ahead cum death,quantile,0.01,2021-09-11,46417.0
2021-09-06,13,1 wk ahead cum death,quantile,0.01,2021-09-11,23350.0
2021-09-06,15,1 wk ahead cum death,quantile,0.01,2021-09-11,629.0
2021-09-06,16,1 wk ahead cum death,quantile,0.01,2021-09-11,2399.0
2021-09-06,17,1 wk ahead cum death,quantile,0.01,2021-09-11,26576.0
2021-09-06,18,1 wk ahead cum death,quantile,0.01,2021-09-11,14640.0
2021-09-06,19,1 wk ahead cum death,quantile,0.01,2021-09-11,6309.0
2021-09-06,20,1 wk ahead cum death,quantile,0.01,2021-09-11,5648.0
2021-09-06,21,1 wk ahead cum death,quantile,0.01,2021-09-11,7913.0
