forecast_date,location,target,type,quantile,target_end_date,value
2021-03-01,01,1 wk ahead cum death,point,NA,2021-03-06,10378.5356
2021-03-01,02,1 wk ahead cum death,point,NA,2021-03-06,293.1166
2021-03-01,04,1 wk ahead cum death,point,NA,2021-03-06,16557.2068
2021-03-01,05,1 wk ahead cum death,point,NA,2021-03-06,5319.4184
2021-03-01,06,1 wk ahead cum death,point,NA,2021-03-06,54718.3836
2021-03-01,08,1 wk ahead cum death,point,NA,2021-03-06,6006.0554
2021-03-01,09,1 wk ahead cum death,point,NA,2021-03-06,7767.0706
2021-03-01,10,1 wk ahead cum death,point,NA,2021-03-06,1451.1464
2021-03-01,11,1 wk ahead cum death,point,NA,2021-03-06,1035.24
2021-03-01,12,1 wk ahead cum death,point,NA,2021-03-06,31820.0738
2021-03-01,13,1 wk ahead cum death,point,NA,2021-03-06,17738.9452
2021-03-01,15,1 wk ahead cum death,point,NA,2021-03-06,446.4652
2021-03-01,16,1 wk ahead cum death,point,NA,2021-03-06,1894.0854
2021-03-01,17,1 wk ahead cum death,point,NA,2021-03-06,22991.779
2021-03-01,18,1 wk ahead cum death,point,NA,2021-03-06,12737.7326
2021-03-01,19,1 wk ahead cum death,point,NA,2021-03-06,5570.9454
2021-03-01,20,1 wk ahead cum death,point,NA,2021-03-06,4892.2878
2021-03-01,21,1 wk ahead cum death,point,NA,2021-03-06,4806.0576
2021-03-01,22,1 wk ahead cum death,point,NA,2021-03-06,9797.7138
2021-03-01,23,1 wk ahead cum death,point,NA,2021-03-06,731.3004
2021-03-01,24,1 wk ahead cum death,point,NA,2021-03-06,7997.1688
2021-03-01,25,1 wk ahead cum death,point,NA,2021-03-06,16373.5204
2021-03-01,26,1 wk ahead cum death,point,NA,2021-03-06,16719.396
2021-03-01,27,1 wk ahead cum death,point,NA,2021-03-06,6588.8284
2021-03-01,28,1 wk ahead cum death,point,NA,2021-03-06,6803.5508
2021-03-01,29,1 wk ahead cum death,point,NA,2021-03-06,8466.9516
2021-03-01,30,1 wk ahead cum death,point,NA,2021-03-06,1379.0738
2021-03-01,31,1 wk ahead cum death,point,NA,2021-03-06,2112.089
2021-03-01,32,1 wk ahead cum death,point,NA,2021-03-06,5055.356
2021-03-01,33,1 wk ahead cum death,point,NA,2021-03-06,1185.0818
2021-03-01,34,1 wk ahead cum death,point,NA,2021-03-06,23679.8632
2021-03-01,35,1 wk ahead cum death,point,NA,2021-03-06,3788.4082
2021-03-01,36,1 wk ahead cum death,point,NA,2021-03-06,48479.894
2021-03-01,37,1 wk ahead cum death,point,NA,2021-03-06,11491.2292
2021-03-01,38,1 wk ahead cum death,point,NA,2021-03-06,1483.0064
2021-03-01,39,1 wk ahead cum death,point,NA,2021-03-06,17605.843
2021-03-01,40,1 wk ahead cum death,point,NA,2021-03-06,4612.188
2021-03-01,41,1 wk ahead cum death,point,NA,2021-03-06,2248.9066
2021-03-01,42,1 wk ahead cum death,point,NA,2021-03-06,24384.7846
2021-03-01,44,1 wk ahead cum death,point,NA,2021-03-06,2519.3228
2021-03-01,45,1 wk ahead cum death,point,NA,2021-03-06,8827.5396
2021-03-01,46,1 wk ahead cum death,point,NA,2021-03-06,1913.0032
2021-03-01,47,1 wk ahead cum death,point,NA,2021-03-06,11682.2854
2021-03-01,48,1 wk ahead cum death,point,NA,2021-03-06,45365.8278
2021-03-01,49,1 wk ahead cum death,point,NA,2021-03-06,2005.2448
2021-03-01,50,1 wk ahead cum death,point,NA,2021-03-06,208.5972
2021-03-01,51,1 wk ahead cum death,point,NA,2021-03-06,10016.439
2021-03-01,53,1 wk ahead cum death,point,NA,2021-03-06,5114.5182
2021-03-01,54,1 wk ahead cum death,point,NA,2021-03-06,2337.9386
2021-03-01,55,1 wk ahead cum death,point,NA,2021-03-06,7130.0694
2021-03-01,56,1 wk ahead cum death,point,NA,2021-03-06,684.799
2021-03-01,US,1 wk ahead cum death,point,NA,2021-03-06,527456.3528
2021-03-01,01,1 wk ahead cum death,quantile,0.01,2021-03-06,10031.0
2021-03-01,02,1 wk ahead cum death,quantile,0.01,2021-03-06,290.0
2021-03-01,04,1 wk ahead cum death,quantile,0.01,2021-03-06,16185.0
2021-03-01,05,1 wk ahead cum death,quantile,0.01,2021-03-06,5272.0
2021-03-01,06,1 wk ahead cum death,quantile,0.01,2021-03-06,53231.0
2021-03-01,08,1 wk ahead cum death,quantile,0.01,2021-03-06,5970.0
