forecast_date,location,target,type,quantile,target_end_date,value
2021-06-07,01,1 wk ahead cum death,point,NA,2021-06-12,11262.3894
2021-06-07,02,1 wk ahead cum death,point,NA,2021-06-12,371.2462
2021-06-07,04,1 wk ahead cum death,point,NA,2021-06-12,17769.7224
2021-06-07,05,1 wk ahead cum death,point,NA,2021-06-12,5859.0112
2021-06-07,06,1 wk ahead cum death,point,NA,2021-06-12,63775.367
2021-06-07,08,1 wk ahead cum death,point,NA,2021-06-12,6644.7440000000015
2021-06-07,09,1 wk ahead cum death,point,NA,2021-06-12,8273.2558
2021-06-07,10,1 wk ahead cum death,point,NA,2021-06-12,1683.9434
2021-06-07,11,1 wk ahead cum death,point,NA,2021-06-12,1139.5048
2021-06-07,12,1 wk ahead cum death,point,NA,2021-06-12,37188.0242
2021-06-07,13,1 wk ahead cum death,point,NA,2021-06-12,21136.0096
2021-06-07,15,1 wk ahead cum death,point,NA,2021-06-12,507.7368
2021-06-07,16,1 wk ahead cum death,point,NA,2021-06-12,2108.3054
2021-06-07,17,1 wk ahead cum death,point,NA,2021-06-12,25481.3674
2021-06-07,18,1 wk ahead cum death,point,NA,2021-06-12,13719.917
2021-06-07,19,1 wk ahead cum death,point,NA,2021-06-12,6094.4374
2021-06-07,20,1 wk ahead cum death,point,NA,2021-06-12,5098.4442
2021-06-07,21,1 wk ahead cum death,point,NA,2021-06-12,7175.9496
2021-06-07,22,1 wk ahead cum death,point,NA,2021-06-12,10641.4858
2021-06-07,23,1 wk ahead cum death,point,NA,2021-06-12,845.4038
2021-06-07,24,1 wk ahead cum death,point,NA,2021-06-12,9700.257
2021-06-07,25,1 wk ahead cum death,point,NA,2021-06-12,17947.5038
2021-06-07,26,1 wk ahead cum death,point,NA,2021-06-12,20905.116
2021-06-07,27,1 wk ahead cum death,point,NA,2021-06-12,7599.295
2021-06-07,28,1 wk ahead cum death,point,NA,2021-06-12,7337.2002
2021-06-07,29,1 wk ahead cum death,point,NA,2021-06-12,9609.0492
2021-06-07,30,1 wk ahead cum death,point,NA,2021-06-12,1645.706
2021-06-07,31,1 wk ahead cum death,point,NA,2021-06-12,2259.2752
