forecast_date,location,target,type,quantile,target_end_date,value
2021-11-22,01,1 wk ahead cum death,point,NA,2021-11-27,16223.3718
2021-11-22,02,1 wk ahead cum death,point,NA,2021-11-27,905.1296
2021-11-22,04,1 wk ahead cum death,point,NA,2021-11-27,22168.184
2021-11-22,05,1 wk ahead cum death,point,NA,2021-11-27,8681.3154
2021-11-22,06,1 wk ahead cum death,point,NA,2021-11-27,74285.0558
2021-11-22,08,1 wk ahead cum death,point,NA,2021-11-27,9094.7312
2021-11-22,09,1 wk ahead cum death,point,NA,2021-11-27,8881.1192
2021-11-22,10,1 wk ahead cum death,point,NA,2021-11-27,2192.137
2021-11-22,11,1 wk ahead cum death,point,NA,2021-11-27,1199.1388
2021-11-22,12,1 wk ahead cum death,point,NA,2021-11-27,61280.2802
2021-11-22,13,1 wk ahead cum death,point,NA,2021-11-27,30533.0824
2021-11-22,15,1 wk ahead cum death,point,NA,2021-11-27,1018.6344
2021-11-22,16,1 wk ahead cum death,point,NA,2021-11-27,3913.6634
2021-11-22,17,1 wk ahead cum death,point,NA,2021-11-27,28822.2142
2021-11-22,18,1 wk ahead cum death,point,NA,2021-11-27,17443.4
2021-11-22,19,1 wk ahead cum death,point,NA,2021-11-27,7400.1388
2021-11-22,20,1 wk ahead cum death,point,NA,2021-11-27,6719.3226
2021-11-22,21,1 wk ahead cum death,point,NA,2021-11-27,10894.677
2021-11-22,22,1 wk ahead cum death,point,NA,2021-11-27,14827.2776
2021-11-22,23,1 wk ahead cum death,point,NA,2021-11-27,1311.8138
2021-11-22,24,1 wk ahead cum death,point,NA,2021-11-27,11174.7734
2021-11-22,25,1 wk ahead cum death,point,NA,2021-11-27,19352.7086
2021-11-22,26,1 wk ahead cum death,point,NA,2021-11-27,25265.5804
2021-11-22,27,1 wk ahead cum death,point,NA,2021-11-27,9428.5596
2021-11-22,28,1 wk ahead cum death,point,NA,2021-11-27,10277.6892
