forecast_date,location,target,type,quantile,target_end_date,value
2022-05-02,01,1 wk ahead cum death,point,NA,2022-05-07,19612.7574
2022-05-02,02,1 wk ahead cum death,point,NA,2022-05-07,1256.5682
2022-05-02,04,1 wk ahead cum death,point,NA,2022-05-07,29962.0192
2022-05-02,05,1 wk ahead cum death,point,NA,2022-05-07,11411.0458
2022-05-02,06,1 wk ahead cum death,point,NA,2022-05-07,90474.4476
2022-05-02,08,1 wk ahead cum death,point,NA,2022-05-07,12193.6142
2022-05-02,09,1 wk ahead cum death,point,NA,2022-05-07,10920.695
2022-05-02,10,1 wk ahead cum death,point,NA,2022-05-07,2917.5932
2022-05-02,11,1 wk ahead cum death,point,NA,2022-05-07,1341.6686
2022-05-02,12,1 wk ahead cum death,point,NA,2022-05-07,74231.618
2022-05-02,13,1 wk ahead cum death,point,NA,2022-05-07,37981.6328
2022-05-02,15,1 wk ahead cum death,point,NA,2022-05-07,1423.0684
2022-05-02,16,1 wk ahead cum death,point,NA,2022-05-07,4940.2124
2022-05-02,17,1 wk ahead cum death,point,NA,2022-05-07,36107.8086
2022-05-02,18,1 wk ahead cum death,point,NA,2022-05-07,23626.2312
2022-05-02,19,1 wk ahead cum death,point,NA,2022-05-07,9549.5386
2022-05-02,20,1 wk ahead cum death,point,NA,2022-05-07,8640.074600000009
2022-05-02,21,1 wk ahead cum death,point,NA,2022-05-07,15640.6554
2022-05-02,22,1 wk ahead cum death,point,NA,2022-05-07,17268.5568
2022-05-02,23,1 wk ahead cum death,point,NA,2022-05-07,2303.5942
2022-05-02,24,1 wk ahead cum death,point,NA,2022-05-07,14486.579
2022-05-02,25,1 wk ahead cum death,point,NA,2022-05-07,20298.1656
2022-05-02,26,1 wk ahead cum death,point,NA,2022-05-07,36174.6526
2022-05-02,27,1 wk ahead cum death,point,NA,2022-05-07,12828.8504
2022-05-02,28,1 wk ahead cum death,point,NA,2022-05-07,12455.102
2022-05-02,29,1 wk ahead cum death,point,NA,2022-05-07,20239.1962
2022-05-02,30,1 wk ahead cum death,point,NA,2022-05-07,3378.2774
2022-05-02,31,1 wk ahead cum death,point,NA,2022-05-07,4208.9994
2022-05-02,32,1 wk ahead cum death,point,NA,2022-05-07,10790.944
2022-05-02,33,1 wk ahead cum death,point,NA,2022-05-07,2490.8448
2022-05-02,34,1 wk ahead cum death,point,NA,2022-05-07,33475.0896
2022-05-02,35,1 wk ahead cum death,point,NA,2022-05-07,7534.4078
2022-05-02,36,1 wk ahead cum death,point,NA,2022-05-07,68441.4742
2022-05-02,37,1 wk ahead cum death,point,NA,2022-05-07,23440.471
2022-05-02,38,1 wk ahead cum death,point,NA,2022-05-07,2273.806
2022-05-02,39,1 wk ahead cum death,point,NA,2022-05-07,38447.265
2022-05-02,40,1 wk ahead cum death,point,NA,2022-05-07,15901.2666
2022-05-02,41,1 wk ahead cum death,point,NA,2022-05-07,7591.4076
2022-05-02,42,1 wk ahead cum death,point,NA,2022-05-07,44775.7808
2022-05-02,44,1 wk ahead cum death,point,NA,2022-05-07,3543.925
2022-05-02,45,1 wk ahead cum death,point,NA,2022-05-07,17786.9362
2022-05-02,46,1 wk ahead cum death,point,NA,2022-05-07,2922.8868
2022-05-02,47,1 wk ahead cum death,point,NA,2022-05-07,26210.1228
2022-05-02,48,1 wk ahead cum death,point,NA,2022-05-07,88211.8678
2022-05-02,49,1 wk ahead cum death,point,NA,2022-05-07,4763.228
2022-05-02,50,1 wk ahead cum death,point,NA,2022-05-07,643.5594
2022-05-02,51,1 wk ahead cum death,point,NA,2022-05-07,20367.026
2022-05-02,53,1 wk ahead cum death,point,NA,2022-05-07,12744.7974
2022-05-02,54,1 wk ahead cum death,point,NA,2022-05-07,6900.7286
2022-05-02,55,1 wk ahead cum death,point,NA,2022-05-07,14465.2052
2022-05-02,56,1 wk ahead cum death,point,NA,2022-05-07,1814.9328
2022-05-02,US,1 wk ahead cum death,point,NA,2022-05-07,996165.0802
2022-05-02,01,1 wk ahead cum death,quantile,0.01,2022-05-07,19572.0
2022-05-02,02,1 wk ahead cum death,quantile,0.01,2022-05-07,1252.0
2022-05-02,04,1 wk ahead cum death,quantile,0.01,2022-05-07,29951.0
2022-05-02,05,1 wk ahead cum death,quantile,0.01,2022-05-07,11397.0
2022-05-02,06,1 wk ahead cum death,quantile,0.01,2022-05-07,90379.0
2022-05-02,08,1 wk ahead cum death,quantile,0.01,2022-05-07,12160.0
2022-05-02,09,1 wk ahead cum death,quantile,0.01,2022-05-07,10853.0
2022-05-02,10,1 wk ahead cum death,quantile,0.01,2022-05-07,2908.0
2022-05-02,11,1 wk ahead cum death,quantile,0.01,2022-05-07,1340.0
2022-05-02,12,1 wk ahead cum death,quantile,0.01,2022-05-07,73963.0
2022-05-02,13,1 wk ahead cum death,quantile,0.01,2022-05-07,37848.0
2022-05-02,15,1 wk ahead cum death,quantile,0.01,2022-05-07,1418.0
2022-05-02,16,1 wk ahead cum death,quantile,0.01,2022-05-07,4928.0
2022-05-02,17,1 wk ahead cum death,quantile,0.01,2022-05-07,36061.0
2022-05-02,18,1 wk ahead cum death,quantile,0.01,2022-05-07,23596.0
2022-05-02,19,1 wk ahead cum death,quantile,0.01,2022-05-07,9529.0
2022-05-02,20,1 wk ahead cum death,quantile,0.01,2022-05-07,8635.0
2022-05-02,21,1 wk ahead cum death,quantile,0.01,2022-05-07,15557.0
2022-05-02,22,1 wk ahead cum death,quantile,0.01,2022-05-07,17251.0
2022-05-02,23,1 wk ahead cum death,quantile,0.01,2022-05-07,2288.0
2022-05-02,24,1 wk ahead cum death,quantile,0.01,2022-05-07,14465.0
2022-05-02,25,1 wk ahead cum death,quantile,0.01,2022-05-07,20271.0
2022-05-02,26,1 wk ahead cum death,quantile,0.01,2022-05-07,36010.0
2022-05-02,27,1 wk ahead cum death,quantile,0.01,2022-05-07,12788.0
2022-05-02,28,1 wk ahead cum death,quantile,0.01,2022-05-07,12445.0
2022-05-02,29,1 wk ahead cum death,quantile,0.01,2022-05-07,20215.0
2022-05-02,30,1 wk ahead cum death,quantile,0.01,2022-05-07,3362.0
2022-05-02,31,1 wk ahead cum death,quantile,0.01,2022-05-07,4197.0
2022-05-02,32,1 wk ahead cum death,quantile,0.01,2022-05-07,10755.0
2022-05-02,33,1 wk ahead cum death,quantile,0.01,2022-05-07,2481.0
2022-05-02,34,1 wk ahead cum death,quantile,0.01,2022-05-07,33445.0
2022-05-02,35,1 wk ahead cum death,quantile,0.01,2022-05-07,7507.0
2022-05-02,36,1 wk ahead cum death,quantile,0.01,2022-05-07,68384.0
2022-05-02,37,1 wk ahead cum death,quantile,0.01,2022-05-07,23409.0
2022-05-02,38,1 wk ahead cum death,quantile,0.01,2022-05-07,2268.0
2022-05-02,39,1 wk ahead cum death,quantile,0.01,2022-05-07,38432.0
2022-05-02,40,1 wk ahead cum death,quantile,0.01,2022-05-07,15897.0
2022-05-02,41,1 wk ahead cum death,quantile,0.01,2022-05-07,7522.0
2022-05-02,42,1 wk ahead cum death,quantile,0.01,2022-05-07,44707.0
2022-05-02,44,1 wk ahead cum death,quantile,0.01,2022-05-07,3540.0
2022-05-02,45,1 wk ahead cum death,quantile,0.01,2022-05-07,17768.0
2022-05-02,46,1 wk ahead cum death,quantile,0.01,2022-05-07,2912.0
2022-05-02,47,1 wk ahead cum death,quantile,0.01,2022-05-07,26177.0
2022-05-02,48,1 wk ahead cum death,quantile,0.01,2022-05-07,88145.0
2022-05-02,49,1 wk ahead cum death,quantile,0.01,2022-05-07,4749.0
2022-05-02,50,1 wk ahead cum death,quantile,0.01,2022-05-07,637.0
2022-05-02,51,1 wk ahead cum death,quantile,0.01,2022-05-07,20276.0
2022-05-02,53,1 wk ahead cum death,quantile,0.01,2022-05-07,12709.0
2022-05-02,54,1 wk ahead cum death,quantile,0.01,2022-05-07,6867.0
2022-05-02,55,1 wk ahead cum death,quantile,0.01,2022-05-07,14426.0
2022-05-02,56,1 wk ahead cum death,quantile,0.01,2022-05-07,1812.0
2022-05-02,US,1 wk ahead cum death,quantile,0.01,2022-05-07,994924.0
2022-05-02,01,1 wk ahead cum death,quantile,0.025,2022-05-07,19575.0
2022-05-02,02,1 wk ahead cum death,quantile,0.025,2022-05-07,1252.0
2022-05-02,04,1 wk ahead cum death,quantile,0.025,2022-05-07,29951.0
2022-05-02,05,1 wk ahead cum death,quantile,0.025,2022-05-07,11398.0
2022-05-02,06,1 wk ahead cum death,quantile,0.025,2022-05-07,90388.0
2022-05-02,08,1 wk ahead cum death,quantile,0.025,2022-05-07,12163.0
2022-05-02,09,1 wk ahead cum death,quantile,0.025,2022-05-07,10855.0
2022-05-02,10,1 wk ahead cum death,quantile,0.025,2022-05-07,2908.0
2022-05-02,11,1 wk ahead cum death,quantile,0.025,2022-05-07,1340.0
2022-05-02,12,1 wk ahead cum death,quantile,0.025,2022-05-07,73968.0
2022-05-02,13,1 wk ahead cum death,quantile,0.025,2022-05-07,37860.0
2022-05-02,15,1 wk ahead cum death,quantile,0.025,2022-05-07,1418.0
2022-05-02,16,1 wk ahead cum death,quantile,0.025,2022-05-07,4929.0
2022-05-02,17,1 wk ahead cum death,quantile,0.025,2022-05-07,36065.0
2022-05-02,18,1 wk ahead cum death,quantile,0.025,2022-05-07,23598.0
