forecast_date,location,target,type,quantile,target_end_date,value
2021-07-12,01,1 wk ahead cum death,point,NA,2021-07-17,11442.1322
2021-07-12,02,1 wk ahead cum death,point,NA,2021-07-17,382.087
2021-07-12,04,1 wk ahead cum death,point,NA,2021-07-17,18138.1326
2021-07-12,05,1 wk ahead cum death,point,NA,2021-07-17,5975.745
2021-07-12,06,1 wk ahead cum death,point,NA,2021-07-17,64100.2266
2021-07-12,08,1 wk ahead cum death,point,NA,2021-07-17,6893.6662
2021-07-12,09,1 wk ahead cum death,point,NA,2021-07-17,8283.3432
2021-07-12,10,1 wk ahead cum death,point,NA,2021-07-17,1697.6802
2021-07-12,11,1 wk ahead cum death,point,NA,2021-07-17,1144.0216
2021-07-12,12,1 wk ahead cum death,point,NA,2021-07-17,38213.2574
2021-07-12,13,1 wk ahead cum death,point,NA,2021-07-17,21551.792
2021-07-12,15,1 wk ahead cum death,point,NA,2021-07-17,524.9138
2021-07-12,16,1 wk ahead cum death,point,NA,2021-07-17,2179.8894
2021-07-12,17,1 wk ahead cum death,point,NA,2021-07-17,25771.4962
2021-07-12,18,1 wk ahead cum death,point,NA,2021-07-17,13946.4374
2021-07-12,19,1 wk ahead cum death,point,NA,2021-07-17,6160.8394
2021-07-12,20,1 wk ahead cum death,point,NA,2021-07-17,5196.2502
2021-07-12,21,1 wk ahead cum death,point,NA,2021-07-17,7276.5946
2021-07-12,22,1 wk ahead cum death,point,NA,2021-07-17,10846.441
2021-07-12,23,1 wk ahead cum death,point,NA,2021-07-17,864.5678
2021-07-12,24,1 wk ahead cum death,point,NA,2021-07-17,9775.1892
2021-07-12,25,1 wk ahead cum death,point,NA,2021-07-17,18021.4314
2021-07-12,26,1 wk ahead cum death,point,NA,2021-07-17,21112.7336
2021-07-12,27,1 wk ahead cum death,point,NA,2021-07-17,7738.9852
2021-07-12,28,1 wk ahead cum death,point,NA,2021-07-17,7467.1846
2021-07-12,29,1 wk ahead cum death,point,NA,2021-07-17,9860.2296
2021-07-12,30,1 wk ahead cum death,point,NA,2021-07-17,1681.942
2021-07-12,31,1 wk ahead cum death,point,NA,2021-07-17,2266.4694
2021-07-12,32,1 wk ahead cum death,point,NA,2021-07-17,5744.0716
2021-07-12,33,1 wk ahead cum death,point,NA,2021-07-17,1378.2712
2021-07-12,34,1 wk ahead cum death,point,NA,2021-07-17,26527.352000000006
2021-07-12,35,1 wk ahead cum death,point,NA,2021-07-17,4365.2708
2021-07-12,36,1 wk ahead cum death,point,NA,2021-07-17,53755.5474
2021-07-12,37,1 wk ahead cum death,point,NA,2021-07-17,13536.5292
2021-07-12,38,1 wk ahead cum death,point,NA,2021-07-17,1567.2514
2021-07-12,39,1 wk ahead cum death,point,NA,2021-07-17,20393.3838
2021-07-12,40,1 wk ahead cum death,point,NA,2021-07-17,7427.274
2021-07-12,41,1 wk ahead cum death,point,NA,2021-07-17,2811.2948
2021-07-12,42,1 wk ahead cum death,point,NA,2021-07-17,27791.4722
2021-07-12,44,1 wk ahead cum death,point,NA,2021-07-17,2732.313
2021-07-12,45,1 wk ahead cum death,point,NA,2021-07-17,9859.0596
2021-07-12,46,1 wk ahead cum death,point,NA,2021-07-17,2044.0114
2021-07-12,47,1 wk ahead cum death,point,NA,2021-07-17,12623.7182
2021-07-12,48,1 wk ahead cum death,point,NA,2021-07-17,52796.553
2021-07-12,49,1 wk ahead cum death,point,NA,2021-07-17,2409.195
2021-07-12,50,1 wk ahead cum death,point,NA,2021-07-17,258.2314
2021-07-12,51,1 wk ahead cum death,point,NA,2021-07-17,11476.9354
2021-07-12,53,1 wk ahead cum death,point,NA,2021-07-17,6059.9258
2021-07-12,54,1 wk ahead cum death,point,NA,2021-07-17,2922.6136
2021-07-12,55,1 wk ahead cum death,point,NA,2021-07-17,8222.6428
2021-07-12,56,1 wk ahead cum death,point,NA,2021-07-17,761.9434
2021-07-12,US,1 wk ahead cum death,point,NA,2021-07-17,608717.6752
2021-07-12,01,1 wk ahead cum death,quantile,0.01,2021-07-17,11406.0
2021-07-12,02,1 wk ahead cum death,quantile,0.01,2021-07-17,379.0
2021-07-12,04,1 wk ahead cum death,quantile,0.01,2021-07-17,18056.0
2021-07-12,05,1 wk ahead cum death,quantile,0.01,2021-07-17,5956.0
2021-07-12,06,1 wk ahead cum death,quantile,0.01,2021-07-17,63986.0
2021-07-12,08,1 wk ahead cum death,quantile,0.01,2021-07-17,6864.0
2021-07-12,09,1 wk ahead cum death,quantile,0.01,2021-07-17,8279.0
2021-07-12,10,1 wk ahead cum death,quantile,0.01,2021-07-17,1695.0
2021-07-12,11,1 wk ahead cum death,quantile,0.01,2021-07-17,1143.0
2021-07-12,12,1 wk ahead cum death,quantile,0.01,2021-07-17,38164.0
2021-07-12,13,1 wk ahead cum death,quantile,0.01,2021-07-17,21503.0
2021-07-12,15,1 wk ahead cum death,quantile,0.01,2021-07-17,521.0
2021-07-12,16,1 wk ahead cum death,quantile,0.01,2021-07-17,2166.0
2021-07-12,17,1 wk ahead cum death,quantile,0.01,2021-07-17,25743.0
2021-07-12,18,1 wk ahead cum death,quantile,0.01,2021-07-17,13925.0
2021-07-12,19,1 wk ahead cum death,quantile,0.01,2021-07-17,6150.0
2021-07-12,20,1 wk ahead cum death,quantile,0.01,2021-07-17,5177.0
2021-07-12,21,1 wk ahead cum death,quantile,0.01,2021-07-17,7260.0
2021-07-12,22,1 wk ahead cum death,quantile,0.01,2021-07-17,10793.0
2021-07-12,23,1 wk ahead cum death,quantile,0.01,2021-07-17,862.0
2021-07-12,24,1 wk ahead cum death,quantile,0.01,2021-07-17,9765.0
2021-07-12,25,1 wk ahead cum death,quantile,0.01,2021-07-17,18013.0
2021-07-12,26,1 wk ahead cum death,quantile,0.01,2021-07-17,21069.0
2021-07-12,27,1 wk ahead cum death,quantile,0.01,2021-07-17,7722.0
2021-07-12,28,1 wk ahead cum death,quantile,0.01,2021-07-17,7445.0
2021-07-12,29,1 wk ahead cum death,quantile,0.01,2021-07-17,9815.0
2021-07-12,30,1 wk ahead cum death,quantile,0.01,2021-07-17,1674.0
2021-07-12,31,1 wk ahead cum death,quantile,0.01,2021-07-17,2262.0
2021-07-12,32,1 wk ahead cum death,quantile,0.01,2021-07-17,5724.0
2021-07-12,33,1 wk ahead cum death,quantile,0.01,2021-07-17,1375.0
2021-07-12,34,1 wk ahead cum death,quantile,0.01,2021-07-17,26511.0
2021-07-12,35,1 wk ahead cum death,quantile,0.01,2021-07-17,4356.0
2021-07-12,36,1 wk ahead cum death,quantile,0.01,2021-07-17,53741.0
2021-07-12,37,1 wk ahead cum death,quantile,0.01,2021-07-17,13491.0
2021-07-12,38,1 wk ahead cum death,quantile,0.01,2021-07-17,1563.0
2021-07-12,39,1 wk ahead cum death,quantile,0.01,2021-07-17,20383.0
2021-07-12,40,1 wk ahead cum death,quantile,0.01,2021-07-17,7406.0
2021-07-12,41,1 wk ahead cum death,quantile,0.01,2021-07-17,2797.0
2021-07-12,42,1 wk ahead cum death,quantile,0.01,2021-07-17,27760.0
2021-07-12,44,1 wk ahead cum death,quantile,0.01,2021-07-17,2730.0
2021-07-12,45,1 wk ahead cum death,quantile,0.01,2021-07-17,9848.0
2021-07-12,46,1 wk ahead cum death,quantile,0.01,2021-07-17,2039.0
2021-07-12,47,1 wk ahead cum death,quantile,0.01,2021-07-17,12601.0
2021-07-12,48,1 wk ahead cum death,quantile,0.01,2021-07-17,52695.0
2021-07-12,49,1 wk ahead cum death,quantile,0.01,2021-07-17,2396.0
2021-07-12,50,1 wk ahead cum death,quantile,0.01,2021-07-17,258.0
2021-07-12,51,1 wk ahead cum death,quantile,0.01,2021-07-17,11455.0
2021-07-12,53,1 wk ahead cum death,quantile,0.01,2021-07-17,6014.0
2021-07-12,54,1 wk ahead cum death,quantile,0.01,2021-07-17,2910.0
2021-07-12,55,1 wk ahead cum death,quantile,0.01,2021-07-17,8195.0
2021-07-12,56,1 wk ahead cum death,quantile,0.01,2021-07-17,751.0
2021-07-12,US,1 wk ahead cum death,quantile,0.01,2021-07-17,607994.0
2021-07-12,01,1 wk ahead cum death,quantile,0.025,2021-07-17,11408.0
2021-07-12,02,1 wk ahead cum death,quantile,0.025,2021-07-17,379.0
2021-07-12,04,1 wk ahead cum death,quantile,0.025,2021-07-17,18061.0
2021-07-12,05,1 wk ahead cum death,quantile,0.025,2021-07-17,5958.0
2021-07-12,06,1 wk ahead cum death,quantile,0.025,2021-07-17,63998.0
2021-07-12,08,1 wk ahead cum death,quantile,0.025,2021-07-17,6866.0
2021-07-12,09,1 wk ahead cum death,quantile,0.025,2021-07-17,8279.0
2021-07-12,10,1 wk ahead cum death,quantile,0.025,2021-07-17,1695.0
2021-07-12,11,1 wk ahead cum death,quantile,0.025,2021-07-17,1143.0
2021-07-12,12,1 wk ahead cum death,quantile,0.025,2021-07-17,38166.0
2021-07-12,13,1 wk ahead cum death,quantile,0.025,2021-07-17,21507.0
2021-07-12,15,1 wk ahead cum death,quantile,0.025,2021-07-17,521.0
2021-07-12,16,1 wk ahead cum death,quantile,0.025,2021-07-17,2167.0
2021-07-12,17,1 wk ahead cum death,quantile,0.025,2021-07-17,25746.0
2021-07-12,18,1 wk ahead cum death,quantile,0.025,2021-07-17,13927.0
2021-07-12,19,1 wk ahead cum death,quantile,0.025,2021-07-17,6151.0
2021-07-12,20,1 wk ahead cum death,quantile,0.025,2021-07-17,5177.0
2021-07-12,21,1 wk ahead cum death,quantile,0.025,2021-07-17,7261.0
2021-07-12,22,1 wk ahead cum death,quantile,0.025,2021-07-17,10796.0
2021-07-12,23,1 wk ahead cum death,quantile,0.025,2021-07-17,862.0
2021-07-12,24,1 wk ahead cum death,quantile,0.025,2021-07-17,9766.0
2021-07-12,25,1 wk ahead cum death,quantile,0.025,2021-07-17,18014.0
2021-07-12,26,1 wk ahead cum death,quantile,0.025,2021-07-17,21073.0
2021-07-12,27,1 wk ahead cum death,quantile,0.025,2021-07-17,7724.0
2021-07-12,28,1 wk ahead cum death,quantile,0.025,2021-07-17,7446.0
2021-07-12,29,1 wk ahead cum death,quantile,0.025,2021-07-17,9818.0
2021-07-12,30,1 wk ahead cum death,quantile,0.025,2021-07-17,1674.0
2021-07-12,31,1 wk ahead cum death,quantile,0.025,2021-07-17,2262.0
2021-07-12,32,1 wk ahead cum death,quantile,0.025,2021-07-17,5726.0
2021-07-12,33,1 wk ahead cum death,quantile,0.025,2021-07-17,1375.0
2021-07-12,34,1 wk ahead cum death,quantile,0.025,2021-07-17,26513.0
2021-07-12,35,1 wk ahead cum death,quantile,0.025,2021-07-17,4357.0
2021-07-12,36,1 wk ahead cum death,quantile,0.025,2021-07-17,53743.0
2021-07-12,37,1 wk ahead cum death,quantile,0.025,2021-07-17,13494.0
2021-07-12,38,1 wk ahead cum death,quantile,0.025,2021-07-17,1563.0
2021-07-12,39,1 wk ahead cum death,quantile,0.025,2021-07-17,20384.0
2021-07-12,40,1 wk ahead cum death,quantile,0.025,2021-07-17,7406.0
2021-07-12,41,1 wk ahead cum death,quantile,0.025,2021-07-17,2798.0
2021-07-12,42,1 wk ahead cum death,quantile,0.025,2021-07-17,27763.0
2021-07-12,44,1 wk ahead cum death,quantile,0.025,2021-07-17,2730.0
2021-07-12,45,1 wk ahead cum death,quantile,0.025,2021-07-17,9849.0
2021-07-12,46,1 wk ahead cum death,quantile,0.025,2021-07-17,2039.0
2021-07-12,47,1 wk ahead cum death,quantile,0.025,2021-07-17,12603.0
2021-07-12,48,1 wk ahead cum death,quantile,0.025,2021-07-17,52706.0
2021-07-12,49,1 wk ahead cum death,quantile,0.025,2021-07-17,2398.0
2021-07-12,50,1 wk ahead cum death,quantile,0.025,2021-07-17,258.0
2021-07-12,51,1 wk ahead cum death,quantile,0.025,2021-07-17,11457.0
2021-07-12,53,1 wk ahead cum death,quantile,0.025,2021-07-17,6017.0
2021-07-12,54,1 wk ahead cum death,quantile,0.025,2021-07-17,2911.0
2021-07-12,55,1 wk ahead cum death,quantile,0.025,2021-07-17,8197.0
2021-07-12,56,1 wk ahead cum death,quantile,0.025,2021-07-17,751.0
2021-07-12,US,1 wk ahead cum death,quantile,0.025,2021-07-17,608065.0
2021-07-12,01,1 wk ahead cum death,quantile,0.05,2021-07-17,11409.0
2021-07-12,02,1 wk ahead cum death,quantile,0.05,2021-07-17,379.0
2021-07-12,04,1 wk ahead cum death,quantile,0.05,2021-07-17,18067.0
