forecast_date,location,target,type,quantile,target_end_date,value
2022-01-17,01,1 wk ahead cum death,point,NA,2022-01-22,16935.3676
2022-01-17,02,1 wk ahead cum death,point,NA,2022-01-22,1016.8192
2022-01-17,04,1 wk ahead cum death,point,NA,2022-01-22,25402.4598
2022-01-17,05,1 wk ahead cum death,point,NA,2022-01-22,9542.7726
2022-01-17,06,1 wk ahead cum death,point,NA,2022-01-22,78358.0242
2022-01-17,08,1 wk ahead cum death,point,NA,2022-01-22,10926.6358
2022-01-17,09,1 wk ahead cum death,point,NA,2022-01-22,9969.4268
2022-01-17,10,1 wk ahead cum death,point,NA,2022-01-22,2534.9166
2022-01-17,11,1 wk ahead cum death,point,NA,2022-01-22,1275.2068
2022-01-17,12,1 wk ahead cum death,point,NA,2022-01-22,64199.8364
2022-01-17,13,1 wk ahead cum death,point,NA,2022-01-22,32411.4898
2022-01-17,15,1 wk ahead cum death,point,NA,2022-01-22,1133.57
2022-01-17,16,1 wk ahead cum death,point,NA,2022-01-22,4323.4524
2022-01-17,17,1 wk ahead cum death,point,NA,2022-01-22,32283.2824
2022-01-17,18,1 wk ahead cum death,point,NA,2022-01-22,20799.2614
2022-01-17,19,1 wk ahead cum death,point,NA,2022-01-22,8369.79379999999
2022-01-17,20,1 wk ahead cum death,point,NA,2022-01-22,7257.6544
2022-01-17,21,1 wk ahead cum death,point,NA,2022-01-22,12680.6734
2022-01-17,22,1 wk ahead cum death,point,NA,2022-01-22,15387.797
2022-01-17,23,1 wk ahead cum death,point,NA,2022-01-22,1711.629
2022-01-17,24,1 wk ahead cum death,point,NA,2022-01-22,12990.8222
2022-01-17,25,1 wk ahead cum death,point,NA,2022-01-22,21349.3306
2022-01-17,26,1 wk ahead cum death,point,NA,2022-01-22,34570.0084
2022-01-17,27,1 wk ahead cum death,point,NA,2022-01-22,11365.4824
2022-01-17,28,1 wk ahead cum death,point,NA,2022-01-22,10807.6024
2022-01-17,29,1 wk ahead cum death,point,NA,2022-01-22,17081.2574
2022-01-17,30,1 wk ahead cum death,point,NA,2022-01-22,2962.2218
2022-01-17,31,1 wk ahead cum death,point,NA,2022-01-22,3600.2406
2022-01-17,32,1 wk ahead cum death,point,NA,2022-01-22,8788.2222
2022-01-17,33,1 wk ahead cum death,point,NA,2022-01-22,2155.7458
2022-01-17,34,1 wk ahead cum death,point,NA,2022-01-22,30636.117
2022-01-17,35,1 wk ahead cum death,point,NA,2022-01-22,6280.351
2022-01-17,36,1 wk ahead cum death,point,NA,2022-01-22,63071.6694
2022-01-17,37,1 wk ahead cum death,point,NA,2022-01-22,20379.9056
2022-01-17,38,1 wk ahead cum death,point,NA,2022-01-22,2112.1738
2022-01-17,39,1 wk ahead cum death,point,NA,2022-01-22,31449.1016
2022-01-17,40,1 wk ahead cum death,point,NA,2022-01-22,13221.9092
2022-01-17,41,1 wk ahead cum death,point,NA,2022-01-22,6021.2796
2022-01-17,42,1 wk ahead cum death,point,NA,2022-01-22,39528.075
2022-01-17,44,1 wk ahead cum death,point,NA,2022-01-22,3244.8116
2022-01-17,45,1 wk ahead cum death,point,NA,2022-01-22,15153.0926
2022-01-17,46,1 wk ahead cum death,point,NA,2022-01-22,2601.5294
2022-01-17,47,1 wk ahead cum death,point,NA,2022-01-22,21403.9962
2022-01-17,48,1 wk ahead cum death,point,NA,2022-01-22,77809.675
2022-01-17,49,1 wk ahead cum death,point,NA,2022-01-22,4019.3552
2022-01-17,50,1 wk ahead cum death,point,NA,2022-01-22,521.1356
2022-01-17,51,1 wk ahead cum death,point,NA,2022-01-22,16077.0558
2022-01-17,53,1 wk ahead cum death,point,NA,2022-01-22,10383.0998
2022-01-17,54,1 wk ahead cum death,point,NA,2022-01-22,5618.115
2022-01-17,55,1 wk ahead cum death,point,NA,2022-01-22,11808.5576
2022-01-17,56,1 wk ahead cum death,point,NA,2022-01-22,1655.3356
2022-01-17,US,1 wk ahead cum death,point,NA,2022-01-22,869150.3114
2022-01-17,01,1 wk ahead cum death,quantile,0.01,2022-01-22,16771.0
2022-01-17,02,1 wk ahead cum death,quantile,0.01,2022-01-22,988.0
2022-01-17,04,1 wk ahead cum death,quantile,0.01,2022-01-22,25234.0
2022-01-17,05,1 wk ahead cum death,quantile,0.01,2022-01-22,9476.0
2022-01-17,06,1 wk ahead cum death,quantile,0.01,2022-01-22,77995.0
2022-01-17,08,1 wk ahead cum death,quantile,0.01,2022-01-22,10722.0
2022-01-17,09,1 wk ahead cum death,quantile,0.01,2022-01-22,9598.0
2022-01-17,10,1 wk ahead cum death,quantile,0.01,2022-01-22,2454.0
2022-01-17,11,1 wk ahead cum death,quantile,0.01,2022-01-22,1260.0
2022-01-17,12,1 wk ahead cum death,quantile,0.01,2022-01-22,62646.0
2022-01-17,13,1 wk ahead cum death,quantile,0.01,2022-01-22,32093.0
2022-01-17,15,1 wk ahead cum death,quantile,0.01,2022-01-22,1124.0
2022-01-17,16,1 wk ahead cum death,quantile,0.01,2022-01-22,4289.0
2022-01-17,17,1 wk ahead cum death,quantile,0.01,2022-01-22,31771.0
2022-01-17,18,1 wk ahead cum death,quantile,0.01,2022-01-22,20435.0
2022-01-17,19,1 wk ahead cum death,quantile,0.01,2022-01-22,8211.0
2022-01-17,20,1 wk ahead cum death,quantile,0.01,2022-01-22,7173.0
2022-01-17,21,1 wk ahead cum death,quantile,0.01,2022-01-22,12579.0
2022-01-17,22,1 wk ahead cum death,quantile,0.01,2022-01-22,15206.0
2022-01-17,23,1 wk ahead cum death,quantile,0.01,2022-01-22,1671.0
2022-01-17,24,1 wk ahead cum death,quantile,0.01,2022-01-22,12790.0
2022-01-17,25,1 wk ahead cum death,quantile,0.01,2022-01-22,21095.0
2022-01-17,26,1 wk ahead cum death,quantile,0.01,2022-01-22,31022.0
2022-01-17,27,1 wk ahead cum death,quantile,0.01,2022-01-22,11202.0
2022-01-17,28,1 wk ahead cum death,quantile,0.01,2022-01-22,10676.0
2022-01-17,29,1 wk ahead cum death,quantile,0.01,2022-01-22,16882.0
2022-01-17,30,1 wk ahead cum death,quantile,0.01,2022-01-22,2948.0
2022-01-17,31,1 wk ahead cum death,quantile,0.01,2022-01-22,3548.0
2022-01-17,32,1 wk ahead cum death,quantile,0.01,2022-01-22,8670.0
2022-01-17,33,1 wk ahead cum death,quantile,0.01,2022-01-22,2099.0
2022-01-17,34,1 wk ahead cum death,quantile,0.01,2022-01-22,30300.0
2022-01-17,35,1 wk ahead cum death,quantile,0.01,2022-01-22,6183.0
2022-01-17,36,1 wk ahead cum death,quantile,0.01,2022-01-22,62276.0
2022-01-17,37,1 wk ahead cum death,quantile,0.01,2022-01-22,20015.0
2022-01-17,38,1 wk ahead cum death,quantile,0.01,2022-01-22,2095.0
2022-01-17,39,1 wk ahead cum death,quantile,0.01,2022-01-22,31138.0
2022-01-17,40,1 wk ahead cum death,quantile,0.01,2022-01-22,12784.0
2022-01-17,41,1 wk ahead cum death,quantile,0.01,2022-01-22,5926.0
2022-01-17,42,1 wk ahead cum death,quantile,0.01,2022-01-22,38950.0
2022-01-17,44,1 wk ahead cum death,quantile,0.01,2022-01-22,3197.0
2022-01-17,45,1 wk ahead cum death,quantile,0.01,2022-01-22,15002.0
2022-01-17,46,1 wk ahead cum death,quantile,0.01,2022-01-22,2566.0
2022-01-17,47,1 wk ahead cum death,quantile,0.01,2022-01-22,21175.0
2022-01-17,48,1 wk ahead cum death,quantile,0.01,2022-01-22,77440.0
2022-01-17,49,1 wk ahead cum death,quantile,0.01,2022-01-22,3971.0
2022-01-17,50,1 wk ahead cum death,quantile,0.01,2022-01-22,502.0
2022-01-17,51,1 wk ahead cum death,quantile,0.01,2022-01-22,15894.0
2022-01-17,53,1 wk ahead cum death,quantile,0.01,2022-01-22,10260.0
2022-01-17,54,1 wk ahead cum death,quantile,0.01,2022-01-22,5549.0
2022-01-17,55,1 wk ahead cum death,quantile,0.01,2022-01-22,11705.0
2022-01-17,56,1 wk ahead cum death,quantile,0.01,2022-01-22,1588.0
2022-01-17,US,1 wk ahead cum death,quantile,0.01,2022-01-22,859360.0
2022-01-17,01,1 wk ahead cum death,quantile,0.025,2022-01-22,16780.0
2022-01-17,02,1 wk ahead cum death,quantile,0.025,2022-01-22,988.0
2022-01-17,04,1 wk ahead cum death,quantile,0.025,2022-01-22,25248.0
2022-01-17,05,1 wk ahead cum death,quantile,0.025,2022-01-22,9483.0
2022-01-17,06,1 wk ahead cum death,quantile,0.025,2022-01-22,78031.0
2022-01-17,08,1 wk ahead cum death,quantile,0.025,2022-01-22,10739.0
2022-01-17,09,1 wk ahead cum death,quantile,0.025,2022-01-22,9614.0
2022-01-17,10,1 wk ahead cum death,quantile,0.025,2022-01-22,2461.0
2022-01-17,11,1 wk ahead cum death,quantile,0.025,2022-01-22,1261.0
2022-01-17,12,1 wk ahead cum death,quantile,0.025,2022-01-22,62700.0
2022-01-17,13,1 wk ahead cum death,quantile,0.025,2022-01-22,32119.0
2022-01-17,15,1 wk ahead cum death,quantile,0.025,2022-01-22,1125.0
2022-01-17,16,1 wk ahead cum death,quantile,0.025,2022-01-22,4291.0
2022-01-17,17,1 wk ahead cum death,quantile,0.025,2022-01-22,31818.0
2022-01-17,18,1 wk ahead cum death,quantile,0.025,2022-01-22,20472.0
2022-01-17,19,1 wk ahead cum death,quantile,0.025,2022-01-22,8215.0
2022-01-17,20,1 wk ahead cum death,quantile,0.025,2022-01-22,7177.0
2022-01-17,21,1 wk ahead cum death,quantile,0.025,2022-01-22,12589.0
2022-01-17,22,1 wk ahead cum death,quantile,0.025,2022-01-22,15218.0
2022-01-17,23,1 wk ahead cum death,quantile,0.025,2022-01-22,1674.0
2022-01-17,24,1 wk ahead cum death,quantile,0.025,2022-01-22,12807.0
2022-01-17,25,1 wk ahead cum death,quantile,0.025,2022-01-22,21118.0
2022-01-17,26,1 wk ahead cum death,quantile,0.025,2022-01-22,31123.0
2022-01-17,27,1 wk ahead cum death,quantile,0.025,2022-01-22,11213.0
2022-01-17,28,1 wk ahead cum death,quantile,0.025,2022-01-22,10688.0
2022-01-17,29,1 wk ahead cum death,quantile,0.025,2022-01-22,16898.0
2022-01-17,30,1 wk ahead cum death,quantile,0.025,2022-01-22,2949.0
2022-01-17,31,1 wk ahead cum death,quantile,0.025,2022-01-22,3550.0
2022-01-17,32,1 wk ahead cum death,quantile,0.025,2022-01-22,8678.0
2022-01-17,33,1 wk ahead cum death,quantile,0.025,2022-01-22,2104.0
2022-01-17,34,1 wk ahead cum death,quantile,0.025,2022-01-22,30323.0
2022-01-17,35,1 wk ahead cum death,quantile,0.025,2022-01-22,6193.0
2022-01-17,36,1 wk ahead cum death,quantile,0.025,2022-01-22,62354.0
2022-01-17,37,1 wk ahead cum death,quantile,0.025,2022-01-22,20040.0
2022-01-17,38,1 wk ahead cum death,quantile,0.025,2022-01-22,2097.0
2022-01-17,39,1 wk ahead cum death,quantile,0.025,2022-01-22,31169.0
2022-01-17,40,1 wk ahead cum death,quantile,0.025,2022-01-22,12789.0
2022-01-17,41,1 wk ahead cum death,quantile,0.025,2022-01-22,5935.0
2022-01-17,42,1 wk ahead cum death,quantile,0.025,2022-01-22,38996.0
2022-01-17,44,1 wk ahead cum death,quantile,0.025,2022-01-22,3201.0
2022-01-17,45,1 wk ahead cum death,quantile,0.025,2022-01-22,15014.0
2022-01-17,46,1 wk ahead cum death,quantile,0.025,2022-01-22,2569.0
2022-01-17,47,1 wk ahead cum death,quantile,0.025,2022-01-22,21190.0
2022-01-17,48,1 wk ahead cum death,quantile,0.025,2022-01-22,77479.0
2022-01-17,49,1 wk ahead cum death,quantile,0.025,2022-01-22,3976.0
2022-01-17,50,1 wk ahead cum death,quantile,0.025,2022-01-22,503.0
2022-01-17,51,1 wk ahead cum death,quantile,0.025,2022-01-22,15910.0
2022-01-17,53,1 wk ahead cum death,quantile,0.025,2022-01-22,10270.0
2022-01-17,54,1 wk ahead cum death,quantile,0.025,2022-01-22,5556.0
2022-01-17,55,1 wk ahead cum death,quantile,0.025,2022-01-22,11716.0
2022-01-17,56,1 wk ahead cum death,quantile,0.025,2022-01-22,1588.0
2022-01-17,US,1 wk ahead cum death,quantile,0.025,2022-01-22,860330.0
2022-01-17,01,1 wk ahead cum death,quantile,0.05,2022-01-22,16792.0
2022-01-17,02,1 wk ahead cum death,quantile,0.05,2022-01-22,989.0
2022-01-17,04,1 wk ahead cum death,quantile,0.05,2022-01-22,25259.0
2022-01-17,05,1 wk ahead cum death,quantile,0.05,2022-01-22,9489.0
2022-01-17,06,1 wk ahead cum death,quantile,0.05,2022-01-22,78060.0
2022-01-17,08,1 wk ahead cum death,quantile,0.05,2022-01-22,10757.0
2022-01-17,09,1 wk ahead cum death,quantile,0.05,2022-01-22,9629.0
2022-01-17,10,1 wk ahead cum death,quantile,0.05,2022-01-22,2467.0
2022-01-17,11,1 wk ahead cum death,quantile,0.05,2022-01-22,1262.0
2022-01-17,12,1 wk ahead cum death,quantile,0.05,2022-01-22,62755.0
2022-01-17,13,1 wk ahead cum death,quantile,0.05,2022-01-22,32148.0
2022-01-17,15,1 wk ahead cum death,quantile,0.05,2022-01-22,1126.0
2022-01-17,16,1 wk ahead cum death,quantile,0.05,2022-01-22,4294.0
2022-01-17,17,1 wk ahead cum death,quantile,0.05,2022-01-22,31862.0
2022-01-17,18,1 wk ahead cum death,quantile,0.05,2022-01-22,20506.0
2022-01-17,19,1 wk ahead cum death,quantile,0.05,2022-01-22,8221.0
2022-01-17,20,1 wk ahead cum death,quantile,0.05,2022-01-22,7181.0
2022-01-17,21,1 wk ahead cum death,quantile,0.05,2022-01-22,12599.0
2022-01-17,22,1 wk ahead cum death,quantile,0.05,2022-01-22,15232.0
2022-01-17,23,1 wk ahead cum death,quantile,0.05,2022-01-22,1678.0
2022-01-17,24,1 wk ahead cum death,quantile,0.05,2022-01-22,12825.0
2022-01-17,25,1 wk ahead cum death,quantile,0.05,2022-01-22,21144.0
2022-01-17,26,1 wk ahead cum death,quantile,0.05,2022-01-22,31255.0
2022-01-17,27,1 wk ahead cum death,quantile,0.05,2022-01-22,11228.0
2022-01-17,28,1 wk ahead cum death,quantile,0.05,2022-01-22,10697.0
2022-01-17,29,1 wk ahead cum death,quantile,0.05,2022-01-22,16911.0
2022-01-17,30,1 wk ahead cum death,quantile,0.05,2022-01-22,2950.0
2022-01-17,31,1 wk ahead cum death,quantile,0.05,2022-01-22,3553.0
2022-01-17,32,1 wk ahead cum death,quantile,0.05,2022-01-22,8687.0
2022-01-17,33,1 wk ahead cum death,quantile,0.05,2022-01-22,2109.0
2022-01-17,34,1 wk ahead cum death,quantile,0.05,2022-01-22,30356.0
2022-01-17,35,1 wk ahead cum death,quantile,0.05,2022-01-22,6201.0
2022-01-17,36,1 wk ahead cum death,quantile,0.05,2022-01-22,62430.0
2022-01-17,37,1 wk ahead cum death,quantile,0.05,2022-01-22,20069.0
2022-01-17,38,1 wk ahead cum death,quantile,0.05,2022-01-22,2098.0
2022-01-17,39,1 wk ahead cum death,quantile,0.05,2022-01-22,31199.0
2022-01-17,40,1 wk ahead cum death,quantile,0.05,2022-01-22,12797.0
2022-01-17,41,1 wk ahead cum death,quantile,0.05,2022-01-22,5943.0
2022-01-17,42,1 wk ahead cum death,quantile,0.05,2022-01-22,39047.0
2022-01-17,44,1 wk ahead cum death,quantile,0.05,2022-01-22,3205.0
2022-01-17,45,1 wk ahead cum death,quantile,0.05,2022-01-22,15027.0
2022-01-17,46,1 wk ahead cum death,quantile,0.05,2022-01-22,2571.0
2022-01-17,47,1 wk ahead cum death,quantile,0.05,2022-01-22,21204.0
2022-01-17,48,1 wk ahead cum death,quantile,0.05,2022-01-22,77512.0
2022-01-17,49,1 wk ahead cum death,quantile,0.05,2022-01-22,3980.0
2022-01-17,50,1 wk ahead cum death,quantile,0.05,2022-01-22,505.0
2022-01-17,51,1 wk ahead cum death,quantile,0.05,2022-01-22,15925.0
2022-01-17,53,1 wk ahead cum death,quantile,0.05,2022-01-22,10281.0
2022-01-17,54,1 wk ahead cum death,quantile,0.05,2022-01-22,5562.0
2022-01-17,55,1 wk ahead cum death,quantile,0.05,2022-01-22,11724.0
2022-01-17,56,1 wk ahead cum death,quantile,0.05,2022-01-22,1588.0
2022-01-17,US,1 wk ahead cum death,quantile,0.05,2022-01-22,861046.0
2022-01-17,01,1 wk ahead cum death,quantile,0.1,2022-01-22,16807.0
2022-01-17,02,1 wk ahead cum death,quantile,0.1,2022-01-22,991.0
2022-01-17,04,1 wk ahead cum death,quantile,0.1,2022-01-22,25277.0
2022-01-17,05,1 wk ahead cum death,quantile,0.1,2022-01-22,9498.0
2022-01-17,06,1 wk ahead cum death,quantile,0.1,2022-01-22,78102.0
