forecast_date,location,target,type,quantile,target_end_date,value
2022-03-21,01,1 wk ahead cum death,point,NA,2022-03-26,19252.2364
2022-03-21,02,1 wk ahead cum death,point,NA,2022-03-26,1214.7584
2022-03-21,04,1 wk ahead cum death,point,NA,2022-03-26,28593.6274
2022-03-21,05,1 wk ahead cum death,point,NA,2022-03-26,11232.1862
2022-03-21,06,1 wk ahead cum death,point,NA,2022-03-26,88498.3122
2022-03-21,08,1 wk ahead cum death,point,NA,2022-03-26,11916.6484
2022-03-21,09,1 wk ahead cum death,point,NA,2022-03-26,10791.7218
2022-03-21,10,1 wk ahead cum death,point,NA,2022-03-26,2849.673
2022-03-21,11,1 wk ahead cum death,point,NA,2022-03-26,1320.2626
2022-03-21,12,1 wk ahead cum death,point,NA,2022-03-26,74394.5678
2022-03-21,13,1 wk ahead cum death,point,NA,2022-03-26,36906.3256
2022-03-21,15,1 wk ahead cum death,point,NA,2022-03-26,1378.0636
2022-03-21,16,1 wk ahead cum death,point,NA,2022-03-26,4855.4522
2022-03-21,17,1 wk ahead cum death,point,NA,2022-03-26,35808.934
2022-03-21,18,1 wk ahead cum death,point,NA,2022-03-26,23408.027
2022-03-21,19,1 wk ahead cum death,point,NA,2022-03-26,9404.599
2022-03-21,20,1 wk ahead cum death,point,NA,2022-03-26,8209.9248
2022-03-21,21,1 wk ahead cum death,point,NA,2022-03-26,14430.6836
2022-03-21,22,1 wk ahead cum death,point,NA,2022-03-26,17093.9026
2022-03-21,23,1 wk ahead cum death,point,NA,2022-03-26,2208.636
2022-03-21,24,1 wk ahead cum death,point,NA,2022-03-26,14327.3954
2022-03-21,25,1 wk ahead cum death,point,NA,2022-03-26,20109.2166
2022-03-21,26,1 wk ahead cum death,point,NA,2022-03-26,35905.2776
2022-03-21,27,1 wk ahead cum death,point,NA,2022-03-26,12614.5408
2022-03-21,28,1 wk ahead cum death,point,NA,2022-03-26,12415.7604
2022-03-21,29,1 wk ahead cum death,point,NA,2022-03-26,20111.5282
2022-03-21,30,1 wk ahead cum death,point,NA,2022-03-26,3263.4214
2022-03-21,31,1 wk ahead cum death,point,NA,2022-03-26,4068.3986
2022-03-21,32,1 wk ahead cum death,point,NA,2022-03-26,10004.6476
2022-03-21,33,1 wk ahead cum death,point,NA,2022-03-26,2449.6836
2022-03-21,34,1 wk ahead cum death,point,NA,2022-03-26,33222.517
2022-03-21,35,1 wk ahead cum death,point,NA,2022-03-26,7202.993
2022-03-21,36,1 wk ahead cum death,point,NA,2022-03-26,67882.54
2022-03-21,37,1 wk ahead cum death,point,NA,2022-03-26,23277.7058
2022-03-21,38,1 wk ahead cum death,point,NA,2022-03-26,2247.6848
2022-03-21,39,1 wk ahead cum death,point,NA,2022-03-26,37636.3104
2022-03-21,40,1 wk ahead cum death,point,NA,2022-03-26,15319.4908
2022-03-21,41,1 wk ahead cum death,point,NA,2022-03-26,7068.69960000001
2022-03-21,42,1 wk ahead cum death,point,NA,2022-03-26,44198.4638
2022-03-21,44,1 wk ahead cum death,point,NA,2022-03-26,3433.7290000000007
2022-03-21,45,1 wk ahead cum death,point,NA,2022-03-26,17482.1582
2022-03-21,46,1 wk ahead cum death,point,NA,2022-03-26,2917.8748
2022-03-21,47,1 wk ahead cum death,point,NA,2022-03-26,25636.1262
2022-03-21,48,1 wk ahead cum death,point,NA,2022-03-26,87073.8132
2022-03-21,49,1 wk ahead cum death,point,NA,2022-03-26,4609.5994
2022-03-21,50,1 wk ahead cum death,point,NA,2022-03-26,612.5022
2022-03-21,51,1 wk ahead cum death,point,NA,2022-03-26,19757.1432
2022-03-21,53,1 wk ahead cum death,point,NA,2022-03-26,12446.2152
2022-03-21,54,1 wk ahead cum death,point,NA,2022-03-26,6708.813
2022-03-21,55,1 wk ahead cum death,point,NA,2022-03-26,14178.0404
2022-03-21,56,1 wk ahead cum death,point,NA,2022-03-26,2480.5714
2022-03-21,US,1 wk ahead cum death,point,NA,2022-03-26,979086.8142
2022-03-21,01,1 wk ahead cum death,quantile,0.01,2022-03-26,19063.0
2022-03-21,02,1 wk ahead cum death,quantile,0.01,2022-03-26,1202.0
2022-03-21,04,1 wk ahead cum death,quantile,0.01,2022-03-26,28551.0
2022-03-21,05,1 wk ahead cum death,quantile,0.01,2022-03-26,11148.0
2022-03-21,06,1 wk ahead cum death,quantile,0.01,2022-03-26,88192.0
2022-03-21,08,1 wk ahead cum death,quantile,0.01,2022-03-26,11893.0
2022-03-21,09,1 wk ahead cum death,quantile,0.01,2022-03-26,10723.0
2022-03-21,10,1 wk ahead cum death,quantile,0.01,2022-03-26,2836.0
2022-03-21,11,1 wk ahead cum death,quantile,0.01,2022-03-26,1319.0
2022-03-21,12,1 wk ahead cum death,quantile,0.01,2022-03-26,72780.0
2022-03-21,13,1 wk ahead cum death,quantile,0.01,2022-03-26,36637.0
2022-03-21,15,1 wk ahead cum death,quantile,0.01,2022-03-26,1369.0
2022-03-21,16,1 wk ahead cum death,quantile,0.01,2022-03-26,4836.0
2022-03-21,17,1 wk ahead cum death,quantile,0.01,2022-03-26,35682.0
2022-03-21,18,1 wk ahead cum death,quantile,0.01,2022-03-26,23329.0
2022-03-21,19,1 wk ahead cum death,quantile,0.01,2022-03-26,9350.0
2022-03-21,20,1 wk ahead cum death,quantile,0.01,2022-03-26,8150.0
2022-03-21,21,1 wk ahead cum death,quantile,0.01,2022-03-26,14395.0
2022-03-21,22,1 wk ahead cum death,quantile,0.01,2022-03-26,17016.0
2022-03-21,23,1 wk ahead cum death,quantile,0.01,2022-03-26,2186.0
2022-03-21,24,1 wk ahead cum death,quantile,0.01,2022-03-26,14306.0
2022-03-21,25,1 wk ahead cum death,quantile,0.01,2022-03-26,20056.0
2022-03-21,26,1 wk ahead cum death,quantile,0.01,2022-03-26,35466.0
2022-03-21,27,1 wk ahead cum death,quantile,0.01,2022-03-26,12552.0
2022-03-21,28,1 wk ahead cum death,quantile,0.01,2022-03-26,12348.0
2022-03-21,29,1 wk ahead cum death,quantile,0.01,2022-03-26,19898.0
2022-03-21,30,1 wk ahead cum death,quantile,0.01,2022-03-26,3238.0
2022-03-21,31,1 wk ahead cum death,quantile,0.01,2022-03-26,4048.0
2022-03-21,32,1 wk ahead cum death,quantile,0.01,2022-03-26,9960.0
2022-03-21,33,1 wk ahead cum death,quantile,0.01,2022-03-26,2436.0
2022-03-21,34,1 wk ahead cum death,quantile,0.01,2022-03-26,33186.0
2022-03-21,35,1 wk ahead cum death,quantile,0.01,2022-03-26,7159.0
2022-03-21,36,1 wk ahead cum death,quantile,0.01,2022-03-26,67841.0
2022-03-21,37,1 wk ahead cum death,quantile,0.01,2022-03-26,23110.0
2022-03-21,38,1 wk ahead cum death,quantile,0.01,2022-03-26,2234.0
2022-03-21,39,1 wk ahead cum death,quantile,0.01,2022-03-26,37614.0
2022-03-21,40,1 wk ahead cum death,quantile,0.01,2022-03-26,15175.0
2022-03-21,41,1 wk ahead cum death,quantile,0.01,2022-03-26,6994.0
2022-03-21,42,1 wk ahead cum death,quantile,0.01,2022-03-26,44097.0
2022-03-21,44,1 wk ahead cum death,quantile,0.01,2022-03-26,3429.0
2022-03-21,45,1 wk ahead cum death,quantile,0.01,2022-03-26,17405.0
2022-03-21,46,1 wk ahead cum death,quantile,0.01,2022-03-26,2880.0
2022-03-21,47,1 wk ahead cum death,quantile,0.01,2022-03-26,25495.0
2022-03-21,48,1 wk ahead cum death,quantile,0.01,2022-03-26,86788.0
2022-03-21,49,1 wk ahead cum death,quantile,0.01,2022-03-26,4573.0
2022-03-21,50,1 wk ahead cum death,quantile,0.01,2022-03-26,611.0
2022-03-21,51,1 wk ahead cum death,quantile,0.01,2022-03-26,19555.0
2022-03-21,53,1 wk ahead cum death,quantile,0.01,2022-03-26,12358.0
2022-03-21,54,1 wk ahead cum death,quantile,0.01,2022-03-26,6663.0
2022-03-21,55,1 wk ahead cum death,quantile,0.01,2022-03-26,14024.0
2022-03-21,56,1 wk ahead cum death,quantile,0.01,2022-03-26,1769.0
2022-03-21,US,1 wk ahead cum death,quantile,0.01,2022-03-26,974637.0
2022-03-21,01,1 wk ahead cum death,quantile,0.025,2022-03-26,19072.0
2022-03-21,02,1 wk ahead cum death,quantile,0.025,2022-03-26,1202.0
2022-03-21,04,1 wk ahead cum death,quantile,0.025,2022-03-26,28554.0
2022-03-21,05,1 wk ahead cum death,quantile,0.025,2022-03-26,11154.0
2022-03-21,06,1 wk ahead cum death,quantile,0.025,2022-03-26,88221.0
2022-03-21,08,1 wk ahead cum death,quantile,0.025,2022-03-26,11895.0
2022-03-21,09,1 wk ahead cum death,quantile,0.025,2022-03-26,10725.0
2022-03-21,10,1 wk ahead cum death,quantile,0.025,2022-03-26,2837.0
2022-03-21,11,1 wk ahead cum death,quantile,0.025,2022-03-26,1319.0
2022-03-21,12,1 wk ahead cum death,quantile,0.025,2022-03-26,72821.0
2022-03-21,13,1 wk ahead cum death,quantile,0.025,2022-03-26,36659.0
2022-03-21,15,1 wk ahead cum death,quantile,0.025,2022-03-26,1369.0
2022-03-21,16,1 wk ahead cum death,quantile,0.025,2022-03-26,4838.0
2022-03-21,17,1 wk ahead cum death,quantile,0.025,2022-03-26,35694.0
2022-03-21,18,1 wk ahead cum death,quantile,0.025,2022-03-26,23337.0
2022-03-21,19,1 wk ahead cum death,quantile,0.025,2022-03-26,9351.0
2022-03-21,20,1 wk ahead cum death,quantile,0.025,2022-03-26,8152.0
2022-03-21,21,1 wk ahead cum death,quantile,0.025,2022-03-26,14398.0
2022-03-21,22,1 wk ahead cum death,quantile,0.025,2022-03-26,17021.0
2022-03-21,23,1 wk ahead cum death,quantile,0.025,2022-03-26,2188.0
2022-03-21,24,1 wk ahead cum death,quantile,0.025,2022-03-26,14308.0
2022-03-21,25,1 wk ahead cum death,quantile,0.025,2022-03-26,20060.0
2022-03-21,26,1 wk ahead cum death,quantile,0.025,2022-03-26,35483.0
2022-03-21,27,1 wk ahead cum death,quantile,0.025,2022-03-26,12557.0
2022-03-21,28,1 wk ahead cum death,quantile,0.025,2022-03-26,12352.0
2022-03-21,29,1 wk ahead cum death,quantile,0.025,2022-03-26,19910.0
2022-03-21,30,1 wk ahead cum death,quantile,0.025,2022-03-26,3240.0
2022-03-21,31,1 wk ahead cum death,quantile,0.025,2022-03-26,4048.0
2022-03-21,32,1 wk ahead cum death,quantile,0.025,2022-03-26,9963.0
2022-03-21,33,1 wk ahead cum death,quantile,0.025,2022-03-26,2437.0
2022-03-21,34,1 wk ahead cum death,quantile,0.025,2022-03-26,33190.0
2022-03-21,35,1 wk ahead cum death,quantile,0.025,2022-03-26,7163.0
2022-03-21,36,1 wk ahead cum death,quantile,0.025,2022-03-26,67845.0
2022-03-21,37,1 wk ahead cum death,quantile,0.025,2022-03-26,23121.0
2022-03-21,38,1 wk ahead cum death,quantile,0.025,2022-03-26,2235.0
2022-03-21,39,1 wk ahead cum death,quantile,0.025,2022-03-26,37616.0
2022-03-21,40,1 wk ahead cum death,quantile,0.025,2022-03-26,15176.0
2022-03-21,41,1 wk ahead cum death,quantile,0.025,2022-03-26,7000.0
2022-03-21,42,1 wk ahead cum death,quantile,0.025,2022-03-26,44105.0
2022-03-21,44,1 wk ahead cum death,quantile,0.025,2022-03-26,3429.0
2022-03-21,45,1 wk ahead cum death,quantile,0.025,2022-03-26,17412.0
2022-03-21,46,1 wk ahead cum death,quantile,0.025,2022-03-26,2881.0
2022-03-21,47,1 wk ahead cum death,quantile,0.025,2022-03-26,25507.0
2022-03-21,48,1 wk ahead cum death,quantile,0.025,2022-03-26,86812.0
2022-03-21,49,1 wk ahead cum death,quantile,0.025,2022-03-26,4576.0
2022-03-21,50,1 wk ahead cum death,quantile,0.025,2022-03-26,611.0
2022-03-21,51,1 wk ahead cum death,quantile,0.025,2022-03-26,19570.0
2022-03-21,53,1 wk ahead cum death,quantile,0.025,2022-03-26,12365.0
2022-03-21,54,1 wk ahead cum death,quantile,0.025,2022-03-26,6668.0
2022-03-21,55,1 wk ahead cum death,quantile,0.025,2022-03-26,14038.0
2022-03-21,56,1 wk ahead cum death,quantile,0.025,2022-03-26,1769.0
2022-03-21,US,1 wk ahead cum death,quantile,0.025,2022-03-26,974919.0
2022-03-21,01,1 wk ahead cum death,quantile,0.05,2022-03-26,19081.0
2022-03-21,02,1 wk ahead cum death,quantile,0.05,2022-03-26,1202.0
2022-03-21,04,1 wk ahead cum death,quantile,0.05,2022-03-26,28556.0
2022-03-21,05,1 wk ahead cum death,quantile,0.05,2022-03-26,11162.0
2022-03-21,06,1 wk ahead cum death,quantile,0.05,2022-03-26,88247.0
2022-03-21,08,1 wk ahead cum death,quantile,0.05,2022-03-26,11896.0
2022-03-21,09,1 wk ahead cum death,quantile,0.05,2022-03-26,10727.0
2022-03-21,10,1 wk ahead cum death,quantile,0.05,2022-03-26,2838.0
2022-03-21,11,1 wk ahead cum death,quantile,0.05,2022-03-26,1319.0
2022-03-21,12,1 wk ahead cum death,quantile,0.05,2022-03-26,72873.0
2022-03-21,13,1 wk ahead cum death,quantile,0.05,2022-03-26,36683.0
2022-03-21,15,1 wk ahead cum death,quantile,0.05,2022-03-26,1370.0
2022-03-21,16,1 wk ahead cum death,quantile,0.05,2022-03-26,4839.0
2022-03-21,17,1 wk ahead cum death,quantile,0.05,2022-03-26,35705.0
2022-03-21,18,1 wk ahead cum death,quantile,0.05,2022-03-26,23343.0
2022-03-21,19,1 wk ahead cum death,quantile,0.05,2022-03-26,9353.0
2022-03-21,20,1 wk ahead cum death,quantile,0.05,2022-03-26,8154.0
2022-03-21,21,1 wk ahead cum death,quantile,0.05,2022-03-26,14401.0
2022-03-21,22,1 wk ahead cum death,quantile,0.05,2022-03-26,17027.0
2022-03-21,23,1 wk ahead cum death,quantile,0.05,2022-03-26,2190.0
2022-03-21,24,1 wk ahead cum death,quantile,0.05,2022-03-26,14310.0
2022-03-21,25,1 wk ahead cum death,quantile,0.05,2022-03-26,20065.0
2022-03-21,26,1 wk ahead cum death,quantile,0.05,2022-03-26,35502.0
