forecast_date,location,target,type,quantile,target_end_date,value
2021-08-16,01,1 wk ahead cum death,point,NA,2021-08-21,11935.0596
2021-08-16,02,1 wk ahead cum death,point,NA,2021-08-21,407.5766
2021-08-16,04,1 wk ahead cum death,point,NA,2021-08-21,18598.3454
2021-08-16,05,1 wk ahead cum death,point,NA,2021-08-21,6631.433000000001
2021-08-16,06,1 wk ahead cum death,point,NA,2021-08-21,65471.9326
2021-08-16,08,1 wk ahead cum death,point,NA,2021-08-21,7080.4818
2021-08-16,09,1 wk ahead cum death,point,NA,2021-08-21,8313.4372
2021-08-16,10,1 wk ahead cum death,point,NA,2021-08-21,1851.94
2021-08-16,11,1 wk ahead cum death,point,NA,2021-08-21,1151.1728
2021-08-16,12,1 wk ahead cum death,point,NA,2021-08-21,41023.412
2021-08-16,13,1 wk ahead cum death,point,NA,2021-08-21,22223.5974
2021-08-16,15,1 wk ahead cum death,point,NA,2021-08-21,557.7146
2021-08-16,16,1 wk ahead cum death,point,NA,2021-08-21,2264.8212
2021-08-16,17,1 wk ahead cum death,point,NA,2021-08-21,26112.0166
2021-08-16,18,1 wk ahead cum death,point,NA,2021-08-21,14190.9658
2021-08-16,19,1 wk ahead cum death,point,NA,2021-08-21,6217.854
2021-08-16,20,1 wk ahead cum death,point,NA,2021-08-21,5461.2138
2021-08-16,21,1 wk ahead cum death,point,NA,2021-08-21,7484.0396
2021-08-16,22,1 wk ahead cum death,point,NA,2021-08-21,12062.2842
2021-08-16,23,1 wk ahead cum death,point,NA,2021-08-21,907.4588
2021-08-16,24,1 wk ahead cum death,point,NA,2021-08-21,9925.1742
2021-08-16,25,1 wk ahead cum death,point,NA,2021-08-21,18196.9104
2021-08-16,26,1 wk ahead cum death,point,NA,2021-08-21,21367.9122
2021-08-16,27,1 wk ahead cum death,point,NA,2021-08-21,7846.1822
2021-08-16,28,1 wk ahead cum death,point,NA,2021-08-21,7946.9636
2021-08-16,29,1 wk ahead cum death,point,NA,2021-08-21,10777.9024
2021-08-16,30,1 wk ahead cum death,point,NA,2021-08-21,1737.2072
2021-08-16,31,1 wk ahead cum death,point,NA,2021-08-21,2289.2724
2021-08-16,32,1 wk ahead cum death,point,NA,2021-08-21,6417.8096
2021-08-16,33,1 wk ahead cum death,point,NA,2021-08-21,1398.9322
2021-08-16,34,1 wk ahead cum death,point,NA,2021-08-21,26765.7992
2021-08-16,35,1 wk ahead cum death,point,NA,2021-08-21,4464.0226
2021-08-16,36,1 wk ahead cum death,point,NA,2021-08-21,54306.3342
2021-08-16,37,1 wk ahead cum death,point,NA,2021-08-21,14014.6294
2021-08-16,38,1 wk ahead cum death,point,NA,2021-08-21,1577.6806
2021-08-16,39,1 wk ahead cum death,point,NA,2021-08-21,20635.165
2021-08-16,40,1 wk ahead cum death,point,NA,2021-08-21,7624.0042
2021-08-16,41,1 wk ahead cum death,point,NA,2021-08-21,2969.1784
2021-08-16,42,1 wk ahead cum death,point,NA,2021-08-21,28057.389
2021-08-16,44,1 wk ahead cum death,point,NA,2021-08-21,2746.6468
2021-08-16,45,1 wk ahead cum death,point,NA,2021-08-21,10096.9092
2021-08-16,46,1 wk ahead cum death,point,NA,2021-08-21,2056.1772
2021-08-16,47,1 wk ahead cum death,point,NA,2021-08-21,13061.5162
2021-08-16,48,1 wk ahead cum death,point,NA,2021-08-21,55100.9242
2021-08-16,49,1 wk ahead cum death,point,NA,2021-08-21,2547.4424
2021-08-16,50,1 wk ahead cum death,point,NA,2021-08-21,265.5278
2021-08-16,51,1 wk ahead cum death,point,NA,2021-08-21,11659.8918
2021-08-16,53,1 wk ahead cum death,point,NA,2021-08-21,6317.708000000001
2021-08-16,54,1 wk ahead cum death,point,NA,2021-08-21,3007.6374
2021-08-16,55,1 wk ahead cum death,point,NA,2021-08-21,8353.6436
2021-08-16,56,1 wk ahead cum death,point,NA,2021-08-21,814.0196
2021-08-16,US,1 wk ahead cum death,point,NA,2021-08-21,627207.7858
2021-08-16,01,1 wk ahead cum death,quantile,0.01,2021-08-21,11819.0
2021-08-16,02,1 wk ahead cum death,quantile,0.01,2021-08-21,403.0
2021-08-16,04,1 wk ahead cum death,quantile,0.01,2021-08-21,18493.0
2021-08-16,05,1 wk ahead cum death,quantile,0.01,2021-08-21,6528.0
2021-08-16,06,1 wk ahead cum death,quantile,0.01,2021-08-21,64978.0
2021-08-16,08,1 wk ahead cum death,quantile,0.01,2021-08-21,7047.0
2021-08-16,09,1 wk ahead cum death,quantile,0.01,2021-08-21,8307.0
2021-08-16,10,1 wk ahead cum death,quantile,0.01,2021-08-21,1840.0
2021-08-16,11,1 wk ahead cum death,quantile,0.01,2021-08-21,1150.0
2021-08-16,12,1 wk ahead cum death,quantile,0.01,2021-08-21,40780.0
2021-08-16,13,1 wk ahead cum death,quantile,0.01,2021-08-21,22075.0
2021-08-16,15,1 wk ahead cum death,quantile,0.01,2021-08-21,552.0
2021-08-16,16,1 wk ahead cum death,quantile,0.01,2021-08-21,2248.0
2021-08-16,17,1 wk ahead cum death,quantile,0.01,2021-08-21,26057.0
2021-08-16,18,1 wk ahead cum death,quantile,0.01,2021-08-21,14150.0
2021-08-16,19,1 wk ahead cum death,quantile,0.01,2021-08-21,6210.0
2021-08-16,20,1 wk ahead cum death,quantile,0.01,2021-08-21,5401.0
2021-08-16,21,1 wk ahead cum death,quantile,0.01,2021-08-21,7440.0
2021-08-16,22,1 wk ahead cum death,quantile,0.01,2021-08-21,11647.0
2021-08-16,23,1 wk ahead cum death,quantile,0.01,2021-08-21,904.0
2021-08-16,24,1 wk ahead cum death,quantile,0.01,2021-08-21,9903.0
2021-08-16,25,1 wk ahead cum death,quantile,0.01,2021-08-21,18162.0
