forecast_date,location,target,type,quantile,target_end_date,value
2022-03-14,01,1 wk ahead cum death,point,NA,2022-03-19,19165.1106
2022-03-14,02,1 wk ahead cum death,point,NA,2022-03-19,1240.3908
2022-03-14,04,1 wk ahead cum death,point,NA,2022-03-19,28279.2266
2022-03-14,05,1 wk ahead cum death,point,NA,2022-03-19,11067.236
2022-03-14,06,1 wk ahead cum death,point,NA,2022-03-19,88047.3892
2022-03-14,08,1 wk ahead cum death,point,NA,2022-03-19,11912.0516
2022-03-14,09,1 wk ahead cum death,point,NA,2022-03-19,10832.5526
2022-03-14,10,1 wk ahead cum death,point,NA,2022-03-19,2835.3234
2022-03-14,11,1 wk ahead cum death,point,NA,2022-03-19,1323.9816
2022-03-14,12,1 wk ahead cum death,point,NA,2022-03-19,73008.476
2022-03-14,13,1 wk ahead cum death,point,NA,2022-03-19,36800.6988
2022-03-14,15,1 wk ahead cum death,point,NA,2022-03-19,1383.064
2022-03-14,16,1 wk ahead cum death,point,NA,2022-03-19,4890.6674
2022-03-14,17,1 wk ahead cum death,point,NA,2022-03-19,35729.3174
2022-03-14,18,1 wk ahead cum death,point,NA,2022-03-19,23366.0204
2022-03-14,19,1 wk ahead cum death,point,NA,2022-03-19,9462.1294
2022-03-14,20,1 wk ahead cum death,point,NA,2022-03-19,8108.9664
2022-03-14,21,1 wk ahead cum death,point,NA,2022-03-19,14269.9082
2022-03-14,22,1 wk ahead cum death,point,NA,2022-03-19,17251.1696
2022-03-14,23,1 wk ahead cum death,point,NA,2022-03-19,2166.3456
2022-03-14,24,1 wk ahead cum death,point,NA,2022-03-19,14321.7866
2022-03-14,25,1 wk ahead cum death,point,NA,2022-03-19,23946.04
2022-03-14,26,1 wk ahead cum death,point,NA,2022-03-19,36616.0784
2022-03-14,27,1 wk ahead cum death,point,NA,2022-03-19,12563.9744
2022-03-14,28,1 wk ahead cum death,point,NA,2022-03-19,12430.7778
2022-03-14,29,1 wk ahead cum death,point,NA,2022-03-19,19792.3098
2022-03-14,30,1 wk ahead cum death,point,NA,2022-03-19,3260.606
2022-03-14,31,1 wk ahead cum death,point,NA,2022-03-19,4111.927
2022-03-14,32,1 wk ahead cum death,point,NA,2022-03-19,10069.4568
2022-03-14,33,1 wk ahead cum death,point,NA,2022-03-19,2436.7432
2022-03-14,34,1 wk ahead cum death,point,NA,2022-03-19,33220.5188
2022-03-14,35,1 wk ahead cum death,point,NA,2022-03-19,7111.3014
2022-03-14,36,1 wk ahead cum death,point,NA,2022-03-19,67914.997
2022-03-14,37,1 wk ahead cum death,point,NA,2022-03-19,23332.4764
