forecast_date,location,target,type,quantile,target_end_date,value
2021-05-17,01,1 wk ahead cum death,point,NA,2021-05-22,11090.1276
2021-05-17,02,1 wk ahead cum death,point,NA,2021-05-22,356.1306
2021-05-17,04,1 wk ahead cum death,point,NA,2021-05-22,17512.3052
2021-05-17,05,1 wk ahead cum death,point,NA,2021-05-22,5813.2134
2021-05-17,06,1 wk ahead cum death,point,NA,2021-05-22,63014.2704
2021-05-17,08,1 wk ahead cum death,point,NA,2021-05-22,6504.0578
2021-05-17,09,1 wk ahead cum death,point,NA,2021-05-22,8213.514000000001
2021-05-17,10,1 wk ahead cum death,point,NA,2021-05-22,1660.9438
2021-05-17,11,1 wk ahead cum death,point,NA,2021-05-22,1125.6986
2021-05-17,12,1 wk ahead cum death,point,NA,2021-05-22,36448.6586
2021-05-17,13,1 wk ahead cum death,point,NA,2021-05-22,20658.2534
2021-05-17,15,1 wk ahead cum death,point,NA,2021-05-22,496.0892
2021-05-17,16,1 wk ahead cum death,point,NA,2021-05-22,2078.935
2021-05-17,17,1 wk ahead cum death,point,NA,2021-05-22,24982.3878
2021-05-17,18,1 wk ahead cum death,point,NA,2021-05-22,13523.2724
2021-05-17,19,1 wk ahead cum death,point,NA,2021-05-22,6028.6266
2021-05-17,20,1 wk ahead cum death,point,NA,2021-05-22,5074.3938
2021-05-17,21,1 wk ahead cum death,point,NA,2021-05-22,6713.1068
2021-05-17,22,1 wk ahead cum death,point,NA,2021-05-22,10512.2796
2021-05-17,23,1 wk ahead cum death,point,NA,2021-05-22,809.329
2021-05-17,24,1 wk ahead cum death,point,NA,2021-05-22,8998.5282
2021-05-17,25,1 wk ahead cum death,point,NA,2021-05-22,17803.6954
2021-05-17,26,1 wk ahead cum death,point,NA,2021-05-22,20485.1018
2021-05-17,27,1 wk ahead cum death,point,NA,2021-05-22,7450.9162
2021-05-17,28,1 wk ahead cum death,point,NA,2021-05-22,7276.2444
2021-05-17,29,1 wk ahead cum death,point,NA,2021-05-22,9359.9946
2021-05-17,30,1 wk ahead cum death,point,NA,2021-05-22,1610.6724
2021-05-17,31,1 wk ahead cum death,point,NA,2021-05-22,2295.9062
2021-05-17,32,1 wk ahead cum death,point,NA,2021-05-22,5555.8562
2021-05-17,33,1 wk ahead cum death,point,NA,2021-05-22,1343.8974
2021-05-17,34,1 wk ahead cum death,point,NA,2021-05-22,26154.3528
2021-05-17,35,1 wk ahead cum death,point,NA,2021-05-22,4127.2408
2021-05-17,36,1 wk ahead cum death,point,NA,2021-05-22,53225.819
2021-05-17,37,1 wk ahead cum death,point,NA,2021-05-22,12938.2196
2021-05-17,38,1 wk ahead cum death,point,NA,2021-05-22,1540.6498
2021-05-17,39,1 wk ahead cum death,point,NA,2021-05-22,19546.8736
2021-05-17,40,1 wk ahead cum death,point,NA,2021-05-22,6892.2078
2021-05-17,41,1 wk ahead cum death,point,NA,2021-05-22,2617.7898
2021-05-17,42,1 wk ahead cum death,point,NA,2021-05-22,27026.7488
2021-05-17,44,1 wk ahead cum death,point,NA,2021-05-22,2708.3448
2021-05-17,45,1 wk ahead cum death,point,NA,2021-05-22,9697.5868
2021-05-17,46,1 wk ahead cum death,point,NA,2021-05-22,2000.8492
2021-05-17,47,1 wk ahead cum death,point,NA,2021-05-22,12356.2694
2021-05-17,48,1 wk ahead cum death,point,NA,2021-05-22,51185.4746
2021-05-17,49,1 wk ahead cum death,point,NA,2021-05-22,2273.6724
2021-05-17,50,1 wk ahead cum death,point,NA,2021-05-22,254.58900000000003
2021-05-17,51,1 wk ahead cum death,point,NA,2021-05-22,11147.8682
2021-05-17,53,1 wk ahead cum death,point,NA,2021-05-22,5677.1058
2021-05-17,54,1 wk ahead cum death,point,NA,2021-05-22,2785.7364
2021-05-17,55,1 wk ahead cum death,point,NA,2021-05-22,7769.658
2021-05-17,56,1 wk ahead cum death,point,NA,2021-05-22,717.8878
2021-05-17,US,1 wk ahead cum death,point,NA,2021-05-22,590101.6336
2021-05-17,01,1 wk ahead cum death,quantile,0.01,2021-05-22,11046.0
2021-05-17,02,1 wk ahead cum death,quantile,0.01,2021-05-22,353.0
2021-05-17,04,1 wk ahead cum death,quantile,0.01,2021-05-22,17471.0
2021-05-17,05,1 wk ahead cum death,quantile,0.01,2021-05-22,5799.0
2021-05-17,06,1 wk ahead cum death,quantile,0.01,2021-05-22,62831.0
2021-05-17,08,1 wk ahead cum death,quantile,0.01,2021-05-22,6468.0
2021-05-17,09,1 wk ahead cum death,quantile,0.01,2021-05-22,8182.0
2021-05-17,10,1 wk ahead cum death,quantile,0.01,2021-05-22,1653.0
2021-05-17,11,1 wk ahead cum death,quantile,0.01,2021-05-22,1120.0
2021-05-17,12,1 wk ahead cum death,quantile,0.01,2021-05-22,36237.0
2021-05-17,13,1 wk ahead cum death,quantile,0.01,2021-05-22,20563.0
2021-05-17,15,1 wk ahead cum death,quantile,0.01,2021-05-22,492.0
2021-05-17,16,1 wk ahead cum death,quantile,0.01,2021-05-22,2070.0
2021-05-17,17,1 wk ahead cum death,quantile,0.01,2021-05-22,24873.0
2021-05-17,18,1 wk ahead cum death,quantile,0.01,2021-05-22,13496.0
2021-05-17,19,1 wk ahead cum death,quantile,0.01,2021-05-22,6010.0
2021-05-17,20,1 wk ahead cum death,quantile,0.01,2021-05-22,5042.0
2021-05-17,21,1 wk ahead cum death,quantile,0.01,2021-05-22,6677.0
2021-05-17,22,1 wk ahead cum death,quantile,0.01,2021-05-22,10486.0
2021-05-17,23,1 wk ahead cum death,quantile,0.01,2021-05-22,802.0
2021-05-17,24,1 wk ahead cum death,quantile,0.01,2021-05-22,8960.0
2021-05-17,25,1 wk ahead cum death,quantile,0.01,2021-05-22,17773.0
2021-05-17,26,1 wk ahead cum death,quantile,0.01,2021-05-22,19990.0
2021-05-17,27,1 wk ahead cum death,quantile,0.01,2021-05-22,7412.0
2021-05-17,28,1 wk ahead cum death,quantile,0.01,2021-05-22,7259.0
