forecast_date,location,target,type,quantile,target_end_date,value
2021-06-28,01,1 wk ahead cum death,point,NA,2021-07-03,11397.1892
2021-06-28,02,1 wk ahead cum death,point,NA,2021-07-03,378.1772
2021-06-28,04,1 wk ahead cum death,point,NA,2021-07-03,18029.4652
2021-06-28,05,1 wk ahead cum death,point,NA,2021-07-03,5912.1474
2021-06-28,06,1 wk ahead cum death,point,NA,2021-07-03,63762.233
2021-06-28,08,1 wk ahead cum death,point,NA,2021-07-03,6804.0296
2021-06-28,09,1 wk ahead cum death,point,NA,2021-07-03,8288.3426
2021-06-28,10,1 wk ahead cum death,point,NA,2021-07-03,1698.1406
2021-06-28,11,1 wk ahead cum death,point,NA,2021-07-03,1143.382
2021-06-28,12,1 wk ahead cum death,point,NA,2021-07-03,37928.7224
2021-06-28,13,1 wk ahead cum death,point,NA,2021-07-03,21506.0614
2021-06-28,15,1 wk ahead cum death,point,NA,2021-07-03,519.4152
2021-06-28,16,1 wk ahead cum death,point,NA,2021-07-03,2159.5224
2021-06-28,17,1 wk ahead cum death,point,NA,2021-07-03,25698.0386
2021-06-28,18,1 wk ahead cum death,point,NA,2021-07-03,13850.7512
2021-06-28,19,1 wk ahead cum death,point,NA,2021-07-03,6148.5778
2021-06-28,20,1 wk ahead cum death,point,NA,2021-07-03,5164.5574
2021-06-28,21,1 wk ahead cum death,point,NA,2021-07-03,7245.6256
2021-06-28,22,1 wk ahead cum death,point,NA,2021-07-03,10771.2286
2021-06-28,23,1 wk ahead cum death,point,NA,2021-07-03,863.2806
2021-06-28,24,1 wk ahead cum death,point,NA,2021-07-03,9771.257
2021-06-28,25,1 wk ahead cum death,point,NA,2021-07-03,18008.9698
2021-06-28,26,1 wk ahead cum death,point,NA,2021-07-03,21084.3062
2021-06-28,27,1 wk ahead cum death,point,NA,2021-07-03,7708.3406
2021-06-28,28,1 wk ahead cum death,point,NA,2021-07-03,7425.848000000001
2021-06-28,29,1 wk ahead cum death,point,NA,2021-07-03,9716.0462
2021-06-28,30,1 wk ahead cum death,point,NA,2021-07-03,1676.9874
2021-06-28,31,1 wk ahead cum death,point,NA,2021-07-03,2265.357
2021-06-28,32,1 wk ahead cum death,point,NA,2021-07-03,5689.6844
2021-06-28,33,1 wk ahead cum death,point,NA,2021-07-03,1377.0238
2021-06-28,34,1 wk ahead cum death,point,NA,2021-07-03,26478.9714
2021-06-28,35,1 wk ahead cum death,point,NA,2021-07-03,4355.568
2021-06-28,36,1 wk ahead cum death,point,NA,2021-07-03,53703.4168
2021-06-28,37,1 wk ahead cum death,point,NA,2021-07-03,13510.3048
2021-06-28,38,1 wk ahead cum death,point,NA,2021-07-03,1562.9134
2021-06-28,39,1 wk ahead cum death,point,NA,2021-07-03,20311.901
2021-06-28,40,1 wk ahead cum death,point,NA,2021-07-03,7412.9236
2021-06-28,41,1 wk ahead cum death,point,NA,2021-07-03,2787.9398
2021-06-28,42,1 wk ahead cum death,point,NA,2021-07-03,27713.6998
2021-06-28,44,1 wk ahead cum death,point,NA,2021-07-03,2732.384
2021-06-28,45,1 wk ahead cum death,point,NA,2021-07-03,9847.647
2021-06-28,46,1 wk ahead cum death,point,NA,2021-07-03,2035.218
2021-06-28,47,1 wk ahead cum death,point,NA,2021-07-03,12587.736
2021-06-28,48,1 wk ahead cum death,point,NA,2021-07-03,52500.181
2021-06-28,49,1 wk ahead cum death,point,NA,2021-07-03,2379.5716
2021-06-28,50,1 wk ahead cum death,point,NA,2021-07-03,256.3072
2021-06-28,51,1 wk ahead cum death,point,NA,2021-07-03,11434.8074
2021-06-28,53,1 wk ahead cum death,point,NA,2021-07-03,5972.565
2021-06-28,54,1 wk ahead cum death,point,NA,2021-07-03,2887.4746
2021-06-28,55,1 wk ahead cum death,point,NA,2021-07-03,8142.2822
2021-06-28,56,1 wk ahead cum death,point,NA,2021-07-03,755.0558
2021-06-28,US,1 wk ahead cum death,point,NA,2021-07-03,606093.9636
2021-06-28,01,1 wk ahead cum death,quantile,0.01,2021-07-03,11347.0
2021-06-28,02,1 wk ahead cum death,quantile,0.01,2021-07-03,374.0
2021-06-28,04,1 wk ahead cum death,quantile,0.01,2021-07-03,17945.0
2021-06-28,05,1 wk ahead cum death,quantile,0.01,2021-07-03,5898.0
2021-06-28,06,1 wk ahead cum death,quantile,0.01,2021-07-03,63651.0
2021-06-28,08,1 wk ahead cum death,quantile,0.01,2021-07-03,6786.0
2021-06-28,09,1 wk ahead cum death,quantile,0.01,2021-07-03,8277.0
2021-06-28,10,1 wk ahead cum death,quantile,0.01,2021-07-03,1694.0
2021-06-28,11,1 wk ahead cum death,quantile,0.01,2021-07-03,1141.0
2021-06-28,12,1 wk ahead cum death,quantile,0.01,2021-07-03,37809.0
2021-06-28,13,1 wk ahead cum death,quantile,0.01,2021-07-03,21435.0
2021-06-28,15,1 wk ahead cum death,quantile,0.01,2021-07-03,516.0
2021-06-28,16,1 wk ahead cum death,quantile,0.01,2021-07-03,2147.0
2021-06-28,17,1 wk ahead cum death,quantile,0.01,2021-07-03,25660.0
2021-06-28,18,1 wk ahead cum death,quantile,0.01,2021-07-03,13832.0
2021-06-28,19,1 wk ahead cum death,quantile,0.01,2021-07-03,6135.0
2021-06-28,20,1 wk ahead cum death,quantile,0.01,2021-07-03,5148.0
